名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
真鍋智彦,2005-01,旭化成スパーキッズ,13,7,26,251,107,17,42.6,35.9,108,47,10,6,98,2,15,16,0,0,0,115,43.5,4.12,0.23,2.3,
真鍋智彦,2005-02,旭化成スパーキッズ,13,14,28,260,103,25,39.6,30.0,105,41,19,10,91,7,33,25,1,1,0,120,39.0,3.68,0.36,5.5,100.0
矢野裕範,2004-11,豊田合成トレフェルサ,4,66,18,5,1,0,20.0,20.0,2,1,0,0,22,1,6,7,13,6,0,2,50.0,0.06,0.0,5.7,46.2
矢野裕範,2004-12,豊田合成トレフェルサ,4,84,22,6,2,1,33.3,16.7,0,0,0,0,28,0,6,6,30,19,0,2,,0.09,0.0,0.0,63.3
矢野裕範,2005-01,豊田合成トレフェルサ,4,7,21,12,6,1,50.0,41.7,0,0,0,0,32,1,8,3,45,35,0,7,,0.29,0.0,-0.8,77.8
矢野裕範,2005-02,豊田合成トレフェルサ,4,14,23,31,13,2,41.9,35.5,0,0,0,2,54,4,6,13,89,59,0,19,,0.57,0.09,10.6,66.3
竹内実,2004-11,NECブルーロケッツ,6,77,23,95,42,11,44.2,32.6,27,13,5,3,60,3,5,8,9,6,0,48,48.1,1.83,0.13,6.2,66.7
竹内実,2004-12,NECブルーロケッツ,6,84,5,19,10,2,52.6,42.1,4,4,0,1,10,0,3,3,9,4,0,11,100.0,2.0,0.2,0.0,44.4
竹内実,2005-01,NECブルーロケッツ,6,7,9,32,15,2,46.9,40.6,12,4,1,2,19,1,4,1,16,13,0,18,33.3,1.67,0.22,1.3,81.2
竹内実,2005-02,NECブルーロケッツ,6,14,15,80,36,8,45.0,35.0,21,8,2,5,44,1,9,9,79,56,0,42,38.1,2.4,0.33,2.3,70.9
笠原紀久,2004-11,東レアローズ,5,77,21,89,37,10,41.6,30.3,10,2,0,5,65,0,6,15,64,44,0,42,20.0,1.76,0.24,3.5,68.8
笠原紀久,2004-12,東レアローズ,5,72,16,90,45,9,50.0,40.0,6,3,1,1,63,0,4,6,86,77,0,46,50.0,2.81,0.06,0.8,89.5
笠原紀久,2005-01,東レアローズ,5,7,17,84,35,8,41.7,32.1,12,5,3,6,69,1,2,17,64,50,0,42,41.7,2.06,0.35,6.9,78.1
笠原紀久,2005-02,東レアローズ,5,8,12,48,26,3,54.2,47.9,4,3,0,2,36,0,3,12,68,44,0,28,75.0,2.17,0.17,6.2,64.7
篠田歩,2005-02,東レアローズ,17,14,12,11,5,1,45.5,36.4,0,0,0,2,27,0,8,6,0,0,0,7,,0.42,0.17,-1.9,
細川延由,2004-11,NECブルーロケッツ,2,77,30,189,85,18,45.0,35.4,39,20,5,7,109,4,17,26,185,114,0,96,51.3,2.83,0.23,5.7,61.6
細川延由,2004-12,NECブルーロケッツ,2,84,24,176,93,15,52.8,44.3,35,21,3,7,121,8,13,41,194,120,0,108,60.0,3.88,0.29,12.4,61.9
細川延由,2005-01,NECブルーロケッツ,2,7,26,203,90,13,44.3,37.9,45,19,1,8,111,9,10,24,246,190,0,107,42.2,3.46,0.31,11.3,77.2
細川延由,2005-02,NECブルーロケッツ,2,12,20,156,73,12,46.8,39.1,44,19,4,5,86,4,13,17,101,74,0,82,43.2,3.65,0.25,5.8,73.3
脇戸新之助,2004-11,NECブルーロケッツ,9,77,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
脇戸新之助,2004-12,NECブルーロケッツ,9,84,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
脇戸新之助,2005-01,NECブルーロケッツ,9,7,3,0,0,0,,,0,0,0,0,11,0,1,4,1,0,0,0,,0.0,0.0,6.8,0.0
脇戸新之助,2005-02,NECブルーロケッツ,9,14,7,0,0,0,,,0,0,0,2,22,0,0,5,0,0,0,2,,0.0,0.29,5.7,
臺光章,2004-11,JTサンダーズ,6,44,11,2,0,0,0.0,0.0,0,0,0,0,32,1,3,4,0,0,0,1,,0.0,0.0,3.9,
臺光章,2005-01,JTサンダーズ,6,7,13,4,2,1,50.0,25.0,1,0,0,2,21,0,2,2,2,0,0,4,0.0,0.15,0.15,0.0,0.0
臺光章,2005-02,JTサンダーズ,6,12,16,3,1,0,33.3,33.3,0,0,0,0,44,0,2,12,0,0,0,1,,0.06,0.0,5.7,
舩越健太郎,2004-11,旭化成スパーキッズ,11,77,24,0,0,0,,,0,0,0,0,0,0,0,0,165,109,0,0,,0.0,0.0,,66.1
舩越健太郎,2004-12,旭化成スパーキッズ,11,84,29,0,0,0,,,0,0,0,0,0,0,0,0,181,134,0,0,,0.0,0.0,,74.0
舩越健太郎,2005-01,旭化成スパーキッズ,11,7,26,0,0,0,,,0,0,0,0,0,0,0,0,164,125,0,0,,0.0,0.0,,76.2
舩越健太郎,2005-02,旭化成スパーキッズ,11,14,30,0,0,0,,,0,0,0,0,0,0,0,0,183,161,0,0,,0.0,0.0,,88.0
花野裕祥,2004-11,サントリーサンバーズ,20,77,29,0,0,0,,,0,0,0,0,0,0,0,0,150,117,0,0,,0.0,0.0,,78.0
花野裕祥,2004-12,サントリーサンバーズ,20,60,18,0,0,0,,,0,0,0,0,0,0,0,0,78,59,0,0,,0.0,0.0,,75.6
花野裕祥,2005-01,サントリーサンバーズ,20,6,24,0,0,0,,,0,0,0,0,0,0,0,0,124,97,0,0,,0.0,0.0,,78.2
花野裕祥,2005-02,サントリーサンバーズ,20,2,3,0,0,0,,,0,0,0,0,0,0,0,0,14,13,0,0,,0.0,0.0,,92.9
苅谷淳司,2004-11,JTサンダーズ,3,77,23,37,17,6,45.9,29.7,0,0,0,22,76,0,6,8,2,2,0,39,,0.74,0.96,0.7,100.0
苅谷淳司,2004-12,JTサンダーズ,3,84,24,55,29,2,52.7,49.1,0,0,0,15,70,0,3,12,6,6,0,44,,1.21,0.62,3.2,100.0
苅谷淳司,2005-01,JTサンダーズ,3,7,22,45,23,2,51.1,46.7,0,0,0,14,66,1,3,3,14,13,0,38,,1.05,0.64,1.5,92.9
苅谷淳司,2005-02,JTサンダーズ,3,12,14,21,10,0,47.6,47.6,0,0,0,4,38,0,3,4,1,1,0,14,,0.71,0.29,0.7,100.0
荻野正二,2004-11,サントリーサンバーズ,10,77,27,106,39,10,36.8,27.4,19,5,2,8,97,8,6,16,160,135,0,55,26.3,1.44,0.3,10.8,84.4
荻野正二,2004-12,サントリーサンバーズ,10,84,24,120,60,6,50.0,45.0,13,6,2,6,86,0,5,25,180,125,0,66,46.2,2.5,0.25,5.8,69.4
荻野正二,2005-01,サントリーサンバーズ,10,7,27,101,51,4,50.5,46.5,9,4,1,8,79,3,9,8,181,154,0,62,44.4,1.89,0.3,3.5,85.1
荻野正二,2005-02,サントリーサンバーズ,10,14,26,108,54,8,50.0,42.6,6,1,3,6,101,1,2,16,150,121,0,61,16.7,2.08,0.23,4.5,80.7
菊地洋之,2004-11,NECブルーロケッツ,7,77,30,61,37,3,60.7,55.7,0,0,0,16,74,3,4,9,2,1,0,56,,1.23,0.53,5.7,50.0
菊地洋之,2004-12,NECブルーロケッツ,7,84,24,67,29,8,43.3,31.3,0,0,0,22,64,2,5,8,10,7,0,53,,1.21,0.92,4.3,70.0
菊地洋之,2005-01,NECブルーロケッツ,7,5,19,36,22,3,61.1,52.8,0,0,0,10,51,1,3,11,3,3,0,33,,1.16,0.53,5.9,100.0
菊地洋之,2005-02,NECブルーロケッツ,7,10,17,28,13,5,46.4,28.6,0,0,0,15,53,1,5,11,2,2,0,29,,0.76,0.88,4.7,100.0
西沢文徳,2005-01,旭化成スパーキッズ,19,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
西沢文徳,2005-02,旭化成スパーキッズ,19,12,4,23,6,4,26.1,8.7,6,1,3,0,12,0,1,1,0,0,0,6,16.7,1.5,0.0,0.0,
西田靖宏,2004-11,サントリーサンバーズ,8,55,16,26,15,0,57.7,57.7,5,2,0,1,20,1,5,4,1,1,0,17,40.0,0.94,0.06,3.8,100.0
西田靖宏,2004-12,サントリーサンバーズ,8,36,5,16,10,2,62.5,50.0,4,3,1,1,7,0,3,3,0,0,0,11,75.0,2.0,0.2,0.0,
西田靖宏,2005-01,サントリーサンバーズ,8,7,27,46,21,4,45.7,37.0,11,5,1,2,21,0,4,5,0,0,0,23,45.5,0.78,0.07,1.2,
西田靖宏,2005-02,サントリーサンバーズ,8,14,20,33,13,3,39.4,30.3,5,1,1,5,10,0,1,4,0,0,0,18,20.0,0.65,0.25,7.5,
諸隈直樹,2004-11,豊田合成トレフェルサ,3,77,25,106,43,11,40.6,30.2,23,9,4,8,83,2,17,13,108,70,0,53,39.1,1.72,0.32,1.2,64.8
諸隈直樹,2004-12,豊田合成トレフェルサ,3,84,27,128,68,7,53.1,47.7,27,13,3,6,77,1,15,18,109,59,0,75,48.1,2.52,0.22,2.3,54.1
諸隈直樹,2005-01,豊田合成トレフェルサ,3,7,31,156,76,10,48.7,42.3,32,16,4,6,97,2,23,16,118,75,0,84,50.0,2.45,0.19,0.3,63.6
諸隈直樹,2005-02,豊田合成トレフェルサ,3,14,27,155,80,12,51.6,43.9,41,23,4,6,90,2,12,10,93,71,0,88,56.1,2.96,0.22,1.7,76.3
谷村孝,2005-01,パナソニックパンサーズ,18,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
谷村孝,2005-02,パナソニックパンサーズ,18,4,3,8,2,2,25.0,0.0,0,0,0,0,5,0,2,2,10,5,0,2,,0.67,0.0,0.0,50.0
越川優,2004-11,サントリーサンバーズ,7,77,29,190,108,20,56.8,46.3,49,26,7,9,131,14,29,38,181,117,0,131,53.1,3.72,0.31,12.4,64.6
越川優,2004-12,サントリーサンバーズ,7,84,25,164,81,14,49.4,40.9,37,15,6,11,94,9,29,26,129,79,0,101,40.5,3.24,0.44,8.8,61.2
越川優,2005-01,サントリーサンバーズ,7,7,25,138,63,15,45.7,34.8,22,11,3,9,85,6,27,27,87,60,0,78,50.0,2.52,0.36,7.1,69.0
越川優,2005-02,サントリーサンバーズ,7,14,24,70,38,9,54.3,41.4,9,5,0,2,50,4,16,20,43,29,0,44,55.6,1.58,0.08,10.0,67.4
越谷章,2004-11,東レアローズ,10,77,26,165,67,17,40.6,30.3,70,26,11,9,103,5,15,25,21,12,0,81,37.1,2.58,0.35,7.3,57.1
越谷章,2004-12,東レアローズ,10,60,19,114,47,12,41.2,30.7,42,11,9,7,72,2,12,14,12,8,0,56,26.2,2.47,0.37,3.5,66.7
越谷章,2005-02,東レアローズ,10,6,5,13,3,0,23.1,23.1,7,1,0,0,4,0,0,1,2,2,0,3,14.3,0.6,0.0,6.2,100.0
足立和弘,2004-11,NECブルーロケッツ,5,77,21,0,0,0,,,0,0,0,0,26,0,5,7,0,0,0,0,,0.0,0.0,1.9,
足立和弘,2004-12,NECブルーロケッツ,5,72,17,0,0,0,,,0,0,0,0,20,0,6,2,0,0,0,0,,0.0,0.0,-5.0,
足立和弘,2005-01,NECブルーロケッツ,5,4,3,0,0,0,,,0,0,0,0,3,0,1,0,0,0,0,0,,0.0,0.0,-8.3,
足立和弘,2005-02,NECブルーロケッツ,5,12,14,43,14,3,32.6,25.6,16,6,1,0,27,1,8,3,6,4,0,15,37.5,1.0,0.0,-0.9,66.7
酒井大祐,2004-11,JTサンダーズ,15,44,15,0,0,0,,,0,0,0,0,0,0,0,0,97,77,0,0,,0.0,0.0,,79.4
酒井大祐,2004-12,JTサンダーズ,15,36,9,0,0,0,,,0,0,0,0,0,0,0,0,46,40,0,0,,0.0,0.0,,87.0
酒井大祐,2005-01,JTサンダーズ,15,6,20,0,0,0,,,0,0,0,0,0,0,0,0,107,90,0,0,,0.0,0.0,,84.1
酒井大祐,2005-02,JTサンダーズ,15,8,17,0,0,0,,,0,0,0,0,0,0,0,0,130,117,0,0,,0.0,0.0,,90.0
金井修也,2004-11,堺ブレイザーズ,21,77,13,0,0,0,,,0,0,0,0,21,0,9,4,0,0,0,0,,0.0,0.0,-6.0,
金井修也,2004-12,堺ブレイザーズ,21,84,16,1,1,0,100.0,100.0,0,0,0,0,20,2,9,3,0,0,0,3,,0.06,0.0,2.5,
金井修也,2005-01,堺ブレイザーズ,21,7,18,7,2,0,28.6,28.6,0,0,0,2,57,0,13,8,1,0,0,4,,0.11,0.11,-2.2,0.0
金井修也,2005-02,堺ブレイザーズ,21,14,3,0,0,0,,,0,0,0,0,4,0,1,2,0,0,0,0,,0.0,0.0,6.2,
鈴木孝政,2004-11,旭化成スパーキッズ,8,77,20,108,57,10,52.8,43.5,34,17,5,4,71,3,13,13,164,121,0,64,50.0,2.85,0.2,4.2,73.8
鈴木孝政,2004-12,旭化成スパーキッズ,8,84,15,58,24,6,41.4,31.0,4,2,1,1,51,0,7,7,107,80,0,25,50.0,1.6,0.07,0.0,74.8
鈴木孝政,2005-01,旭化成スパーキッズ,8,7,15,67,35,6,52.2,43.3,6,3,1,5,37,2,5,5,92,67,0,42,50.0,2.33,0.33,5.4,72.8
鈴木孝政,2005-02,旭化成スパーキッズ,8,14,27,181,83,16,45.9,37.0,33,17,5,5,103,10,14,17,227,166,0,98,51.5,3.07,0.19,10.4,73.1
鈴木康晋,2004-11,豊田合成トレフェルサ,16,77,26,55,28,2,50.9,47.3,0,0,0,9,71,1,4,11,1,1,0,38,,1.08,0.35,3.9,100.0
鈴木康晋,2004-12,豊田合成トレフェルサ,16,84,28,61,35,1,57.4,55.7,0,0,0,9,83,0,6,14,3,1,0,44,,1.25,0.32,2.4,33.3
鈴木康晋,2005-01,豊田合成トレフェルサ,16,7,29,46,23,2,50.0,45.7,0,0,0,7,92,0,2,7,4,3,0,30,,0.79,0.24,1.4,75.0
鈴木康晋,2005-02,豊田合成トレフェルサ,16,14,29,45,21,3,46.7,40.0,0,0,0,16,84,0,0,5,4,2,0,37,,0.72,0.55,1.5,50.0
阿南卓,2004-11,サントリーサンバーズ,17,44,2,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,0,,0.0,0.0,12.5,
阿部裕太,2004-11,東レアローズ,9,77,17,9,8,0,88.9,88.9,0,0,0,3,31,0,0,6,1,0,0,11,,0.47,0.18,4.8,0.0
阿部裕太,2004-12,東レアローズ,9,84,17,4,4,0,100.0,100.0,0,0,0,8,30,1,0,3,1,0,0,13,,0.24,0.47,5.8,0.0
阿部裕太,2005-01,東レアローズ,9,4,12,6,4,0,66.7,66.7,0,0,0,5,34,1,2,2,0,0,0,10,,0.33,0.42,2.9,
阿部裕太,2005-02,東レアローズ,9,14,12,8,2,1,25.0,12.5,0,0,0,4,36,2,3,4,0,0,0,8,,0.17,0.33,6.2,
青山繁,2004-11,東レアローズ,1,77,23,23,9,3,39.1,26.1,1,0,0,5,45,0,3,11,25,22,0,14,0.0,0.39,0.22,4.4,88.0
青山繁,2004-12,東レアローズ,1,84,16,13,6,1,46.2,38.5,0,0,0,1,35,1,3,1,19,15,0,8,,0.38,0.06,1.4,78.9
青山繁,2005-01,東レアローズ,1,7,14,39,11,3,28.2,20.5,5,2,1,0,35,2,1,7,35,25,0,13,40.0,0.79,0.0,10.0,71.4
青山繁,2005-02,東レアローズ,1,8,5,8,5,1,62.5,50.0,2,2,0,0,9,0,2,2,9,6,0,5,100.0,1.0,0.0,0.0,66.7
青木一平,2004-11,NECブルーロケッツ,10,77,7,11,4,0,36.4,36.4,0,0,0,3,14,0,0,1,0,0,0,7,,0.57,0.43,1.8,
青木一平,2004-12,NECブルーロケッツ,10,84,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
青木一平,2005-01,NECブルーロケッツ,10,7,16,47,20,4,42.6,34.0,1,1,0,6,40,0,1,2,2,2,0,26,100.0,1.25,0.38,0.6,100.0
青木一平,2005-02,NECブルーロケッツ,10,12,6,16,6,3,37.5,18.8,0,0,0,0,17,0,0,3,1,1,0,6,,1.0,0.0,4.4,100.0
飯塚俊彦,2004-11,JTサンダーズ,9,33,6,17,12,3,70.6,52.9,7,6,0,0,12,1,5,2,0,0,0,13,85.7,2.0,0.0,2.1,
飯塚俊彦,2004-12,JTサンダーズ,9,84,14,40,17,2,42.5,37.5,16,8,1,0,18,2,7,6,0,0,0,19,50.0,1.21,0.0,9.7,
飯塚俊彦,2005-01,JTサンダーズ,9,7,16,51,26,4,51.0,43.1,17,8,2,3,25,2,4,8,0,0,0,31,47.1,1.62,0.19,12.0,
飯塚俊彦,2005-02,JTサンダーズ,9,6,8,69,31,4,44.9,39.1,26,12,3,2,24,3,5,4,0,0,0,36,46.2,3.88,0.25,11.5,
高山博旭,2004-11,パナソニックパンサーズ,2,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
高山博旭,2004-12,パナソニックパンサーズ,2,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
高山博旭,2005-01,パナソニックパンサーズ,2,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
高山博旭,2005-02,パナソニックパンサーズ,2,2,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
高杉洋平,2004-11,東レアローズ,16,77,23,19,11,1,57.9,52.6,1,0,1,1,27,0,4,5,0,0,0,12,0.0,0.48,0.04,0.9,
高杉洋平,2004-12,東レアローズ,16,84,23,64,24,8,37.5,25.0,25,8,4,2,53,5,7,8,0,0,0,31,32.0,1.04,0.09,9.9,
高杉洋平,2005-01,東レアローズ,16,7,23,147,79,8,53.7,48.3,70,38,3,9,88,2,10,20,0,0,0,90,54.3,3.43,0.39,5.1,
高杉洋平,2005-02,東レアローズ,16,14,17,124,61,13,49.2,38.7,55,28,6,5,58,0,9,10,0,0,0,66,50.9,3.59,0.29,0.4,
高橋慎治,2004-12,旭化成スパーキッズ,12,60,13,10,5,0,50.0,50.0,1,1,0,4,43,1,8,10,2,1,0,10,100.0,0.38,0.31,3.5,50.0
高橋慎治,2005-01,旭化成スパーキッズ,12,7,22,10,5,0,50.0,50.0,2,1,0,8,83,5,9,20,0,0,0,18,50.0,0.23,0.36,9.3,
高橋慎治,2005-02,旭化成スパーキッズ,12,14,26,6,2,0,33.3,33.3,0,0,0,9,89,2,19,28,0,0,0,13,,0.08,0.35,4.8,
高橋智則,2004-11,旭化成スパーキッズ,5,77,24,138,51,19,37.0,23.2,6,3,2,11,81,2,13,19,100,48,0,64,50.0,2.12,0.46,4.3,48.0
高橋智則,2004-12,旭化成スパーキッズ,5,84,27,173,81,13,46.8,39.3,14,4,5,14,103,6,19,32,99,61,0,101,28.6,3.0,0.52,9.0,61.6
高橋智則,2005-01,旭化成スパーキッズ,5,7,26,161,75,10,46.6,40.4,11,1,2,10,90,2,18,20,142,91,0,87,9.1,2.88,0.38,2.8,64.1
高橋智則,2005-02,旭化成スパーキッズ,5,14,28,154,73,14,47.4,38.3,13,7,3,10,84,2,14,26,120,85,0,85,53.8,2.61,0.36,6.0,70.8
齋藤信治,2004-11,東レアローズ,7,77,26,74,49,4,66.2,60.8,0,0,0,23,87,0,7,18,2,2,0,72,,1.88,0.88,3.2,100.0
齋藤信治,2004-12,東レアローズ,7,84,27,74,49,4,66.2,60.8,0,0,0,29,86,2,3,11,2,2,0,80,,1.81,1.07,4.7,100.0
齋藤信治,2005-01,東レアローズ,7,7,27,94,50,7,53.2,45.7,0,0,0,16,69,1,3,11,5,3,0,67,,1.85,0.59,4.3,60.0
齋藤信治,2005-02,東レアローズ,7,14,19,55,30,2,54.5,50.9,0,0,0,15,58,0,3,12,7,3,0,45,,1.58,0.79,3.9,42.9
