試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-10-18,10,埼玉上尾メディックス,KUROBEアクアフェアリーズ,14,,椎名真子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,10,埼玉上尾メディックス,KUROBEアクアフェアリーズ,15,,ジョセフシャイナ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,10,埼玉上尾メディックス,KUROBEアクアフェアリーズ,18,,権田寛奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,10,埼玉上尾メディックス,KUROBEアクアフェアリーズ,20,,田川紘美,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2020-10-18,10,埼玉上尾メディックス,KUROBEアクアフェアリーズ,23,,大室璃紗,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,1,64.3,0
2020-10-18,10,KUROBEアクアフェアリーズ,埼玉上尾メディックス,1,,丸山紗季,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,1,0,0,0.0,0
2020-10-18,10,KUROBEアクアフェアリーズ,埼玉上尾メディックス,3,,間橋香織,4,■,■,■,■,nan,33,15,1,45.5,42.4,3.75,0,0,0,-,2,0.50,12,0,1,3,4.2,34,13,11,54.4,17
2020-10-18,10,KUROBEアクアフェアリーズ,埼玉上尾メディックス,4,L,馬場ゆりか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,10,KUROBEアクアフェアリーズ,埼玉上尾メディックス,9,,舛田紗淑,4,■,■,■,■,nan,71,22,3,31.0,26.8,5.50,10,6,0,60.0,0,-,21,3,1,7,21.4,31,11,12,54.8,25
2020-10-18,10,KUROBEアクアフェアリーズ,埼玉上尾メディックス,10,,リーシモーン,4,■,■,■,■,nan,60,17,6,28.3,18.3,4.25,16,2,2,12.5,2,0.50,13,1,3,6,13.5,0,0,0,-,20
2020-10-18,10,KUROBEアクアフェアリーズ,埼玉上尾メディックス,11,,杉原若葉,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2020-10-18,10,KUROBEアクアフェアリーズ,埼玉上尾メディックス,12,,浮島杏加子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,10,KUROBEアクアフェアリーズ,埼玉上尾メディックス,13,,梅津憂理,1,nan,□,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,1,1,0,100.0,1
2020-10-18,10,KUROBEアクアフェアリーズ,埼玉上尾メディックス,14,,細沼綾,4,■,■,■,■,nan,16,5,3,31.2,12.5,1.25,0,0,0,-,2,0.50,9,0,0,2,5.6,2,0,1,25.0,7
2020-10-18,10,KUROBEアクアフェアリーズ,埼玉上尾メディックス,15,,小西愛衣,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,16,1,2,2,6.2,0,0,0,-,1
2020-10-18,10,KUROBEアクアフェアリーズ,埼玉上尾メディックス,16,,星加輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,10,KUROBEアクアフェアリーズ,埼玉上尾メディックス,18,L,立石優華,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,8,4,71.4,0
2020-10-18,10,KUROBEアクアフェアリーズ,埼玉上尾メディックス,19,,小杉凜華,4,■,■,■,■,nan,17,4,0,23.5,23.5,1.00,0,0,0,-,2,0.50,16,1,0,3,10.9,1,0,0,0.0,7
2020-10-18,10,KUROBEアクアフェアリーズ,埼玉上尾メディックス,20,,戸部真由香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,10,トヨタ車体クインシーズ,デンソーエアリービーズ,1,,鴫原ひなた,3,■,■,■,nan,nan,22,8,1,36.4,31.8,2.67,0,0,0,-,1,0.33,3,0,0,2,16.7,5,3,1,70.0,9
2020-10-24,10,トヨタ車体クインシーズ,デンソーエアリービーズ,6,,村永奈央,1,□,nan,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,3,1,1,50.0,0
2020-10-24,10,トヨタ車体クインシーズ,デンソーエアリービーズ,7,,渡邊彩,2,■,■,nan,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,1,0.50,3,0,0,0,0.0,1,1,0,100.0,1
2020-10-24,10,トヨタ車体クインシーズ,デンソーエアリービーズ,8,L,榊原美沙都,2,●,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,10,5,54.3,0
2020-10-24,10,トヨタ車体クインシーズ,デンソーエアリービーズ,9,,辻彩乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,10,トヨタ車体クインシーズ,デンソーエアリービーズ,10,,熊井風音,1,nan,nan,□,nan,nan,6,1,1,16.7,0.0,1.00,0,0,0,-,0,-,6,1,1,0,12.5,0,0,0,-,2
2020-10-24,10,トヨタ車体クインシーズ,デンソーエアリービーズ,11,,荒木絵里香,3,■,■,■,nan,nan,19,5,1,26.3,21.1,1.67,0,0,0,-,2,0.67,9,1,1,1,11.1,0,0,0,-,8
2020-10-24,10,トヨタ車体クインシーズ,デンソーエアリービーズ,12,,グーパートポーンプン,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2020-10-24,10,トヨタ車体クインシーズ,デンソーエアリービーズ,13,,ソロカイテインドレ,3,■,■,■,nan,nan,34,8,4,23.5,11.8,2.67,10,2,1,20.0,0,-,8,0,1,3,6.2,0,0,0,-,8
2020-10-24,10,トヨタ車体クインシーズ,デンソーエアリービーズ,14,,松本亜弥華,2,nan,□,■,nan,nan,9,3,0,33.3,33.3,1.50,0,0,0,-,1,0.50,4,0,0,0,0.0,1,0,0,0.0,4
2020-10-24,10,トヨタ車体クインシーズ,デンソーエアリービーズ,17,,藪田美穂子,3,■,■,■,nan,nan,30,10,3,33.3,23.3,3.33,3,1,2,33.3,1,0.33,9,0,0,3,8.3,23,7,7,45.7,11
2020-10-24,10,トヨタ車体クインシーズ,デンソーエアリービーズ,18,,山上有紀,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-,0
2020-10-24,10,トヨタ車体クインシーズ,デンソーエアリービーズ,19,L,安井由香子,3,〇,〇,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,8,2,64.3,0
2020-10-24,10,トヨタ車体クインシーズ,デンソーエアリービーズ,20,,山形理沙子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,10,デンソーエアリービーズ,トヨタ車体クインシーズ,1,,中元南,3,■,■,■,nan,nan,28,8,0,28.6,28.6,2.67,5,0,0,0.0,0,-,16,0,0,6,9.4,20,14,0,70.0,8
2020-10-24,10,デンソーエアリービーズ,トヨタ車体クインシーズ,5,,大竹里歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,10,デンソーエアリービーズ,トヨタ車体クインシーズ,6,,田代佳奈美,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,11,1,1,2,11.4,0,0,0,-,3
2020-10-24,10,デンソーエアリービーズ,トヨタ車体クインシーズ,8,,田原愛里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,10,デンソーエアリービーズ,トヨタ車体クインシーズ,9,,小口樹葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,10,デンソーエアリービーズ,トヨタ車体クインシーズ,10,,森谷史佳,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,1,0,37.5,0,0,0,-,1
2020-10-24,10,デンソーエアリービーズ,トヨタ車体クインシーズ,11,L,井上琴絵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,8,1,94.4,0
2020-10-24,10,デンソーエアリービーズ,トヨタ車体クインシーズ,13,,奥村麻依,3,■,■,■,nan,nan,10,2,1,20.0,10.0,0.67,0,0,0,-,4,1.33,8,0,0,0,0.0,1,1,0,100.0,6
2020-10-24,10,デンソーエアリービーズ,トヨタ車体クインシーズ,15,,鍋谷友理枝,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,3,3,0,100.0,0
2020-10-24,10,デンソーエアリービーズ,トヨタ車体クインシーズ,16,,横田真未,3,■,■,■,nan,nan,8,5,0,62.5,62.5,1.67,0,0,0,-,2,0.67,13,1,1,6,17.3,1,0,0,0.0,8
2020-10-24,10,デンソーエアリービーズ,トヨタ車体クインシーズ,20,,東谷玲衣奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,10,デンソーエアリービーズ,トヨタ車体クインシーズ,21,,工藤嶺,3,■,■,■,nan,nan,33,14,2,42.4,36.4,4.67,7,1,0,14.3,0,-,17,1,0,5,13.2,5,3,1,70.0,15
2020-10-24,10,デンソーエアリービーズ,トヨタ車体クインシーズ,22,,プラマーキャサリン,3,■,■,■,nan,nan,43,19,2,44.2,39.5,6.33,9,2,1,22.2,2,0.67,4,0,1,1,0.0,11,1,3,22.7,21
2020-10-24,10,デンソーエアリービーズ,トヨタ車体クインシーズ,24,,兵頭由希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,10,埼玉上尾メディックス,ヴィクトリーナ姫路,3,,サンティアゴアライジャダフニ,5,■,■,■,■,■,20,8,0,40.0,40.0,1.60,0,0,0,-,3,0.60,14,1,2,6,14.3,0,0,0,-,12
2020-10-24,10,埼玉上尾メディックス,ヴィクトリーナ姫路,4,,堀江美志,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,1,3,8.3,0,0,0,-,0
2020-10-24,10,埼玉上尾メディックス,ヴィクトリーナ姫路,5,,山崎のの花,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,3,0.60,16,0,1,9,12.5,1,0,0,0.0,3
2020-10-24,10,埼玉上尾メディックス,ヴィクトリーナ姫路,6,,山口珠李,5,□,□,□,■,■,27,8,3,29.6,18.5,1.60,3,0,1,0.0,0,-,8,1,1,3,18.8,0,0,0,-,9
2020-10-24,10,埼玉上尾メディックス,ヴィクトリーナ姫路,7,L,山岸あかね,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,1,56.2,0
2020-10-24,10,埼玉上尾メディックス,ヴィクトリーナ姫路,8,,吉野優理,5,■,■,■,■,■,57,21,4,36.8,29.8,4.20,4,2,0,50.0,1,0.20,21,0,1,6,6.0,53,23,10,52.8,22
2020-10-24,10,埼玉上尾メディックス,ヴィクトリーナ姫路,9,,内瀬戸真実,5,■,■,■,■,■,49,20,3,40.8,34.7,4.00,5,1,1,20.0,3,0.60,17,0,0,5,7.4,31,10,7,43.5,23
2020-10-24,10,埼玉上尾メディックス,ヴィクトリーナ姫路,10,,佐藤優花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,10,埼玉上尾メディックス,ヴィクトリーナ姫路,11,,青柳京古,5,■,■,■,■,■,28,8,1,28.6,25.0,1.60,0,0,0,-,1,0.20,16,2,0,4,18.8,1,0,0,0.0,11
2020-10-24,10,埼玉上尾メディックス,ヴィクトリーナ姫路,14,,椎名真子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,10,埼玉上尾メディックス,ヴィクトリーナ姫路,15,,ジョセフシャイナ,5,■,■,■,□,□,26,9,0,34.6,34.6,1.80,10,3,0,30.0,0,-,5,0,0,1,5.0,0,0,0,-,9
2020-10-24,10,埼玉上尾メディックス,ヴィクトリーナ姫路,16,,佐々木海空,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,10,埼玉上尾メディックス,ヴィクトリーナ姫路,20,,田川紘美,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,8,0,1,4,9.4,0,0,0,-,0
2020-10-24,10,埼玉上尾メディックス,ヴィクトリーナ姫路,23,,大室璃紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,10,ヴィクトリーナ姫路,埼玉上尾メディックス,1,,貞包里穂,4,■,nan,■,■,■,58,19,3,32.8,27.6,4.75,2,1,0,50.0,3,0.75,13,0,0,4,7.7,15,2,3,23.3,22
2020-10-24,10,ヴィクトリーナ姫路,埼玉上尾メディックス,2,,櫻井美樹,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,17,1,0,4,11.8,0,0,0,-,1
2020-10-24,10,ヴィクトリーナ姫路,埼玉上尾メディックス,4,L,花井萌里,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,8,4,50.0,0
2020-10-24,10,ヴィクトリーナ姫路,埼玉上尾メディックス,5,,長野有紗,4,nan,■,■,■,■,11,2,0,18.2,18.2,0.50,0,0,0,-,0,-,12,0,1,6,10.4,0,0,0,-,2
2020-10-24,10,ヴィクトリーナ姫路,埼玉上尾メディックス,6,,金杉由香,1,nan,■,nan,nan,nan,22,3,3,13.6,0.0,3.00,2,0,1,0.0,0,-,3,0,0,0,0.0,4,0,1,12.5,3
2020-10-24,10,ヴィクトリーナ姫路,埼玉上尾メディックス,7,,堀込奈央,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2020-10-24,10,ヴィクトリーナ姫路,埼玉上尾メディックス,8,,宮地佳乃,1,■,nan,nan,nan,nan,11,2,3,18.2,-9.1,2.00,1,0,1,0.0,0,-,2,0,1,0,-12.5,0,0,0,-,2
2020-10-24,10,ヴィクトリーナ姫路,埼玉上尾メディックス,9,,吉岡可奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,10,ヴィクトリーナ姫路,埼玉上尾メディックス,10,,脇田美怜,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,3,1,1,50.0,0
2020-10-24,10,ヴィクトリーナ姫路,埼玉上尾メディックス,11,,荒谷栞,5,■,■,■,■,■,17,8,0,47.1,47.1,1.60,0,0,0,-,3,0.60,17,0,0,5,7.4,0,0,0,-,11
2020-10-24,10,ヴィクトリーナ姫路,埼玉上尾メディックス,12,,孫田菜奈,4,nan,□,□,□,□,6,4,1,66.7,50.0,1.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,4
2020-10-24,10,ヴィクトリーナ姫路,埼玉上尾メディックス,13,,田中咲希,5,□,■,■,■,■,42,17,2,40.5,35.7,3.40,2,0,0,0.0,1,0.20,10,0,0,6,15.0,10,6,0,60.0,18
2020-10-24,10,ヴィクトリーナ姫路,埼玉上尾メディックス,14,,佐々木千紘,1,■,nan,nan,nan,nan,6,2,0,33.3,33.3,2.00,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,2
2020-10-24,10,ヴィクトリーナ姫路,埼玉上尾メディックス,15,,松本愛希穂,5,■,■,■,■,■,52,12,3,23.1,17.3,2.40,3,2,0,66.7,1,0.20,20,2,2,10,20.0,50,19,15,53.0,15
