名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
村元和人,2018-02,奈良ドリーマーズ,13,10,2,0,0,0,,,0,0,0,0,5,0,0,3,0,0,0,,0.0,0.0,15.0,
村松俊輔,2017-12,千葉ZELVA,8,48,17,166,62,20,37.3,25.3,46,17,10,6,57,2,19,10,4,2,0,37.0,3.65,0.35,-0.4,50.0
村松俊輔,2018-01,千葉ZELVA,8,5,19,174,69,16,39.7,30.5,58,23,8,7,74,4,19,16,2,1,0,39.7,3.63,0.37,4.4,50.0
村松俊輔,2018-02,千葉ZELVA,8,10,21,209,95,16,45.5,37.8,60,28,7,5,77,4,13,16,0,0,0,46.7,4.52,0.24,6.2,
東野朋慶,2017-12,近畿クラブスフィーダ,19,24,7,31,19,1,61.3,58.1,0,0,0,2,22,1,4,1,26,9,11,,2.71,0.29,1.1,55.8
東野朋慶,2018-01,近畿クラブスフィーダ,19,2,8,12,3,1,25.0,16.7,0,0,0,2,21,1,1,3,23,10,2,,0.38,0.25,7.1,47.8
東野朋慶,2018-02,近畿クラブスフィーダ,19,8,16,59,33,3,55.9,50.8,0,0,0,3,42,0,4,2,78,51,11,,2.06,0.19,-1.2,72.4
松井孝介,2017-11,兵庫デルフィーノ,18,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松本敬三,2017-11,東京トヨペットグリーンスパークル,16,22,6,38,15,4,39.5,28.9,2,0,0,0,13,0,4,0,37,19,4,0.0,2.5,0.0,-7.7,56.8
松本敬三,2017-12,東京トヨペットグリーンスパークル,16,48,14,105,41,6,39.0,33.3,19,8,2,6,44,0,5,9,90,47,20,42.1,2.93,0.43,2.3,63.3
松本敬三,2018-01,東京トヨペットグリーンスパークル,16,6,21,128,38,7,29.7,24.2,13,2,0,1,65,3,3,5,155,79,30,15.4,1.81,0.05,5.4,60.6
松本敬三,2018-02,東京トヨペットグリーンスパークル,16,12,24,131,51,10,38.9,31.3,22,5,4,3,77,2,2,8,137,53,54,22.7,2.12,0.12,4.5,58.4
松橋拓也,2017-11,長野GaRons,2,44,14,75,25,3,33.3,29.3,1,0,0,3,50,3,8,12,60,24,18,0.0,1.79,0.21,8.0,55.0
松橋拓也,2017-12,長野GaRons,2,48,15,131,55,9,42.0,35.1,0,0,0,2,55,4,6,11,72,24,18,,3.67,0.13,9.5,45.8
松橋拓也,2018-01,長野GaRons,2,4,13,73,24,4,32.9,27.4,3,0,1,4,56,4,6,17,76,22,27,0.0,1.85,0.31,12.1,46.7
松橋拓也,2018-02,長野GaRons,2,12,23,143,59,5,41.3,37.8,0,0,0,7,93,4,10,23,93,32,27,,2.57,0.3,7.8,48.9
松田祐和,2018-01,きんでんトリニティーブリッツ,18,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松田祐和,2018-02,きんでんトリニティーブリッツ,18,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
柳澤利樹,2017-11,千葉ZELVA,19,33,4,10,2,0,20.0,20.0,0,0,0,1,0,0,0,0,0,0,0,,0.5,0.25,,
柳澤利樹,2017-12,千葉ZELVA,19,48,3,2,0,0,0.0,0.0,0,0,0,0,2,0,0,1,0,0,0,,0.0,0.0,12.5,
柳澤利樹,2018-01,千葉ZELVA,19,5,8,6,4,1,66.7,50.0,0,0,0,0,9,0,6,1,0,0,0,,0.5,0.0,-13.9,
柳澤利樹,2018-02,千葉ZELVA,19,8,10,5,4,0,80.0,80.0,0,0,0,0,9,1,3,1,0,0,0,,0.4,0.0,5.6,
柿木秀人,2017-11,近畿クラブスフィーダ,6,44,12,0,0,0,,,0,0,0,0,18,2,3,6,0,0,0,,0.0,0.0,15.3,
桑原瑠星,2017-11,近畿クラブスフィーダ,11,44,16,80,27,6,33.8,26.2,0,0,0,1,42,1,7,13,103,34,23,,1.69,0.06,6.0,44.2
桑原瑠星,2018-01,近畿クラブスフィーダ,11,4,7,6,3,0,50.0,50.0,0,0,0,0,8,0,1,1,13,7,5,,0.43,0.0,0.0,73.1
梶野喜宏,2017-11,近畿クラブスフィーダ,2,44,6,2,1,0,50.0,50.0,0,0,0,0,13,0,0,2,0,0,0,,0.17,0.0,3.8,
梶野喜宏,2018-01,近畿クラブスフィーダ,2,4,3,1,1,0,100.0,100.0,0,0,0,1,9,0,1,0,0,0,0,,0.33,0.33,-2.8,
梶野喜宏,2018-02,近畿クラブスフィーダ,2,8,10,0,0,0,,,0,0,0,0,14,1,0,0,1,0,0,,0.0,0.0,7.1,0.0
森愛樹,2017-12,近畿クラブスフィーダ,20,24,7,0,0,0,,,0,0,0,0,0,0,0,0,38,23,9,,0.0,0.0,,72.4
森愛樹,2018-01,近畿クラブスフィーダ,20,3,10,0,0,0,,,0,0,0,0,0,0,0,0,60,39,9,,0.0,0.0,,72.5
森愛樹,2018-02,近畿クラブスフィーダ,20,8,16,0,0,0,,,0,0,0,0,0,0,0,0,102,60,21,,0.0,0.0,,69.1
森本寛司,2017-11,兵庫デルフィーノ,16,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
榎本京祐,2017-11,東京ヴェルディ,12,22,8,22,9,1,40.9,36.4,0,0,0,4,16,1,4,4,1,0,1,,1.12,0.5,6.2,50.0
榎本京祐,2017-12,東京ヴェルディ,12,48,13,67,26,8,38.8,26.9,13,6,4,3,45,3,7,7,1,0,0,46.2,2.0,0.23,6.7,0.0
榎本京祐,2018-01,東京ヴェルディ,12,5,18,54,23,1,42.6,40.7,0,0,0,10,51,4,8,15,1,0,1,,1.28,0.56,11.3,50.0
榎本京祐,2018-02,東京ヴェルディ,12,8,15,46,27,3,58.7,52.2,0,0,0,8,40,1,6,8,2,1,0,,1.8,0.53,3.8,50.0
槌尾健,2017-11,東京トヨペットグリーンスパークル,14,11,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
槌尾健,2017-12,東京トヨペットグリーンスパークル,14,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
槌尾健,2018-01,東京トヨペットグリーンスパークル,14,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
槌尾健,2018-02,東京トヨペットグリーンスパークル,14,12,8,0,0,0,,,0,0,0,0,8,0,0,1,0,0,0,,0.0,0.0,3.1,
毛利光生,2017-11,きんでんトリニティーブリッツ,11,44,13,9,4,0,44.4,44.4,1,0,0,7,54,1,8,13,2,0,1,0.0,0.31,0.54,4.2,25.0
毛利光生,2017-12,きんでんトリニティーブリッツ,11,48,14,6,3,0,50.0,50.0,0,0,0,9,53,5,6,16,0,0,0,,0.21,0.64,14.2,
毛利光生,2018-01,きんでんトリニティーブリッツ,11,4,18,8,2,0,25.0,25.0,1,0,0,5,79,1,7,20,0,0,0,0.0,0.11,0.28,5.4,
毛利光生,2018-02,きんでんトリニティーブリッツ,11,12,22,10,5,2,50.0,30.0,1,1,0,5,98,2,5,25,0,0,0,100.0,0.23,0.23,7.1,
河戸俊亮,2017-11,近畿クラブスフィーダ,3,44,16,57,33,6,57.9,47.4,0,0,0,12,48,1,4,19,0,0,0,,2.06,0.75,9.9,
河戸俊亮,2018-01,近畿クラブスフィーダ,3,4,12,35,18,1,51.4,48.6,0,0,0,11,27,1,1,7,2,1,1,,1.5,0.92,9.3,75.0
河戸俊亮,2018-02,近畿クラブスフィーダ,3,8,12,32,19,1,59.4,56.2,0,0,0,13,39,0,2,4,0,0,0,,1.58,1.08,1.3,
河田浩忠,2017-11,奈良ドリーマーズ,9,11,3,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
浅岡一志,2017-11,長野GaRons,6,44,14,34,13,7,38.2,17.6,2,0,1,1,41,2,14,8,3,1,1,0.0,0.93,0.07,1.2,50.0
浅岡一志,2017-12,長野GaRons,6,48,14,33,9,4,27.3,15.2,0,0,0,4,27,3,10,11,2,0,0,,0.64,0.29,12.0,0.0
浅岡一志,2018-01,長野GaRons,6,4,11,21,10,3,47.6,33.3,2,1,1,0,18,0,5,7,0,0,0,50.0,0.91,0.0,2.8,
浅岡一志,2018-02,長野GaRons,6,12,15,45,17,5,37.8,26.7,2,1,0,4,42,4,9,13,0,0,0,50.0,1.13,0.27,11.9,
浅岡真太,2017-11,長野GaRons,12,44,1,0,0,0,,,0,0,0,0,0,0,0,0,9,4,1,,0.0,0.0,,50.0
浅岡真太,2017-12,長野GaRons,12,48,14,0,0,0,,,0,0,0,0,0,0,0,0,18,9,4,,0.0,0.0,,61.1
浅岡真太,2018-01,長野GaRons,12,4,9,0,0,0,,,0,0,0,0,0,0,0,0,30,14,6,,0.0,0.0,,56.7
浅岡真太,2018-02,長野GaRons,12,12,23,0,0,0,,,0,0,0,0,0,0,0,0,24,12,4,,0.0,0.0,,58.3
浅岡遥太,2017-11,東京ヴェルディ,2,44,16,0,0,0,,,0,0,0,0,0,0,0,0,14,4,6,,0.0,0.0,,50.0
浅岡遥太,2017-12,東京ヴェルディ,2,48,13,0,0,0,,,0,0,0,0,0,0,0,0,12,3,6,,0.0,0.0,,50.0
浅岡遥太,2018-01,東京ヴェルディ,2,5,17,0,0,0,,,0,0,0,0,0,0,0,0,85,48,19,,0.0,0.0,,67.6
浅岡遥太,2018-02,東京ヴェルディ,2,10,19,0,0,0,,,0,0,0,0,0,0,0,0,143,77,43,,0.0,0.0,,68.9
浅野晶,2017-11,千葉ZELVA,1,44,15,184,72,16,39.1,30.4,30,18,2,9,62,5,8,20,17,4,7,60.0,4.8,0.6,12.9,44.1
浅野晶,2017-12,千葉ZELVA,1,48,17,141,65,8,46.1,40.4,21,11,2,4,48,0,6,8,83,37,13,52.4,3.82,0.24,1.0,52.4
浅野晶,2018-01,千葉ZELVA,1,5,20,206,83,12,40.3,34.5,35,11,5,7,61,1,12,10,89,50,17,31.4,4.15,0.35,0.8,65.7
浅野晶,2018-02,千葉ZELVA,1,10,21,173,78,14,45.1,37.0,38,14,6,8,68,3,10,12,115,58,22,36.8,3.71,0.38,5.1,60.0
清水一生,2017-11,長野GaRons,7,44,14,83,37,9,44.6,33.7,18,8,6,8,57,0,6,14,19,11,3,44.4,2.64,0.57,3.5,65.8
清水一生,2017-12,長野GaRons,7,48,15,122,57,13,46.7,36.1,40,20,6,11,65,4,5,15,13,6,3,50.0,3.8,0.73,10.0,57.7
清水一生,2018-01,長野GaRons,7,4,13,90,43,11,47.8,35.6,26,11,7,6,60,1,5,12,20,8,5,42.3,3.31,0.46,4.6,52.5
清水一生,2018-02,長野GaRons,7,10,18,128,63,11,49.2,40.6,35,13,6,10,78,3,6,7,24,12,8,37.1,3.5,0.56,4.2,66.7
清水久雄,2017-11,東京ヴェルディ,8,44,14,1,0,0,0.0,0.0,0,0,0,0,24,1,3,5,0,0,0,,0.0,0.0,6.2,
清水久雄,2017-12,東京ヴェルディ,8,48,9,0,0,0,,,0,0,0,0,10,0,1,1,0,0,0,,0.0,0.0,0.0,
清水久雄,2018-01,東京ヴェルディ,8,5,12,4,1,0,25.0,25.0,0,0,0,1,28,1,4,5,0,0,0,,0.08,0.08,4.5,
清水久雄,2018-02,東京ヴェルディ,8,10,12,2,2,0,100.0,100.0,0,0,0,0,40,2,1,3,0,0,0,,0.17,0.0,6.2,
渡邉稜,2017-11,長野GaRons,1,44,14,51,29,2,56.9,52.9,0,0,0,4,37,1,3,10,1,0,1,,2.07,0.29,7.4,50.0
渡邉稜,2017-12,長野GaRons,1,48,15,52,20,4,38.5,30.8,0,0,0,4,41,0,3,10,0,0,0,,1.33,0.27,4.3,
渡邉稜,2018-01,長野GaRons,1,4,13,57,26,3,45.6,40.4,0,0,0,9,32,0,6,4,2,0,1,,2.0,0.69,-1.6,25.0
渡邉稜,2018-02,長野GaRons,1,12,21,66,32,4,48.5,42.4,0,0,0,9,59,2,8,10,0,0,0,,1.52,0.43,4.2,
渡邊徹,2017-11,奈良ドリーマーズ,1,44,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
渡邊徹,2017-12,奈良ドリーマーズ,1,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
渡邊徹,2018-01,奈良ドリーマーズ,1,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
渡邊徹,2018-02,奈良ドリーマーズ,1,10,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
濱田翔,2017-11,長野GaRons,18,44,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
濱田翔,2017-12,長野GaRons,18,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
濱田翔,2018-01,長野GaRons,18,3,2,6,3,0,50.0,50.0,0,0,0,0,2,0,1,0,0,0,0,,1.5,0.0,-12.5,
濱田翔,2018-02,長野GaRons,18,8,9,26,10,3,38.5,26.9,0,0,0,1,28,0,9,3,1,0,1,,1.11,0.11,-5.4,50.0
瀧元一彰,2017-12,近畿クラブスフィーダ,35,24,5,0,0,0,,,0,0,0,0,9,0,1,2,2,1,0,,0.0,0.0,2.8,50.0
瀧元一彰,2018-01,近畿クラブスフィーダ,35,2,8,0,0,0,,,0,0,0,0,13,0,1,4,1,1,0,,0.0,0.0,5.8,100.0
瀧元一彰,2018-02,近畿クラブスフィーダ,35,4,8,0,0,0,,,0,0,0,0,20,0,0,5,1,1,0,,0.0,0.0,6.2,100.0
片ノ坂亮太,2018-01,兵庫デルフィーノ,23,1,2,0,0,0,,,0,0,0,1,3,0,0,1,0,0,0,,0.0,0.5,8.3,
片ノ坂亮太,2018-02,兵庫デルフィーノ,23,8,5,0,0,0,,,0,0,0,0,10,1,0,2,0,0,0,,0.0,0.0,15.0,
片岡飛雄吾,2017-11,近畿クラブスフィーダ,28,22,1,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,,0.0,0.0,12.5,
片岡飛雄吾,2018-01,近畿クラブスフィーダ,28,4,4,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,,0.0,0.0,8.3,
玉嶋佑樹,2017-11,兵庫デルフィーノ,22,22,7,35,9,4,25.7,14.3,4,1,1,0,22,2,8,8,26,7,7,25.0,1.29,0.0,9.1,40.4
玉嶋佑樹,2017-12,兵庫デルフィーノ,22,48,8,8,3,0,37.5,37.5,2,1,0,0,10,0,2,1,8,3,3,50.0,0.38,0.0,-2.5,56.2
玉嶋佑樹,2018-01,兵庫デルフィーノ,22,5,8,13,5,0,38.5,38.5,1,0,0,1,20,1,6,3,6,1,1,0.0,0.62,0.12,1.2,25.0
玉嶋佑樹,2018-02,兵庫デルフィーノ,22,10,8,4,1,0,25.0,25.0,0,0,0,0,12,3,2,3,7,3,1,,0.12,0.0,27.1,50.0
田中一彰,2017-11,ヴィアティン三重,1,22,8,40,24,4,60.0,50.0,2,1,0,1,36,2,6,10,39,13,9,50.0,3.0,0.12,8.3,44.9
田中一彰,2017-12,ヴィアティン三重,1,48,16,71,37,9,52.1,39.4,1,0,0,2,68,4,9,19,71,38,12,0.0,2.31,0.12,9.6,62.0
田中一彰,2018-01,ヴィアティン三重,1,7,29,122,46,15,37.7,25.4,5,1,2,7,127,5,10,33,145,79,30,20.0,1.59,0.24,8.5,64.8
田中一彰,2018-02,ヴィアティン三重,1,8,14,66,32,4,48.5,42.4,1,0,0,4,47,0,7,12,107,36,37,0.0,2.29,0.29,2.7,50.9
田中優羽,2017-11,長野GaRons,17,44,4,0,0,0,,,0,0,0,0,5,0,1,1,0,0,0,,0.0,0.0,0.0,
田中優羽,2017-12,長野GaRons,17,48,11,0,0,0,,,0,0,0,0,14,0,1,3,0,0,0,,0.0,0.0,3.6,
田中寛人,2017-11,兵庫デルフィーノ,7,44,16,62,30,6,48.4,38.7,0,0,0,12,40,0,6,7,0,0,0,,1.88,0.75,0.6,
田中寛人,2017-12,兵庫デルフィーノ,7,48,14,51,29,2,56.9,52.9,0,0,0,10,34,1,6,5,2,0,2,,2.07,0.71,2.2,50.0
田中寛人,2018-01,兵庫デルフィーノ,7,5,21,66,40,2,60.6,57.6,0,0,0,14,54,1,8,15,1,0,0,,1.9,0.67,5.1,0.0
田中寛人,2018-02,兵庫デルフィーノ,7,10,17,69,31,6,44.9,36.2,0,0,0,10,45,0,5,8,1,0,1,,1.82,0.59,1.7,50.0
田中絢人,2018-01,近畿クラブスフィーダ,27,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田城貴之,2017-11,ヴォレアス北海道,3,44,14,39,18,3,46.2,38.5,0,0,0,8,43,3,15,18,2,1,1,,1.29,0.57,8.7,75.0
田城貴之,2017-12,ヴォレアス北海道,3,48,12,27,16,1,59.3,55.6,0,0,0,8,33,2,12,8,0,0,0,,1.33,0.67,3.0,
田城貴之,2018-01,ヴォレアス北海道,3,4,14,19,7,2,36.8,26.3,0,0,0,6,27,1,9,11,2,0,0,,0.5,0.43,5.6,0.0
田城貴之,2018-02,ヴォレアス北海道,3,12,12,24,16,2,66.7,58.3,0,0,0,6,33,3,13,7,2,0,2,,1.33,0.5,4.5,50.0
田尻信太郎,2017-11,東京ヴェルディ,5,44,15,23,8,0,34.8,34.8,0,0,0,4,59,5,8,20,1,0,0,,0.53,0.27,13.6,0.0
田尻信太郎,2017-12,東京ヴェルディ,5,48,11,14,9,1,64.3,57.1,0,0,0,2,47,3,7,4,0,0,0,,0.82,0.18,4.8,
田尻信太郎,2018-01,東京ヴェルディ,5,2,5,7,2,1,28.6,14.3,2,0,1,0,17,1,2,3,0,0,0,0.0,0.4,0.0,7.4,
田尻信太郎,2018-02,東京ヴェルディ,5,10,16,17,8,1,47.1,41.2,0,0,0,1,61,1,13,14,0,0,0,,0.5,0.06,2.0,
田畑翔伍,2017-11,きんでんトリニティーブリッツ,7,44,12,39,15,5,38.5,25.6,4,3,0,3,27,4,9,8,30,13,5,75.0,1.25,0.25,13.9,51.7
田畑翔伍,2017-12,きんでんトリニティーブリッツ,7,48,12,43,16,3,37.2,30.2,2,0,1,3,32,3,6,10,60,36,11,0.0,1.33,0.25,12.5,69.2
田畑翔伍,2018-01,きんでんトリニティーブリッツ,7,4,18,83,28,10,33.7,21.7,16,5,3,7,46,1,9,13,96,39,20,31.2,1.56,0.39,4.3,51.0
田畑翔伍,2018-02,きんでんトリニティーブリッツ,7,12,22,122,46,14,37.7,26.2,8,3,2,14,43,2,10,13,113,38,43,37.5,2.09,0.64,6.4,52.7
白川佑樹,2017-11,兵庫デルフィーノ,2,44,14,84,28,7,33.3,25.0,17,7,1,3,43,3,8,12,12,2,0,41.2,2.0,0.21,9.3,16.7
白川佑樹,2017-12,兵庫デルフィーノ,2,48,12,29,11,2,37.9,31.0,5,1,0,0,15,0,3,3,8,2,2,20.0,0.92,0.0,0.0,37.5
白川佑樹,2018-01,兵庫デルフィーノ,2,5,12,54,24,3,44.4,38.9,15,6,2,0,41,6,10,11,1,0,0,40.0,2.0,0.0,15.2,0.0
白川佑樹,2018-02,兵庫デルフィーノ,2,10,14,50,16,5,32.0,22.0,13,3,3,3,33,1,9,4,4,0,1,23.1,1.14,0.21,-0.8,12.5
白川雅貴,2017-11,兵庫デルフィーノ,20,44,9,3,2,0,66.7,66.7,0,0,0,2,26,1,1,8,0,0,0,,0.22,0.22,10.6,
白川雅貴,2018-01,兵庫デルフィーノ,20,1,2,1,1,0,100.0,100.0,0,0,0,0,2,0,0,0,0,0,0,,0.5,0.0,0.0,
白川雅貴,2018-02,兵庫デルフィーノ,20,2,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
白石啓丈,2017-11,ヴォレアス北海道,10,44,14,0,0,0,,,0,0,0,0,0,0,0,0,64,47,11,,0.0,0.0,,82.0
白石啓丈,2017-12,ヴォレアス北海道,10,48,12,0,0,0,,,0,0,0,0,0,0,0,0,70,46,9,,0.0,0.0,,72.1
白石啓丈,2018-01,ヴォレアス北海道,10,4,17,0,0,0,,,0,0,0,0,0,0,0,0,104,60,19,,0.0,0.0,,66.8
白石啓丈,2018-02,ヴォレアス北海道,10,12,21,0,0,0,,,0,0,0,0,0,0,0,0,104,64,23,,0.0,0.0,,72.6
石原二生,2017-11,東京トヨペットグリーンスパークル,3,22,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
石原二生,2017-12,東京トヨペットグリーンスパークル,3,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石原二生,2018-01,東京トヨペットグリーンスパークル,3,6,13,39,16,5,41.0,28.2,0,0,0,5,47,1,4,9,3,2,0,,1.23,0.38,4.8,66.7
石原二生,2018-02,東京トヨペットグリーンスパークル,3,12,16,33,18,2,54.5,48.5,0,0,0,6,57,4,3,15,4,0,0,,1.12,0.38,12.3,0.0
石川和樹,2017-11,ヴィアティン三重,4,22,7,7,0,1,0.0,-14.3,2,0,1,0,8,1,1,3,2,0,1,0.0,0.0,0.0,18.8,25.0
石川和樹,2017-12,ヴィアティン三重,4,48,14,1,0,0,0.0,0.0,0,0,0,0,20,0,3,7,1,0,0,,0.0,0.0,5.0,0.0
石川和樹,2018-01,ヴィアティン三重,4,6,14,1,1,0,100.0,100.0,1,1,0,0,28,1,4,9,0,0,0,100.0,0.07,0.0,8.0,
石川和樹,2018-02,ヴィアティン三重,4,6,9,0,0,0,,,0,0,0,0,14,0,4,4,0,0,0,,0.0,0.0,0.0,
石渡瑛法,2017-11,奈良ドリーマーズ,5,44,15,90,27,4,30.0,25.6,3,1,0,5,56,4,8,22,64,26,22,33.3,1.8,0.33,13.4,57.8
石渡瑛法,2017-12,奈良ドリーマーズ,5,24,7,40,12,7,30.0,12.5,2,0,0,2,22,0,4,5,44,31,8,0.0,1.71,0.29,1.1,79.5
石渡瑛法,2018-01,奈良ドリーマーズ,5,7,29,153,56,22,36.6,22.2,3,0,1,5,96,6,32,15,122,56,32,0.0,1.93,0.17,1.8,59.0
石渡瑛法,2018-02,奈良ドリーマーズ,5,4,8,26,11,1,42.3,38.5,0,0,0,0,26,0,7,4,45,15,15,,1.38,0.0,-2.9,50.0
石田康祐,2017-11,近畿クラブスフィーダ,7,44,3,0,0,0,,,0,0,0,0,4,0,1,1,0,0,0,,0.0,0.0,0.0,
石田康祐,2018-01,近畿クラブスフィーダ,7,3,5,0,0,0,,,0,0,0,0,7,0,4,0,0,0,0,,0.0,0.0,-14.3,
石田康祐,2018-02,近畿クラブスフィーダ,7,4,3,0,0,0,,,0,0,0,0,6,0,1,3,0,0,0,,0.0,0.0,8.3,
碩幸輝,2017-11,奈良ドリーマーズ,17,44,15,58,26,5,44.8,36.2,0,0,0,3,57,1,2,19,2,0,2,,1.73,0.2,9.2,50.0
碩幸輝,2017-12,奈良ドリーマーズ,17,24,7,39,17,2,43.6,38.5,0,0,0,1,21,1,1,5,0,0,0,,2.43,0.14,9.5,
碩幸輝,2018-01,奈良ドリーマーズ,17,7,29,157,73,12,46.5,38.9,2,0,0,8,94,0,6,23,4,2,0,0.0,2.52,0.28,4.5,50.0
碩幸輝,2018-02,奈良ドリーマーズ,17,10,14,62,30,4,48.4,41.9,1,0,0,0,44,2,0,10,4,2,2,0.0,2.14,0.0,10.2,75.0
福吉慎也,2017-11,きんでんトリニティーブリッツ,10,33,4,19,6,4,31.6,10.5,4,1,1,1,9,1,1,1,0,0,0,25.0,1.5,0.25,11.1,
福吉慎也,2017-12,きんでんトリニティーブリッツ,10,24,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
福吉慎也,2018-01,きんでんトリニティーブリッツ,10,4,3,5,2,0,40.0,40.0,1,0,0,0,5,2,0,1,0,0,0,0.0,0.67,0.0,45.0,
福吉慎也,2018-02,きんでんトリニティーブリッツ,10,12,8,15,4,1,26.7,20.0,8,2,1,2,20,1,4,6,0,0,0,25.0,0.5,0.25,7.5,
秦惇平,2018-01,兵庫デルフィーノ,24,5,15,73,29,5,39.7,32.9,7,2,1,1,44,2,9,16,12,5,1,28.6,1.93,0.07,8.5,45.8
竹内敦彦,2017-11,兵庫デルフィーノ,19,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
篠田学,2017-11,千葉ZELVA,16,33,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
篠田学,2017-12,千葉ZELVA,16,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
篠田学,2018-01,千葉ZELVA,16,2,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
米山蒼野,2018-02,長野GaRons,9,6,7,18,5,2,27.8,16.7,0,0,0,5,17,1,0,6,0,0,0,,0.71,0.71,14.7,
米澤寛武,2017-12,近畿クラブスフィーダ,23,24,7,44,20,1,45.5,43.2,0,0,0,3,28,2,2,8,59,27,17,,2.86,0.43,12.5,60.2
米澤寛武,2018-01,近畿クラブスフィーダ,23,4,16,100,46,4,46.0,42.0,2,1,0,7,59,2,12,22,98,40,18,50.0,2.88,0.44,7.6,50.0
米澤寛武,2018-02,近畿クラブスフィーダ,23,8,12,58,28,8,48.3,34.5,0,0,0,7,44,1,6,5,48,27,11,,2.33,0.58,1.7,67.7
米澤晃希,2018-01,近畿クラブスフィーダ,29,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
納庄皓仁,2017-12,兵庫デルフィーノ,6,36,11,59,27,5,45.8,37.3,2,0,0,5,47,11,13,17,2,0,1,0.0,2.45,0.45,25.5,25.0
納庄皓仁,2018-01,兵庫デルフィーノ,6,5,20,92,46,7,50.0,42.4,7,2,3,7,58,8,20,19,3,1,1,28.6,2.3,0.35,13.4,50.0
納庄皓仁,2018-02,兵庫デルフィーノ,6,10,17,87,37,11,42.5,29.9,9,2,4,5,55,9,9,14,4,2,2,22.2,2.18,0.29,18.6,75.0
繁田康平,2017-12,近畿クラブスフィーダ,10,24,3,5,2,0,40.0,40.0,0,0,0,4,6,0,0,0,0,0,0,,0.67,1.33,0.0,
繁田康平,2018-01,近畿クラブスフィーダ,10,4,7,21,8,1,38.1,33.3,0,0,0,2,6,0,1,1,0,0,0,,1.14,0.29,0.0,
繁田康平,2018-02,近畿クラブスフィーダ,10,4,4,5,1,0,20.0,20.0,0,0,0,0,8,0,1,0,0,0,0,,0.25,0.0,-3.1,
與崎風人,2017-11,東京ヴェルディ,25,44,13,88,31,5,35.2,29.5,24,8,2,3,44,0,6,14,16,8,0,33.3,2.38,0.23,4.5,50.0
與崎風人,2017-12,東京ヴェルディ,25,48,12,88,34,8,38.6,29.5,13,4,3,1,45,1,7,8,41,19,7,30.8,2.83,0.08,2.8,54.9
與崎風人,2018-01,東京ヴェルディ,25,5,2,7,3,0,42.9,42.9,0,0,0,0,6,1,1,2,1,0,0,,1.5,0.0,20.8,0.0
與崎風人,2018-02,東京ヴェルディ,25,10,14,82,35,6,42.7,35.4,10,5,0,6,48,0,12,9,26,12,11,50.0,2.5,0.43,-1.6,67.3
茶屋道康輔,2017-12,ヴィアティン三重,15,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
茶屋道康輔,2018-01,ヴィアティン三重,15,8,21,97,43,7,44.3,37.1,0,0,0,11,59,1,5,23,1,0,0,,2.05,0.52,9.3,0.0
茶屋道康輔,2018-02,ヴィアティン三重,15,8,8,41,14,6,34.1,19.5,0,0,0,3,27,1,2,10,0,0,0,,1.75,0.38,11.1,
