名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
臺光章,2003-03,JTサンダーズ,6,3,5,0,0,0,,,0,0,0,0,13,0,1,2,0,0,0,0,,0.0,0.0,1.9,
舩越健太郎,2002-12,旭化成スパーキッズ,11,48,11,0,0,0,,,0,0,0,0,7,0,2,1,29,23,0,0,,0.0,0.0,-3.6,79.3
舩越健太郎,2003-01,旭化成スパーキッズ,11,7,21,0,0,0,,,0,0,0,0,3,0,1,1,177,127,0,0,,0.0,0.0,0.0,71.8
舩越健太郎,2003-02,旭化成スパーキッズ,11,16,30,0,0,0,,,0,0,0,0,0,0,0,0,230,161,0,0,,0.0,0.0,,70.0
舩越健太郎,2003-03,旭化成スパーキッズ,11,6,10,0,0,0,,,0,0,0,0,0,0,0,0,88,65,0,0,,0.0,0.0,,73.9
苅谷淳司,2002-12,JTサンダーズ,3,48,8,10,4,0,40.0,40.0,0,0,0,2,19,0,5,3,0,0,0,6,,0.5,0.25,-2.6,
苅谷淳司,2003-01,JTサンダーズ,3,7,5,7,4,1,57.1,42.9,0,0,0,4,13,1,3,3,0,0,0,9,,0.8,0.8,7.7,
苅谷淳司,2003-02,JTサンダーズ,3,16,18,31,16,2,51.6,45.2,0,0,0,7,48,1,11,16,1,1,0,24,,0.89,0.39,4.7,100.0
苅谷淳司,2003-03,JTサンダーズ,3,6,5,10,5,0,50.0,50.0,0,0,0,0,17,1,3,2,0,0,0,6,,1.0,0.0,4.4,
荻野正二,2002-12,サントリーサンバーズ,10,48,14,25,9,1,36.0,32.0,1,0,0,7,44,1,2,4,75,55,0,17,0.0,0.64,0.5,3.4,73.3
荻野正二,2003-01,サントリーサンバーズ,10,7,12,25,8,4,32.0,16.0,2,1,1,1,35,1,5,6,49,30,0,10,50.0,0.67,0.08,3.6,61.2
荻野正二,2003-02,サントリーサンバーズ,10,16,27,110,50,8,45.5,38.2,12,2,0,6,107,6,6,21,154,102,0,62,16.7,1.85,0.22,9.1,66.2
荻野正二,2003-03,サントリーサンバーズ,10,6,8,29,12,4,41.4,27.6,3,1,1,0,31,0,3,9,57,40,0,12,33.3,1.5,0.0,4.8,70.2
菊地洋之,2002-12,NECブルーロケッツ,7,48,16,36,17,3,47.2,38.9,0,0,0,9,42,0,1,4,2,2,0,26,,1.06,0.56,1.8,100.0
菊地洋之,2003-01,NECブルーロケッツ,7,7,30,40,25,0,62.5,62.5,0,0,0,15,61,0,4,11,0,0,0,40,,0.83,0.5,2.9,
菊地洋之,2003-02,NECブルーロケッツ,7,16,33,66,42,7,63.6,53.0,0,0,0,18,72,0,3,7,0,0,0,60,,1.27,0.55,1.4,
菊地洋之,2003-03,NECブルーロケッツ,7,6,6,19,8,1,42.1,36.8,0,0,0,3,20,0,1,3,0,0,0,11,,1.33,0.5,2.5,
西澤吉邦,2002-12,パナソニックパンサーズ,7,48,8,21,11,1,52.4,47.6,0,0,0,1,19,1,1,3,0,0,0,13,,1.38,0.12,7.9,
西澤吉邦,2003-01,パナソニックパンサーズ,7,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
西澤吉邦,2003-02,パナソニックパンサーズ,7,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
西澤吉邦,2003-03,パナソニックパンサーズ,7,6,3,5,2,1,40.0,20.0,0,0,0,2,7,0,0,1,1,1,0,4,,0.67,0.67,3.6,100.0
西田靖宏,2002-12,サントリーサンバーズ,8,24,2,6,5,0,83.3,83.3,1,1,0,0,6,2,1,1,3,1,0,7,100.0,2.5,0.0,33.3,33.3
西田靖宏,2003-01,サントリーサンバーズ,8,7,22,6,1,1,16.7,0.0,0,0,0,1,34,4,10,8,6,0,0,6,,0.05,0.05,10.3,0.0
西田靖宏,2003-02,サントリーサンバーズ,8,16,24,0,0,0,,,0,0,0,0,30,3,8,8,0,0,0,3,,0.0,0.0,10.0,
西田靖宏,2003-03,サントリーサンバーズ,8,6,5,4,1,3,25.0,-50.0,3,0,3,0,6,1,3,1,0,0,0,2,0.0,0.2,0.0,8.3,
諸隈直樹,2002-12,豊田合成トレフェルサ,3,48,15,103,49,4,47.6,43.7,27,12,3,3,49,0,16,13,66,38,0,52,44.4,3.27,0.2,-1.5,57.6
諸隈直樹,2003-01,豊田合成トレフェルサ,3,7,27,165,73,13,44.2,36.4,36,13,4,5,111,3,17,17,99,66,0,81,36.1,2.7,0.19,2.7,66.7
諸隈直樹,2003-02,豊田合成トレフェルサ,3,16,28,144,63,10,43.8,36.8,23,8,4,1,101,10,18,17,127,72,0,74,34.8,2.25,0.04,9.7,56.7
諸隈直樹,2003-03,豊田合成トレフェルサ,3,6,6,20,8,2,40.0,30.0,4,1,1,0,13,0,5,3,12,3,0,8,25.0,1.33,0.0,-3.8,25.0
越谷章,2002-12,東レアローズ,10,48,17,79,34,5,43.0,36.7,5,3,0,9,46,5,19,8,82,57,0,48,60.0,2.0,0.53,4.9,69.5
越谷章,2003-01,東レアローズ,10,7,24,133,68,8,51.1,45.1,25,14,2,7,111,10,24,29,135,93,0,85,56.0,2.83,0.29,10.1,68.9
越谷章,2003-02,東レアローズ,10,16,29,159,66,14,41.5,32.7,31,16,2,7,117,14,28,26,142,88,0,87,51.6,2.28,0.24,11.5,62.0
越谷章,2003-03,東レアローズ,10,6,8,54,25,8,46.3,31.5,9,3,2,3,35,3,6,9,46,30,0,31,33.3,3.12,0.38,10.7,65.2
足立和弘,2002-12,NECブルーロケッツ,17,48,2,9,3,0,33.3,33.3,1,0,0,1,8,0,0,2,11,8,0,4,0.0,1.5,0.5,6.2,72.7
足立和弘,2003-01,NECブルーロケッツ,17,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
足立和弘,2003-02,NECブルーロケッツ,17,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
足立和弘,2003-03,NECブルーロケッツ,17,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
金井修也,2003-01,堺ブレイザーズ,21,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
金井修也,2003-03,堺ブレイザーズ,21,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
鈴木孝政,2002-12,旭化成スパーキッズ,8,48,9,15,8,0,53.3,53.3,0,0,0,0,17,1,1,6,20,11,0,9,,0.89,0.0,13.2,55.0
鈴木孝政,2003-01,旭化成スパーキッズ,8,7,11,12,5,2,41.7,25.0,0,0,0,1,18,0,4,6,13,6,0,6,,0.45,0.09,2.8,46.2
鈴木孝政,2003-02,旭化成スパーキッズ,8,14,16,6,0,1,0.0,-16.7,2,0,1,0,19,1,6,3,17,10,0,1,0.0,0.0,0.0,1.3,58.8
鈴木康晋,2002-12,豊田合成トレフェルサ,16,48,11,10,2,0,20.0,20.0,0,0,0,5,28,0,2,2,0,0,0,7,,0.18,0.45,0.0,
鈴木康晋,2003-01,豊田合成トレフェルサ,16,7,14,16,5,1,31.2,25.0,0,0,0,6,27,0,0,1,1,0,0,11,,0.36,0.43,0.9,0.0
鈴木康晋,2003-02,豊田合成トレフェルサ,16,16,18,12,3,1,25.0,16.7,0,0,0,4,42,0,2,7,0,0,0,7,,0.17,0.22,3.0,
鈴木康晋,2003-03,豊田合成トレフェルサ,16,6,2,2,1,0,50.0,50.0,0,0,0,0,1,0,0,1,0,0,0,1,,0.5,0.0,25.0,
鈴木聡,2003-01,東レアローズ,12,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
鎌田修,2002-12,NECブルーロケッツ,14,48,12,0,0,0,,,0,0,0,0,14,1,1,6,0,0,0,1,,0.0,0.0,16.1,
鎌田修,2003-01,NECブルーロケッツ,14,5,17,0,0,0,,,0,0,0,0,20,1,4,3,0,0,0,1,,0.0,0.0,3.8,
鎌田修,2003-02,NECブルーロケッツ,14,6,9,0,0,0,,,0,0,0,0,12,0,3,2,0,0,0,0,,0.0,0.0,-2.1,
長屋裕,2002-12,豊田合成トレフェルサ,11,48,15,0,0,0,,,0,0,0,0,0,0,0,0,127,93,0,0,,0.0,0.0,,73.2
長屋裕,2003-01,豊田合成トレフェルサ,11,7,27,0,0,0,,,0,0,0,0,0,0,0,0,190,134,0,0,,0.0,0.0,,70.5
長屋裕,2003-02,豊田合成トレフェルサ,11,14,25,0,0,0,,,0,0,0,0,0,0,0,0,166,122,0,0,,0.0,0.0,,73.5
長屋裕,2003-03,豊田合成トレフェルサ,11,6,6,0,0,0,,,0,0,0,0,0,0,0,0,32,21,0,0,,0.0,0.0,,65.6
阿南卓,2002-12,サントリーサンバーズ,17,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
青山晃,2003-01,旭化成スパーキッズ,17,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
青山晃,2003-02,旭化成スパーキッズ,17,8,11,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
青山繁,2002-12,東レアローズ,1,48,12,29,11,4,37.9,24.1,2,0,0,3,26,0,0,6,30,20,0,14,0.0,0.92,0.25,5.8,66.7
青山繁,2003-01,東レアローズ,1,7,25,113,39,6,34.5,29.2,7,1,2,7,82,1,3,19,76,59,0,47,14.3,1.56,0.28,6.1,77.6
青山繁,2003-02,東レアローズ,1,16,26,88,41,4,46.6,42.0,6,1,1,8,108,3,7,34,104,78,0,52,16.7,1.58,0.31,9.0,75.0
青山繁,2003-03,東レアローズ,1,6,8,33,15,2,45.5,39.4,2,2,0,6,37,0,3,8,46,40,0,21,100.0,1.88,0.75,3.4,87.0
青木一平,2002-12,NECブルーロケッツ,10,48,6,13,6,0,46.2,46.2,0,0,0,5,17,0,1,1,0,0,0,11,,1.0,0.83,0.0,
青木一平,2003-01,NECブルーロケッツ,10,7,30,100,61,0,61.0,61.0,0,0,0,15,97,0,3,15,0,0,0,76,,2.03,0.5,3.1,
青木一平,2003-02,NECブルーロケッツ,10,16,33,87,52,4,59.8,55.2,0,0,0,7,94,0,2,12,0,0,0,59,,1.58,0.21,2.7,
青木一平,2003-03,NECブルーロケッツ,10,6,6,19,7,2,36.8,26.3,0,0,0,4,18,0,1,7,0,0,0,11,,1.17,0.67,8.3,
高杉洋平,2002-12,東レアローズ,16,48,16,0,0,0,,,0,0,0,0,35,3,1,16,0,0,0,3,,0.0,0.0,19.3,
高杉洋平,2003-01,東レアローズ,16,7,24,0,0,0,,,0,0,0,0,39,3,6,6,0,0,0,3,,0.0,0.0,7.7,
高杉洋平,2003-02,東レアローズ,16,16,29,21,14,4,66.7,47.6,14,10,2,1,39,0,6,10,0,0,0,15,71.4,0.48,0.03,2.6,
高杉洋平,2003-03,東レアローズ,16,6,8,0,0,0,,,0,0,0,0,15,0,1,6,0,0,0,0,,0.0,0.0,8.3,
高橋智則,2002-12,旭化成スパーキッズ,5,48,14,86,36,10,41.9,30.2,16,5,4,4,52,4,14,10,49,35,0,44,31.2,2.57,0.29,5.8,71.4
高橋智則,2003-01,旭化成スパーキッズ,5,7,23,132,56,11,42.4,34.1,21,10,4,5,81,6,16,26,64,43,0,67,47.6,2.43,0.22,10.5,67.2
高橋智則,2003-02,旭化成スパーキッズ,5,16,30,185,92,7,49.7,45.9,28,15,0,15,104,5,18,35,119,72,0,112,53.6,3.07,0.5,8.9,60.5
高橋智則,2003-03,旭化成スパーキッズ,5,6,10,58,31,6,53.4,43.1,9,7,1,3,30,1,6,7,27,18,0,35,77.8,3.1,0.3,4.2,66.7
鳥居聖史,2002-12,豊田合成トレフェルサ,12,48,8,14,6,1,42.9,35.7,0,0,0,1,13,0,1,1,30,17,0,7,,0.75,0.12,0.0,56.7
鳥居聖史,2003-01,豊田合成トレフェルサ,12,7,25,70,28,7,40.0,30.0,4,0,1,7,65,1,9,6,202,132,0,36,0.0,1.12,0.28,0.4,65.3
鳥居聖史,2003-02,豊田合成トレフェルサ,12,16,16,22,10,0,45.5,45.5,2,1,0,2,27,1,1,7,43,24,0,13,50.0,0.62,0.12,9.3,55.8
鳥居聖史,2003-03,豊田合成トレフェルサ,12,6,4,6,0,1,0.0,-16.7,0,0,0,0,14,0,2,6,34,20,0,0,,0.0,0.0,7.1,58.8
黒川敏彦,2003-01,旭化成スパーキッズ,18,6,4,0,0,0,,,0,0,0,0,4,0,1,0,0,0,0,0,,0.0,0.0,-6.2,
黒川敏彦,2003-02,旭化成スパーキッズ,18,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
齋藤信治,2002-12,東レアローズ,7,48,17,46,25,4,54.3,45.7,0,0,0,9,41,2,8,9,0,0,0,36,,1.47,0.53,5.5,
齋藤信治,2003-01,東レアローズ,7,7,25,79,52,6,65.8,58.2,0,0,0,22,45,1,11,5,0,0,0,75,,2.08,0.88,-1.1,
齋藤信治,2003-02,東レアローズ,7,16,29,101,61,5,60.4,55.4,0,0,0,25,86,3,11,27,0,0,0,89,,2.1,0.86,8.1,
齋藤信治,2003-03,東レアローズ,7,6,8,31,18,2,58.1,51.6,1,1,0,2,18,0,5,5,0,0,0,20,100.0,2.25,0.25,0.0,
