試合日,年月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2016-11-06,2016-11,つくばユナイテッドSunGAIA,11,,須藤優,4,■,■,■,■,,2,1,0,0.5,0.5,0.25,0,0,0,-,1,0.25,15,0,1,11,18.3,0,0,0,-
2016-11-06,2016-11,つくばユナイテッドSunGAIA,12,,中島冬輝,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-06,2016-11,つくばユナイテッドSunGAIA,14,,勝本真太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-06,2016-11,つくばユナイテッドSunGAIA,15,L,松尾敬介,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,14,0,70.0
2016-11-06,2016-11,つくばユナイテッドSunGAIA,16,,柳川大知,2,,,□,□,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-
2016-11-06,2016-11,つくばユナイテッドSunGAIA,17,,桝谷周呈,3,□,□,,□,,0,0,0,,,-,0,0,0,-,0,-,8,0,1,6,18.8,0,0,0,-
2016-11-06,2016-11,つくばユナイテッドSunGAIA,21,L,石川裕敏,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-06,2016-11,つくばユナイテッドSunGAIA,22,,米村尊,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-06,2016-11,つくばユナイテッドSunGAIA,25,,宮内健嗣,4,■,■,■,■,,14,8,1,0.5714285714285714,0.5,2.00,0,0,0,-,2,0.50,9,0,2,1,2.8,0,0,0,-
2016-11-06,2016-11,トヨタ自動車サンホークス,1,,坂口慧,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-06,2016-11,トヨタ自動車サンホークス,2,,渕江陵友,3,,■,■,■,,12,4,4,0.3333333333333333,0.0,1.33,0,0,0,-,0,-,17,0,0,4,5.9,13,3,0,23.1
2016-11-06,2016-11,トヨタ自動車サンホークス,3,,浅川成也,3,,■,■,■,,35,12,3,0.3428571428571429,0.2571428571428571,4.00,0,0,0,-,0,-,8,0,1,0,0.0,4,1,0,25.0
2016-11-06,2016-11,トヨタ自動車サンホークス,4,,皆川昂太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-06,2016-11,トヨタ自動車サンホークス,5,,森本浩矢,4,■,■,■,■,,14,8,0,0.5714285714285714,0.5714285714285714,2.00,0,0,0,-,5,1.25,12,0,1,4,8.3,0,0,0,-
2016-11-06,2016-11,トヨタ自動車サンホークス,6,,徳尾直哉,4,■,■,■,■,,28,12,2,0.42857142857142855,0.35714285714285715,3.00,1,1,0,100.0,0,-,11,0,3,2,4.5,26,13,0,50.0
2016-11-06,2016-11,トヨタ自動車サンホークス,7,,東野晴輝,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,16,0,0,5,7.8,1,0,0,0.0
2016-11-06,2016-11,トヨタ自動車サンホークス,8,,清水隆平,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2016-11-06,2016-11,トヨタ自動車サンホークス,9,,大保亮太朗,4,■,■,■,■,,6,2,1,0.3333333333333333,0.16666666666666666,0.50,0,0,0,-,1,0.25,13,0,1,5,9.6,1,0,0,0.0
2016-11-06,2016-11,トヨタ自動車サンホークス,11,L,福島孝輝,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,18,0,75.0
2016-11-06,2016-11,トヨタ自動車サンホークス,13,,松下大悟,3,■,□,□,,,28,11,3,0.3928571428571429,0.2857142857142857,3.67,5,3,1,60.0,0,-,5,0,1,3,15.0,2,2,0,100.0
2016-11-06,2016-11,トヨタ自動車サンホークス,16,,吉岡衛,1,■,,,,,8,1,1,0.125,0.0,1.00,0,0,0,-,0,-,2,0,2,0,0.0,2,1,0,50.0
2016-11-06,2016-11,トヨタ自動車サンホークス,19,,水口直希,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-
2016-11-06,2016-11,トヨタ自動車サンホークス,20,L,山下輝樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,富士通カワサキレッドスピリッツ,1,,中川剛,3,■,■,■,,,27,14,4,0.5185185185185185,0.3703703703703704,4.67,10,5,1,50.0,1,0.33,12,1,1,4,16.7,0,0,0,-
2016-11-19,2016-11,富士通カワサキレッドスピリッツ,3,,田中紀幸,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,富士通カワサキレッドスピリッツ,4,,柳田百織,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,富士通カワサキレッドスピリッツ,5,,横田圭祐,3,■,■,■,,,6,2,1,0.3333333333333333,0.16666666666666666,0.67,0,0,0,-,2,0.67,8,0,0,4,12.5,0,0,0,-
2016-11-19,2016-11,富士通カワサキレッドスピリッツ,6,,三芳健斗,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,富士通カワサキレッドスピリッツ,9,,手塚奨,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,富士通カワサキレッドスピリッツ,10,,岡村義郎,3,■,■,■,,,9,8,0,0.8888888888888888,0.8888888888888888,2.67,0,0,0,-,1,0.33,10,0,0,5,12.5,0,0,0,-
2016-11-19,2016-11,富士通カワサキレッドスピリッツ,11,,浅野卓雅,3,■,■,■,,,18,10,3,0.5555555555555556,0.3888888888888889,3.33,0,0,0,-,0,-,17,2,2,6,19.4,20,12,0,60.0
2016-11-19,2016-11,富士通カワサキレッドスピリッツ,12,L,芳賀広大,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,0,57.1
2016-11-19,2016-11,富士通カワサキレッドスピリッツ,14,,岩井浩二,3,■,■,■,,,18,11,0,0.6111111111111112,0.6111111111111112,3.67,0,0,0,-,0,-,10,1,1,4,20.0,13,6,0,46.2
2016-11-19,2016-11,富士通カワサキレッドスピリッツ,15,L,丸谷将大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,富士通カワサキレッドスピリッツ,16,,新貴裕,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,11,1,3,6,20.9,0,0,0,-
2016-11-19,2016-11,富士通カワサキレッドスピリッツ,18,,小川直紀,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,4,1,0,25.0
2016-11-19,2016-11,富士通カワサキレッドスピリッツ,20,,志波京介,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2016-11-19,2016-11,大同特殊鋼レッドスター,2,,松山徹,2,,□,■,,,15,7,1,0.4666666666666667,0.4,3.50,4,3,1,75.0,1,0.50,5,0,1,2,10.0,1,1,0,100.0
2016-11-19,2016-11,大同特殊鋼レッドスター,3,,久保田雅人,3,■,■,■,,,19,8,1,0.42105263157894735,0.3684210526315789,2.67,1,1,0,100.0,1,0.33,10,0,2,4,10.0,29,12,0,41.4
2016-11-19,2016-11,大同特殊鋼レッドスター,4,,田中尚,3,■,■,■,,,12,6,0,0.5,0.5,2.00,0,0,0,-,1,0.33,11,0,0,7,15.9,3,3,0,100.0
2016-11-19,2016-11,大同特殊鋼レッドスター,5,,平野晃多,2,■,■,,,,3,3,0,1.0,1.0,1.50,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2016-11-19,2016-11,大同特殊鋼レッドスター,6,,辰巳佳靖,3,■,■,□,,,12,3,3,0.25,0.0,1.00,6,2,1,33.3,0,-,4,0,1,1,6.2,0,0,0,-
2016-11-19,2016-11,大同特殊鋼レッドスター,7,L,赤澤直樹,3,〇,〇,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,大同特殊鋼レッドスター,8,,藤元公貴,2,,□,■,,,2,0,0,0.0,0.0,-,0,0,0,-,2,1.00,4,0,3,0,0.0,0,0,0,-
2016-11-19,2016-11,大同特殊鋼レッドスター,9,,長谷川優太,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,9,0,2,3,8.3,0,0,0,-
2016-11-19,2016-11,大同特殊鋼レッドスター,13,L,草場貴成,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,10,0,50.0
2016-11-19,2016-11,大同特殊鋼レッドスター,15,,金澤秀幸,3,□,□,■,,,8,2,1,0.25,0.125,0.67,2,0,0,0.0,0,-,4,0,1,1,6.2,3,1,0,33.3
2016-11-19,2016-11,大同特殊鋼レッドスター,16,,川口一貴,1,,,□,,,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2016-11-19,2016-11,大同特殊鋼レッドスター,19,,宮原博明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,大同特殊鋼レッドスター,20,,木村拓哉,2,■,■,,,,12,3,1,0.25,0.16666666666666666,1.50,3,1,1,33.3,0,-,6,1,1,3,29.2,8,4,0,50.0
2016-11-19,2016-11,大同特殊鋼レッドスター,21,,嶋津京将,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,警視庁フォートファイターズ,1,,小川貴大,3,■,■,■,,,18,6,0,0.3333333333333333,0.3333333333333333,2.00,3,0,0,0.0,1,0.33,6,0,1,0,0.0,0,0,0,-
2016-11-19,2016-11,警視庁フォートファイターズ,3,,水野貴文,3,■,■,■,,,11,4,2,0.3636363636363637,0.18181818181818185,1.33,0,0,0,-,0,-,6,1,0,4,30.0,0,0,0,-
2016-11-19,2016-11,警視庁フォートファイターズ,4,,加藤啓,2,■,■,,,,10,5,0,0.5,0.5,2.50,0,0,0,-,1,0.50,3,0,1,1,8.3,0,0,0,-
2016-11-19,2016-11,警視庁フォートファイターズ,6,,松本幸博,3,■,■,■,,,17,5,3,0.29411764705882354,0.1176470588235294,1.67,1,0,1,0.0,1,0.33,6,0,0,2,8.3,29,21,0,72.4
2016-11-19,2016-11,警視庁フォートファイターズ,8,L,石川俊輔,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,0,66.7
2016-11-19,2016-11,警視庁フォートファイターズ,9,L,進藤佑一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,警視庁フォートファイターズ,10,,豊田将人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,警視庁フォートファイターズ,11,,冨吉駿平,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2016-11-19,2016-11,警視庁フォートファイターズ,12,,小川功太,3,■,■,■,,,20,11,3,0.55,0.4,3.67,1,1,0,100.0,2,0.67,13,0,1,4,7.7,26,17,0,65.4
2016-11-19,2016-11,警視庁フォートファイターズ,13,,中村航太朗,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,警視庁フォートファイターズ,14,,中道元貴,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,18,1,3,10,19.4,0,0,0,-
2016-11-19,2016-11,警視庁フォートファイターズ,17,,佐藤秀俊,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,10.0,0,0,0,-
2016-11-19,2016-11,警視庁フォートファイターズ,19,,神谷昴紀,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,警視庁フォートファイターズ,20,,鈴木雅史,1,,,■,,,5,3,0,0.6,0.6,3.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2016-11-19,2016-11,大分三好ヴァイセアドラー,3,,阿部領太,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,大分三好ヴァイセアドラー,6,,上前仁,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-
2016-11-19,2016-11,大分三好ヴァイセアドラー,7,,細川優樹,3,■,■,■,,,29,15,2,0.5172413793103449,0.4482758620689655,5.00,7,3,0,42.9,2,0.67,10,0,4,1,2.5,0,0,0,-
2016-11-19,2016-11,大分三好ヴァイセアドラー,8,,石垣公也,3,■,■,■,,,10,6,0,0.6,0.6,2.00,0,0,0,-,0,-,10,0,3,3,7.5,19,8,0,42.1
2016-11-19,2016-11,大分三好ヴァイセアドラー,10,,浜崎勇矢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,大分三好ヴァイセアドラー,11,L,辻口智也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,大分三好ヴァイセアドラー,15,,田中挙章,3,■,■,■,,,4,1,0,0.25,0.25,0.33,0,0,0,-,1,0.33,17,0,0,5,7.4,1,1,0,100.0
2016-11-19,2016-11,大分三好ヴァイセアドラー,16,,濱本豊,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-
2016-11-19,2016-11,大分三好ヴァイセアドラー,18,,高山伸悟,3,■,■,■,,,6,4,0,0.6666666666666666,0.6666666666666666,1.33,0,0,0,-,5,1.67,6,0,0,1,4.2,0,0,0,-
2016-11-19,2016-11,大分三好ヴァイセアドラー,20,L,帖佐力弥,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,10,0,71.4
2016-11-19,2016-11,大分三好ヴァイセアドラー,22,,藤岡諒馬,3,■,■,■,,,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,0,-,9,1,2,3,19.4,0,0,0,-
2016-11-19,2016-11,大分三好ヴァイセアドラー,23,,藤田裕城,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,大分三好ヴァイセアドラー,24,,米田亘希,3,■,■,■,,,27,15,3,0.5555555555555556,0.4444444444444444,5.00,5,2,0,40.0,1,0.33,18,2,1,4,15.6,18,7,0,38.9
2016-11-19,2016-11,トヨタ自動車サンホークス,2,,渕江陵友,4,■,■,■,■,,14,7,1,0.5,0.42857142857142855,1.75,0,0,0,-,1,0.25,10,0,1,3,7.5,32,22,0,68.8
2016-11-19,2016-11,トヨタ自動車サンホークス,3,,浅川成也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,トヨタ自動車サンホークス,4,,皆川昂太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,トヨタ自動車サンホークス,5,,森本浩矢,4,■,■,■,■,,16,7,0,0.4375,0.4375,1.75,0,0,0,-,2,0.50,8,0,0,3,9.4,0,0,0,-
2016-11-19,2016-11,トヨタ自動車サンホークス,6,L,徳尾直哉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,トヨタ自動車サンホークス,7,,東野晴輝,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,14,0,0,7,12.5,0,0,0,-
2016-11-19,2016-11,トヨタ自動車サンホークス,8,,清水隆平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,トヨタ自動車サンホークス,9,,大保亮太朗,4,■,■,■,■,,10,6,0,0.6,0.6,1.50,0,0,0,-,1,0.25,18,0,1,5,6.9,0,0,0,-
2016-11-19,2016-11,トヨタ自動車サンホークス,11,L,福島孝輝,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,0,63.6
2016-11-19,2016-11,トヨタ自動車サンホークス,13,,松下大悟,4,■,■,■,■,,48,30,5,0.625,0.5208333333333334,7.50,22,14,2,63.6,2,0.50,15,1,3,3,11.7,20,15,0,75.0
2016-11-19,2016-11,トヨタ自動車サンホークス,15,,坂本凱,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2016-11-19,2016-11,トヨタ自動車サンホークス,16,,吉岡衛,4,■,■,■,■,,23,11,2,0.4782608695652174,0.39130434782608703,2.75,2,1,1,50.0,0,-,21,0,1,4,4.8,0,0,0,-
2016-11-19,2016-11,トヨタ自動車サンホークス,19,,水口直希,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-
2016-11-19,2016-11,トヨタ自動車サンホークス,20,,山下輝樹,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,1,3,12.5,3,2,0,66.7
2016-11-19,2016-11,埼玉アザレア,5,,柴田昂毅,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,埼玉アザレア,8,,中津芳文,4,■,■,■,■,,16,7,2,0.4375,0.3125,1.75,0,0,0,-,2,0.50,11,1,0,2,11.8,1,0,0,0.0
2016-11-19,2016-11,埼玉アザレア,9,,大和田賢吾,4,■,■,■,■,,4,2,1,0.5,0.25,0.50,0,0,0,-,0,-,9,0,1,0,0.0,0,0,0,-
2016-11-19,2016-11,埼玉アザレア,10,,川畑貴裕,4,■,■,■,□,,23,9,4,0.39130434782608703,0.21739130434782608,2.25,0,0,0,-,0,-,11,0,2,3,6.8,7,5,0,71.4
2016-11-19,2016-11,埼玉アザレア,16,,林佑樹,4,■,■,■,■,,25,9,2,0.36,0.28,2.25,0,0,0,-,1,0.25,11,0,3,3,6.8,46,27,0,58.7
2016-11-19,2016-11,埼玉アザレア,17,,茂木祐太,2,,□,,■,,8,3,1,0.375,0.25,1.50,4,2,0,50.0,0,-,5,1,0,2,30.0,0,0,0,-
2016-11-19,2016-11,埼玉アザレア,19,,浜田翔太,4,■,■,■,■,,4,2,0,0.5,0.5,0.50,0,0,0,-,1,0.25,14,2,0,1,14.6,0,0,0,-
2016-11-19,2016-11,埼玉アザレア,22,,伊元幸正,4,■,■,■,■,,37,15,3,0.40540540540540543,0.32432432432432434,3.75,13,3,2,23.1,1,0.25,17,2,3,7,20.9,3,2,0,66.7
2016-11-19,2016-11,埼玉アザレア,24,,冨永航一,1,,,□,,,2,2,0,1.0,1.0,2.00,0,0,0,-,1,1.00,1,0,1,0,0.0,2,1,0,50.0
2016-11-19,2016-11,埼玉アザレア,25,,テイラーヒッグス,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,埼玉アザレア,26,,大野充史,1,,,□,,,1,0,1,0.0,-1.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-19,2016-11,埼玉アザレア,27,L,川崎翔太,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,21,0,77.8
2016-11-20,2016-11,富士通カワサキレッドスピリッツ,1,,中川剛,3,,□,■,■,,23,9,1,0.39130434782608703,0.3478260869565217,3.00,9,3,1,33.3,1,0.33,15,0,2,9,15.0,0,0,0,-
2016-11-20,2016-11,富士通カワサキレッドスピリッツ,2,,松坂洸汰,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-20,2016-11,富士通カワサキレッドスピリッツ,3,,田中紀幸,3,,□,■,■,,18,6,0,0.3333333333333333,0.3333333333333333,2.00,0,0,0,-,0,-,10,0,1,2,5.0,36,20,0,55.6
2016-11-20,2016-11,富士通カワサキレッドスピリッツ,4,,柳田百織,2,■,■,,,,10,6,1,0.6,0.5,3.00,4,2,1,50.0,0,-,9,0,1,2,5.6,0,0,0,-
2016-11-20,2016-11,富士通カワサキレッドスピリッツ,5,,横田圭祐,4,■,■,■,■,,11,5,1,0.4545454545454545,0.3636363636363637,1.25,0,0,0,-,3,0.75,15,0,1,5,8.3,0,0,0,-
2016-11-20,2016-11,富士通カワサキレッドスピリッツ,9,,手塚奨,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-20,2016-11,富士通カワサキレッドスピリッツ,10,,岡村義郎,4,■,■,■,■,,18,8,1,0.4444444444444444,0.3888888888888889,2.00,0,0,0,-,9,2.25,11,0,0,1,2.3,1,1,0,100.0
2016-11-20,2016-11,富士通カワサキレッドスピリッツ,11,,浅野卓雅,4,■,■,■,■,,37,20,2,0.5405405405405406,0.4864864864864865,5.00,0,0,0,-,3,0.75,19,0,2,5,6.6,21,11,0,52.4
2016-11-20,2016-11,富士通カワサキレッドスピリッツ,12,L,芳賀広大,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,12,0,75.0
2016-11-20,2016-11,富士通カワサキレッドスピリッツ,14,,岩井浩二,2,■,■,,,,7,3,0,0.42857142857142855,0.42857142857142855,1.50,0,0,0,-,0,-,4,0,0,1,6.2,9,2,0,22.2
2016-11-20,2016-11,富士通カワサキレッドスピリッツ,15,L,丸谷将大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-20,2016-11,富士通カワサキレッドスピリッツ,16,,新貴裕,4,■,■,■,■,,5,4,0,0.8,0.8,1.00,0,0,0,-,0,-,12,0,4,3,6.2,0,0,0,-
2016-11-20,2016-11,富士通カワサキレッドスピリッツ,18,,小川直紀,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,2,2,0,100.0
2016-11-20,2016-11,富士通カワサキレッドスピリッツ,20,,志波京介,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,8,0,0,2,6.2,0,0,0,-
2016-11-20,2016-11,埼玉アザレア,4,L,池田大輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-20,2016-11,埼玉アザレア,6,,若月建吾,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-20,2016-11,埼玉アザレア,8,,中津芳文,4,■,■,■,■,,17,8,0,0.4705882352941176,0.4705882352941176,2.00,0,0,0,-,1,0.25,25,3,0,11,21.4,1,0,0,0.0
2016-11-20,2016-11,埼玉アザレア,10,,川畑貴裕,4,■,■,■,■,,28,11,2,0.3928571428571429,0.32142857142857145,2.75,2,1,0,50.0,4,1.00,16,0,1,4,6.2,8,4,0,50.0
2016-11-20,2016-11,埼玉アザレア,15,,石田祐司,4,■,■,■,■,,17,5,2,0.29411764705882354,0.17647058823529413,1.25,0,0,0,-,0,-,13,0,1,2,3.8,0,0,0,-
2016-11-20,2016-11,埼玉アザレア,16,,林佑樹,4,■,■,■,■,,38,15,4,0.3947368421052632,0.2894736842105263,3.75,2,1,0,50.0,0,-,14,1,5,1,7.5,61,39,0,63.9
2016-11-20,2016-11,埼玉アザレア,17,,茂木祐太,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2016-11-20,2016-11,埼玉アザレア,19,,浜田翔太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-20,2016-11,埼玉アザレア,20,,金丸真司,4,■,■,■,■,,2,1,0,0.5,0.5,0.25,0,0,0,-,0,-,15,3,2,8,29.3,0,0,0,-
2016-11-20,2016-11,埼玉アザレア,22,,伊元幸正,4,■,■,■,■,,42,18,4,0.42857142857142855,0.3333333333333333,4.50,16,10,1,62.5,2,0.50,16,1,5,4,11.2,0,0,0,-
2016-11-20,2016-11,埼玉アザレア,24,,冨永航一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-20,2016-11,埼玉アザレア,25,,テイラーヒッグス,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-20,2016-11,埼玉アザレア,27,L,川崎翔太,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,19,0,86.4
2016-11-20,2016-11,大同特殊鋼レッドスター,2,,松山徹,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-20,2016-11,大同特殊鋼レッドスター,3,,久保田雅人,4,■,■,■,■,,31,15,6,0.4838709677419355,0.2903225806451613,3.75,2,0,1,0.0,1,0.25,17,0,4,7,10.3,29,20,0,69.0
2016-11-20,2016-11,大同特殊鋼レッドスター,4,,田中尚,4,■,■,■,■,,17,9,2,0.5294117647058824,0.4117647058823529,2.25,0,0,0,-,1,0.25,10,1,1,3,15.5,2,1,0,50.0
2016-11-20,2016-11,大同特殊鋼レッドスター,6,,辰巳佳靖,2,■,■,,,,19,6,4,0.3157894736842105,0.10526315789473684,3.00,7,2,3,28.6,0,-,5,0,1,0,0.0,0,0,0,-
2016-11-20,2016-11,大同特殊鋼レッドスター,7,L,赤澤直樹,4,〇,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-20,2016-11,大同特殊鋼レッドスター,8,,藤元公貴,4,■,■,■,■,,7,3,0,0.42857142857142855,0.42857142857142855,0.75,0,0,0,-,1,0.25,11,1,1,0,9.1,3,3,0,100.0
2016-11-20,2016-11,大同特殊鋼レッドスター,9,,長谷川優太,4,■,■,■,■,,2,2,0,1.0,1.0,0.50,0,0,0,-,1,0.25,10,0,2,3,7.5,0,0,0,-
2016-11-20,2016-11,大同特殊鋼レッドスター,13,L,草場貴成,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,35,25,0,71.4
2016-11-20,2016-11,大同特殊鋼レッドスター,15,,金澤秀幸,4,■,■,■,■,,24,8,2,0.3333333333333333,0.25,2.00,2,1,1,50.0,0,-,18,0,0,8,11.1,19,6,0,31.6
2016-11-20,2016-11,大同特殊鋼レッドスター,16,,川口一貴,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2016-11-20,2016-11,大同特殊鋼レッドスター,19,,宮原博明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-20,2016-11,大同特殊鋼レッドスター,20,,木村拓哉,3,,□,■,■,,21,10,4,0.4761904761904762,0.2857142857142857,3.33,9,3,3,33.3,0,-,6,0,1,1,4.2,1,1,0,100.0
2016-11-20,2016-11,大同特殊鋼レッドスター,21,,嶋津京将,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-20,2016-11,VC長野トライデンツ,4,,小林哲也,4,■,■,■,■,,32,18,1,0.5625,0.53125,4.50,10,4,0,40.0,1,0.25,15,0,2,5,8.3,0,0,0,-
