名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
馬場裕峰,2009-01,東京トヨペットグリーンスパークル,3,6,22,150,59,19,39.3,26.7,31,8,11,11,82,1,8,18,143,107,0,25.8,2.68,0.5,4.3,74.8
馬場裕峰,2009-02,東京トヨペットグリーンスパークル,3,10,16,109,45,12,41.3,30.3,10,4,3,4,50,1,10,11,98,66,0,40.0,2.81,0.25,2.5,67.3
高取諒平,2009-01,FC東京,11,6,9,0,0,0,,,0,0,0,0,12,1,3,3,0,0,0,,0.0,0.0,8.3,
高橋正,2009-01,きんでんトリニティーブリッツ,8,6,19,48,18,7,37.5,22.9,1,0,1,4,64,1,14,7,1,1,0,0.0,0.95,0.21,-1.2,100.0
高橋正,2009-02,きんでんトリニティーブリッツ,8,10,18,53,24,4,45.3,37.7,1,1,0,9,70,1,2,17,0,0,0,100.0,1.33,0.5,6.8,
高橋洋史,2009-01,東京ヴェルディ,6,6,15,4,3,0,75.0,75.0,0,0,0,0,42,2,0,13,0,0,0,,0.2,0.0,12.5,
高橋洋史,2009-02,東京ヴェルディ,6,10,13,1,1,0,100.0,100.0,0,0,0,1,25,2,0,7,0,0,0,,0.08,0.08,15.0,
鬼頭浩幸,2009-01,ジェイテクトSTINGS,18,5,6,3,1,1,33.3,0.0,0,0,0,1,12,0,2,2,0,0,0,,0.17,0.17,0.0,
鬼頭浩幸,2009-02,ジェイテクトSTINGS,18,10,8,18,12,1,66.7,61.1,0,0,0,6,30,0,1,9,1,0,0,,1.5,0.75,6.7,0.0
鮎川輝丈,2009-01,きんでんトリニティーブリッツ,7,6,20,89,36,16,40.4,22.5,6,1,3,1,66,3,11,10,218,162,0,16.7,1.8,0.05,4.2,74.3
鮎川輝丈,2009-02,きんでんトリニティーブリッツ,7,2,2,5,1,2,20.0,-20.0,0,0,0,1,5,0,1,1,17,7,0,,0.5,0.5,0.0,41.2
黒木陸,2009-01,ジェイテクトSTINGS,19,6,4,25,8,5,32.0,12.0,11,3,3,0,7,0,2,3,2,0,0,27.3,2.0,0.0,3.6,0.0
齋藤義人,2009-01,大同特殊鋼レッドスター,14,6,7,2,1,0,50.0,50.0,0,0,0,0,8,0,1,1,0,0,0,,0.14,0.0,0.0,
齋藤義人,2009-02,大同特殊鋼レッドスター,14,10,6,0,0,0,,,0,0,0,0,7,0,0,1,0,0,0,,0.0,0.0,3.6,
