名前,年月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
濱本豊,2018-02,大分三好ヴァイセアドラー,16,18,109,62,8,56.9,49.5,18,9,4,3,89,6,16,31,98,29,28,50.0,3.44,0.17,11.0,43.9
瀧澤陽紀,2017-11,つくばユナイテッドSunGAIA,6,5,9,3,0,33.3,33.3,1,0,0,0,10,1,6,2,15,6,5,0.0,0.6,0.0,0.0,56.7
瀧澤陽紀,2017-12,つくばユナイテッドSunGAIA,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
瀧澤陽紀,2018-01,つくばユナイテッドSunGAIA,6,18,108,42,7,38.9,32.4,5,1,1,5,47,1,9,8,75,22,19,20.0,2.33,0.28,1.6,42.0
瀧澤陽紀,2018-02,つくばユナイテッドSunGAIA,6,19,110,34,6,30.9,25.5,7,2,1,4,75,6,13,24,71,25,20,28.6,1.79,0.21,11.7,49.3
片桐成基,2017-11,VC長野トライデンツ,11,6,0,0,0,,,0,0,0,0,12,0,1,2,0,0,0,,0.0,0.0,2.1,
片桐成基,2017-12,VC長野トライデンツ,11,8,3,1,0,33.3,33.3,0,0,0,0,11,0,0,2,0,0,0,,0.12,0.0,4.5,
片桐成基,2018-01,VC長野トライデンツ,11,20,8,5,0,62.5,62.5,0,0,0,0,57,0,1,6,1,0,0,,0.25,0.0,2.2,0.0
片桐成基,2018-02,VC長野トライデンツ,11,1,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
田上佑作,2017-12,VC長野トライデンツ,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田中尚,2017-11,大同特殊鋼レッドスター,4,18,80,45,2,56.2,53.8,0,0,0,14,50,1,5,13,5,4,0,,2.5,0.78,6.0,80.0
田中尚,2017-12,大同特殊鋼レッドスター,4,14,71,33,2,46.5,43.7,0,0,0,10,60,1,8,18,1,0,1,,2.36,0.71,5.8,50.0
田中尚,2018-01,大同特殊鋼レッドスター,4,20,77,45,2,58.4,55.8,0,0,0,5,76,2,4,10,1,0,0,,2.25,0.25,4.6,0.0
田中尚,2018-02,大同特殊鋼レッドスター,4,15,55,36,0,65.5,65.5,0,0,0,8,51,1,4,15,1,0,1,,2.4,0.53,7.4,50.0
田中挙章,2017-11,VC長野トライデンツ,8,19,65,30,3,46.2,41.5,0,0,0,14,55,1,4,12,2,1,1,,1.58,0.74,5.5,75.0
田中挙章,2017-12,VC長野トライデンツ,8,14,26,12,1,46.2,42.3,0,0,0,7,36,0,4,9,2,0,1,,0.86,0.5,3.5,25.0
田中挙章,2018-01,VC長野トライデンツ,8,23,44,25,3,56.8,50.0,0,0,0,13,71,0,9,13,6,3,3,,1.09,0.57,1.4,75.0
田中挙章,2018-02,VC長野トライデンツ,8,17,40,21,1,52.5,50.0,0,0,0,5,42,1,5,2,3,1,2,,1.24,0.29,0.6,66.7
田中紀幸,2017-11,富士通カワサキレッドスピリッツ,3,3,3,0,0,0.0,0.0,0,0,0,0,2,0,1,1,4,1,1,,0.0,0.0,0.0,37.5
田中紀幸,2017-12,富士通カワサキレッドスピリッツ,3,1,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
田中紀幸,2018-01,富士通カワサキレッドスピリッツ,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田中紀幸,2018-02,富士通カワサキレッドスピリッツ,3,3,0,0,0,,,0,0,0,0,1,0,0,0,4,3,0,,0.0,0.0,0.0,75.0
皆川昂太,2017-11,トヨタ自動車サンホークス,4,6,14,7,1,50.0,42.9,0,0,0,6,10,0,0,1,0,0,0,,1.17,1.0,2.5,
皆川昂太,2018-01,トヨタ自動車サンホークス,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
皆川昂太,2018-02,トヨタ自動車サンホークス,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
矢貫龍馬,2018-01,VC長野トライデンツ,14,3,7,4,2,57.1,28.6,0,0,0,1,6,0,1,1,0,0,0,,1.33,0.33,0.0,
矢貫龍馬,2018-02,VC長野トライデンツ,14,2,9,4,0,44.4,44.4,0,0,0,0,5,0,0,0,0,0,0,,2.0,0.0,0.0,
矢野利紀哉,2017-12,大分三好ヴァイセアドラー,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
矢野利紀哉,2018-01,大分三好ヴァイセアドラー,1,14,0,0,0,,,0,0,0,0,0,0,0,0,67,19,22,,0.0,0.0,,44.8
矢野利紀哉,2018-02,大分三好ヴァイセアドラー,1,15,0,0,0,,,0,0,0,0,0,0,0,0,42,12,17,,0.0,0.0,,48.8
石井和希,2017-12,埼玉アザレア,21,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石井和希,2018-01,埼玉アザレア,21,10,14,7,1,50.0,42.9,6,4,0,0,18,3,5,6,0,0,0,66.7,0.7,0.0,18.1,
石井和希,2018-02,埼玉アザレア,21,15,101,36,5,35.6,30.7,27,9,2,4,39,2,9,13,3,1,0,33.3,2.4,0.27,7.7,33.3
石垣公也,2017-11,大分三好ヴァイセアドラー,8,18,35,14,2,40.0,34.3,0,0,0,4,61,5,10,15,131,59,34,,0.78,0.22,10.2,58.0
石垣公也,2017-12,大分三好ヴァイセアドラー,8,5,0,0,0,,,0,0,0,0,0,0,0,0,8,4,1,,0.0,0.0,,56.2
石垣公也,2018-01,大分三好ヴァイセアドラー,8,25,39,14,1,35.9,33.3,0,0,0,3,56,0,10,7,158,71,51,,0.56,0.12,-1.3,61.1
石垣公也,2018-02,大分三好ヴァイセアドラー,8,12,1,1,0,100.0,100.0,0,0,0,0,1,0,0,0,15,4,8,,0.08,0.0,0.0,53.3
石川俊輔,2017-11,警視庁フォートファイターズ,8,22,0,0,0,,,0,0,0,0,0,0,0,0,110,49,38,,0.0,0.0,,61.8
石川俊輔,2017-12,警視庁フォートファイターズ,8,17,0,0,0,,,0,0,0,0,0,0,0,0,101,60,22,,0.0,0.0,,70.3
石川俊輔,2018-01,警視庁フォートファイターズ,8,19,0,0,0,,,0,0,0,0,0,0,0,0,74,43,15,,0.0,0.0,,68.2
石川俊輔,2018-02,警視庁フォートファイターズ,8,22,0,0,0,,,0,0,0,0,0,0,0,0,108,63,29,,0.0,0.0,,71.8
石川裕敏,2017-12,つくばユナイテッドSunGAIA,21,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石川裕敏,2018-02,つくばユナイテッドSunGAIA,21,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石橋克哉,2017-11,大分三好ヴァイセアドラー,12,10,0,0,0,,,0,0,0,0,12,1,3,4,0,0,0,,0.0,0.0,10.4,
石橋克哉,2017-12,大分三好ヴァイセアドラー,12,11,0,0,0,,,0,0,0,0,19,3,2,8,0,0,0,,0.0,0.0,23.7,
石橋克哉,2018-01,大分三好ヴァイセアドラー,12,21,0,0,0,,,0,0,0,0,26,0,6,6,0,0,0,,0.0,0.0,0.0,
石橋克哉,2018-02,大分三好ヴァイセアドラー,12,18,0,0,0,,,0,0,0,0,22,1,5,8,0,0,0,,0.0,0.0,8.0,
石田祐司,2017-11,埼玉アザレア,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石田祐司,2017-12,埼玉アザレア,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石田祐司,2018-01,埼玉アザレア,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石田祐司,2018-02,埼玉アザレア,15,2,8,2,2,25.0,0.0,0,0,0,1,3,0,0,0,0,0,0,,1.0,0.5,0.0,
石黒拓未,2017-12,トヨタ自動車サンホークス,12,14,56,22,4,39.3,32.1,0,0,0,4,52,4,7,11,1,1,0,,1.57,0.29,9.6,100.0
石黒拓未,2018-01,トヨタ自動車サンホークス,12,20,52,31,2,59.6,55.8,0,0,0,10,75,2,12,20,1,1,0,,1.55,0.5,5.3,100.0
石黒拓未,2018-02,トヨタ自動車サンホークス,12,21,54,32,4,59.3,51.9,0,0,0,9,67,4,6,13,0,0,0,,1.52,0.43,8.6,
神代優司,2017-11,トヨタ自動車サンホークス,22,12,0,0,0,,,0,0,0,0,23,0,0,2,0,0,0,,0.0,0.0,2.2,
神代優司,2017-12,トヨタ自動車サンホークス,22,11,0,0,0,,,0,0,0,0,18,0,0,4,0,0,0,,0.0,0.0,5.6,
神代優司,2018-01,トヨタ自動車サンホークス,22,10,0,0,0,,,0,0,0,0,14,0,1,3,0,0,0,,0.0,0.0,3.6,
神代優司,2018-02,トヨタ自動車サンホークス,22,15,0,0,0,,,0,0,0,0,22,0,0,3,0,0,0,,0.0,0.0,3.4,
神谷昴紀,2017-11,警視庁フォートファイターズ,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
神谷昴紀,2017-12,警視庁フォートファイターズ,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
神谷昴紀,2018-01,警視庁フォートファイターズ,19,4,0,0,0,,,0,0,0,0,0,0,0,0,33,13,11,,0.0,0.0,,56.1
神谷昴紀,2018-02,警視庁フォートファイターズ,19,1,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,,0.0,0.0,,100.0
福島孝輝,2017-11,トヨタ自動車サンホークス,11,23,0,0,0,,,0,0,0,0,0,0,0,0,82,43,22,,0.0,0.0,,65.9
福島孝輝,2017-12,トヨタ自動車サンホークス,11,17,0,0,0,,,0,0,0,0,0,0,0,0,75,43,18,,0.0,0.0,,69.3
福島孝輝,2018-01,トヨタ自動車サンホークス,11,20,0,0,0,,,0,0,0,0,0,0,0,0,86,51,19,,0.0,0.0,,70.3
福島孝輝,2018-02,トヨタ自動車サンホークス,11,21,0,0,0,,,0,0,0,0,0,0,0,0,99,44,27,,0.0,0.0,,58.1
竹浪隼,2017-11,埼玉アザレア,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
竹浪隼,2017-12,埼玉アザレア,13,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
笠原啓太,2017-11,埼玉アザレア,7,1,5,2,1,40.0,20.0,1,0,0,0,2,0,1,0,0,0,0,0.0,2.0,0.0,-12.5,
笠原啓太,2017-12,埼玉アザレア,7,3,19,6,3,31.6,15.8,6,3,1,0,7,0,3,0,0,0,0,50.0,2.0,0.0,-10.7,
笠原啓太,2018-01,埼玉アザレア,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
笠原啓太,2018-02,埼玉アザレア,7,3,0,0,0,,,0,0,0,0,3,0,1,1,0,0,0,,0.0,0.0,0.0,
米村尊,2017-11,つくばユナイテッドSunGAIA,22,2,0,0,0,,,0,0,0,0,1,0,0,0,2,0,1,,0.0,0.0,0.0,25.0
米村尊,2017-12,つくばユナイテッドSunGAIA,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
米村尊,2018-01,つくばユナイテッドSunGAIA,22,5,0,0,0,,,0,0,0,0,8,0,0,3,2,0,2,,0.0,0.0,9.4,50.0
米村尊,2018-02,つくばユナイテッドSunGAIA,22,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
米田亘希,2017-11,大分三好ヴァイセアドラー,24,17,143,81,11,56.6,49.0,32,16,2,5,61,7,5,18,55,19,17,50.0,4.76,0.29,16.8,50.0
米田亘希,2017-12,大分三好ヴァイセアドラー,24,13,93,50,5,53.8,48.4,15,9,2,3,53,4,8,19,51,19,12,60.0,3.85,0.23,12.7,49.0
米田亘希,2018-01,大分三好ヴァイセアドラー,24,24,227,121,18,53.3,45.4,38,16,5,5,92,6,17,23,118,45,45,42.1,5.04,0.21,8.2,57.2
米田亘希,2018-02,大分三好ヴァイセアドラー,24,18,141,74,17,52.5,40.4,20,13,1,11,74,11,14,18,96,31,23,65.0,4.11,0.61,16.2,44.3
芳賀広大,2017-11,富士通カワサキレッドスピリッツ,12,20,0,0,0,,,0,0,0,0,0,0,0,0,67,33,18,,0.0,0.0,,62.7
芳賀広大,2017-12,富士通カワサキレッドスピリッツ,12,15,0,0,0,,,0,0,0,0,0,0,0,0,47,20,17,,0.0,0.0,,60.6
芳賀広大,2018-01,富士通カワサキレッドスピリッツ,12,24,0,0,0,,,0,0,0,0,0,0,0,0,110,51,34,,0.0,0.0,,61.8
芳賀広大,2018-02,富士通カワサキレッドスピリッツ,12,20,0,0,0,,,0,0,0,0,0,0,0,0,88,52,19,,0.0,0.0,,69.9
茂木祐太,2017-11,埼玉アザレア,17,20,168,67,16,39.9,30.4,35,14,4,3,69,3,10,14,0,0,0,40.0,3.35,0.15,5.8,
茂木祐太,2017-12,埼玉アザレア,17,12,90,47,6,52.2,45.6,26,17,4,5,36,0,8,9,0,0,0,65.4,3.92,0.42,0.7,
茂木祐太,2018-01,埼玉アザレア,17,21,154,68,14,44.2,35.1,43,17,8,3,69,2,10,15,0,0,0,39.5,3.24,0.14,4.7,
茂木祐太,2018-02,埼玉アザレア,17,10,87,37,9,42.5,32.2,23,7,3,0,40,3,3,7,0,0,0,30.4,3.7,0.0,10.0,
草場貴成,2017-11,大同特殊鋼レッドスター,13,19,0,0,0,,,0,0,0,0,0,0,0,0,104,62,19,,0.0,0.0,,68.8
草場貴成,2017-12,大同特殊鋼レッドスター,13,9,0,0,0,,,0,0,0,0,0,0,0,0,62,38,10,,0.0,0.0,,69.4
草場貴成,2018-01,大同特殊鋼レッドスター,13,20,0,0,0,,,0,0,0,0,0,0,0,0,101,47,26,,0.0,0.0,,59.4
草場貴成,2018-02,大同特殊鋼レッドスター,13,23,0,0,0,,,0,0,0,0,0,0,0,0,108,50,27,,0.0,0.0,,58.8
藤元公貴,2017-11,大同特殊鋼レッドスター,8,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
藤元公貴,2017-12,大同特殊鋼レッドスター,8,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
藤元公貴,2018-01,大同特殊鋼レッドスター,8,7,3,2,0,66.7,66.7,0,0,0,2,6,1,1,2,0,0,0,,0.29,0.29,20.8,
藤元公貴,2018-02,大同特殊鋼レッドスター,8,10,31,14,1,45.2,41.9,0,0,0,4,30,1,8,9,2,0,1,,1.4,0.4,4.2,25.0
藤岡諒馬,2017-11,大分三好ヴァイセアドラー,22,17,3,1,0,33.3,33.3,0,0,0,5,58,1,9,8,0,0,0,,0.06,0.29,1.3,
藤岡諒馬,2017-12,大分三好ヴァイセアドラー,22,3,1,1,0,100.0,100.0,0,0,0,0,12,0,2,4,0,0,0,,0.33,0.0,4.2,
藤岡諒馬,2018-01,大分三好ヴァイセアドラー,22,22,5,1,0,20.0,20.0,1,0,0,4,57,1,9,14,0,0,0,0.0,0.05,0.18,3.9,
藤岡諒馬,2018-02,大分三好ヴァイセアドラー,22,18,3,3,0,100.0,100.0,0,0,0,4,66,3,11,15,0,0,0,,0.17,0.22,6.1,
藤田裕城,2017-11,大分三好ヴァイセアドラー,23,21,44,31,4,70.5,61.4,0,0,0,20,64,1,20,13,1,0,1,,1.48,0.95,-1.2,50.0
藤田裕城,2017-12,大分三好ヴァイセアドラー,23,13,22,11,2,50.0,40.9,0,0,0,15,36,0,5,8,1,1,0,,0.85,1.15,2.1,100.0
藤田裕城,2018-01,大分三好ヴァイセアドラー,23,26,44,20,0,45.5,45.5,0,0,0,22,49,0,13,6,3,1,0,,0.77,0.85,-3.6,33.3
藤田裕城,2018-02,大分三好ヴァイセアドラー,23,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
赤澤直樹,2017-11,大同特殊鋼レッドスター,7,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
赤澤直樹,2017-12,大同特殊鋼レッドスター,7,1,0,0,0,,,0,0,0,0,5,0,0,2,0,0,0,,0.0,0.0,10.0,
赤澤直樹,2018-01,大同特殊鋼レッドスター,7,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
赤澤直樹,2018-02,大同特殊鋼レッドスター,7,4,1,0,0,0.0,0.0,0,0,0,0,6,0,1,2,0,0,0,,0.0,0.0,4.2,
辰巳佳靖,2017-11,大同特殊鋼レッドスター,6,3,28,10,2,35.7,28.6,9,4,1,1,4,0,0,0,0,0,0,44.4,3.33,0.33,0.0,
辰巳佳靖,2018-01,大同特殊鋼レッドスター,6,7,31,15,1,48.4,45.2,14,6,1,1,18,0,1,3,0,0,0,42.9,2.14,0.14,2.8,
辰巳佳靖,2018-02,大同特殊鋼レッドスター,6,11,92,28,8,30.4,21.7,52,17,7,2,23,1,3,4,0,0,0,32.7,2.55,0.18,5.4,
辻口智也,2017-11,大分三好ヴァイセアドラー,11,20,0,0,0,,,0,0,0,0,0,0,0,0,93,43,28,,0.0,0.0,,61.3
辻口智也,2017-12,大分三好ヴァイセアドラー,11,13,0,0,0,,,0,0,0,0,0,0,0,0,57,32,8,,0.0,0.0,,63.2
辻口智也,2018-01,大分三好ヴァイセアドラー,11,18,0,0,0,,,0,0,0,0,0,0,0,0,95,47,31,,0.0,0.0,,65.8
辻口智也,2018-02,大分三好ヴァイセアドラー,11,10,0,0,0,,,0,0,0,0,0,0,0,0,44,26,9,,0.0,0.0,,69.3
進藤佑一,2017-11,警視庁フォートファイターズ,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
進藤佑一,2017-12,警視庁フォートファイターズ,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
進藤佑一,2018-01,警視庁フォートファイターズ,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
進藤佑一,2018-02,警視庁フォートファイターズ,9,1,1,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,,0.0,1.0,0.0,
野田周,2018-01,トヨタ自動車サンホークス,21,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
金丸真司,2017-11,埼玉アザレア,20,13,10,2,1,20.0,10.0,0,0,0,6,44,2,3,12,2,0,0,,0.15,0.46,9.7,0.0
金丸真司,2018-01,埼玉アザレア,20,7,0,0,0,,,0,0,0,0,8,0,1,4,0,0,0,,0.0,0.0,9.4,
金丸真司,2018-02,埼玉アザレア,20,16,7,2,0,28.6,28.6,0,0,0,0,46,2,10,14,1,1,0,,0.12,0.0,6.5,100.0
長田翼,2017-11,VC長野トライデンツ,24,21,2,1,1,50.0,0.0,0,0,0,2,61,3,5,14,0,0,0,,0.05,0.1,8.6,
長田翼,2017-12,VC長野トライデンツ,24,15,2,2,0,100.0,100.0,0,0,0,1,41,1,5,9,0,0,0,,0.13,0.07,4.9,
長田翼,2018-01,VC長野トライデンツ,24,11,1,1,0,100.0,100.0,0,0,0,1,18,0,2,3,1,0,0,,0.09,0.09,1.4,0.0
長田翼,2018-02,VC長野トライデンツ,24,19,0,0,0,,,0,0,0,3,53,2,5,10,1,0,0,,0.0,0.16,6.1,0.0
長谷山拓,2018-02,富士通カワサキレッドスピリッツ,18,3,0,0,0,,,0,0,0,0,5,0,1,2,0,0,0,,0.0,0.0,5.0,
長谷川優太,2017-11,大同特殊鋼レッドスター,9,20,3,2,0,66.7,66.7,0,0,0,2,81,4,7,18,5,0,0,,0.1,0.1,8.3,0.0
長谷川優太,2017-12,大同特殊鋼レッドスター,9,14,3,2,0,66.7,66.7,0,0,0,0,64,2,7,17,1,0,0,,0.14,0.0,7.0,0.0
長谷川優太,2018-01,大同特殊鋼レッドスター,9,20,8,5,0,62.5,62.5,0,0,0,3,84,3,11,22,0,0,0,,0.25,0.15,6.8,
長谷川優太,2018-02,大同特殊鋼レッドスター,9,25,5,2,0,40.0,40.0,0,0,0,4,104,4,12,30,0,0,0,,0.08,0.16,8.2,
阿部翼,2017-11,警視庁フォートファイターズ,22,2,3,2,0,66.7,66.7,0,0,0,1,2,0,0,0,0,0,0,,1.0,0.5,0.0,
阿部翼,2017-12,警視庁フォートファイターズ,22,9,35,21,2,60.0,54.3,0,0,0,1,21,0,0,5,0,0,0,,2.33,0.11,6.0,
阿部翼,2018-01,警視庁フォートファイターズ,22,20,79,41,5,51.9,45.6,0,0,0,5,55,0,3,3,3,1,1,,2.05,0.25,0.0,50.0
阿部翼,2018-02,警視庁フォートファイターズ,22,19,63,38,1,60.3,58.7,0,0,0,11,25,1,4,3,2,1,1,,2.0,0.58,3.0,75.0
阿部航平,2017-11,つくばユナイテッドSunGAIA,4,13,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
阿部航平,2017-12,つくばユナイテッドSunGAIA,4,8,1,0,1,0.0,-100.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
阿部航平,2018-01,つくばユナイテッドSunGAIA,4,7,13,6,3,46.2,23.1,0,0,0,1,11,0,0,4,1,1,0,,0.86,0.14,9.1,100.0
阿部航平,2018-02,つくばユナイテッドSunGAIA,4,7,1,1,0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,0,,0.14,0.14,,
須藤優,2017-11,つくばユナイテッドSunGAIA,11,20,3,2,1,66.7,33.3,0,0,0,2,73,0,3,14,4,0,0,,0.1,0.1,3.8,0.0
須藤優,2017-12,つくばユナイテッドSunGAIA,11,13,1,0,0,0.0,0.0,0,0,0,0,37,0,3,6,1,0,0,,0.0,0.0,2.0,0.0
須藤優,2018-01,つくばユナイテッドSunGAIA,11,7,1,0,0,0.0,0.0,0,0,0,0,13,0,0,5,0,0,0,,0.0,0.0,9.6,
須藤優,2018-02,つくばユナイテッドSunGAIA,11,17,1,1,0,100.0,100.0,0,0,0,4,52,0,1,11,2,0,1,,0.06,0.24,4.8,25.0
高山伸悟,2017-11,大分三好ヴァイセアドラー,18,21,39,16,5,41.0,28.2,0,0,0,17,69,3,14,11,1,0,1,,0.76,0.81,3.3,50.0
高山伸悟,2017-12,大分三好ヴァイセアドラー,18,13,12,2,3,16.7,-8.3,0,0,0,11,40,3,5,5,0,0,0,,0.15,0.85,7.5,
高山伸悟,2018-01,大分三好ヴァイセアドラー,18,21,24,12,1,50.0,45.8,0,0,0,14,68,3,3,18,1,0,0,,0.57,0.67,9.9,0.0
高山伸悟,2018-02,大分三好ヴァイセアドラー,18,18,27,13,4,48.1,33.3,0,0,0,14,49,1,2,6,0,0,0,,0.72,0.78,4.1,
高橋頌,2017-11,埼玉アザレア,12,14,0,0,0,,,0,0,0,0,0,0,0,0,13,5,4,,0.0,0.0,,53.8
高橋頌,2017-12,埼玉アザレア,12,7,0,0,0,,,0,0,0,0,0,0,0,0,8,2,3,,0.0,0.0,,43.8
高橋頌,2018-01,埼玉アザレア,12,15,0,0,0,,,0,0,0,0,0,0,0,0,22,12,5,,0.0,0.0,,65.9
高橋頌,2018-02,埼玉アザレア,12,15,0,0,0,,,0,0,0,0,0,0,0,0,24,10,5,,0.0,0.0,,52.1
高澤和貴,2018-01,VC長野トライデンツ,21,4,28,6,3,21.4,10.7,0,0,0,2,17,0,4,3,33,7,14,,1.5,0.5,-1.5,42.4
高澤和貴,2018-02,VC長野トライデンツ,21,5,21,5,1,23.8,19.0,0,0,0,0,10,0,2,3,21,9,6,,1.0,0.0,2.5,57.1
