試合日,年月,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2011-01-23,2011-01,1,三洋電機レッドソア,12,,星亜矢子,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-23,2011-01,1,三洋電機レッドソア,14,,林蓉子,4,,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,2,2,0,100.0
2011-01-23,2011-01,1,三洋電機レッドソア,15,L,横江千秋,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,17,0,68.0
2011-01-23,2011-01,1,三洋電機レッドソア,16,,松野由香,5,■,■,■,■,■,2,1,0,0.5,0.5,0.20,0,0,0,-,0,-,18,0,1,7,9.7,1,0,0,0.0
2011-01-23,2011-01,1,三洋電機レッドソア,17,,新城友美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-23,2011-01,1,日立リヴァーレ,2,,戸崎琴美,1,,□,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2011-01-23,2011-01,1,日立リヴァーレ,3,,吉田あい,3,,□,□,,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0
2011-01-23,2011-01,1,日立リヴァーレ,4,,江畑幸子,5,■,■,■,■,■,74,27,8,0.3648648648648649,0.25675675675675674,5.40,26,8,5,30.8,2,0.40,19,0,1,13,17.1,0,0,0,-
2011-01-23,2011-01,1,日立リヴァーレ,6,,都澤みどり,5,■,■,■,■,■,12,2,3,0.16666666666666666,-0.08333333333333333,0.40,0,0,0,-,1,0.20,11,0,1,4,9.1,13,10,0,76.9
2011-01-23,2011-01,1,日立リヴァーレ,7,,川原愛璃,4,□,,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-
2011-01-23,2011-01,1,日立リヴァーレ,10,,内田役子,4,,□,■,■,■,4,1,0,0.25,0.25,0.25,0,0,0,-,2,0.50,14,1,0,4,12.9,0,0,0,-
2011-01-23,2011-01,1,日立リヴァーレ,11,L,中村かおり,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,15,0,83.3
2011-01-23,2011-01,1,日立リヴァーレ,12,,遠井萌仁,5,■,■,■,■,■,60,13,3,0.21666666666666667,0.16666666666666666,2.60,8,3,1,37.5,3,0.60,16,0,3,8,12.5,56,35,0,62.5
2011-01-23,2011-01,1,日立リヴァーレ,13,,石田小枝,5,■,■,■,■,■,33,17,1,0.5151515151515151,0.4848484848484849,3.40,0,0,0,-,2,0.40,17,1,3,6,14.7,11,9,0,81.8
2011-01-23,2011-01,1,日立リヴァーレ,14,,横山雅美,2,■,■,,,,2,1,0,0.5,0.5,0.50,0,0,0,-,0,-,2,0,0,0,0.0,1,0,0,0.0
2011-01-23,2011-01,1,日立リヴァーレ,15,,高崎紗緒梨,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-23,2011-01,1,日立リヴァーレ,17,,カダンビブラクシデイス,5,■,■,■,■,■,28,14,0,0.5,0.5,2.80,0,0,0,-,3,0.60,18,0,0,6,8.3,0,0,0,-
2011-01-23,2011-01,1,四国Eighty8Queen,1,,高橋潤子,5,■,■,■,■,■,30,12,3,0.4,0.3,2.40,2,0,1,0.0,2,0.40,14,2,1,4,20.0,3,0,0,0.0
2011-01-23,2011-01,1,四国Eighty8Queen,3,,芳賀小梨絵,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,1,1,1,31.2,0,0,0,-
2011-01-23,2011-01,1,四国Eighty8Queen,5,,中島美菜子,5,■,■,■,■,■,1,1,0,1.0,1.0,0.20,0,0,0,-,2,0.40,11,2,0,3,23.2,0,0,0,-
2011-01-23,2011-01,1,四国Eighty8Queen,7,,仁里奈那美,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,4,20.0,2,2,0,100.0
2011-01-23,2011-01,1,四国Eighty8Queen,10,,上村麻衣,5,■,■,■,■,■,10,4,1,0.4,0.3,0.80,0,0,0,-,2,0.40,23,0,3,8,8.7,2,1,0,50.0
2011-01-23,2011-01,1,四国Eighty8Queen,11,,石田早織,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-23,2011-01,1,四国Eighty8Queen,12,,乾鈴惠,5,■,■,■,■,■,29,13,0,0.4482758620689655,0.4482758620689655,2.60,0,0,0,-,1,0.20,14,0,1,5,8.9,35,25,0,71.4
2011-01-23,2011-01,1,四国Eighty8Queen,13,,大須賀咲香,5,■,■,■,■,■,42,14,2,0.3333333333333333,0.2857142857142857,2.80,0,0,0,-,0,-,17,0,1,6,8.8,24,20,0,83.3
2011-01-23,2011-01,1,四国Eighty8Queen,14,,王亜辰,5,■,■,■,■,■,40,18,1,0.45,0.425,3.60,0,0,0,-,2,0.40,12,0,1,4,8.3,0,0,0,-
2011-01-23,2011-01,1,四国Eighty8Queen,15,L,木村沙織,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,14,0,60.9
2011-01-23,2011-01,1,Befcoビービースターズ,1,,門間希,5,■,■,■,■,■,22,9,2,0.4090909090909091,0.3181818181818182,1.80,0,0,0,-,4,0.80,18,1,1,4,11.1,0,0,0,-
2011-01-23,2011-01,1,Befcoビービースターズ,2,,黄秀京,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-23,2011-01,1,Befcoビービースターズ,6,,渡辺佑梨子,4,■,■,■,■,,20,7,1,0.35,0.3,1.75,0,0,0,-,0,-,5,0,0,2,10.0,7,4,0,57.1
2011-01-23,2011-01,1,Befcoビービースターズ,7,,栗田琴恵,5,■,■,■,■,■,7,2,1,0.2857142857142857,0.14285714285714285,0.40,0,0,0,-,0,-,11,0,0,2,4.5,1,0,0,0.0
2011-01-23,2011-01,1,Befcoビービースターズ,8,L,佐藤みなみ,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,19,0,73.1
2011-01-23,2011-01,1,Befcoビービースターズ,9,,山本摩理,5,■,■,■,■,■,36,10,3,0.2777777777777778,0.19444444444444445,2.00,0,0,0,-,3,0.60,12,2,2,3,19.6,9,6,0,66.7
2011-01-23,2011-01,1,Befcoビービースターズ,10,,山崎望,5,■,■,■,■,■,45,20,1,0.4444444444444444,0.4222222222222222,4.00,3,1,0,33.3,2,0.40,16,2,2,4,17.5,36,20,0,55.6
2011-01-23,2011-01,1,Befcoビービースターズ,11,,松崎渉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-23,2011-01,1,Befcoビービースターズ,12,,長池彩代,4,□,□,,□,■,13,3,0,0.2307692307692308,0.2307692307692308,0.75,0,0,0,-,1,0.25,6,0,0,1,4.2,2,2,0,100.0
2011-01-23,2011-01,1,Befcoビービースターズ,13,,眞鍋春佳,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,8,0,1,1,3.1,7,1,0,14.3
2011-01-23,2011-01,1,Befcoビービースターズ,14,,田野倉穂美,4,,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2011-01-23,2011-01,1,Befcoビービースターズ,16,,赤西喜代里,5,■,■,■,■,■,16,4,0,0.25,0.25,0.80,0,0,0,-,1,0.20,18,1,1,6,12.8,1,0,0,0.0
2011-01-23,2011-01,1,大野石油広島オイラーズ,1,,桑実磨里,5,■,■,■,■,■,4,2,0,0.5,0.5,0.40,0,0,0,-,0,-,17,0,0,2,2.9,0,0,0,-
2011-01-23,2011-01,1,大野石油広島オイラーズ,3,L,福田有里,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,8,0,50.0
2011-01-23,2011-01,1,大野石油広島オイラーズ,4,,田中涼子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-23,2011-01,1,大野石油広島オイラーズ,5,,瀧本鈴絵,4,□,,□,■,■,15,6,0,0.4,0.4,1.50,0,0,0,-,4,1.00,7,0,1,1,3.6,0,0,0,-
2011-01-23,2011-01,1,大野石油広島オイラーズ,6,,松井友美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-23,2011-01,1,大野石油広島オイラーズ,7,,小原真美,4,■,■,■,,□,15,6,1,0.4,0.3333333333333333,1.50,0,0,0,-,3,0.75,8,0,3,2,6.2,0,0,0,-
2011-01-23,2011-01,1,大野石油広島オイラーズ,8,,春川裕美,5,■,■,■,■,■,19,9,2,0.4736842105263158,0.3684210526315789,1.80,0,0,0,-,0,-,26,0,1,11,10.6,0,0,0,-
2011-01-23,2011-01,1,大野石油広島オイラーズ,9,,森田亜衣,5,■,■,■,■,■,31,17,1,0.5483870967741935,0.5161290322580645,3.40,0,0,0,-,1,0.20,15,0,3,5,8.3,29,14,0,48.3
2011-01-23,2011-01,1,大野石油広島オイラーズ,10,,芦澤美加,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2011-01-23,2011-01,1,大野石油広島オイラーズ,11,,阪根範栄,4,□,,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,9,7,0,77.8
2011-01-23,2011-01,1,大野石油広島オイラーズ,12,,矢山美沙,5,■,■,■,■,■,38,13,3,0.34210526315789475,0.2631578947368421,2.60,6,1,1,16.7,7,1.40,16,0,0,4,6.2,0,0,0,-
2011-01-23,2011-01,1,大野石油広島オイラーズ,13,L,平川実愛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-23,2011-01,1,大野石油広島オイラーズ,14,,松本茜,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-23,2011-01,1,大野石油広島オイラーズ,15,,吉安遥,5,■,■,■,■,■,51,22,7,0.4313725490196079,0.29411764705882354,4.40,0,0,0,-,0,-,17,0,2,5,7.4,38,27,0,71.1
2011-01-23,2011-01,1,フォレストリーヴズ熊本,1,,大熊亜希,5,■,■,■,■,■,36,16,2,0.4444444444444444,0.3888888888888889,3.20,0,0,0,-,1,0.20,12,0,3,6,12.5,0,0,0,-
2011-01-23,2011-01,1,フォレストリーヴズ熊本,2,,山口尚美,5,■,■,■,■,■,33,9,2,0.2727272727272727,0.21212121212121213,1.80,0,0,0,-,0,-,20,1,0,5,10.2,1,1,0,100.0
2011-01-23,2011-01,1,フォレストリーヴズ熊本,3,L,福田優,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-23,2011-01,1,フォレストリーヴズ熊本,4,,木村亜沙美,5,■,■,■,■,■,63,25,3,0.3968253968253968,0.3492063492063492,5.00,0,0,0,-,2,0.40,16,0,0,6,9.4,0,0,0,-
2011-01-23,2011-01,1,フォレストリーヴズ熊本,6,,山口いよな,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-23,2011-01,1,フォレストリーヴズ熊本,7,,梅野早也佳,3,,□,,□,□,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,0,-,2,0,0,0,0.0,1,0,0,0.0
2011-01-23,2011-01,1,フォレストリーヴズ熊本,8,,丸山香菜子,5,■,■,■,■,■,36,13,4,0.3611111111111111,0.25,2.60,0,0,0,-,1,0.20,13,0,0,4,7.7,37,24,0,64.9
2011-01-23,2011-01,1,フォレストリーヴズ熊本,9,,松田亜也,5,■,■,■,■,■,4,1,0,0.25,0.25,0.20,0,0,0,-,0,-,19,1,2,8,14.7,34,27,0,79.4
2011-01-23,2011-01,1,フォレストリーヴズ熊本,10,,山口有香,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-23,2011-01,1,フォレストリーヴズ熊本,11,,永溝友美子,4,□,□,□,,□,0,0,0,,,-,0,0,0,-,0,-,6,0,1,1,4.2,0,0,0,-
2011-01-23,2011-01,1,フォレストリーヴズ熊本,12,,城奈津希,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-23,2011-01,1,フォレストリーヴズ熊本,13,,和多桃子,5,■,■,■,■,■,1,1,0,1.0,1.0,0.20,0,0,0,-,0,-,12,0,2,4,8.3,0,0,0,-
2011-01-23,2011-01,1,フォレストリーヴズ熊本,15,L,久保みゆき,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,20,0,66.7
2011-01-29,2011-01,1,三洋電機レッドソア,1,,木村有希,5,■,■,■,■,■,45,20,1,0.4444444444444444,0.4222222222222222,4.00,0,0,0,-,4,0.80,19,0,3,6,7.9,37,29,0,78.4
2011-01-29,2011-01,1,三洋電機レッドソア,2,,渡邊彩,5,■,■,■,■,■,23,7,4,0.3043478260869565,0.13043478260869565,1.40,1,0,0,0.0,0,-,17,0,0,3,4.4,22,11,0,50.0
2011-01-29,2011-01,1,三洋電機レッドソア,3,,佐々木侑,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,三洋電機レッドソア,5,,山田友香,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,三洋電機レッドソア,6,L,佐々木萌,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,三洋電機レッドソア,7,,徳川恵理,4,■,■,,■,■,18,6,2,0.3333333333333333,0.2222222222222222,1.50,0,0,0,-,4,1.00,11,0,0,2,4.5,0,0,0,-
2011-01-29,2011-01,1,三洋電機レッドソア,8,,中野清香,5,■,■,■,■,■,75,29,4,0.38666666666666666,0.3333333333333333,5.80,22,8,3,36.4,2,0.40,20,2,0,7,17.8,1,0,0,0.0
2011-01-29,2011-01,1,三洋電機レッドソア,9,,寺沢美香,5,■,■,■,■,■,16,8,1,0.5,0.4375,1.60,0,0,0,-,7,1.40,16,0,2,3,4.7,2,1,0,50.0
2011-01-29,2011-01,1,三洋電機レッドソア,10,,北上夏希,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2011-01-29,2011-01,1,三洋電機レッドソア,12,,星亜矢子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,三洋電機レッドソア,14,,林蓉子,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7
2011-01-29,2011-01,1,三洋電機レッドソア,15,L,横江千秋,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,23,0,79.3
2011-01-29,2011-01,1,三洋電機レッドソア,16,,松野由香,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,18,0,1,2,2.8,0,0,0,-
2011-01-29,2011-01,1,三洋電機レッドソア,17,,新城友美,2,,□,■,,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2011-01-29,2011-01,1,大野石油広島オイラーズ,1,,桑実磨里,5,■,■,■,■,■,5,2,0,0.4,0.4,0.40,0,0,0,-,0,-,22,2,1,1,8.4,0,0,0,-
2011-01-29,2011-01,1,大野石油広島オイラーズ,2,L,小受加代子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,大野石油広島オイラーズ,3,L,福田有里,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,13,0,56.5
2011-01-29,2011-01,1,大野石油広島オイラーズ,5,,瀧本鈴絵,4,,□,■,■,■,20,8,2,0.4,0.3,2.00,0,0,0,-,3,0.75,6,0,0,2,8.3,0,0,0,-
2011-01-29,2011-01,1,大野石油広島オイラーズ,6,,松井友美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,大野石油広島オイラーズ,7,,小原真美,2,■,■,,,,8,2,0,0.25,0.25,1.00,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2011-01-29,2011-01,1,大野石油広島オイラーズ,8,,春川裕美,5,■,■,■,■,■,27,12,0,0.4444444444444444,0.4444444444444444,2.40,0,0,0,-,0,-,19,0,1,6,7.9,0,0,0,-
2011-01-29,2011-01,1,大野石油広島オイラーズ,9,,森田亜衣,5,■,■,■,■,■,36,13,2,0.3611111111111111,0.3055555555555556,2.60,0,0,0,-,0,-,10,1,0,2,13.0,21,15,0,71.4
2011-01-29,2011-01,1,大野石油広島オイラーズ,10,,芦澤美加,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2011-01-29,2011-01,1,大野石油広島オイラーズ,11,,阪根範栄,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,14,10,0,71.4
2011-01-29,2011-01,1,大野石油広島オイラーズ,12,,矢山美沙,3,■,■,■,,,33,14,2,0.42424242424242425,0.3636363636363637,4.67,7,2,0,28.6,0,-,10,1,0,3,17.5,0,0,0,-
2011-01-29,2011-01,1,大野石油広島オイラーズ,13,,平川実愛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,大野石油広島オイラーズ,14,,松本茜,4,,□,□,■,■,23,5,1,0.21739130434782608,0.17391304347826084,1.25,0,0,0,-,0,-,3,0,1,0,0.0,1,0,0,0.0
2011-01-29,2011-01,1,大野石油広島オイラーズ,15,,吉安遥,5,■,■,■,■,■,45,16,6,0.3555555555555556,0.2222222222222222,3.20,0,0,0,-,0,-,15,0,0,5,8.3,39,35,0,89.7
2011-01-29,2011-01,1,PFUブルーキャッツ,1,,餅田千佳,5,■,■,■,■,■,52,21,4,0.40384615384615385,0.3269230769230769,4.20,1,0,0,0.0,0,-,18,0,0,3,4.2,39,27,0,69.2
2011-01-29,2011-01,1,PFUブルーキャッツ,2,,松永真果,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,PFUブルーキャッツ,3,,大久保梨紗,5,■,■,■,■,■,38,15,1,0.3947368421052632,0.3684210526315789,3.00,2,0,0,0.0,0,-,21,0,0,9,10.7,12,6,0,50.0
2011-01-29,2011-01,1,PFUブルーキャッツ,6,,佐々木夏希,2,,□,□,,,21,4,1,0.19047619047619047,0.14285714285714285,2.00,2,1,0,50.0,0,-,4,0,0,1,6.2,1,0,0,0.0
2011-01-29,2011-01,1,PFUブルーキャッツ,7,,東山由香,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,PFUブルーキャッツ,8,,足立史織,3,,,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,PFUブルーキャッツ,9,,松下琴美,5,■,■,■,■,■,10,2,0,0.2,0.2,0.40,0,0,0,-,4,0.80,21,0,0,7,8.3,0,0,0,-
2011-01-29,2011-01,1,PFUブルーキャッツ,10,L,小酒翔子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,16,0,76.2
2011-01-29,2011-01,1,PFUブルーキャッツ,11,,佐藤奈美,5,■,■,■,■,■,29,13,2,0.4482758620689655,0.3793103448275862,2.60,0,0,0,-,3,0.60,11,0,1,4,9.1,0,0,0,-
2011-01-29,2011-01,1,PFUブルーキャッツ,12,,砂田遥,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2011-01-29,2011-01,1,PFUブルーキャッツ,13,,武笠麻衣子,5,■,■,■,■,■,4,1,0,0.25,0.25,0.20,0,0,0,-,0,-,12,0,1,1,2.1,0,0,0,-
2011-01-29,2011-01,1,PFUブルーキャッツ,14,,清水亜寿里,5,■,■,■,■,■,35,18,0,0.5142857142857142,0.5142857142857142,3.60,1,0,0,0.0,0,-,11,0,2,2,4.5,22,14,0,63.6
2011-01-29,2011-01,1,PFUブルーキャッツ,15,,川上真央,2,,,□,,□,7,1,1,0.14285714285714285,0.0,0.50,0,0,0,-,1,0.50,0,0,0,0,-,1,0,0,0.0
2011-01-29,2011-01,1,PFUブルーキャッツ,18,L,渡邊沙織,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,KUROBEアクアフェアリーズ,1,,伊藤智美,3,□,,,□,□,6,2,0,0.3333333333333333,0.3333333333333333,0.67,1,0,0,0.0,0,-,2,0,0,1,12.5,3,1,0,33.3
2011-01-29,2011-01,1,KUROBEアクアフェアリーズ,3,,伊藤睦美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,KUROBEアクアフェアリーズ,5,,色摩知巳,5,■,■,■,■,■,72,23,2,0.3194444444444444,0.2916666666666667,4.60,2,1,0,50.0,4,0.80,14,1,0,6,16.4,11,5,0,45.5
2011-01-29,2011-01,1,KUROBEアクアフェアリーズ,6,,井西彩乃,5,■,■,■,■,■,46,20,2,0.43478260869565216,0.39130434782608703,4.00,3,1,1,33.3,4,0.80,15,0,1,4,6.7,24,21,0,87.5
2011-01-29,2011-01,1,KUROBEアクアフェアリーズ,7,,田中弓貴,5,■,■,■,■,■,26,7,1,0.2692307692307692,0.2307692307692308,1.40,0,0,0,-,1,0.20,28,1,1,8,10.0,24,14,0,58.3
2011-01-29,2011-01,1,KUROBEアクアフェアリーズ,9,,位田愛,0,,,,,,3,2,0,0.6666666666666666,0.6666666666666666,INF,0,0,0,-,0,-,12,0,1,3,6.2,0,0,0,-
2011-01-29,2011-01,1,KUROBEアクアフェアリーズ,10,,高崎由佳梨,5,■,■,■,■,■,25,6,0,0.24,0.24,1.20,0,0,0,-,2,0.40,19,1,0,4,9.5,1,1,0,100.0
2011-01-29,2011-01,1,KUROBEアクアフェアリーズ,11,,村上菜央,5,■,■,■,■,■,28,9,2,0.32142857142857145,0.25,1.80,0,0,0,-,1,0.20,11,0,2,4,9.1,0,0,0,-
2011-01-29,2011-01,1,KUROBEアクアフェアリーズ,13,,吉川ひかる,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2011-01-29,2011-01,1,KUROBEアクアフェアリーズ,14,L,小島愛実,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,26,0,81.2
2011-01-29,2011-01,1,日立リヴァーレ,2,,戸崎琴美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,日立リヴァーレ,3,,吉田あい,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,日立リヴァーレ,4,,江畑幸子,3,■,■,■,,,47,18,5,0.3829787234042553,0.2765957446808511,6.00,14,7,1,50.0,0,-,10,0,1,4,10.0,1,1,0,100.0
2011-01-29,2011-01,1,日立リヴァーレ,6,,都澤みどり,3,■,■,■,,,8,5,1,0.625,0.5,1.67,0,0,0,-,1,0.33,9,0,0,4,11.1,9,9,0,100.0
2011-01-29,2011-01,1,日立リヴァーレ,7,,川原愛璃,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2011-01-29,2011-01,1,日立リヴァーレ,10,,内田役子,2,,□,■,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2011-01-29,2011-01,1,日立リヴァーレ,11,L,中村かおり,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,11,0,84.6
2011-01-29,2011-01,1,日立リヴァーレ,12,,遠井萌仁,3,■,■,■,,,21,2,1,0.09523809523809523,0.047619047619047616,0.67,3,1,0,33.3,0,-,8,0,1,1,3.1,38,26,0,68.4
2011-01-29,2011-01,1,日立リヴァーレ,13,,石田小枝,3,■,■,□,,,20,8,0,0.4,0.4,2.67,0,0,0,-,0,-,9,0,0,4,11.1,8,6,0,75.0
2011-01-29,2011-01,1,日立リヴァーレ,14,,横山雅美,3,■,■,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2011-01-29,2011-01,1,日立リヴァーレ,15,,高崎紗緒梨,1,,,■,,,4,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0
2011-01-29,2011-01,1,日立リヴァーレ,17,,カダンビブラクシデイス,3,■,■,■,,,21,7,1,0.3333333333333333,0.2857142857142857,2.33,0,0,0,-,2,0.67,7,0,2,1,3.6,0,0,0,-
2011-01-29,2011-01,1,埼玉上尾メディックス,1,,ティファニードッズ,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2011-01-29,2011-01,1,埼玉上尾メディックス,2,L,白田博子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,埼玉上尾メディックス,3,,南早希,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,埼玉上尾メディックス,4,,庄司夕起,3,■,■,■,,,19,6,0,0.3157894736842105,0.3157894736842105,2.00,0,0,0,-,4,1.33,5,0,0,2,10.0,0,0,0,-
2011-01-29,2011-01,1,埼玉上尾メディックス,5,,服部安佑香,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,1,0,0,16.0,5,5,0,100.0
2011-01-29,2011-01,1,埼玉上尾メディックス,7,,滝沢ななえ,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,1,1,0,100.0
2011-01-29,2011-01,1,埼玉上尾メディックス,9,,澤畠文子,3,■,■,■,,,43,17,2,0.3953488372093023,0.3488372093023256,5.67,4,0,0,0.0,1,0.33,10,1,2,1,10.5,21,15,0,71.4
2011-01-29,2011-01,1,埼玉上尾メディックス,10,,山本友里恵,3,■,■,■,,,9,4,0,0.4444444444444444,0.4444444444444444,1.33,0,0,0,-,0,-,9,0,1,2,5.6,0,0,0,-
2011-01-29,2011-01,1,埼玉上尾メディックス,12,,安藤典莉子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-01-29,2011-01,1,埼玉上尾メディックス,13,,土田望未,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,10,0,0,1,2.5,0,0,0,-
2011-01-29,2011-01,1,埼玉上尾メディックス,15,,細川麻美,3,■,■,■,,,18,14,1,0.7777777777777778,0.7222222222222222,4.67,1,1,0,100.0,0,-,7,0,0,1,3.6,2,1,0,50.0
2011-01-29,2011-01,1,埼玉上尾メディックス,16,,皆本明日香,3,■,■,■,,,24,10,2,0.4166666666666667,0.3333333333333333,3.33,2,0,0,0.0,1,0.33,19,2,0,3,12.4,8,3,0,37.5
