試合日,年月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-23,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,5,L,酒井大祐,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,11,0,73.3,0
2016-01-23,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,6,,岡本祥吾,4,■,■,■,■,,1,1,0,100.0,100.0,0.25,0,0,0,-,1,0.25,18,0,0,1,1.4,0,0,0,-,2
2016-01-23,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,7,,エバンドログエッラ,4,■,■,■,■,,41,14,4,34.1,24.4,3.50,7,4,1,57.1,3,0.75,15,1,4,6,15.3,0,0,0,-,18
2016-01-23,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,8,,金子隆行,3,□,□,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,5,1,0,20.0,0
2016-01-23,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,11,,鶴田大樹,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,5,4,0,80.0,0
2016-01-23,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,12,,塩田達也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-23,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,13,,柳田将洋,4,■,■,■,■,,33,11,4,33.3,21.2,2.75,2,1,0,50.0,0,-,17,2,3,6,18.2,20,9,0,45.0,13
2016-01-23,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,14,,椿山竜介,1,,,□,,,4,1,1,25.0,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2016-01-23,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,15,,山本湧,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-23,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,19,,栗山雅史,4,■,■,■,■,,26,17,2,65.4,57.7,4.25,5,3,1,60.0,2,0.50,9,0,0,2,5.6,30,20,0,66.7,19
2016-01-23,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,20,,米山達也,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2016-01-23,2016-01,ジェイテクトSTINGS,サントリーサンバーズ,1,,カジースキマテイ,4,■,■,■,■,,38,17,0,44.7,44.7,4.25,4,2,0,50.0,2,0.50,19,2,3,9,21.3,22,15,0,68.2,21
2016-01-23,2016-01,ジェイテクトSTINGS,サントリーサンバーズ,2,,金丸晃大,4,■,■,■,■,,6,3,0,50.0,50.0,0.75,0,0,0,-,1,0.25,16,0,2,5,7.8,1,0,0,0.0,4
2016-01-23,2016-01,ジェイテクトSTINGS,サントリーサンバーズ,4,,古田史郎,3,■,■,□,,,16,6,2,37.5,25.0,2.00,7,2,1,28.6,0,-,5,0,3,1,5.0,0,0,0,-,6
2016-01-23,2016-01,ジェイテクトSTINGS,サントリーサンバーズ,5,,清野真一,1,,,,□,,4,2,0,50.0,50.0,2.00,1,0,0,0.0,0,-,3,0,0,1,8.3,0,0,0,-,2
2016-01-23,2016-01,ジェイテクトSTINGS,サントリーサンバーズ,6,,高橋慎治,4,■,■,■,■,,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,19,1,0,4,10.5,0,0,0,-,2
2016-01-23,2016-01,ジェイテクトSTINGS,サントリーサンバーズ,7,,高橋和人,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2016-01-23,2016-01,ジェイテクトSTINGS,サントリーサンバーズ,9,,辰巳正敏,4,■,■,■,■,,10,5,2,50.0,30.0,1.25,0,0,0,-,4,1.00,13,1,1,5,15.8,0,0,0,-,10
2016-01-23,2016-01,ジェイテクトSTINGS,サントリーサンバーズ,11,,袴谷亮介,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-23,2016-01,ジェイテクトSTINGS,サントリーサンバーズ,12,L,興梠亮,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-23,2016-01,ジェイテクトSTINGS,サントリーサンバーズ,15,,若山智昭,3,,□,■,■,,19,6,0,31.6,31.6,2.00,8,4,0,50.0,1,0.33,2,0,1,0,0.0,0,0,0,-,7
2016-01-23,2016-01,ジェイテクトSTINGS,サントリーサンバーズ,16,,久保山尚,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-23,2016-01,ジェイテクトSTINGS,サントリーサンバーズ,17,L,本間隆太,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,12,0,66.7,0
2016-01-23,2016-01,ジェイテクトSTINGS,サントリーサンバーズ,18,,角田辰徳,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-23,2016-01,ジェイテクトSTINGS,サントリーサンバーズ,19,,浅野博亮,4,■,■,■,■,,27,8,2,29.6,22.2,2.00,1,0,0,0.0,0,-,8,0,0,2,6.2,37,28,0,75.7,8
2016-01-23,2016-01,東レアローズ,FC東京,1,,富松崇彰,5,■,■,■,■,■,18,9,2,50.0,38.9,1.80,0,0,0,-,3,0.60,27,1,1,9,11.3,0,0,0,-,13
2016-01-23,2016-01,東レアローズ,FC東京,4,,佐野翔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-23,2016-01,東レアローズ,FC東京,5,,米山裕太,4,□,□,□,,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,2,0,0.0,1,1,0,100.0,0
2016-01-23,2016-01,東レアローズ,FC東京,6,L,渡辺俊介,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,15,0,57.7,0
2016-01-23,2016-01,東レアローズ,FC東京,7,,相澤寿,3,□,,□,,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2016-01-23,2016-01,東レアローズ,FC東京,9,,梅野聡,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2016-01-23,2016-01,東レアローズ,FC東京,10,,星野秀知,5,■,■,■,■,■,12,7,0,58.3,58.3,1.40,0,0,0,-,0,-,15,1,6,5,13.7,30,16,0,53.3,8
2016-01-23,2016-01,東レアローズ,FC東京,14,,ジョルジェフニコラ,5,■,■,■,■,■,48,23,0,47.9,47.9,4.60,14,7,0,50.0,2,0.40,18,3,3,8,25.6,3,1,0,33.3,28
2016-01-23,2016-01,東レアローズ,FC東京,15,,李博,5,■,■,■,■,■,7,3,0,42.9,42.9,0.60,0,0,0,-,2,0.40,10,0,2,1,2.5,0,0,0,-,5
2016-01-23,2016-01,東レアローズ,FC東京,18,,鈴木悠二,5,■,■,■,■,■,20,8,2,40.0,30.0,1.60,3,0,1,0.0,1,0.20,15,0,1,8,13.3,23,10,0,43.5,9
2016-01-23,2016-01,東レアローズ,FC東京,19,,小宮雄一郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-23,2016-01,東レアローズ,FC東京,20,L,大木貴之,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-23,2016-01,東レアローズ,FC東京,21,,藤井直伸,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,14,0,1,4,7.1,0,0,0,-,1
2016-01-23,2016-01,東レアローズ,FC東京,22,,井手智,4,□,□,□,,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,4,0,100.0,0
2016-01-23,2016-01,FC東京,東レアローズ,1,,岡崎将司,5,■,■,■,■,■,28,17,0,60.7,60.7,3.40,8,5,0,62.5,0,-,16,2,5,4,17.5,6,4,0,66.7,19
2016-01-23,2016-01,FC東京,東レアローズ,3,L,橘裕也,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,14,0,63.6,0
2016-01-23,2016-01,FC東京,東レアローズ,4,,山田要平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-23,2016-01,FC東京,東レアローズ,6,,山本将平,5,■,■,■,■,■,23,14,2,60.9,52.2,2.80,4,2,1,50.0,3,0.60,29,4,3,13,22.2,36,26,0,72.2,21
2016-01-23,2016-01,FC東京,東レアローズ,9,,手塚大,3,,□,□,,□,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-23,2016-01,FC東京,東レアローズ,10,,山岡祐也,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,16,0,0,8,12.5,1,0,0,0.0,0
2016-01-23,2016-01,FC東京,東レアローズ,11,,奥村航,5,■,■,■,■,■,13,7,2,53.8,38.5,1.40,0,0,0,-,3,0.60,19,0,4,4,5.3,2,2,0,100.0,10
2016-01-23,2016-01,FC東京,東レアローズ,15,,衛藤英興,5,■,■,■,■,■,8,6,1,75.0,62.5,1.20,0,0,0,-,2,0.40,12,0,2,3,6.2,4,2,0,50.0,8
2016-01-23,2016-01,FC東京,東レアローズ,17,,セルジオフェリックス,5,■,■,■,■,■,55,24,10,43.6,25.5,4.80,10,7,1,70.0,4,0.80,16,0,7,7,10.9,15,4,0,26.7,28
2016-01-23,2016-01,FC東京,東レアローズ,22,,盛重龍,4,□,□,□,,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-23,2016-01,FC東京,東レアローズ,23,,山本洋平,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2016-01-23,2016-01,FC東京,東レアローズ,27,,鈴木健太,3,□,□,,,□,0,0,0,,,-,0,0,0,-,0,-,4,1,2,1,31.2,0,0,0,-,1
2016-01-23,2016-01,FC東京,東レアローズ,28,L,和中謙治,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-23,2016-01,FC東京,東レアローズ,29,,井上仁,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,JTサンダーズ,FC東京,1,,安永拓弥,3,■,■,■,,,3,1,1,33.3,0.0,0.33,0,0,0,-,3,1.00,10,0,4,4,10.0,0,0,0,-,4
2016-01-24,2016-01,JTサンダーズ,FC東京,2,,町野仁志,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,JTサンダーズ,FC東京,3,,深津旭弘,3,■,■,■,,,0,0,0,,,-,0,0,0,-,2,0.67,14,0,1,6,10.7,0,0,0,-,2
2016-01-24,2016-01,JTサンダーズ,FC東京,4,,中島健太,3,■,■,■,,,5,2,0,40.0,40.0,0.67,0,0,0,-,1,0.33,11,0,2,2,4.5,0,0,0,-,3
2016-01-24,2016-01,JTサンダーズ,FC東京,5,,吉岡光大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,JTサンダーズ,FC東京,7,,越川優,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,0
2016-01-24,2016-01,JTサンダーズ,FC東京,8,L,久原大輝,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,JTサンダーズ,FC東京,9,,井上俊輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,JTサンダーズ,FC東京,11,,安井勇誠,3,■,■,■,,,17,10,0,58.8,58.8,3.33,2,2,0,100.0,0,-,9,0,1,3,8.3,10,2,0,20.0,10
2016-01-24,2016-01,JTサンダーズ,FC東京,14,,八子大輔,3,■,■,■,,,17,10,0,58.8,58.8,3.33,1,1,0,100.0,1,0.33,14,1,2,5,16.1,12,5,0,41.7,12
2016-01-24,2016-01,JTサンダーズ,FC東京,15,L,唐川大志,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,11,0,68.8,0
2016-01-24,2016-01,JTサンダーズ,FC東京,16,,塚崎祐平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,JTサンダーズ,FC東京,18,,ヴィソットレアンドロ,3,■,■,■,,,28,18,0,64.3,64.3,6.00,12,9,0,75.0,0,-,15,1,4,4,12.0,1,1,0,100.0,19
2016-01-24,2016-01,JTサンダーズ,FC東京,20,,筧本翔昂,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,FC東京,JTサンダーズ,1,,岡崎将司,3,■,■,□,,,11,5,3,45.5,18.2,1.67,5,1,2,20.0,0,-,9,1,3,2,14.4,3,2,0,66.7,6
2016-01-24,2016-01,FC東京,JTサンダーズ,3,L,橘裕也,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,14,0,82.4,0
2016-01-24,2016-01,FC東京,JTサンダーズ,4,,山田要平,3,□,□,■,,,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,2
2016-01-24,2016-01,FC東京,JTサンダーズ,6,,山本将平,3,■,■,■,,,16,5,2,31.2,18.8,1.67,5,3,1,60.0,0,-,10,2,2,4,28.0,17,9,0,52.9,7
2016-01-24,2016-01,FC東京,JTサンダーズ,9,,手塚大,3,□,□,■,,,15,4,0,26.7,26.7,1.33,5,0,0,0.0,1,0.33,4,0,1,2,12.5,0,0,0,-,5
2016-01-24,2016-01,FC東京,JTサンダーズ,10,,山岡祐也,3,■,■,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2016-01-24,2016-01,FC東京,JTサンダーズ,11,,奥村航,3,■,■,■,,,7,5,0,71.4,71.4,1.67,0,0,0,-,3,1.00,10,0,2,5,12.5,0,0,0,-,8
2016-01-24,2016-01,FC東京,JTサンダーズ,15,,衛藤英興,3,■,■,■,,,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,7,0,1,0,0.0,0,0,0,-,2
2016-01-24,2016-01,FC東京,JTサンダーズ,17,,セルジオフェリックス,3,■,■,■,,,18,9,1,50.0,44.4,3.00,6,3,0,50.0,1,0.33,6,0,2,4,16.7,18,7,0,38.9,10
2016-01-24,2016-01,FC東京,JTサンダーズ,22,,盛重龍,1,,,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,1,0,0,0.0,0
2016-01-24,2016-01,FC東京,JTサンダーズ,23,,山本洋平,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2016-01-24,2016-01,FC東京,JTサンダーズ,27,,鈴木健太,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2016-01-24,2016-01,FC東京,JTサンダーズ,28,L,和中謙治,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,FC東京,JTサンダーズ,29,,井上仁,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2016-01-24,2016-01,堺ブレイザーズ,サントリーサンバーズ,1,,松本慶彦,3,■,■,■,,,6,3,0,50.0,50.0,1.00,0,0,0,-,0,-,10,0,0,2,5.0,0,0,0,-,3
2016-01-24,2016-01,堺ブレイザーズ,サントリーサンバーズ,2,L,井上裕介,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,12,0,60.0,0
2016-01-24,2016-01,堺ブレイザーズ,サントリーサンバーズ,3,,石島雄介,3,■,■,■,,,13,6,1,46.2,38.5,2.00,1,1,0,100.0,1,0.33,14,0,4,5,8.9,15,8,0,53.3,7
2016-01-24,2016-01,堺ブレイザーズ,サントリーサンバーズ,5,,内藤和也,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,12.5,0,0,0,-,0
2016-01-24,2016-01,堺ブレイザーズ,サントリーサンバーズ,6,,ペピチミラン,3,■,■,■,,,36,19,1,52.8,50.0,6.33,13,8,0,61.5,3,1.00,13,1,3,5,15.8,0,0,0,-,23
2016-01-24,2016-01,堺ブレイザーズ,サントリーサンバーズ,7,,出耒田敬,3,■,■,■,,,11,8,0,72.7,72.7,2.67,0,0,0,-,1,0.33,8,0,1,2,6.2,0,0,0,-,9
2016-01-24,2016-01,堺ブレイザーズ,サントリーサンバーズ,8,,佐川翔,3,■,■,■,,,3,2,1,66.7,33.3,0.67,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-,2
2016-01-24,2016-01,堺ブレイザーズ,サントリーサンバーズ,10,,千々木駿介,3,■,■,■,,,19,7,2,36.8,26.3,2.33,2,0,0,0.0,2,0.67,11,0,4,4,9.1,18,7,0,38.9,9
2016-01-24,2016-01,堺ブレイザーズ,サントリーサンバーズ,11,,伊藤康貴,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,7,1,0,5,32.1,0,0,0,-,1
2016-01-24,2016-01,堺ブレイザーズ,サントリーサンバーズ,12,,横田一義,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,堺ブレイザーズ,サントリーサンバーズ,13,,松岡祐太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,堺ブレイザーズ,サントリーサンバーズ,15,,木村泰輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,堺ブレイザーズ,サントリーサンバーズ,16,L,今富稜介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,堺ブレイザーズ,サントリーサンバーズ,19,,今村駿,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,サントリーサンバーズ,堺ブレイザーズ,1,,山村宏太,3,■,■,■,,,6,3,1,50.0,33.3,1.00,0,0,0,-,0,-,8,0,0,2,6.2,2,2,0,100.0,3
2016-01-24,2016-01,サントリーサンバーズ,堺ブレイザーズ,2,,鈴木寛史,3,■,■,■,,,7,5,1,71.4,57.1,1.67,0,0,0,-,1,0.33,6,0,0,0,0.0,0,0,0,-,6
2016-01-24,2016-01,サントリーサンバーズ,堺ブレイザーズ,3,L,高橋賢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,サントリーサンバーズ,堺ブレイザーズ,5,L,酒井大祐,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,12,0,63.2,0
2016-01-24,2016-01,サントリーサンバーズ,堺ブレイザーズ,6,,岡本祥吾,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-,0
2016-01-24,2016-01,サントリーサンバーズ,堺ブレイザーズ,7,,エバンドログエッラ,2,■,■,,,,15,5,4,33.3,6.7,2.50,9,3,3,33.3,1,0.50,7,0,1,3,10.7,0,0,0,-,6
2016-01-24,2016-01,サントリーサンバーズ,堺ブレイザーズ,8,,金子隆行,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,サントリーサンバーズ,堺ブレイザーズ,11,,鶴田大樹,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,3,18.8,3,0,0,0.0,0
2016-01-24,2016-01,サントリーサンバーズ,堺ブレイザーズ,12,,塩田達也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,サントリーサンバーズ,堺ブレイザーズ,13,,柳田将洋,3,■,■,■,,,20,10,4,50.0,30.0,3.33,5,1,2,20.0,0,-,17,5,7,6,34.7,13,7,0,53.8,15
2016-01-24,2016-01,サントリーサンバーズ,堺ブレイザーズ,14,,椿山竜介,2,,□,■,,,8,5,1,62.5,50.0,2.50,2,1,1,50.0,0,-,3,0,0,1,8.3,0,0,0,-,5
2016-01-24,2016-01,サントリーサンバーズ,堺ブレイザーズ,15,,山本湧,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,サントリーサンバーズ,堺ブレイザーズ,19,,栗山雅史,3,■,■,■,,,15,7,1,46.7,40.0,2.33,2,2,0,100.0,1,0.33,6,0,0,2,8.3,24,13,0,54.2,8
2016-01-24,2016-01,サントリーサンバーズ,堺ブレイザーズ,20,,米山達也,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,6,0,1,5,20.8,0,0,0,-,0
2016-01-24,2016-01,東レアローズ,パナソニックパンサーズ,1,,富松崇彰,3,■,■,■,,,6,3,0,50.0,50.0,1.00,0,0,0,-,2,0.67,9,0,0,4,11.1,0,0,0,-,5
2016-01-24,2016-01,東レアローズ,パナソニックパンサーズ,3,,伏見大和,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,東レアローズ,パナソニックパンサーズ,5,,米山裕太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,東レアローズ,パナソニックパンサーズ,6,L,渡辺俊介,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,16,0,64.0,0
2016-01-24,2016-01,東レアローズ,パナソニックパンサーズ,9,,梅野聡,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,東レアローズ,パナソニックパンサーズ,10,,星野秀知,3,■,■,■,,,16,7,0,43.8,43.8,2.33,0,0,0,-,3,1.00,13,1,3,5,17.3,30,16,0,53.3,11
2016-01-24,2016-01,東レアローズ,パナソニックパンサーズ,14,,ジョルジェフニコラ,3,■,■,■,,,43,20,5,46.5,34.9,6.67,17,8,5,47.1,0,-,12,1,2,6,20.8,0,0,0,-,21
2016-01-24,2016-01,東レアローズ,パナソニックパンサーズ,15,,李博,3,■,■,■,,,16,7,0,43.8,43.8,2.33,0,0,0,-,5,1.67,11,0,1,0,0.0,0,0,0,-,12
2016-01-24,2016-01,東レアローズ,パナソニックパンサーズ,17,,黒木康太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,東レアローズ,パナソニックパンサーズ,18,,鈴木悠二,3,■,■,■,,,28,12,1,42.9,39.3,4.00,3,1,0,33.3,0,-,20,3,2,13,29.2,6,3,0,50.0,15
2016-01-24,2016-01,東レアローズ,パナソニックパンサーズ,19,L,小宮雄一郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,東レアローズ,パナソニックパンサーズ,20,,大木貴之,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,0
2016-01-24,2016-01,東レアローズ,パナソニックパンサーズ,21,,藤井直伸,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,1,4,10.0,1,0,0,0.0,0
2016-01-24,2016-01,東レアローズ,パナソニックパンサーズ,22,,井手智,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2016-01-24,2016-01,パナソニックパンサーズ,東レアローズ,1,,清水邦広,3,■,■,■,,,32,15,4,46.9,34.4,5.00,17,6,2,35.3,3,1.00,11,0,0,5,11.4,0,0,0,-,18
2016-01-24,2016-01,パナソニックパンサーズ,東レアローズ,2,,深津英臣,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,7,0,0,3,10.7,0,0,0,-,1
2016-01-24,2016-01,パナソニックパンサーズ,東レアローズ,3,,山添信也,1,,,□,,,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,5,0,0,4,20.0,0,0,0,-,1
2016-01-24,2016-01,パナソニックパンサーズ,東レアローズ,5,,渡辺奏吾,3,■,■,■,,,16,10,0,62.5,62.5,3.33,0,0,0,-,0,-,8,0,3,1,3.1,23,8,0,34.8,10
2016-01-24,2016-01,パナソニックパンサーズ,東レアローズ,6,,白澤健児,3,■,■,■,,,6,2,0,33.3,33.3,0.67,0,0,0,-,2,0.67,10,0,1,1,2.5,2,2,0,100.0,4
2016-01-24,2016-01,パナソニックパンサーズ,東レアローズ,7,,ブロックソムジョエル,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,パナソニックパンサーズ,東レアローズ,8,,谷村孝,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,3,1,0,33.3,0
2016-01-24,2016-01,パナソニックパンサーズ,東レアローズ,10,,山内晶大,3,■,■,■,,,6,4,0,66.7,66.7,1.33,0,0,0,-,3,1.00,19,1,1,8,14.7,1,0,0,0.0,8
2016-01-24,2016-01,パナソニックパンサーズ,東レアローズ,11,,池田政之,3,□,□,□,,,5,2,0,40.0,40.0,0.67,0,0,0,-,1,0.33,1,0,0,0,0.0,0,0,0,-,3
2016-01-24,2016-01,パナソニックパンサーズ,東レアローズ,12,,専田和也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,パナソニックパンサーズ,東レアローズ,13,,関田誠大,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,パナソニックパンサーズ,東レアローズ,17,L,永野健,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,3,0,25.0,0
2016-01-24,2016-01,パナソニックパンサーズ,東レアローズ,18,,ダンチアマラウ,3,■,■,■,,,31,6,3,19.4,9.7,2.00,2,1,0,50.0,1,0.33,10,0,4,5,12.5,26,17,0,65.4,7
2016-01-24,2016-01,パナソニックパンサーズ,東レアローズ,19,L,合田心平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,1,,山田脩造,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,2,,山近哲,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-24,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,3,,重村健太,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
