試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-12-06,2015-12,岡山シーガルズ,デンソーエアリービーズ,2,3,0,6,,浅津ゆうこ,3,■,■,□,nan,nan,11,5,1,45.5,36.4,1.67,0,0,0,-,1,0.33,4,0,0,1,6.2,5,3,0,60.0,6
2015-12-06,2015-12,岡山シーガルズ,デンソーエアリービーズ,2,3,0,7,,佐々木萌,5,■,■,□,□,□,26,7,2,26.9,19.2,1.40,1,0,0,0.0,1,0.20,3,0,0,0,0.0,8,6,0,75.0,8
2015-12-06,2015-12,岡山シーガルズ,デンソーエアリービーズ,2,3,0,8,,川畑愛希,5,■,□,■,■,■,35,13,2,37.1,31.4,2.60,0,0,0,-,0,-,7,1,0,3,22.1,13,7,0,53.8,14
2015-12-06,2015-12,岡山シーガルズ,デンソーエアリービーズ,2,3,0,11,,香野晶子,5,■,■,■,□,□,11,3,0,27.3,27.3,0.60,0,0,0,-,1,0.20,8,2,0,4,32.5,1,1,0,100.0,6
2015-12-06,2015-12,岡山シーガルズ,デンソーエアリービーズ,2,3,0,12,,居村杏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,岡山シーガルズ,デンソーエアリービーズ,2,3,0,14,,宮下遥,5,■,■,■,■,■,3,2,0,66.7,66.7,0.40,0,0,0,-,0,-,23,0,1,9,9.8,1,0,0,0.0,2
2015-12-06,2015-12,岡山シーガルズ,デンソーエアリービーズ,2,3,0,18,,金田修佳,5,□,■,■,■,■,41,14,4,34.1,24.4,2.80,1,0,0,0.0,0,-,19,1,1,5,10.8,27,18,0,66.7,15
2015-12-06,2015-12,岡山シーガルズ,デンソーエアリービーズ,2,3,0,19,L,森田夕貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,岡山シーガルズ,デンソーエアリービーズ,2,3,0,20,L,丸山亜季,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,6,0,60.0,0
2015-12-06,2015-12,岡山シーガルズ,デンソーエアリービーズ,2,3,0,25,,大升知春,2,□,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,1,0,1,52.5,1,1,0,100.0,1
2015-12-06,2015-12,岡山シーガルズ,デンソーエアリービーズ,2,3,0,28,,川島亜依美,5,■,□,□,■,■,9,6,0,66.7,66.7,1.20,0,0,0,-,1,0.20,14,0,0,4,7.1,0,0,0,-,7
2015-12-06,2015-12,岡山シーガルズ,デンソーエアリービーズ,2,3,0,55,,泉夏子,5,□,□,■,■,■,23,9,3,39.1,26.1,1.80,3,1,2,33.3,1,0.20,11,1,2,2,11.8,17,14,0,82.4,11
2015-12-06,2015-12,デンソーエアリービーズ,岡山シーガルズ,3,2,1,3,,坂本奈々香,4,■,■,■,■,nan,35,7,3,20.0,11.4,1.75,0,0,0,-,0,-,14,0,0,4,7.1,0,0,0,-,7
2015-12-06,2015-12,デンソーエアリービーズ,岡山シーガルズ,3,2,1,5,,石井里沙,5,■,■,■,■,■,15,5,1,33.3,26.7,1.00,0,0,0,-,0,-,12,0,0,3,6.2,24,14,0,58.3,5
2015-12-06,2015-12,デンソーエアリービーズ,岡山シーガルズ,3,2,1,7,,中川千世,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,デンソーエアリービーズ,岡山シーガルズ,3,2,1,9,L,小口樹葉,3,nan,nan,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,7,0,87.5,0
2015-12-06,2015-12,デンソーエアリービーズ,岡山シーガルズ,3,2,1,10,,森田麻実子,5,■,■,■,□,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-,0
2015-12-06,2015-12,デンソーエアリービーズ,岡山シーガルズ,3,2,1,11,,宮本菜月,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,デンソーエアリービーズ,岡山シーガルズ,3,2,1,12,,大竹里歩,5,■,■,■,■,■,38,14,3,36.8,28.9,2.80,0,0,0,-,4,0.80,7,0,0,0,0.0,0,0,0,-,18
2015-12-06,2015-12,デンソーエアリービーズ,岡山シーガルズ,3,2,1,13,L,山田美花,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,0,80.0,0
2015-12-06,2015-12,デンソーエアリービーズ,岡山シーガルズ,3,2,1,14,,橋本涼加,3,□,□,nan,nan,■,3,1,1,33.3,0.0,0.33,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,1
2015-12-06,2015-12,デンソーエアリービーズ,岡山シーガルズ,3,2,1,15,,鍋谷友理枝,5,■,■,■,■,■,29,6,2,20.7,13.8,1.20,1,0,0,0.0,1,0.20,21,2,2,8,17.1,39,30,0,76.9,9
2015-12-06,2015-12,デンソーエアリービーズ,岡山シーガルズ,3,2,1,16,,堀江彩,3,□,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-,0
2015-12-06,2015-12,デンソーエアリービーズ,岡山シーガルズ,3,2,1,17,,田原愛里,4,□,□,□,■,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,2,8.3,0,0,0,-,0
2015-12-06,2015-12,デンソーエアリービーズ,岡山シーガルズ,3,2,1,18,,丸元美緒,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,デンソーエアリービーズ,岡山シーガルズ,3,2,1,88,,ミアイエルコフ,5,■,■,■,■,■,59,25,7,42.4,30.5,5.00,14,3,2,21.4,0,-,11,0,2,5,11.4,19,11,0,57.9,25
2015-12-06,2015-12,久光製薬スプリングス,トヨタ車体クインシーズ,3,0,1,1,,長岡望悠,3,■,■,■,nan,nan,29,14,0,48.3,48.3,4.67,10,6,0,60.0,1,0.33,9,1,1,4,22.2,0,0,0,-,16
2015-12-06,2015-12,久光製薬スプリングス,トヨタ車体クインシーズ,3,0,1,2,,古藤千鶴,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,12,0,1,7,14.6,0,0,0,-,1
2015-12-06,2015-12,久光製薬スプリングス,トヨタ車体クインシーズ,3,0,1,3,,新鍋理沙,3,■,■,■,nan,nan,21,9,2,42.9,33.3,3.00,1,0,1,0.0,0,-,11,1,1,3,14.1,11,7,0,63.6,10
2015-12-06,2015-12,久光製薬スプリングス,トヨタ車体クインシーズ,3,0,1,4,,岩坂名奈,3,■,■,■,nan,nan,8,6,0,75.0,75.0,2.00,0,0,0,-,4,1.33,11,0,0,4,9.1,0,0,0,-,10
2015-12-06,2015-12,久光製薬スプリングス,トヨタ車体クインシーズ,3,0,1,5,,水田祐未,3,■,■,■,nan,nan,10,4,0,40.0,40.0,1.33,0,0,0,-,1,0.33,6,0,0,2,8.3,0,0,0,-,5
2015-12-06,2015-12,久光製薬スプリングス,トヨタ車体クインシーズ,3,0,1,6,,石井優希,3,■,■,■,nan,nan,28,11,2,39.3,32.1,3.67,2,0,0,0.0,0,-,18,2,0,11,24.2,40,19,0,47.5,13
2015-12-06,2015-12,久光製薬スプリングス,トヨタ車体クインシーズ,3,0,1,8,,野本梨佳,3,□,□,□,nan,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2015-12-06,2015-12,久光製薬スプリングス,トヨタ車体クインシーズ,3,0,1,10,L,座安琴希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,久光製薬スプリングス,トヨタ車体クインシーズ,3,0,1,11,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,久光製薬スプリングス,トヨタ車体クインシーズ,3,0,1,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,久光製薬スプリングス,トヨタ車体クインシーズ,3,0,1,17,,南波美紅,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,久光製薬スプリングス,トヨタ車体クインシーズ,3,0,1,18,L,戸江真奈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,6,0,75.0,0
2015-12-06,2015-12,久光製薬スプリングス,トヨタ車体クインシーズ,3,0,1,23,,石橋里紗,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,0,3,25.8,0,0,0,-,1
2015-12-06,2015-12,久光製薬スプリングス,トヨタ車体クインシーズ,3,0,1,24,,中大路絢野,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2015-12-06,2015-12,トヨタ車体クインシーズ,久光製薬スプリングス,0,3,0,1,,竹田沙希,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2015-12-06,2015-12,トヨタ車体クインシーズ,久光製薬スプリングス,0,3,0,2,,熊本比奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,トヨタ車体クインシーズ,久光製薬スプリングス,0,3,0,3,,高橋沙織,3,■,■,■,nan,nan,14,6,1,42.9,35.7,2.00,2,1,1,50.0,0,-,15,1,0,7,17.0,30,14,0,46.7,7
2015-12-06,2015-12,トヨタ車体クインシーズ,久光製薬スプリングス,0,3,0,4,,藤田夏未,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,0,3,9.4,1,0,0,0.0,0
2015-12-06,2015-12,トヨタ車体クインシーズ,久光製薬スプリングス,0,3,0,5,,平松美有紀,3,■,■,■,nan,nan,13,7,2,53.8,38.5,2.33,0,0,0,-,2,0.67,6,0,1,1,4.2,1,0,0,0.0,9
2015-12-06,2015-12,トヨタ車体クインシーズ,久光製薬スプリングス,0,3,0,6,,衛藤智美,3,■,■,■,nan,nan,10,4,1,40.0,30.0,1.33,1,1,0,100.0,0,-,9,0,0,4,11.1,0,0,0,-,4
2015-12-06,2015-12,トヨタ車体クインシーズ,久光製薬スプリングス,0,3,0,7,,竹内彩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,トヨタ車体クインシーズ,久光製薬スプリングス,0,3,0,11,,竹内あか里,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2015-12-06,2015-12,トヨタ車体クインシーズ,久光製薬スプリングス,0,3,0,12,,山田真里,2,■,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,9,4,0,44.4,0
2015-12-06,2015-12,トヨタ車体クインシーズ,久光製薬スプリングス,0,3,0,13,,村永奈央,3,□,■,■,nan,nan,5,1,0,20.0,20.0,0.33,0,0,0,-,1,0.33,9,0,1,2,5.6,17,8,0,47.1,2
2015-12-06,2015-12,トヨタ車体クインシーズ,久光製薬スプリングス,0,3,0,15,L,佐藤澪,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,9,0,81.8,0
2015-12-06,2015-12,トヨタ車体クインシーズ,久光製薬スプリングス,0,3,0,17,,ポリーナラヒモワ,3,■,■,■,nan,nan,62,31,6,50.0,40.3,10.33,26,15,5,57.7,2,0.67,13,0,1,10,19.2,0,0,0,-,33
2015-12-06,2015-12,トヨタ車体クインシーズ,久光製薬スプリングス,0,3,0,18,,比金桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,トヨタ車体クインシーズ,久光製薬スプリングス,0,3,0,19,L,志智真梨奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,東レアローズ,日立リヴァーレ,0,3,0,2,,高田ありさ,3,■,■,■,nan,nan,27,8,2,29.6,22.2,2.67,0,0,0,-,0,-,13,0,1,5,9.6,38,17,0,44.7,8
2015-12-06,2015-12,東レアローズ,日立リヴァーレ,0,3,0,3,,木村沙織,3,■,■,■,nan,nan,32,11,0,34.4,34.4,3.67,2,1,0,50.0,0,-,14,0,0,7,12.5,14,8,0,57.1,11
2015-12-06,2015-12,東レアローズ,日立リヴァーレ,0,3,0,4,,迫田さおり,3,■,■,■,nan,nan,37,11,2,29.7,24.3,3.67,6,2,0,33.3,0,-,7,0,0,2,7.1,0,0,0,-,11
2015-12-06,2015-12,東レアローズ,日立リヴァーレ,0,3,0,6,,峯村沙紀,1,□,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2015-12-06,2015-12,東レアローズ,日立リヴァーレ,0,3,0,7,,田代佳奈美,2,■,■,nan,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,1
2015-12-06,2015-12,東レアローズ,日立リヴァーレ,0,3,0,8,L,木村美里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,0,64.3,0
2015-12-06,2015-12,東レアローズ,日立リヴァーレ,0,3,0,9,,堀川真理,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,東レアローズ,日立リヴァーレ,0,3,0,11,,大野果歩,3,□,□,■,nan,nan,10,1,1,10.0,0.0,0.33,0,0,0,-,2,0.67,8,0,0,4,12.5,0,0,0,-,3
2015-12-06,2015-12,東レアローズ,日立リヴァーレ,0,3,0,12,L,下平夏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,東レアローズ,日立リヴァーレ,0,3,0,13,,野村明日香,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2015-12-06,2015-12,東レアローズ,日立リヴァーレ,0,3,0,15,,伊藤望,2,■,■,nan,nan,nan,8,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2015-12-06,2015-12,東レアローズ,日立リヴァーレ,0,3,0,16,,杉原若葉,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,0
2015-12-06,2015-12,東レアローズ,日立リヴァーレ,0,3,0,19,,白井美沙紀,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,3,1,3.1,0,0,0,-,0
2015-12-06,2015-12,東レアローズ,日立リヴァーレ,0,3,0,21,,テトリディクソン,3,■,■,■,nan,nan,19,6,1,31.6,26.3,2.00,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-,6
2015-12-06,2015-12,日立リヴァーレ,東レアローズ,3,0,1,3,,井上奈々朱,3,■,■,■,nan,nan,10,3,2,30.0,10.0,1.00,0,0,0,-,3,1.00,4,0,0,2,12.5,0,0,0,-,6
2015-12-06,2015-12,日立リヴァーレ,東レアローズ,3,0,1,4,,橋本直子,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2015-12-06,2015-12,日立リヴァーレ,東レアローズ,3,0,1,5,L,佐藤あり紗,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2015-12-06,2015-12,日立リヴァーレ,東レアローズ,3,0,1,6,,引地舞,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,2,0,25.0,0,0,0,-,1
2015-12-06,2015-12,日立リヴァーレ,東レアローズ,3,0,1,7,,パオリーニローレン,3,■,■,■,nan,nan,35,20,2,57.1,51.4,6.67,0,0,0,-,3,1.00,10,0,0,4,10.0,1,1,0,100.0,23
2015-12-06,2015-12,日立リヴァーレ,東レアローズ,3,0,1,8,,佐藤美弥,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,2,0.67,9,0,2,4,11.1,1,0,0,0.0,3
2015-12-06,2015-12,日立リヴァーレ,東レアローズ,3,0,1,9,,渡邊久惠,3,■,■,■,nan,nan,41,11,1,26.8,24.4,3.67,9,3,1,33.3,1,0.33,11,1,0,7,23.2,5,3,0,60.0,13
2015-12-06,2015-12,日立リヴァーレ,東レアローズ,3,0,1,10,,内瀬戸真実,3,■,■,■,nan,nan,31,11,2,35.5,29.0,3.67,4,2,1,50.0,0,-,20,1,0,10,16.5,18,11,0,61.1,12
2015-12-06,2015-12,日立リヴァーレ,東レアローズ,3,0,1,11,,栗原恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,日立リヴァーレ,東レアローズ,3,0,1,12,,遠井萌仁,3,■,■,■,nan,nan,18,6,1,33.3,27.8,2.00,1,0,1,0.0,0,-,12,0,1,3,6.2,30,17,0,56.7,6
2015-12-06,2015-12,日立リヴァーレ,東レアローズ,3,0,1,14,,佐々木美麗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,日立リヴァーレ,東レアローズ,3,0,1,16,,東原枝里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,日立リヴァーレ,東レアローズ,3,0,1,17,L,斎田杏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,2015-12,日立リヴァーレ,東レアローズ,3,0,1,18,,小池杏菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-12,2015-12,久光製薬スプリングス,岡山シーガルズ,3,2,1,1,,長岡望悠,5,■,■,■,■,■,78,31,2,39.7,37.2,6.20,15,7,0,46.7,1,0.20,13,0,3,1,1.9,0,0,0,-,32
2015-12-12,2015-12,久光製薬スプリングス,岡山シーガルズ,3,2,1,2,,古藤千鶴,5,■,■,■,■,■,5,0,1,0.0,-20.0,-,1,0,0,0.0,0,-,12,0,1,4,8.3,0,0,0,-,0
2015-12-12,2015-12,久光製薬スプリングス,岡山シーガルズ,3,2,1,3,,新鍋理沙,5,■,■,■,■,■,46,17,3,37.0,30.4,3.40,2,1,1,50.0,1,0.20,19,1,3,8,14.7,18,15,0,83.3,19
2015-12-12,2015-12,久光製薬スプリングス,岡山シーガルズ,3,2,1,4,,岩坂名奈,5,■,■,■,■,■,15,8,1,53.3,46.7,1.60,0,0,0,-,4,0.80,15,1,0,6,15.3,0,0,0,-,13
2015-12-12,2015-12,久光製薬スプリングス,岡山シーガルズ,3,2,1,5,,水田祐未,5,■,■,■,■,■,20,10,0,50.0,50.0,2.00,0,0,0,-,1,0.20,16,0,0,7,10.9,0,0,0,-,11
2015-12-12,2015-12,久光製薬スプリングス,岡山シーガルズ,3,2,1,6,,石井優希,5,■,■,■,■,■,43,17,0,39.5,39.5,3.40,2,0,0,0.0,2,0.40,15,0,2,4,6.7,64,43,0,67.2,19
2015-12-12,2015-12,久光製薬スプリングス,岡山シーガルズ,3,2,1,8,,野本梨佳,4,□,□,□,nan,□,12,2,2,16.7,0.0,0.50,0,0,0,-,1,0.25,6,0,0,5,20.8,2,2,0,100.0,3
2015-12-12,2015-12,久光製薬スプリングス,岡山シーガルズ,3,2,1,10,L,座安琴希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-12,2015-12,久光製薬スプリングス,岡山シーガルズ,3,2,1,11,,栄絵里香,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,0
2015-12-12,2015-12,久光製薬スプリングス,岡山シーガルズ,3,2,1,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-12,2015-12,久光製薬スプリングス,岡山シーガルズ,3,2,1,17,,南波美紅,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-12,2015-12,久光製薬スプリングス,岡山シーガルズ,3,2,1,18,L,戸江真奈,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,12,0,66.7,0
2015-12-12,2015-12,久光製薬スプリングス,岡山シーガルズ,3,2,1,23,,石橋里紗,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,0,3,25.8,0,0,0,-,1
2015-12-12,2015-12,久光製薬スプリングス,岡山シーガルズ,3,2,1,24,,中大路絢野,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-12,2015-12,岡山シーガルズ,久光製薬スプリングス,2,3,0,2,,山口舞,3,□,nan,nan,□,■,3,1,1,33.3,0.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2015-12-12,2015-12,岡山シーガルズ,久光製薬スプリングス,2,3,0,5,,宇賀神みずき,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-12,2015-12,岡山シーガルズ,久光製薬スプリングス,2,3,0,6,,浅津ゆうこ,5,■,■,■,□,■,29,6,1,20.7,17.2,1.20,2,0,1,0.0,0,-,9,1,0,3,17.2,7,5,0,71.4,7
2015-12-12,2015-12,岡山シーガルズ,久光製薬スプリングス,2,3,0,7,,佐々木萌,4,■,nan,□,■,■,25,6,1,24.0,20.0,1.50,1,0,0,0.0,0,-,7,0,0,4,14.3,12,7,0,58.3,6
2015-12-12,2015-12,岡山シーガルズ,久光製薬スプリングス,2,3,0,8,,川畑愛希,5,■,■,■,■,■,62,25,1,40.3,38.7,5.00,0,0,0,-,3,0.60,14,0,0,3,5.4,16,12,0,75.0,28
2015-12-12,2015-12,岡山シーガルズ,久光製薬スプリングス,2,3,0,11,,香野晶子,5,■,■,■,■,■,25,9,0,36.0,36.0,1.80,0,0,0,-,5,1.00,17,0,0,3,4.4,0,0,0,-,14
2015-12-12,2015-12,岡山シーガルズ,久光製薬スプリングス,2,3,0,14,,宮下遥,5,■,■,■,■,■,2,2,0,100.0,100.0,0.40,0,0,0,-,1,0.20,15,1,0,3,10.3,1,0,0,0.0,4
2015-12-12,2015-12,岡山シーガルズ,久光製薬スプリングス,2,3,0,17,,林日向子,2,nan,nan,nan,■,□,4,4,0,100.0,100.0,2.00,0,0,0,-,0,-,3,0,0,0,0.0,5,3,0,60.0,4
2015-12-12,2015-12,岡山シーガルズ,久光製薬スプリングス,2,3,0,18,,金田修佳,5,□,■,■,□,□,27,8,2,29.6,22.2,1.60,0,0,0,-,0,-,13,1,0,3,13.5,29,9,0,31.0,9
2015-12-12,2015-12,岡山シーガルズ,久光製薬スプリングス,2,3,0,20,L,丸山亜季,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,10,0,71.4,0
2015-12-12,2015-12,岡山シーガルズ,久光製薬スプリングス,2,3,0,25,,大升知春,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-12,2015-12,岡山シーガルズ,久光製薬スプリングス,2,3,0,27,L,楢崎慈恵,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,0,0.0,0
2015-12-12,2015-12,岡山シーガルズ,久光製薬スプリングス,2,3,0,28,,川島亜依美,5,■,■,■,■,□,20,9,0,45.0,45.0,1.80,0,0,0,-,2,0.40,19,0,2,5,6.6,2,2,0,100.0,11
2015-12-12,2015-12,岡山シーガルズ,久光製薬スプリングス,2,3,0,55,,泉夏子,4,□,□,□,nan,□,7,1,0,14.3,14.3,0.25,2,0,0,0.0,0,-,9,0,1,4,11.1,10,9,0,90.0,1
2015-12-12,2015-12,日立リヴァーレ,トヨタ車体クインシーズ,2,3,0,3,,井上奈々朱,5,■,■,■,■,■,23,13,1,56.5,52.2,2.60,1,0,0,0.0,0,-,9,0,3,1,2.8,0,0,0,-,13
2015-12-12,2015-12,日立リヴァーレ,トヨタ車体クインシーズ,2,3,0,4,,橋本直子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-12,2015-12,日立リヴァーレ,トヨタ車体クインシーズ,2,3,0,5,L,佐藤あり紗,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,11,0,57.9,0
2015-12-12,2015-12,日立リヴァーレ,トヨタ車体クインシーズ,2,3,0,6,,引地舞,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,2,32.5,0,0,0,-,1
2015-12-12,2015-12,日立リヴァーレ,トヨタ車体クインシーズ,2,3,0,7,,パオリーニローレン,5,■,■,■,■,■,46,28,3,60.9,54.3,5.60,0,0,0,-,0,-,22,5,0,9,31.1,3,3,0,100.0,33
2015-12-12,2015-12,日立リヴァーレ,トヨタ車体クインシーズ,2,3,0,8,,佐藤美弥,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,22,4,0,7,22.5,0,0,0,-,4
2015-12-12,2015-12,日立リヴァーレ,トヨタ車体クインシーズ,2,3,0,9,,渡邊久惠,5,■,■,■,■,■,43,17,3,39.5,32.6,3.40,7,0,1,0.0,0,-,15,0,0,4,6.7,1,1,0,100.0,17
2015-12-12,2015-12,日立リヴァーレ,トヨタ車体クインシーズ,2,3,0,10,,内瀬戸真実,5,■,■,■,■,■,30,9,2,30.0,23.3,1.80,0,0,0,-,0,-,17,0,0,7,10.3,31,17,0,54.8,9
2015-12-12,2015-12,日立リヴァーレ,トヨタ車体クインシーズ,2,3,0,11,,栗原恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-12,2015-12,日立リヴァーレ,トヨタ車体クインシーズ,2,3,0,12,,遠井萌仁,5,■,■,■,■,■,17,7,0,41.2,41.2,1.40,0,0,0,-,1,0.20,15,0,0,11,18.3,42,27,0,64.3,8
2015-12-12,2015-12,日立リヴァーレ,トヨタ車体クインシーズ,2,3,0,14,,佐々木美麗,1,nan,nan,nan,nan,□,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,2,0,0,2,25.0,2,0,0,0.0,1
