名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
神山哲郎,2008-02,富士通カワサキレッドスピリッツ,1,12,17,127,63,20,49.6,33.9,32,14,10,9,51,1,4,11,38,14,0,43.8,3.71,0.53,5.4,36.8
神山哲郎,2008-03,富士通カワサキレッドスピリッツ,1,18,6,29,14,2,48.3,41.4,7,4,0,1,12,0,1,3,21,15,0,57.1,2.33,0.17,4.2,71.4
福田健太,2008-01,警視庁フォートファイターズ,4,6,22,84,43,6,51.2,44.0,4,2,1,17,55,1,3,19,1,1,0,50.0,1.95,0.77,9.1,100.0
福田健太,2008-02,警視庁フォートファイターズ,4,12,11,30,11,3,36.7,26.7,7,3,1,7,16,1,0,6,0,0,0,42.9,1.0,0.64,15.6,
福田誉,2008-01,FC東京,3,6,16,119,56,11,47.1,37.8,16,9,4,9,59,2,11,14,88,63,0,56.2,3.5,0.56,4.7,71.6
福田誉,2008-02,FC東京,3,12,17,98,58,12,59.2,46.9,14,6,6,5,65,2,13,16,107,85,0,42.9,3.41,0.29,4.2,79.4
福田誉,2008-03,FC東京,3,18,20,126,59,8,46.8,40.5,20,10,2,11,88,1,13,27,137,95,0,50.0,2.95,0.55,5.1,69.3
立田哲雄,2008-03,警視庁フォートファイターズ,9,3,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
竹内徳彦,2008-01,富士通カワサキレッドスピリッツ,4,6,17,31,14,4,45.2,32.3,0,0,0,4,26,1,2,10,0,0,0,,0.82,0.24,11.5,
竹内徳彦,2008-02,富士通カワサキレッドスピリッツ,4,6,5,3,1,2,33.3,-33.3,0,0,0,2,7,0,0,2,0,0,0,,0.2,0.4,7.1,
竹内徳彦,2008-03,富士通カワサキレッドスピリッツ,4,18,9,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
竹田昭徳,2008-01,東京ヴェルディ,28,4,1,3,0,1,0.0,-33.3,0,0,0,0,2,0,0,2,0,0,0,,0.0,0.0,25.0,
竹田昭徳,2008-02,東京ヴェルディ,28,12,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
竹田昭徳,2008-03,東京ヴェルディ,28,12,11,20,10,2,50.0,40.0,0,0,0,6,27,0,1,6,0,0,0,,0.91,0.55,4.6,
筆脇ウィリアン,2008-01,近畿クラブスフィーダ,15,2,1,11,7,3,63.6,36.4,4,1,2,0,3,0,1,1,1,1,0,25.0,7.0,0.0,0.0,100.0
筆脇ウィリアン,2008-02,近畿クラブスフィーダ,15,8,6,19,6,1,31.6,26.3,2,1,0,1,10,1,3,3,1,0,0,50.0,1.0,0.17,10.0,0.0
筆脇ウィリアン,2008-03,近畿クラブスフィーダ,15,21,19,151,62,12,41.1,33.1,13,3,1,2,65,3,5,8,47,25,0,23.1,3.26,0.11,5.8,53.2
篠村矩行,2008-02,つくばユナイテッドSunGAIA,10,8,10,21,9,0,42.9,42.9,0,0,0,3,16,0,0,6,4,4,0,,0.9,0.3,9.4,100.0
篠村矩行,2008-03,つくばユナイテッドSunGAIA,10,18,18,9,2,2,22.2,0.0,0,0,0,3,3,0,0,1,1,1,0,,0.11,0.17,8.3,100.0
紺野圭佑,2008-01,東京ヴェルディ,24,6,11,33,13,1,39.4,36.4,0,0,0,2,36,1,5,5,89,49,0,,1.18,0.18,2.8,55.1
紺野圭佑,2008-02,東京ヴェルディ,24,12,3,0,0,0,,,0,0,0,0,5,0,0,2,3,1,0,,0.0,0.0,10.0,33.3
紺野圭佑,2008-03,東京ヴェルディ,24,18,7,5,1,1,20.0,0.0,0,0,0,0,6,0,3,0,18,11,0,,0.14,0.0,-12.5,61.1
興梠亮,2008-01,ジェイテクトSTINGS,12,6,22,0,0,0,,,0,0,0,0,0,0,0,0,145,112,0,,0.0,0.0,,77.2
興梠亮,2008-02,ジェイテクトSTINGS,12,12,22,0,0,0,,,0,0,0,0,0,0,0,0,140,116,0,,0.0,0.0,,82.9
興梠亮,2008-03,ジェイテクトSTINGS,12,18,21,0,0,0,,,0,0,0,0,0,0,0,0,99,73,0,,0.0,0.0,,73.7
若山智昭,2008-01,大同特殊鋼レッドスター,6,6,22,196,80,20,40.8,30.6,42,15,6,10,78,4,16,19,227,161,0,35.7,3.64,0.45,6.1,70.9
若山智昭,2008-02,大同特殊鋼レッドスター,6,8,15,153,63,13,41.2,32.7,37,13,4,7,52,2,10,14,177,102,0,35.1,4.2,0.47,5.8,57.6
若山智昭,2008-03,大同特殊鋼レッドスター,6,24,30,307,156,27,50.8,42.0,117,55,16,14,109,7,18,35,168,112,0,47.0,5.2,0.47,10.3,66.7
菊池孝一,2008-01,つくばユナイテッドSunGAIA,1,6,23,90,37,9,41.1,31.1,0,0,0,15,76,6,24,18,3,3,0,,1.61,0.65,5.9,100.0
菊池孝一,2008-02,つくばユナイテッドSunGAIA,1,12,18,73,35,3,47.9,43.8,0,0,0,16,43,0,16,12,1,1,0,,1.94,0.89,-2.3,100.0
菊池孝一,2008-03,つくばユナイテッドSunGAIA,1,18,23,121,66,5,54.5,50.4,1,0,1,16,79,3,23,17,4,3,0,0.0,2.87,0.7,1.9,75.0
藤森圭,2008-01,富士通カワサキレッドスピリッツ,17,4,17,0,0,0,,,0,0,0,0,0,0,0,0,113,87,0,,0.0,0.0,,77.0
藤森圭,2008-02,富士通カワサキレッドスピリッツ,17,12,21,0,0,0,,,0,0,0,0,0,0,0,0,122,78,0,,0.0,0.0,,63.9
藤森圭,2008-03,富士通カワサキレッドスピリッツ,17,15,20,0,0,0,,,0,0,0,0,0,0,0,0,87,64,0,,0.0,0.0,,73.6
西久保亮太,2008-01,大同特殊鋼レッドスター,7,6,16,0,0,0,,,0,0,0,0,24,2,3,8,20,10,0,,0.0,0.0,13.5,50.0
西久保亮太,2008-02,大同特殊鋼レッドスター,7,8,1,0,0,0,,,0,0,0,0,3,0,0,0,2,1,0,,0.0,0.0,0.0,50.0
西久保亮太,2008-03,大同特殊鋼レッドスター,7,21,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
西畑達也,2008-01,近畿クラブスフィーダ,3,4,13,70,34,12,48.6,31.4,4,2,1,3,52,0,7,16,30,16,0,50.0,2.62,0.23,4.3,53.3
西畑達也,2008-02,近畿クラブスフィーダ,3,8,12,70,26,8,37.1,25.7,3,1,1,2,51,2,1,15,21,11,0,33.3,2.17,0.17,10.8,52.4
西畑達也,2008-03,近畿クラブスフィーダ,3,24,26,143,60,14,42.0,32.2,0,0,0,4,85,1,4,16,135,102,0,,2.31,0.15,4.7,75.6
豊田昇平,2008-01,ジェイテクトSTINGS,5,6,11,5,4,0,80.0,80.0,0,0,0,3,33,1,1,4,1,0,0,,0.36,0.27,5.3,0.0
豊田昇平,2008-02,ジェイテクトSTINGS,5,6,6,1,0,0,0.0,0.0,0,0,0,1,16,0,1,3,0,0,0,,0.0,0.17,3.1,
豊田昇平,2008-03,ジェイテクトSTINGS,5,18,20,3,1,0,33.3,33.3,0,0,0,3,56,1,1,7,0,0,0,,0.05,0.15,4.5,
赤木貴雅,2008-01,つくばユナイテッドSunGAIA,13,6,23,0,0,0,,,0,0,0,0,0,0,0,0,137,110,0,,0.0,0.0,,80.3
赤木貴雅,2008-02,つくばユナイテッドSunGAIA,13,12,19,0,0,0,,,0,0,0,0,0,0,0,0,150,121,0,,0.0,0.0,,80.7
赤木貴雅,2008-03,つくばユナイテッドSunGAIA,13,18,23,0,0,0,,,0,0,0,0,0,0,0,0,146,118,0,,0.0,0.0,,80.8
酒巻宝久,2008-02,兵庫デルフィーノ,16,2,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
酒巻宝久,2008-03,兵庫デルフィーノ,16,6,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
野中信也,2008-02,FC東京,16,4,4,12,5,1,41.7,33.3,4,2,0,1,13,0,0,6,7,6,0,50.0,1.25,0.25,11.5,85.7
野中信也,2008-03,FC東京,16,12,10,0,0,0,,,0,0,0,0,21,1,2,5,0,0,0,,0.0,0.0,8.3,
野沢憲治,2008-02,ジェイテクトSTINGS,4,8,12,6,2,0,33.3,33.3,0,0,0,2,35,1,1,5,0,0,0,,0.17,0.17,5.7,
野沢憲治,2008-03,ジェイテクトSTINGS,4,18,7,0,0,0,,,0,0,0,0,16,0,1,5,0,0,0,,0.0,0.0,6.2,
金丸晃大,2008-01,ジェイテクトSTINGS,2,6,22,76,36,5,47.4,40.8,0,0,0,22,61,0,4,15,1,0,0,,1.64,1.0,4.5,0.0
金丸晃大,2008-02,ジェイテクトSTINGS,2,6,7,25,12,1,48.0,44.0,0,0,0,14,16,1,1,8,0,0,0,,1.71,2.0,17.2,
金子健太郎,2008-01,富士通カワサキレッドスピリッツ,2,6,9,58,24,6,41.4,31.0,3,0,1,1,24,1,4,8,7,4,0,0.0,2.67,0.11,8.3,57.1
金子健太郎,2008-02,富士通カワサキレッドスピリッツ,2,12,7,30,16,4,53.3,40.0,1,0,0,1,19,0,2,6,23,8,0,0.0,2.29,0.14,5.3,34.8
金子健太郎,2008-03,富士通カワサキレッドスピリッツ,2,18,6,14,8,1,57.1,50.0,0,0,0,2,15,0,4,5,28,21,0,,1.33,0.33,1.7,75.0
金近潤,2008-01,兵庫デルフィーノ,9,2,8,45,18,3,40.0,33.3,1,0,0,1,24,0,1,6,27,15,0,0.0,2.25,0.12,5.2,55.6
金近潤,2008-02,兵庫デルフィーノ,9,4,5,17,1,2,5.9,-5.9,1,0,1,1,7,0,2,4,5,5,0,0.0,0.2,0.2,7.1,100.0
金近潤,2008-03,兵庫デルフィーノ,9,18,22,135,60,7,44.4,39.3,6,1,1,9,90,6,7,28,44,23,0,16.7,2.73,0.41,12.5,52.3
鈴木康晋,2008-01,兵庫デルフィーノ,4,2,7,22,9,3,40.9,27.3,0,0,0,2,20,0,3,4,2,0,0,,1.29,0.29,1.2,0.0
鈴木康晋,2008-02,兵庫デルフィーノ,4,8,12,41,15,3,36.6,29.3,1,1,0,6,33,1,8,10,8,6,0,100.0,1.25,0.5,4.5,75.0
鈴木康晋,2008-03,兵庫デルフィーノ,4,6,7,18,10,1,55.6,50.0,0,0,0,9,24,0,3,5,3,2,0,,1.43,1.29,2.1,66.7
鈴木雅史,2008-03,警視庁フォートファイターズ,20,6,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
長友真伍,2008-03,ジェイテクトSTINGS,16,3,3,13,4,3,30.8,7.7,4,1,2,0,8,0,0,1,0,0,0,25.0,1.33,0.0,3.1,
門田卓,2008-01,トヨタ自動車サンホークス,12,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
門田卓,2008-02,トヨタ自動車サンホークス,12,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
阿部友幸,2008-01,つくばユナイテッドSunGAIA,19,6,23,80,47,3,58.8,55.0,0,0,0,3,100,2,7,29,265,209,0,,2.04,0.13,7.5,78.9
阿部友幸,2008-02,つくばユナイテッドSunGAIA,19,12,19,75,28,5,37.3,30.7,2,1,0,5,78,0,6,22,192,150,0,50.0,1.47,0.26,5.1,78.1
阿部友幸,2008-03,つくばユナイテッドSunGAIA,19,18,23,69,38,2,55.1,52.2,0,0,0,6,99,2,1,32,243,194,0,,1.65,0.26,9.8,79.8
阿部篤史,2008-01,FC東京,12,6,19,168,77,10,45.8,39.9,70,36,8,9,67,2,14,16,0,0,0,51.4,4.05,0.47,3.7,
阿部篤史,2008-02,FC東京,12,12,18,153,76,13,49.7,41.2,59,33,7,8,69,1,3,10,0,0,0,55.9,4.22,0.44,4.0,
阿部篤史,2008-03,FC東京,12,18,20,177,97,5,54.8,52.0,71,38,2,11,78,2,10,16,0,0,0,53.5,4.85,0.55,4.5,
飯塚俊彦,2008-01,東京ヴェルディ,14,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
飯塚俊彦,2008-02,東京ヴェルディ,14,8,14,2,1,0,50.0,50.0,2,1,0,0,17,2,3,2,0,0,0,50.0,0.07,0.0,10.3,
飯塚俊彦,2008-03,東京ヴェルディ,14,18,17,41,19,2,46.3,41.5,5,5,0,1,39,1,6,11,19,10,0,100.0,1.12,0.06,5.8,52.6
高取諒平,2008-01,FC東京,11,6,15,19,10,3,52.6,36.8,9,4,2,2,25,2,10,3,0,0,0,44.4,0.67,0.13,1.0,
高取諒平,2008-02,FC東京,11,8,7,0,0,0,,,0,0,0,0,7,0,5,1,0,0,0,,0.0,0.0,-14.3,
高取諒平,2008-03,FC東京,11,18,11,4,2,1,50.0,25.0,2,0,1,0,15,0,5,4,0,0,0,0.0,0.18,0.0,-1.7,
高橋洋史,2008-01,東京ヴェルディ,6,6,19,7,5,1,71.4,57.1,0,0,0,2,58,2,2,16,1,0,0,,0.26,0.11,9.5,0.0
高橋洋史,2008-02,東京ヴェルディ,6,12,23,11,7,0,63.6,63.6,0,0,0,1,58,0,0,10,0,0,0,,0.3,0.04,4.3,
高橋洋史,2008-03,東京ヴェルディ,6,18,21,8,3,0,37.5,37.5,0,0,0,2,72,2,0,23,0,0,0,,0.14,0.1,10.8,
鬼頭浩幸,2008-01,ジェイテクトSTINGS,18,6,9,1,0,1,0.0,-100.0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.11,,
鬼頭浩幸,2008-02,ジェイテクトSTINGS,18,12,19,52,27,1,51.9,50.0,0,0,0,8,52,0,2,14,1,0,0,,1.42,0.42,5.8,0.0
鬼頭浩幸,2008-03,ジェイテクトSTINGS,18,15,13,23,8,1,34.8,30.4,0,0,0,6,28,1,2,9,0,0,0,,0.62,0.46,9.8,
黒木陸,2008-02,ジェイテクトSTINGS,19,6,6,21,5,2,23.8,14.3,11,3,2,2,11,1,3,3,0,0,0,27.3,0.83,0.33,9.1,
黒木陸,2008-03,ジェイテクトSTINGS,19,3,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
齋藤義人,2008-01,大同特殊鋼レッドスター,14,6,14,0,0,0,,,0,0,0,0,18,0,1,8,0,0,0,,0.0,0.0,9.7,
齋藤義人,2008-02,大同特殊鋼レッドスター,14,8,13,14,6,1,42.9,35.7,0,0,0,0,41,3,3,13,2,1,0,,0.46,0.0,13.4,50.0
齋藤義人,2008-03,大同特殊鋼レッドスター,14,24,23,28,12,3,42.9,32.1,0,0,0,4,77,0,7,21,0,0,0,,0.52,0.17,4.5,
