名前,年月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
碩幸輝,2019-01,奈良ドリーマーズ,17,25,68,23,4,33.8,27.9,0,0,0,3,68,1,3,15,4,4,0,,0.92,0.12,5.9,100.0
碩幸輝,2019-02,奈良ドリーマーズ,17,8,13,6,1,46.2,38.5,0,0,0,3,20,1,0,8,0,0,0,,0.75,0.38,15.0,
碩幸輝,2019-03,奈良ドリーマーズ,17,7,14,6,0,42.9,42.9,0,0,0,0,22,1,0,13,1,0,1,,0.86,0.0,19.3,50.0
秦惇平,2018-11,兵庫デルフィーノ,24,8,64,20,8,31.2,18.8,14,3,2,1,32,2,4,11,47,20,9,21.4,2.5,0.12,11.7,52.1
秦惇平,2019-01,兵庫デルフィーノ,24,3,14,8,1,57.1,50.0,1,1,0,0,8,0,2,2,17,5,2,100.0,2.67,0.0,0.0,35.3
秦惇平,2019-02,兵庫デルフィーノ,24,6,37,12,6,32.4,16.2,14,3,3,3,20,2,9,6,20,8,4,21.4,2.0,0.5,6.2,50.0
秦惇平,2019-03,兵庫デルフィーノ,24,4,15,3,3,20.0,0.0,1,0,1,0,2,0,1,1,8,1,2,0.0,0.75,0.0,0.0,25.0
竹内敦彦,2018-12,兵庫デルフィーノ,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
米村尊,2018-11,ヴィアティン三重,6,10,0,0,0,,,0,0,0,0,11,1,1,1,6,2,2,,0.0,0.0,9.1,50.0
米村尊,2018-12,ヴィアティン三重,6,6,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
米村尊,2019-01,ヴィアティン三重,6,12,0,0,0,,,0,0,0,0,13,0,1,4,4,2,2,,0.0,0.0,5.8,75.0
米村尊,2019-02,ヴィアティン三重,6,14,0,0,0,,,0,0,0,0,8,0,0,2,14,5,5,,0.0,0.0,6.2,53.6
米村尊,2019-03,ヴィアティン三重,6,8,2,1,0,50.0,50.0,2,1,0,0,3,0,0,0,12,8,4,50.0,0.12,0.0,0.0,83.3
納庄皓仁,2018-11,兵庫デルフィーノ,6,10,73,36,15,49.3,28.8,12,5,4,6,31,1,13,11,29,15,3,41.7,3.6,0.6,1.6,56.9
茶屋道康輔,2018-11,ヴィアティン三重,15,7,39,20,1,51.3,48.7,0,0,0,6,24,1,2,10,1,1,0,,2.86,0.86,12.5,100.0
茶屋道康輔,2018-12,ヴィアティン三重,15,6,17,10,2,58.8,47.1,0,0,0,7,20,2,3,7,0,0,0,,1.67,1.17,15.0,
茶屋道康輔,2019-01,ヴィアティン三重,15,19,58,24,4,41.4,34.5,1,0,0,18,88,7,13,38,3,3,0,0.0,1.26,0.95,15.1,100.0
茶屋道康輔,2019-02,ヴィアティン三重,15,18,47,22,3,46.8,40.4,0,0,0,11,76,6,14,26,0,0,0,,1.22,0.61,11.8,
茶屋道康輔,2019-03,ヴィアティン三重,15,13,32,20,0,62.5,62.5,1,0,0,8,68,7,11,23,1,1,0,0.0,1.54,0.62,14.7,100.0
草間圭祐,2018-11,東京トヨペットグリーンスパークル,13,4,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
草間圭祐,2018-12,東京トヨペットグリーンスパークル,13,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
草間圭祐,2019-02,東京トヨペットグリーンスパークル,13,1,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,,0.0,0.0,12.5,
草間圭祐,2019-03,東京トヨペットグリーンスパークル,13,8,7,1,0,14.3,14.3,0,0,0,1,12,0,3,1,0,0,0,,0.12,0.12,-4.2,
落合一輝,2018-11,ヴィアティン三重,20,11,67,31,7,46.3,35.8,4,2,0,6,39,2,6,5,39,20,8,50.0,2.82,0.55,4.5,61.5
落合一輝,2018-12,ヴィアティン三重,20,5,19,9,1,47.4,42.1,1,0,0,1,17,0,2,3,15,8,3,0.0,1.8,0.2,1.5,63.3
落合一輝,2019-01,ヴィアティン三重,20,6,33,16,3,48.5,39.4,2,1,1,0,12,0,2,1,20,10,6,50.0,2.67,0.0,-2.1,65.0
落合一輝,2019-03,ヴィアティン三重,20,5,6,3,0,50.0,50.0,0,0,0,0,8,1,1,1,11,8,1,,0.6,0.0,12.5,77.3
藤井和輝,2018-11,東京トヨペットグリーンスパークル,12,16,6,2,0,33.3,33.3,0,0,0,0,58,1,5,17,1,0,0,,0.12,0.0,6.9,0.0
藤井和輝,2018-12,東京トヨペットグリーンスパークル,12,5,3,2,0,66.7,66.7,0,0,0,0,8,0,0,1,0,0,0,,0.4,0.0,3.1,
藤井和輝,2019-01,東京トヨペットグリーンスパークル,12,7,1,1,0,100.0,100.0,0,0,0,0,10,3,0,4,0,0,0,,0.14,0.0,40.0,
藤井和輝,2019-02,東京トヨペットグリーンスパークル,12,14,4,0,0,0.0,0.0,0,0,0,0,22,0,3,9,1,0,0,,0.0,0.0,6.8,0.0
藤井和輝,2019-03,東京トヨペットグリーンスパークル,12,11,2,2,0,100.0,100.0,0,0,0,1,25,3,1,4,0,0,0,,0.18,0.09,15.0,
藤村昇太,2018-11,ヴォレアス北海道,11,5,0,0,0,,,0,0,0,0,0,0,0,0,10,3,1,,0.0,0.0,,35.0
藤村昇太,2018-12,ヴォレアス北海道,11,2,0,0,0,,,0,0,0,0,0,0,0,0,2,2,0,,0.0,0.0,,100.0
藤村昇太,2019-01,ヴォレアス北海道,11,10,0,0,0,,,0,0,0,0,0,0,0,0,8,3,0,,0.0,0.0,,37.5
藤村昇太,2019-02,ヴォレアス北海道,11,8,0,0,0,,,0,0,0,0,0,0,0,0,11,6,2,,0.0,0.0,,63.6
藤村昇太,2019-03,ヴォレアス北海道,11,12,0,0,0,,,0,0,0,0,0,0,0,0,26,14,4,,0.0,0.0,,61.5
西河孝太,2018-12,東京トヨペットグリーンスパークル,18,11,139,59,9,42.4,36.0,5,3,0,3,37,0,1,8,79,34,21,60.0,5.36,0.27,4.7,56.3
西河孝太,2019-01,東京トヨペットグリーンスパークル,18,15,159,68,9,42.8,37.1,10,1,2,2,60,2,3,9,109,60,19,10.0,4.53,0.13,5.8,63.8
西河孝太,2019-02,東京トヨペットグリーンスパークル,18,15,158,58,15,36.7,27.2,12,2,3,4,57,1,3,11,102,47,23,16.7,3.87,0.27,5.3,57.4
西河孝太,2019-03,東京トヨペットグリーンスパークル,18,16,173,69,11,39.9,33.5,4,2,0,1,67,2,4,11,119,60,32,50.0,4.31,0.06,5.6,63.9
西澤岳,2018-11,兵庫デルフィーノ,1,11,67,33,13,49.3,29.9,12,5,3,3,42,4,6,13,4,2,1,41.7,3.0,0.27,13.7,62.5
西澤岳,2018-12,兵庫デルフィーノ,1,9,54,20,7,37.0,24.1,8,2,3,3,28,2,6,4,14,4,5,25.0,2.22,0.33,5.4,46.4
西澤岳,2019-01,兵庫デルフィーノ,1,6,36,14,6,38.9,22.2,4,1,1,3,15,1,2,4,4,1,2,25.0,2.33,0.5,10.0,50.0
西澤岳,2019-02,兵庫デルフィーノ,1,19,114,40,15,35.1,21.9,15,2,5,4,58,2,12,17,9,2,2,13.3,2.11,0.21,5.6,33.3
西澤岳,2019-03,兵庫デルフィーノ,1,14,85,29,17,34.1,14.1,18,6,6,3,47,2,8,9,16,6,2,33.3,2.07,0.21,4.8,43.8
西片圭佑,2018-11,東京トヨペットグリーンスパークル,8,15,96,27,11,28.1,16.7,16,4,3,2,36,1,7,2,2,1,0,25.0,1.8,0.13,-0.7,50.0
西片圭佑,2018-12,東京トヨペットグリーンスパークル,8,9,42,11,0,26.2,26.2,5,1,0,1,23,1,5,1,0,0,0,20.0,1.22,0.11,0.0,
西片圭佑,2019-01,東京トヨペットグリーンスパークル,8,12,53,15,1,28.3,26.4,6,1,0,0,37,1,3,8,0,0,0,16.7,1.25,0.0,6.1,
西片圭佑,2019-02,東京トヨペットグリーンスパークル,8,13,42,17,3,40.5,33.3,2,0,0,0,16,0,3,5,0,0,0,0.0,1.31,0.0,3.1,
西片圭佑,2019-03,東京トヨペットグリーンスパークル,8,11,30,15,3,50.0,40.0,4,1,1,1,15,1,3,3,0,0,0,25.0,1.36,0.09,6.7,
言上真一,2018-11,奈良ドリーマーズ,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
言上真一,2019-01,奈良ドリーマーズ,2,2,1,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
言上真一,2019-02,奈良ドリーマーズ,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
言上真一,2019-03,奈良ドリーマーズ,2,1,1,1,0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,0,,1.0,1.0,,
諏訪晃大,2019-01,ヴィアティン三重,39,8,76,38,9,50.0,38.2,22,8,6,1,27,0,0,8,4,0,2,36.4,4.75,0.12,7.4,25.0
諏訪晃大,2019-02,ヴィアティン三重,39,8,67,34,11,50.7,34.3,21,7,8,2,39,1,2,15,2,1,0,33.3,4.25,0.25,10.9,50.0
諏訪晃大,2019-03,ヴィアティン三重,39,5,21,10,1,47.6,42.9,6,4,0,1,7,0,3,0,0,0,0,66.7,2.0,0.2,-10.7,
谷口和也,2019-01,近畿クラブスフィーダ,24,3,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,,0.0,0.0,0.0,
谷口和也,2019-02,近畿クラブスフィーダ,24,8,0,0,0,,,0,0,0,0,13,1,0,8,0,0,0,,0.0,0.0,23.1,
足立龍,2018-11,奈良ドリーマーズ,10,14,0,0,0,,,0,0,0,0,0,0,0,0,79,54,13,,0.0,0.0,,76.6
足立龍,2018-12,奈良ドリーマーズ,10,9,0,0,0,,,0,0,0,0,0,0,0,0,52,26,16,,0.0,0.0,,65.4
足立龍,2019-01,奈良ドリーマーズ,10,31,0,0,0,,,0,0,0,0,0,0,0,0,188,108,52,,0.0,0.0,,71.3
足立龍,2019-03,奈良ドリーマーズ,10,10,0,0,0,,,0,0,0,0,0,0,0,0,40,16,10,,0.0,0.0,,52.5
辰巳遼,2018-11,ヴォレアス北海道,17,11,4,1,0,25.0,25.0,0,0,0,6,34,1,6,9,0,0,0,,0.09,0.55,5.1,
辰巳遼,2018-12,ヴォレアス北海道,17,6,0,0,0,,,0,0,0,4,26,3,3,8,0,0,0,,0.0,0.67,16.3,
辰巳遼,2019-01,ヴォレアス北海道,17,13,5,3,0,60.0,60.0,0,0,0,4,46,2,13,10,0,0,0,,0.23,0.31,2.7,
辰巳遼,2019-02,ヴォレアス北海道,17,16,6,4,1,66.7,50.0,0,0,0,6,63,0,10,18,2,0,0,,0.25,0.38,3.2,0.0
辰巳遼,2019-03,ヴォレアス北海道,17,13,5,2,0,40.0,40.0,0,0,0,5,46,1,9,13,0,0,0,,0.15,0.38,4.3,
那須野裕進,2018-11,近畿クラブスフィーダ,13,15,52,24,4,46.2,38.5,0,0,0,14,54,2,4,10,3,2,1,,1.6,0.93,6.5,83.3
那須野裕進,2018-12,近畿クラブスフィーダ,13,9,35,22,1,62.9,60.0,0,0,0,3,23,0,2,1,1,0,1,,2.44,0.33,-1.1,50.0
那須野裕進,2019-01,近畿クラブスフィーダ,13,25,70,29,4,41.4,35.7,1,1,0,9,72,0,3,11,2,2,0,100.0,1.16,0.36,2.8,100.0
那須野裕進,2019-02,近畿クラブスフィーダ,13,15,41,20,2,48.8,43.9,0,0,0,3,35,0,5,6,0,0,0,,1.33,0.2,0.7,
那須野裕進,2019-03,近畿クラブスフィーダ,13,10,38,23,2,60.5,55.3,0,0,0,8,25,1,3,3,0,0,0,,2.3,0.8,4.0,
野坂尚哉,2018-11,ヴォレアス北海道,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
野坂尚哉,2018-12,ヴォレアス北海道,8,3,9,3,1,33.3,22.2,0,0,0,0,8,0,2,3,0,0,0,,1.0,0.0,3.1,
野坂尚哉,2019-01,ヴォレアス北海道,8,3,7,3,1,42.9,28.6,0,0,0,2,13,0,2,2,0,0,0,,1.0,0.67,0.0,
野坂尚哉,2019-02,ヴォレアス北海道,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
野坂尚哉,2019-03,ヴォレアス北海道,8,3,8,3,1,37.5,25.0,0,0,0,2,10,0,1,2,0,0,0,,1.0,0.67,2.5,
野垣昂大,2018-11,ヴィアティン三重,3,12,6,2,0,33.3,33.3,0,0,0,3,28,0,0,2,1,0,0,,0.17,0.25,1.8,0.0
野垣昂大,2018-12,ヴィアティン三重,3,8,6,4,0,66.7,66.7,0,0,0,0,14,1,1,1,0,0,0,,0.5,0.0,7.1,
野垣昂大,2019-01,ヴィアティン三重,3,13,8,3,0,37.5,37.5,1,1,0,6,35,1,1,8,1,0,0,100.0,0.23,0.46,7.9,0.0
野垣昂大,2019-02,ヴィアティン三重,3,14,4,1,1,25.0,0.0,0,0,0,2,48,4,3,7,0,0,0,,0.07,0.14,10.4,
野垣昂大,2019-03,ヴィアティン三重,3,9,3,1,0,33.3,33.3,0,0,0,3,31,0,1,3,1,0,0,,0.11,0.33,1.6,0.0
野田雄介,2018-12,東京トヨペットグリーンスパークル,15,3,0,0,0,,,0,0,0,0,0,0,0,0,2,1,0,,0.0,0.0,,50.0
野田雄介,2019-01,東京トヨペットグリーンスパークル,15,12,0,0,0,,,0,0,0,0,0,0,0,0,26,8,8,,0.0,0.0,,46.2
野田雄介,2019-02,東京トヨペットグリーンスパークル,15,15,0,0,0,,,0,0,0,0,0,0,0,0,13,5,4,,0.0,0.0,,53.8
野田雄介,2019-03,東京トヨペットグリーンスパークル,15,16,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,,0.0
野里正幸,2018-11,兵庫デルフィーノ,11,4,0,0,0,,,0,0,0,0,0,0,0,0,11,5,1,,0.0,0.0,,50.0
野里正幸,2018-12,兵庫デルフィーノ,11,8,0,0,0,,,0,0,0,0,5,0,1,1,9,1,4,,0.0,0.0,0.0,33.3
野里正幸,2019-01,兵庫デルフィーノ,11,11,0,0,0,,,0,0,0,0,3,0,0,1,57,30,6,,0.0,0.0,8.3,57.9
野里正幸,2019-02,兵庫デルフィーノ,11,10,0,0,0,,,0,0,0,0,0,0,0,0,23,11,5,,0.0,0.0,,58.7
野里正幸,2019-03,兵庫デルフィーノ,11,9,0,0,0,,,0,0,0,0,0,0,0,0,18,7,4,,0.0,0.0,,50.0
長屋裕介,2018-11,ヴィアティン三重,7,1,4,2,0,50.0,50.0,0,0,0,0,3,0,0,0,0,0,0,,2.0,0.0,0.0,
長屋裕介,2018-12,ヴィアティン三重,7,2,0,0,0,,,0,0,0,0,5,0,0,0,0,0,0,,0.0,0.0,0.0,
長屋裕介,2019-01,ヴィアティン三重,7,1,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,,0.0,0.0,0.0,
長屋裕介,2019-02,ヴィアティン三重,7,5,0,0,0,,,0,0,0,0,8,0,0,2,0,0,0,,0.0,0.0,6.2,
長屋裕介,2019-03,ヴィアティン三重,7,5,3,2,1,66.7,33.3,0,0,0,0,12,0,1,3,0,0,0,,0.4,0.0,4.2,
長谷川博紀,2018-11,ヴィアティン三重,8,11,56,27,3,48.2,42.9,0,0,0,3,19,0,4,5,1,0,1,,2.45,0.27,1.3,50.0
長谷川博紀,2018-12,ヴィアティン三重,8,8,37,21,0,56.8,56.8,0,0,0,6,17,0,5,3,1,0,1,,2.62,0.75,-2.9,50.0
長谷川博紀,2019-01,ヴィアティン三重,8,16,81,38,10,46.9,34.6,0,0,0,10,35,0,6,9,3,2,0,,2.38,0.62,2.1,66.7
長谷川博紀,2019-02,ヴィアティン三重,8,11,55,33,3,60.0,54.5,0,0,0,7,27,0,5,3,0,0,0,,3.0,0.64,-1.9,
長谷川博紀,2019-03,ヴィアティン三重,8,13,63,37,2,58.7,55.6,1,0,0,5,36,1,6,5,0,0,0,0.0,2.85,0.38,2.1,
関根俊哉,2018-11,ヴォレアス北海道,7,12,24,12,2,50.0,41.7,0,0,0,5,50,0,5,7,2,1,0,,1.0,0.42,1.0,50.0
関根俊哉,2018-12,ヴォレアス北海道,7,1,4,2,0,50.0,50.0,0,0,0,1,4,0,1,0,0,0,0,,2.0,1.0,-6.2,
関根俊哉,2019-01,ヴォレアス北海道,7,11,19,8,2,42.1,31.6,0,0,0,6,41,3,3,9,2,1,1,,0.73,0.55,11.0,75.0
関根俊哉,2019-02,ヴォレアス北海道,7,16,23,8,1,34.8,30.4,0,0,0,11,46,1,4,8,3,1,0,,0.5,0.69,4.3,33.3
関根俊哉,2019-03,ヴォレアス北海道,7,17,29,11,2,37.9,31.0,0,0,0,20,63,0,4,9,2,0,0,,0.65,1.18,2.0,0.0
高木裕史,2018-12,東京トヨペットグリーンスパークル,19,9,40,14,6,35.0,20.0,1,0,0,1,17,0,2,2,33,13,10,0.0,1.56,0.11,0.0,54.5
高木裕史,2019-01,東京トヨペットグリーンスパークル,19,14,66,28,6,42.4,33.3,0,0,0,0,28,0,8,6,57,33,14,,2.0,0.0,-1.8,70.2
高木裕史,2019-02,東京トヨペットグリーンスパークル,19,9,41,10,5,24.4,12.2,0,0,0,2,22,1,5,3,48,22,7,,1.11,0.22,2.3,53.1
高木裕史,2019-03,東京トヨペットグリーンスパークル,19,6,12,8,0,66.7,66.7,0,0,0,0,13,0,6,3,30,13,11,,1.33,0.0,-5.8,61.7
高橋和希,2018-11,奈良ドリーマーズ,9,5,0,0,0,,,0,0,0,0,5,0,1,2,7,3,2,,0.0,0.0,5.0,57.1
高橋和希,2018-12,奈良ドリーマーズ,9,3,0,0,0,,,0,0,0,0,3,0,0,1,1,0,0,,0.0,0.0,8.3,0.0
高橋和希,2019-01,奈良ドリーマーズ,9,16,0,0,0,,,0,0,0,0,23,1,4,4,0,0,0,,0.0,0.0,4.3,
高橋和希,2019-02,奈良ドリーマーズ,9,7,0,0,0,,,0,0,0,0,2,0,0,1,42,21,11,,0.0,0.0,12.5,63.1
高橋和希,2019-03,奈良ドリーマーズ,9,8,22,5,1,22.7,18.2,0,0,0,0,10,1,1,1,59,31,18,,0.62,0.0,10.0,67.8
