名前,年月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
橋本大樹,2014-11,大分三好ヴァイセアドラー,5,6,5,4,1,80.0,60.0,0,0,0,0,6,0,3,3,0,0,0,,0.67,0.0,0.0,
橋本大樹,2014-12,大分三好ヴァイセアドラー,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
橋本大樹,2015-01,大分三好ヴァイセアドラー,5,10,27,16,1,59.3,55.6,0,0,0,9,37,2,2,15,1,1,0,,1.6,0.9,14.2,100.0
橋本大樹,2015-02,大分三好ヴァイセアドラー,5,10,36,20,1,55.6,52.8,0,0,0,5,33,1,4,11,1,0,0,,2.0,0.5,8.3,0.0
橋本大樹,2015-03,大分三好ヴァイセアドラー,5,17,41,24,3,58.5,51.2,0,0,0,13,59,1,1,20,2,1,0,,1.41,0.76,9.7,50.0
橋本峻介,2014-11,きんでんトリニティーブリッツ,6,17,42,20,0,47.6,47.6,0,0,0,2,54,0,2,19,1,1,0,,1.18,0.12,7.9,100.0
橋本峻介,2014-12,きんでんトリニティーブリッツ,6,8,28,13,1,46.4,42.9,0,0,0,3,21,0,2,7,0,0,0,,1.62,0.38,6.0,
橋本峻介,2015-01,きんでんトリニティーブリッツ,6,1,1,1,0,100.0,100.0,0,0,0,0,2,0,1,1,0,0,0,,1.0,0.0,0.0,
橋本峻介,2015-02,きんでんトリニティーブリッツ,6,1,2,1,0,50.0,50.0,0,0,0,1,7,0,0,3,0,0,0,,1.0,1.0,10.7,
橋本峻介,2015-03,きんでんトリニティーブリッツ,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
橋本広太,2014-11,埼玉アザレア,24,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
橋本広太,2014-12,埼玉アザレア,24,2,0,0,0,,,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.5,,
橋本広太,2015-01,埼玉アザレア,24,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
橋本広太,2015-02,埼玉アザレア,24,1,2,1,0,50.0,50.0,0,0,0,0,1,0,0,1,0,0,0,,1.0,0.0,25.0,
橋本広太,2015-03,埼玉アザレア,24,2,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
毛利光生,2014-11,きんでんトリニティーブリッツ,11,14,9,3,2,33.3,11.1,1,0,0,3,51,0,7,19,0,0,0,0.0,0.21,0.21,5.9,
毛利光生,2014-12,きんでんトリニティーブリッツ,11,8,3,0,1,0.0,-33.3,2,0,1,1,26,1,4,9,0,0,0,0.0,0.0,0.12,8.7,
毛利光生,2015-01,きんでんトリニティーブリッツ,11,19,12,8,1,66.7,58.3,1,1,0,8,68,0,8,37,0,0,0,100.0,0.42,0.42,10.7,
毛利光生,2015-02,きんでんトリニティーブリッツ,11,17,16,8,1,50.0,43.8,1,0,1,4,64,2,9,15,0,0,0,0.0,0.47,0.24,5.5,
毛利光生,2015-03,きんでんトリニティーブリッツ,11,16,7,1,1,14.3,0.0,0,0,0,3,70,5,5,29,0,0,0,,0.06,0.19,15.7,
池田大輔,2014-11,埼玉アザレア,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
池田大輔,2015-01,埼玉アザレア,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
池田大輔,2015-02,埼玉アザレア,4,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
池田正一,2014-11,東京トヨペットグリーンスパークル,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
池田正一,2015-01,東京トヨペットグリーンスパークル,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
池田龍之介,2014-11,大分三好ヴァイセアドラー,4,12,77,40,10,51.9,39.0,14,7,3,3,34,1,6,10,10,8,0,50.0,3.33,0.25,5.9,80.0
池田龍之介,2014-12,大分三好ヴァイセアドラー,4,7,43,23,2,53.5,48.8,9,6,1,2,24,2,5,4,6,4,0,66.7,3.29,0.29,7.3,66.7
池田龍之介,2015-01,大分三好ヴァイセアドラー,4,11,89,42,12,47.2,33.7,9,4,1,1,42,1,9,10,22,13,0,44.4,3.82,0.09,3.0,59.1
池田龍之介,2015-02,大分三好ヴァイセアドラー,4,16,100,54,10,54.0,44.0,26,17,4,4,56,6,14,17,26,12,0,65.4,3.38,0.25,12.1,46.2
池田龍之介,2015-03,大分三好ヴァイセアドラー,4,17,110,51,10,46.4,37.3,24,14,1,7,70,3,21,18,31,19,0,58.3,3.0,0.41,3.2,61.3
河戸俊亮,2014-11,近畿クラブスフィーダ,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
河戸俊亮,2015-01,近畿クラブスフィーダ,3,12,27,13,3,48.1,37.0,0,0,0,4,37,0,0,12,1,0,0,,1.08,0.33,8.1,0.0
河戸俊亮,2015-02,近畿クラブスフィーダ,3,7,22,11,4,50.0,31.8,0,0,0,6,15,0,1,6,0,0,0,,1.57,0.86,8.3,
河戸俊亮,2015-03,近畿クラブスフィーダ,3,6,13,9,0,69.2,69.2,0,0,0,3,19,1,0,6,0,0,0,,1.5,0.5,13.2,
浅岡遥太,2014-11,東京ヴェルディ,2,25,0,0,0,,,0,0,0,0,0,0,0,0,140,94,0,,0.0,0.0,,67.1
浅岡遥太,2014-12,東京ヴェルディ,2,6,0,0,0,,,0,0,0,0,0,0,0,0,39,27,0,,0.0,0.0,,69.2
浅岡遥太,2015-01,東京ヴェルディ,2,17,0,0,0,,,0,0,0,0,0,0,0,0,64,38,0,,0.0,0.0,,59.4
浅岡遥太,2015-02,東京ヴェルディ,2,19,0,0,0,,,0,0,0,0,0,0,0,0,67,35,0,,0.0,0.0,,52.2
浅岡遥太,2015-03,東京ヴェルディ,2,18,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
浅川成也,2014-11,トヨタ自動車サンホークス,3,22,163,67,15,41.1,31.9,5,3,1,9,84,3,17,29,21,5,0,60.0,3.05,0.41,7.1,23.8
浅川成也,2014-12,トヨタ自動車サンホークス,3,9,70,26,8,37.1,25.7,2,0,0,1,38,2,4,20,5,3,0,0.0,2.89,0.11,15.8,60.0
浅川成也,2015-01,トヨタ自動車サンホークス,3,18,135,59,12,43.7,34.8,7,3,1,3,74,2,16,29,21,7,0,42.9,3.28,0.17,7.1,33.3
浅川成也,2015-02,トヨタ自動車サンホークス,3,20,138,61,8,44.2,38.4,2,0,1,3,76,3,13,30,16,10,0,0.0,3.05,0.15,9.5,62.5
浅川成也,2015-03,トヨタ自動車サンホークス,3,14,104,41,3,39.4,36.5,2,1,0,4,62,5,10,23,14,5,0,50.0,2.93,0.29,13.3,35.7
浜崎勇矢,2014-11,つくばユナイテッドSunGAIA,2,14,5,2,1,40.0,20.0,0,0,0,0,39,0,1,8,0,0,0,,0.14,0.0,4.5,
浜崎勇矢,2015-01,つくばユナイテッドSunGAIA,2,17,8,4,0,50.0,50.0,0,0,0,6,55,2,8,16,0,0,0,,0.24,0.35,7.3,
浜崎勇矢,2015-02,つくばユナイテッドSunGAIA,2,9,5,3,1,60.0,40.0,0,0,0,0,26,0,4,11,1,0,0,,0.33,0.0,6.7,0.0
浜崎勇矢,2015-03,つくばユナイテッドSunGAIA,2,15,6,3,0,50.0,50.0,0,0,0,1,46,4,1,15,1,0,0,,0.2,0.07,16.3,0.0
浜田翔太,2014-11,つくばユナイテッドSunGAIA,19,23,40,18,5,45.0,32.5,0,0,0,15,84,2,9,12,51,34,0,,0.78,0.65,3.3,66.7
浜田翔太,2015-01,つくばユナイテッドSunGAIA,19,23,60,25,5,41.7,33.3,7,3,0,11,94,1,9,20,74,48,0,42.9,1.09,0.48,4.0,64.9
浜田翔太,2015-02,つくばユナイテッドSunGAIA,19,19,41,16,3,39.0,31.7,1,0,0,9,61,1,5,12,41,26,0,0.0,0.84,0.47,4.5,63.4
浜田翔太,2015-03,つくばユナイテッドSunGAIA,19,16,63,21,7,33.3,22.2,6,2,1,7,58,3,7,10,126,89,0,33.3,1.31,0.44,6.5,70.6
清水夢斗,2014-12,近畿クラブスフィーダ,19,5,9,1,2,11.1,-11.1,0,0,0,3,6,1,0,3,0,0,0,,0.2,0.6,29.2,
清水夢斗,2015-02,近畿クラブスフィーダ,19,9,15,7,1,46.7,40.0,0,0,0,4,21,0,1,9,0,0,0,,0.78,0.44,9.5,
清水夢斗,2015-03,近畿クラブスフィーダ,19,5,7,2,1,28.6,14.3,0,0,0,1,16,1,4,4,0,0,0,,0.4,0.2,6.2,
清水大輔,2014-11,警視庁フォートファイターズ,2,16,43,17,3,39.5,32.6,0,0,0,10,35,1,0,9,1,0,0,,1.06,0.62,9.3,0.0
清水大輔,2014-12,警視庁フォートファイターズ,2,6,19,7,3,36.8,21.1,0,0,0,4,7,0,0,2,1,0,0,,1.17,0.67,7.1,0.0
清水大輔,2015-01,警視庁フォートファイターズ,2,21,73,44,2,60.3,57.5,0,0,0,8,30,0,0,2,0,0,0,,2.1,0.38,1.7,
清水大輔,2015-02,警視庁フォートファイターズ,2,19,68,34,4,50.0,44.1,0,0,0,15,45,1,0,15,1,1,0,,1.79,0.79,10.6,100.0
清水大輔,2015-03,警視庁フォートファイターズ,2,7,22,13,2,59.1,50.0,0,0,0,7,12,0,1,3,0,0,0,,1.86,1.0,4.2,
清水隆平,2014-11,トヨタ自動車サンホークス,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
清水隆平,2014-12,トヨタ自動車サンホークス,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
清水隆平,2015-01,トヨタ自動車サンホークス,8,2,5,3,1,60.0,40.0,0,0,0,0,5,0,1,1,1,0,0,,1.5,0.0,0.0,0.0
清水隆平,2015-02,トヨタ自動車サンホークス,8,5,3,2,1,66.7,33.3,0,0,0,0,2,0,1,0,2,1,0,,0.4,0.0,-12.5,50.0
清水隆平,2015-03,トヨタ自動車サンホークス,8,4,10,3,2,30.0,10.0,0,0,0,2,15,1,1,9,5,3,0,,0.75,0.5,20.0,60.0
渕江陵友,2014-11,トヨタ自動車サンホークス,2,23,115,45,9,39.1,31.3,1,1,0,3,86,1,4,31,168,94,0,100.0,1.96,0.13,9.0,56.0
渕江陵友,2014-12,トヨタ自動車サンホークス,2,9,57,20,4,35.1,28.1,0,0,0,4,28,0,3,8,100,62,0,,2.22,0.44,4.5,62.0
渕江陵友,2015-01,トヨタ自動車サンホークス,2,4,20,5,0,25.0,25.0,0,0,0,2,18,0,1,6,30,20,0,,1.25,0.5,6.9,66.7
渕江陵友,2015-03,トヨタ自動車サンホークス,2,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
濱口純一,2014-11,東京ヴェルディ,10,24,1,0,0,0.0,0.0,0,0,0,0,36,1,0,11,36,15,0,,0.0,0.0,10.4,41.7
濱口純一,2015-01,東京ヴェルディ,10,17,0,0,0,,,0,0,0,0,24,1,1,5,12,5,0,,0.0,0.0,8.3,41.7
濱口純一,2015-02,東京ヴェルディ,10,10,0,0,0,,,0,0,0,0,14,0,0,4,2,0,0,,0.0,0.0,7.1,0.0
濱口純一,2015-03,東京ヴェルディ,10,3,0,0,0,,,0,0,0,0,4,0,0,0,0,0,0,,0.0,0.0,0.0,
濱本豊,2015-01,近畿クラブスフィーダ,1,12,61,17,9,27.9,13.1,11,1,3,1,24,0,8,8,12,4,0,9.1,1.42,0.08,0.0,33.3
濱本豊,2015-02,近畿クラブスフィーダ,1,11,78,33,5,42.3,35.9,7,3,1,3,29,0,6,9,23,7,0,42.9,3.0,0.27,2.6,30.4
濱本豊,2015-03,近畿クラブスフィーダ,1,7,19,6,2,31.6,21.1,2,1,1,2,18,3,7,4,2,0,0,50.0,0.86,0.29,12.5,0.0
瀧澤利一,2014-11,東京ヴェルディ,23,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
瀧澤陽紀,2014-11,つくばユナイテッドSunGAIA,6,24,221,87,17,39.4,31.7,51,16,9,11,91,3,20,30,21,9,0,31.4,3.62,0.46,6.0,42.9
瀧澤陽紀,2015-01,つくばユナイテッドSunGAIA,6,23,211,88,8,41.7,37.9,64,28,6,4,69,5,15,17,21,10,0,43.8,3.83,0.17,8.0,47.6
瀧澤陽紀,2015-02,つくばユナイテッドSunGAIA,6,19,161,68,8,42.2,37.3,45,19,2,7,55,4,13,16,23,4,0,42.2,3.58,0.37,8.6,17.4
瀧澤陽紀,2015-03,つくばユナイテッドSunGAIA,6,15,156,67,10,42.9,36.5,42,21,2,4,46,2,15,11,17,6,0,50.0,4.47,0.27,2.2,35.3
片渕貴史,2014-11,近畿クラブスフィーダ,11,20,46,20,1,43.5,41.3,0,0,0,11,57,8,16,15,6,2,0,,1.0,0.55,13.6,33.3
片渕貴史,2015-03,近畿クラブスフィーダ,11,4,8,4,0,50.0,50.0,0,0,0,2,8,0,3,3,1,0,0,,1.0,0.5,0.0,0.0
田中挙章,2014-11,大分三好ヴァイセアドラー,15,18,25,16,1,64.0,60.0,0,0,0,21,85,4,2,32,1,1,0,,0.89,1.17,13.5,100.0
田中挙章,2014-12,大分三好ヴァイセアドラー,15,7,9,1,3,11.1,-22.2,0,0,0,10,31,1,1,5,1,0,0,,0.14,1.43,6.5,0.0
田中挙章,2015-01,大分三好ヴァイセアドラー,15,14,12,5,0,41.7,41.7,0,0,0,13,47,4,2,8,5,4,0,,0.36,0.93,11.7,80.0
田中挙章,2015-02,大分三好ヴァイセアドラー,15,13,16,9,1,56.2,50.0,0,0,0,8,44,0,2,12,1,1,0,,0.69,0.62,5.7,100.0
田中挙章,2015-03,大分三好ヴァイセアドラー,15,14,19,14,0,73.7,73.7,0,0,0,9,51,1,2,13,3,1,0,,1.0,0.64,7.4,33.3
田中紀幸,2014-11,富士通カワサキレッドスピリッツ,3,22,136,57,13,41.9,32.4,4,2,1,10,92,5,22,28,154,105,0,50.0,2.59,0.45,7.1,68.2
田中紀幸,2014-12,富士通カワサキレッドスピリッツ,3,6,43,16,1,37.2,34.9,1,1,0,2,23,1,6,8,51,32,0,100.0,2.67,0.33,6.5,62.7
田中紀幸,2015-01,富士通カワサキレッドスピリッツ,3,10,55,20,5,36.4,27.3,1,0,0,3,36,0,4,12,70,44,0,0.0,2.0,0.3,5.6,62.9
田中紀幸,2015-02,富士通カワサキレッドスピリッツ,3,2,6,2,1,33.3,16.7,1,0,0,0,7,0,1,2,12,5,0,0.0,1.0,0.0,3.6,41.7
田中紀幸,2015-03,富士通カワサキレッドスピリッツ,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田尻信太郎,2014-12,東京ヴェルディ,14,4,5,4,0,80.0,80.0,0,0,0,3,11,1,2,2,0,0,0,,1.0,0.75,9.1,
田尻信太郎,2015-01,東京ヴェルディ,14,16,29,16,1,55.2,51.7,0,0,0,6,43,4,12,13,4,0,0,,1.0,0.38,9.9,0.0
田尻信太郎,2015-02,東京ヴェルディ,14,11,17,9,1,52.9,47.1,0,0,0,4,34,0,8,12,1,0,0,,0.82,0.36,2.9,0.0
田尻信太郎,2015-03,東京ヴェルディ,14,5,6,5,0,83.3,83.3,0,0,0,2,19,1,4,12,0,0,0,,1.0,0.4,15.8,
田渕慎一郎,2014-11,兵庫デルフィーノ,14,22,0,0,0,,,0,0,0,0,0,0,0,0,109,63,0,,0.0,0.0,,57.8
田渕慎一郎,2015-01,兵庫デルフィーノ,14,19,0,0,0,,,0,0,0,0,0,0,0,0,135,96,0,,0.0,0.0,,71.1
田渕慎一郎,2015-02,兵庫デルフィーノ,14,16,0,0,0,,,0,0,0,0,0,0,0,0,113,74,0,,0.0,0.0,,65.5
田渕慎一郎,2015-03,兵庫デルフィーノ,14,21,0,0,0,,,0,0,0,0,0,0,0,0,144,103,0,,0.0,0.0,,71.5
田畑翔伍,2014-11,きんでんトリニティーブリッツ,7,6,23,7,2,30.4,21.7,0,0,0,3,18,2,3,9,20,11,0,,1.17,0.5,19.4,55.0
田畑翔伍,2014-12,きんでんトリニティーブリッツ,7,4,10,1,3,10.0,-20.0,0,0,0,2,6,1,2,1,7,1,0,,0.25,0.5,12.5,14.3
田畑翔伍,2015-01,きんでんトリニティーブリッツ,7,1,9,3,1,33.3,22.2,1,0,0,1,2,0,1,1,4,3,0,0.0,3.0,1.0,0.0,75.0
田畑翔伍,2015-03,きんでんトリニティーブリッツ,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
白川佑樹,2014-11,兵庫デルフィーノ,2,20,123,48,14,39.0,27.6,29,8,4,3,66,7,14,18,0,0,0,27.6,2.4,0.15,12.1,
白川佑樹,2015-01,兵庫デルフィーノ,2,7,32,13,3,40.6,31.2,8,2,2,1,23,4,5,4,0,0,0,25.0,1.86,0.14,16.3,
白川佑樹,2015-02,兵庫デルフィーノ,2,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
白川佑樹,2015-03,兵庫デルフィーノ,2,12,20,12,0,60.0,60.0,4,1,0,0,10,0,3,3,0,0,0,25.0,1.0,0.0,0.0,
白川雅貴,2014-11,兵庫デルフィーノ,20,12,8,2,0,25.0,25.0,1,0,0,2,31,0,2,16,4,2,0,0.0,0.17,0.17,11.3,50.0
白川雅貴,2015-01,兵庫デルフィーノ,20,12,1,1,0,100.0,100.0,0,0,0,1,11,0,1,2,5,1,0,,0.08,0.08,2.3,20.0
白川雅貴,2015-02,兵庫デルフィーノ,20,9,2,1,0,50.0,50.0,0,0,0,2,20,0,3,6,0,0,0,,0.11,0.22,3.8,
白川雅貴,2015-03,兵庫デルフィーノ,20,13,3,0,1,0.0,-33.3,0,0,0,0,30,0,3,7,0,0,0,,0.0,0.0,3.3,
白石啓丈,2014-11,つくばユナイテッドSunGAIA,24,20,0,0,0,,,0,0,0,0,17,1,2,4,58,39,0,,0.0,0.0,8.8,67.2
白石啓丈,2015-01,つくばユナイテッドSunGAIA,24,12,0,0,0,,,0,0,0,0,11,1,1,2,27,18,0,,0.0,0.0,11.4,66.7
白石啓丈,2015-02,つくばユナイテッドSunGAIA,24,11,0,0,0,,,0,0,0,0,16,1,1,7,17,7,0,,0.0,0.0,15.6,41.2
白石啓丈,2015-03,つくばユナイテッドSunGAIA,24,10,0,0,0,,,0,0,0,0,9,0,0,4,21,11,0,,0.0,0.0,11.1,52.4
石井和希,2015-01,埼玉アザレア,21,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石井和希,2015-02,埼玉アザレア,21,4,14,7,2,50.0,35.7,4,2,1,1,4,0,4,0,0,0,0,50.0,1.75,0.25,-25.0,
石井和希,2015-03,埼玉アザレア,21,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石倉巧,2015-01,兵庫デルフィーノ,12,10,69,25,6,36.2,27.5,2,1,0,1,36,3,3,7,63,43,0,50.0,2.5,0.1,11.1,68.3
石倉巧,2015-02,兵庫デルフィーノ,12,7,42,13,5,31.0,19.0,1,0,1,3,17,1,1,6,41,25,0,0.0,1.86,0.43,13.2,61.0
石垣公也,2014-11,大分三好ヴァイセアドラー,8,19,76,36,0,47.4,47.4,11,3,0,8,59,2,9,31,147,83,0,27.3,1.89,0.42,12.7,56.5
石垣公也,2014-12,大分三好ヴァイセアドラー,8,6,16,9,2,56.2,43.8,2,1,0,4,18,1,1,4,45,32,0,50.0,1.5,0.67,9.7,71.1
石垣公也,2015-01,大分三好ヴァイセアドラー,8,16,63,28,4,44.4,38.1,1,1,0,6,59,3,11,17,118,65,0,100.0,1.75,0.38,7.6,55.1
石垣公也,2015-02,大分三好ヴァイセアドラー,8,12,47,16,1,34.0,31.9,2,0,0,4,37,0,6,14,110,68,0,0.0,1.33,0.33,5.4,61.8
石垣公也,2015-03,大分三好ヴァイセアドラー,8,17,48,24,2,50.0,45.8,0,0,0,12,60,1,9,17,107,66,0,,1.41,0.71,5.0,61.7
石川俊輔,2014-11,警視庁フォートファイターズ,8,16,0,0,0,,,0,0,0,0,0,0,0,0,81,57,0,,0.0,0.0,,70.4
石川俊輔,2014-12,警視庁フォートファイターズ,8,6,0,0,0,,,0,0,0,0,0,0,0,0,32,22,0,,0.0,0.0,,68.8
石川俊輔,2015-01,警視庁フォートファイターズ,8,21,0,0,0,,,0,0,0,0,0,0,0,0,63,50,0,,0.0,0.0,,79.4
石川俊輔,2015-02,警視庁フォートファイターズ,8,19,0,0,0,,,0,0,0,0,0,0,0,0,67,48,0,,0.0,0.0,,71.6
石川俊輔,2015-03,警視庁フォートファイターズ,8,13,0,0,0,,,0,0,0,0,0,0,0,0,54,37,0,,0.0,0.0,,68.5
石川雄一郎,2014-11,埼玉アザレア,18,17,140,56,12,40.0,31.4,1,0,0,4,58,2,6,22,112,57,0,0.0,3.29,0.24,10.3,50.9
石川雄一郎,2015-01,埼玉アザレア,18,8,66,28,5,42.4,34.8,0,0,0,1,21,0,2,8,51,36,0,,3.5,0.12,7.1,70.6
石川雄一郎,2015-02,埼玉アザレア,18,8,54,27,1,50.0,48.1,1,0,1,1,24,1,1,12,36,20,0,0.0,3.38,0.12,15.6,55.6
石川雄一郎,2015-03,埼玉アザレア,18,15,116,39,6,33.6,28.4,0,0,0,4,43,0,7,10,103,66,0,,2.6,0.27,1.7,64.1
石木裕也,2014-11,兵庫デルフィーノ,18,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
石木裕也,2015-01,兵庫デルフィーノ,18,2,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
石木裕也,2015-02,兵庫デルフィーノ,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石木裕也,2015-03,兵庫デルフィーノ,18,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
石田康祐,2014-11,近畿クラブスフィーダ,29,10,0,0,0,,,0,0,0,0,16,0,0,4,18,8,0,,0.0,0.0,6.2,44.4
石田康祐,2014-12,近畿クラブスフィーダ,29,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石田康祐,2015-01,近畿クラブスフィーダ,29,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
石田康祐,2015-02,近畿クラブスフィーダ,29,3,0,0,0,,,0,0,0,0,4,0,0,3,4,1,0,,0.0,0.0,18.8,25.0
石田康祐,2015-03,近畿クラブスフィーダ,29,7,6,2,2,33.3,0.0,0,0,0,0,13,1,3,9,43,18,0,,0.29,0.0,19.2,41.9
石田祐司,2014-11,埼玉アザレア,15,4,12,5,2,41.7,25.0,0,0,0,5,10,0,0,3,0,0,0,,1.25,1.25,7.5,
石田祐司,2014-12,埼玉アザレア,15,3,15,4,1,26.7,20.0,0,0,0,1,11,1,1,5,0,0,0,,1.33,0.33,18.2,
石田祐司,2015-01,埼玉アザレア,15,16,54,27,1,50.0,48.1,0,0,0,10,44,1,1,17,2,2,0,,1.69,0.62,11.4,100.0
石田祐司,2015-02,埼玉アザレア,15,18,54,21,5,38.9,29.6,0,0,0,11,42,0,1,18,3,3,0,,1.17,0.61,10.1,100.0
石田祐司,2015-03,埼玉アザレア,15,19,77,37,2,48.1,45.5,0,0,0,14,50,2,0,19,4,2,0,,1.95,0.74,13.5,50.0
福島孝輝,2014-11,トヨタ自動車サンホークス,11,23,0,0,0,,,0,0,0,0,0,0,0,0,110,67,0,,0.0,0.0,,60.9
福島孝輝,2014-12,トヨタ自動車サンホークス,11,9,0,0,0,,,0,0,0,0,0,0,0,0,50,37,0,,0.0,0.0,,74.0
福島孝輝,2015-01,トヨタ自動車サンホークス,11,18,0,0,0,,,0,0,0,0,0,0,0,0,99,60,0,,0.0,0.0,,60.6
福島孝輝,2015-02,トヨタ自動車サンホークス,11,20,0,0,0,,,0,0,0,0,0,0,0,0,101,66,0,,0.0,0.0,,65.3
福島孝輝,2015-03,トヨタ自動車サンホークス,11,14,0,0,0,,,0,0,0,0,0,0,0,0,70,39,0,,0.0,0.0,,55.7
竹崎敬介,2014-11,埼玉アザレア,2,19,29,5,6,17.2,-3.4,0,0,0,0,13,1,2,8,105,47,0,,0.26,0.0,19.2,44.8
竹崎敬介,2014-12,埼玉アザレア,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
竹崎敬介,2015-02,埼玉アザレア,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
竹崎敬介,2015-03,埼玉アザレア,2,3,0,0,0,,,0,0,0,0,3,0,1,1,3,1,0,,0.0,0.0,0.0,33.3
竹崎裕介,2014-11,埼玉アザレア,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
竹永大樹,2014-11,兵庫デルフィーノ,9,22,155,69,14,44.5,35.5,10,4,3,6,70,1,11,19,80,40,0,40.0,3.14,0.27,4.3,50.0
竹永大樹,2015-01,兵庫デルフィーノ,9,15,63,21,9,33.3,19.0,5,2,1,5,24,0,3,4,27,13,0,40.0,1.4,0.33,1.0,48.1
竹永大樹,2015-02,兵庫デルフィーノ,9,13,47,19,3,40.4,34.0,1,1,0,0,21,1,2,1,21,6,0,100.0,1.46,0.0,3.6,28.6
竹永大樹,2015-03,兵庫デルフィーノ,9,8,16,4,0,25.0,25.0,0,0,0,0,6,0,1,1,4,2,0,,0.5,0.0,0.0,50.0
笠原啓太,2014-11,埼玉アザレア,7,9,39,18,5,46.2,33.3,0,0,0,2,42,2,9,18,75,40,0,,2.0,0.22,10.1,53.3
笠原啓太,2014-12,埼玉アザレア,7,7,38,15,4,39.5,28.9,4,0,1,2,21,1,6,6,45,34,0,0.0,2.14,0.29,4.8,75.6
笠原啓太,2015-01,埼玉アザレア,7,12,68,27,4,39.7,33.8,3,0,1,6,35,0,12,8,60,47,0,0.0,2.25,0.5,-2.9,78.3
笠原啓太,2015-02,埼玉アザレア,7,15,92,36,8,39.1,30.4,4,0,1,2,46,0,7,16,121,74,0,0.0,2.4,0.13,4.9,61.2
笠原啓太,2015-03,埼玉アザレア,7,11,65,31,7,47.7,36.9,1,0,1,5,36,0,7,12,56,28,0,0.0,2.82,0.45,3.5,50.0
細井規貴,2014-11,大分三好ヴァイセアドラー,13,7,8,3,2,37.5,12.5,3,0,2,0,13,1,5,5,0,0,0,0.0,0.43,0.0,7.7,
細井規貴,2014-12,大分三好ヴァイセアドラー,13,2,0,0,0,,,0,0,0,0,2,0,1,1,0,0,0,,0.0,0.0,0.0,
細井規貴,2015-01,大分三好ヴァイセアドラー,13,8,0,0,0,,,0,0,0,0,8,0,7,0,0,0,0,,0.0,0.0,-21.9,
細井規貴,2015-02,大分三好ヴァイセアドラー,13,5,30,15,5,50.0,33.3,9,6,2,4,17,1,8,3,0,0,0,66.7,3.0,0.8,-1.5,
細川優樹,2015-01,大分三好ヴァイセアドラー,7,3,0,0,0,,,0,0,0,0,6,0,3,2,0,0,0,,0.0,0.0,-4.2,
細川優樹,2015-02,大分三好ヴァイセアドラー,7,5,0,0,0,,,0,0,0,0,8,2,3,1,0,0,0,,0.0,0.0,18.8,
繁田康平,2014-11,近畿クラブスフィーダ,24,10,10,3,0,30.0,30.0,0,0,0,2,27,2,1,9,1,1,0,,0.3,0.2,14.8,100.0
