名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
板橋恵,2012-02,仙台ベルフィーユ,12,16,4,0,0,0,,,0,0,0,0,5,0,1,0,0,0,0,,0.0,0.0,-5.0,
板橋恵,2012-03,仙台ベルフィーユ,12,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
板谷美優,2011-12,大野石油広島オイラーズ,11,48,10,0,0,0,,,0,0,0,0,15,0,1,8,11,7,0,,0.0,0.0,11.7,63.6
板谷美優,2012-01,大野石油広島オイラーズ,11,7,24,0,0,0,,,0,0,0,0,39,2,1,8,36,24,0,,0.0,0.0,9.6,66.7
板谷美優,2012-02,大野石油広島オイラーズ,11,2,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
栗田琴恵,2011-12,Befcoビービースターズ,7,48,14,7,1,0,14.3,14.3,1,0,0,0,37,2,0,17,1,0,0,0.0,0.07,0.0,16.9,0.0
栗田琴恵,2012-01,Befcoビービースターズ,7,7,26,20,10,1,50.0,45.0,0,0,0,4,89,1,6,20,1,0,0,,0.38,0.15,5.1,0.0
栗田琴恵,2012-02,Befcoビービースターズ,7,16,27,14,4,1,28.6,21.4,0,0,0,5,114,4,4,41,2,0,0,,0.15,0.19,11.6,0.0
栗田琴恵,2012-03,Befcoビービースターズ,7,9,11,7,0,1,0.0,-14.3,0,0,0,4,37,3,1,10,0,0,0,,0.0,0.36,14.2,
梅野早也佳,2011-12,フォレストリーヴズ熊本,7,48,12,45,9,2,20.0,15.6,0,0,0,0,23,0,1,7,38,20,0,,0.75,0.0,6.5,52.6
梅野早也佳,2012-01,フォレストリーヴズ熊本,7,7,14,41,9,2,22.0,17.1,0,0,0,1,15,0,0,3,33,19,0,,0.64,0.07,5.0,57.6
梅野早也佳,2012-02,フォレストリーヴズ熊本,7,16,19,34,9,1,26.5,23.5,0,0,0,0,15,0,0,6,30,15,0,,0.47,0.0,10.0,50.0
梅野早也佳,2012-03,フォレストリーヴズ熊本,7,9,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
森田亜衣,2011-12,大野石油広島オイラーズ,9,48,7,34,4,0,11.8,11.8,0,0,0,1,11,0,0,6,19,10,0,,0.57,0.14,13.6,52.6
森田亜衣,2012-01,大野石油広島オイラーズ,9,7,9,35,9,4,25.7,14.3,0,0,0,0,11,0,1,1,23,10,0,,1.0,0.0,0.0,43.5
森田亜衣,2012-02,大野石油広島オイラーズ,9,16,8,25,5,1,20.0,16.0,0,0,0,0,12,0,1,6,27,16,0,,0.62,0.0,10.4,59.3
森田亜衣,2012-03,大野石油広島オイラーズ,9,9,2,0,0,0,,,0,0,0,0,3,0,0,2,0,0,0,,0.0,0.0,16.7,
榛澤舞子,2011-12,埼玉上尾メディックス,11,24,5,9,4,0,44.4,44.4,0,0,0,1,12,1,0,6,7,5,0,,0.8,0.2,20.8,71.4
榛澤舞子,2012-01,埼玉上尾メディックス,11,6,12,56,21,3,37.5,32.1,0,0,0,3,24,0,1,4,33,20,0,,1.75,0.25,3.1,60.6
槇本京子,2011-12,大野石油広島オイラーズ,12,48,4,1,0,0,0.0,0.0,0,0,0,0,4,0,3,1,0,0,0,,0.0,0.0,-12.5,
槇本京子,2012-01,大野石油広島オイラーズ,12,7,3,0,0,0,,,0,0,0,0,5,0,1,0,0,0,0,,0.0,0.0,-5.0,
槇本京子,2012-02,大野石油広島オイラーズ,12,16,8,0,0,0,,,0,0,0,0,12,0,1,6,0,0,0,,0.0,0.0,10.4,
槇本京子,2012-03,大野石油広島オイラーズ,12,9,6,0,0,0,,,0,0,0,0,11,1,1,5,0,0,0,,0.0,0.0,18.2,
横江千秋,2011-12,三洋電機レッドソア,15,48,14,0,0,0,,,0,0,0,0,0,0,0,0,46,31,0,,0.0,0.0,,67.4
横江千秋,2012-01,三洋電機レッドソア,15,7,24,0,0,0,,,0,0,0,0,0,0,0,0,118,77,0,,0.0,0.0,,65.3
横江千秋,2012-02,三洋電機レッドソア,15,14,27,0,0,0,,,0,0,0,0,0,0,0,0,89,60,0,,0.0,0.0,,67.4
横江千秋,2012-03,三洋電機レッドソア,15,12,16,0,0,0,,,0,0,0,0,0,0,0,0,70,52,0,,0.0,0.0,,74.3
櫻井樹里,2011-12,Befcoビービースターズ,2,48,12,62,15,6,24.2,14.5,7,0,3,5,26,0,1,9,48,21,0,0.0,1.25,0.42,7.7,43.8
櫻井樹里,2012-01,Befcoビービースターズ,2,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
櫻井樹里,2012-02,Befcoビービースターズ,2,4,7,48,14,2,29.2,25.0,0,0,0,2,17,0,0,4,52,24,0,,2.0,0.29,5.9,46.2
武井利恵,2012-03,埼玉上尾メディックス,30,3,2,0,0,0,,,0,0,0,0,3,0,1,1,0,0,0,,0.0,0.0,0.0,
永松幸乃,2011-12,日立リヴァーレ,9,48,1,1,1,0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0,,
永松幸乃,2012-01,日立リヴァーレ,9,7,1,0,0,0,,,0,0,0,0,2,1,0,0,0,0,0,,0.0,0.0,50.0,
永松幸乃,2012-02,日立リヴァーレ,9,14,10,1,1,0,100.0,100.0,0,0,0,0,33,2,3,14,0,0,0,,0.1,0.0,14.4,
永松幸乃,2012-03,日立リヴァーレ,9,12,3,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,,0.0,0.0,8.3,
永溝友美子,2011-12,フォレストリーヴズ熊本,11,48,8,0,0,0,,,0,0,0,0,14,1,0,6,0,0,0,,0.0,0.0,17.9,
永溝友美子,2012-01,フォレストリーヴズ熊本,11,7,19,0,0,0,,,0,0,0,0,32,3,2,5,0,0,0,,0.0,0.0,11.7,
永溝友美子,2012-02,フォレストリーヴズ熊本,11,16,20,0,0,0,,,0,0,0,0,32,1,1,11,0,0,0,,0.0,0.0,10.9,
永溝友美子,2012-03,フォレストリーヴズ熊本,11,9,9,0,0,0,,,0,0,0,0,14,1,2,7,0,0,0,,0.0,0.0,16.1,
江森圭美,2011-12,柏エンゼルクロス,7,36,11,105,30,8,28.6,21.0,12,1,3,1,43,0,5,18,82,43,0,8.3,2.73,0.09,7.6,52.4
江森圭美,2012-01,柏エンゼルクロス,7,8,30,320,98,22,30.6,23.8,20,4,1,11,143,19,13,41,135,101,0,20.0,3.27,0.37,18.2,74.8
江森圭美,2012-02,柏エンゼルクロス,7,16,35,360,131,29,36.4,28.3,8,1,0,9,141,11,13,42,207,130,0,12.5,3.74,0.26,12.9,62.8
江森圭美,2012-03,柏エンゼルクロス,7,9,9,108,36,6,33.3,27.8,6,2,0,2,39,4,4,13,61,48,0,33.3,4.0,0.22,16.0,78.7
江畑幸子,2011-12,日立リヴァーレ,4,48,13,145,66,10,45.5,38.6,42,20,3,7,56,8,4,26,0,0,0,47.6,5.08,0.54,24.1,
江畑幸子,2012-01,日立リヴァーレ,4,7,20,247,112,18,45.3,38.1,73,32,9,12,66,6,6,30,0,0,0,43.8,5.6,0.6,18.2,
江畑幸子,2012-02,日立リヴァーレ,4,14,24,274,143,23,52.2,43.8,66,39,9,14,126,24,12,50,0,0,0,59.1,5.96,0.58,26.6,
江畑幸子,2012-03,日立リヴァーレ,4,12,12,127,52,10,40.9,33.1,30,15,3,4,52,4,6,20,0,0,0,50.0,4.33,0.33,14.4,
河野舞,2012-01,柏エンゼルクロス,8,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
河野舞,2012-02,柏エンゼルクロス,8,12,19,89,24,8,27.0,18.0,3,1,2,5,6,0,0,3,10,4,0,33.3,1.26,0.26,12.5,40.0
津野里織,2011-12,健祥会レッドハーツ,4,48,7,0,0,0,,,0,0,0,0,11,1,1,6,7,2,0,,0.0,0.0,20.5,28.6
津野里織,2012-01,健祥会レッドハーツ,4,7,11,0,0,0,,,0,0,0,0,25,1,0,7,14,8,0,,0.0,0.0,11.0,57.1
津野里織,2012-02,健祥会レッドハーツ,4,14,22,0,0,0,,,0,0,0,0,35,2,0,12,32,18,0,,0.0,0.0,14.3,56.2
津野里織,2012-03,健祥会レッドハーツ,4,12,8,0,0,0,,,0,0,0,0,8,1,3,0,15,9,0,,0.0,0.0,3.1,60.0
清水亜寿里,2011-12,PFUブルーキャッツ,14,48,15,124,30,7,24.2,18.5,1,1,0,7,40,0,1,14,61,25,0,100.0,2.0,0.47,8.1,41.0
清水亜寿里,2012-01,PFUブルーキャッツ,14,7,26,211,71,11,33.6,28.4,3,0,0,9,90,3,1,30,102,72,0,0.0,2.73,0.35,11.4,70.6
清水亜寿里,2012-02,PFUブルーキャッツ,14,12,21,145,36,11,24.8,17.2,1,1,0,7,56,1,2,19,132,73,0,100.0,1.71,0.33,9.4,55.3
清水亜寿里,2012-03,PFUブルーキャッツ,14,12,14,129,34,5,26.4,22.5,1,0,0,2,44,0,4,13,91,50,0,0.0,2.43,0.14,5.1,54.9
清水理央,2011-12,PFUブルーキャッツ,19,48,9,6,0,1,0.0,-16.7,0,0,0,1,12,2,3,6,9,5,0,,0.0,0.11,22.9,55.6
清水理央,2012-01,PFUブルーキャッツ,19,7,7,2,0,0,0.0,0.0,0,0,0,0,11,1,1,2,2,1,0,,0.0,0.0,11.4,50.0
清水理央,2012-02,PFUブルーキャッツ,19,14,20,32,13,2,40.6,34.4,0,0,0,1,50,4,2,24,55,28,0,,0.65,0.05,19.0,50.9
清水理央,2012-03,PFUブルーキャッツ,19,12,9,6,2,0,33.3,33.3,0,0,0,0,13,0,3,3,8,3,0,,0.22,0.0,0.0,37.5
渡辺佑梨子,2011-12,Befcoビービースターズ,6,48,5,0,0,0,,,0,0,0,0,6,1,0,1,0,0,0,,0.0,0.0,20.8,
渡辺佑梨子,2012-01,Befcoビービースターズ,6,7,3,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4,2,0,,0.0,0.0,,50.0
渡辺佑梨子,2012-02,Befcoビービースターズ,6,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
渡辺佑梨子,2012-03,Befcoビービースターズ,6,9,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
渡邉愛以,2012-02,仙台ベルフィーユ,14,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
渡邉愛以,2012-03,仙台ベルフィーユ,14,9,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
渡邊彩,2011-12,三洋電機レッドソア,2,48,14,70,35,3,50.0,45.7,4,0,1,8,45,1,2,16,5,1,0,0.0,2.5,0.57,10.0,20.0
渡邊彩,2012-01,三洋電機レッドソア,2,7,22,120,42,7,35.0,29.2,1,0,0,7,66,3,2,14,2,1,0,0.0,1.91,0.32,9.1,50.0
渡邊彩,2012-02,三洋電機レッドソア,2,14,27,110,47,9,42.7,34.5,2,0,0,4,82,3,3,41,1,1,0,0.0,1.74,0.15,15.2,100.0
渡邊彩,2012-03,三洋電機レッドソア,2,12,5,22,5,4,22.7,4.5,0,0,0,4,11,0,1,5,0,0,0,,1.0,0.8,9.1,
渡邊沙織,2011-12,PFUブルーキャッツ,18,48,1,0,0,0,,,0,0,0,0,2,1,0,0,0,0,0,,0.0,0.0,50.0,
渡邊沙織,2012-01,PFUブルーキャッツ,18,7,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
渡邊沙織,2012-02,PFUブルーキャッツ,18,14,6,28,10,5,35.7,17.9,0,0,0,0,12,0,2,4,26,11,0,,1.67,0.0,4.2,42.3
渡邊沙織,2012-03,PFUブルーキャッツ,18,12,1,2,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
渡邊美菜,2011-12,柏エンゼルクロス,5,36,11,41,9,3,22.0,14.6,0,0,0,1,42,1,2,25,0,0,0,,0.82,0.09,16.1,
渡邊美菜,2012-01,柏エンゼルクロス,5,8,30,102,33,7,32.4,25.5,0,0,0,15,90,2,5,21,3,3,0,,1.1,0.5,6.7,100.0
渡邊美菜,2012-02,柏エンゼルクロス,5,16,35,117,41,5,35.0,30.8,1,0,0,15,97,2,15,32,2,2,0,0.0,1.17,0.43,6.4,100.0
渡邊美菜,2012-03,柏エンゼルクロス,5,9,9,47,9,4,19.1,10.6,0,0,0,2,30,1,5,9,0,0,0,,1.0,0.22,6.7,
滝沢ななえ,2011-12,埼玉上尾メディックス,7,36,8,0,0,0,,,0,0,0,0,8,0,0,5,8,8,0,,0.0,0.0,15.6,100.0
滝沢ななえ,2012-01,埼玉上尾メディックス,7,8,14,0,0,0,,,0,0,0,0,18,0,2,6,23,18,0,,0.0,0.0,5.6,78.3
滝沢ななえ,2012-02,埼玉上尾メディックス,7,16,16,0,0,0,,,0,0,0,0,31,0,3,15,18,9,0,,0.0,0.0,9.7,50.0
滝沢ななえ,2012-03,埼玉上尾メディックス,7,9,4,0,0,0,,,0,0,0,0,7,0,1,1,3,1,0,,0.0,0.0,0.0,33.3
滝沢ひとみ,2011-12,健祥会レッドハーツ,15,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
滝沢ひとみ,2012-01,健祥会レッドハーツ,15,4,2,0,0,0,,,0,0,0,0,4,0,0,1,0,0,0,,0.0,0.0,6.2,
滝沢ひとみ,2012-02,健祥会レッドハーツ,15,14,2,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,,0.0,0.0,8.3,
滝沢ひとみ,2012-03,健祥会レッドハーツ,15,12,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
澤畠文子,2011-12,埼玉上尾メディックス,9,12,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
澤畠文子,2012-01,埼玉上尾メディックス,9,7,7,0,0,0,,,0,0,0,0,7,0,0,3,7,4,0,,0.0,0.0,10.7,57.1
澤畠文子,2012-02,埼玉上尾メディックス,9,16,9,13,3,2,23.1,7.7,0,0,0,0,8,0,1,2,21,14,0,,0.33,0.0,3.1,66.7
澤畠文子,2012-03,埼玉上尾メディックス,9,9,3,17,1,1,5.9,0.0,0,0,0,2,3,0,1,1,12,4,0,,0.33,0.67,0.0,33.3
王亜辰,2011-12,仙台ベルフィーユ,6,48,8,44,21,3,47.7,40.9,0,0,0,1,20,1,1,6,0,0,0,,2.62,0.12,11.2,
王亜辰,2012-01,仙台ベルフィーユ,6,7,12,73,19,7,26.0,16.4,0,0,0,3,25,0,1,8,2,0,0,,1.58,0.25,7.0,0.0
王亜辰,2012-02,仙台ベルフィーユ,6,16,20,162,55,10,34.0,27.8,0,0,0,14,39,1,1,14,0,0,0,,2.75,0.7,10.9,
王亜辰,2012-03,仙台ベルフィーユ,6,9,10,70,22,4,31.4,25.7,0,0,0,5,21,1,1,5,0,0,0,,2.2,0.5,9.5,
田中弓貴,2011-12,KUROBEアクアフェアリーズ,7,36,10,42,11,2,26.2,21.4,0,0,0,1,29,0,0,6,31,18,0,,1.1,0.1,5.2,58.1
田中弓貴,2012-01,KUROBEアクアフェアリーズ,7,8,23,100,40,5,40.0,35.0,0,0,0,2,80,2,4,19,81,60,0,,1.74,0.09,7.2,74.1
田中弓貴,2012-02,KUROBEアクアフェアリーズ,7,16,29,97,34,1,35.1,34.0,2,0,0,2,93,3,8,28,137,99,0,0.0,1.17,0.07,8.6,72.3
田中弓貴,2012-03,KUROBEアクアフェアリーズ,7,9,9,45,20,4,44.4,35.6,0,0,0,1,24,0,3,7,15,13,0,,2.22,0.11,4.2,86.7
田中涼子,2011-12,大野石油広島オイラーズ,4,48,15,175,71,13,40.6,33.1,33,13,3,8,46,2,6,22,4,1,0,39.4,4.73,0.53,13.0,25.0
田中涼子,2012-01,大野石油広島オイラーズ,4,7,25,306,107,21,35.0,28.1,63,18,6,2,98,14,6,40,8,8,0,28.6,4.28,0.08,23.0,100.0
田中涼子,2012-02,大野石油広島オイラーズ,4,16,29,358,120,20,33.5,27.9,68,18,6,12,102,12,25,41,3,2,0,26.5,4.14,0.41,15.7,66.7
田中涼子,2012-03,大野石油広島オイラーズ,4,9,9,127,42,2,33.1,31.5,17,5,0,5,37,2,2,11,2,0,0,29.4,4.67,0.56,11.5,0.0
田中芽衣,2011-12,柏エンゼルクロス,13,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田巻由貴子,2011-12,健祥会レッドハーツ,7,48,12,27,6,1,22.2,18.5,0,0,0,1,45,0,1,11,1,1,0,,0.5,0.08,5.6,100.0
田巻由貴子,2012-01,健祥会レッドハーツ,7,7,27,62,22,1,35.5,33.9,0,0,0,15,84,1,2,17,4,2,0,,0.81,0.56,5.7,50.0
田巻由貴子,2012-02,健祥会レッドハーツ,7,14,28,77,31,1,40.3,39.0,0,0,0,15,99,2,3,23,5,3,0,,1.11,0.54,7.1,60.0
田巻由貴子,2012-03,健祥会レッドハーツ,7,12,13,42,11,2,26.2,21.4,0,0,0,3,46,1,2,16,0,0,0,,0.85,0.23,9.8,
田村真希,2011-12,柏エンゼルクロス,1,36,5,0,0,0,,,0,0,0,0,10,0,1,5,0,0,0,,0.0,0.0,10.0,
田村真希,2012-01,柏エンゼルクロス,1,8,11,2,1,1,50.0,0.0,0,0,0,0,19,0,1,5,1,0,0,,0.09,0.0,5.3,0.0
田村真希,2012-02,柏エンゼルクロス,1,16,21,4,1,1,25.0,0.0,0,0,0,0,31,2,1,13,1,1,0,,0.05,0.0,16.1,100.0
田村真希,2012-03,柏エンゼルクロス,1,9,6,7,0,0,0.0,0.0,0,0,0,0,11,0,2,3,0,0,0,,0.0,0.0,2.3,
田辺由美,2011-12,埼玉上尾メディックス,17,36,3,4,2,0,50.0,50.0,0,0,0,0,5,0,2,0,6,3,0,,0.67,0.0,-10.0,50.0
田辺由美,2012-01,埼玉上尾メディックス,17,7,6,0,0,0,,,0,0,0,0,10,0,3,3,8,3,0,,0.0,0.0,0.0,37.5
田辺由美,2012-02,埼玉上尾メディックス,17,10,1,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
田辺由美,2012-03,埼玉上尾メディックス,17,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田野倉穂美,2011-12,Befcoビービースターズ,14,48,8,0,0,0,,,0,0,0,0,13,1,1,5,0,0,0,,0.0,0.0,15.4,
田野倉穂美,2012-01,Befcoビービースターズ,14,7,9,0,0,0,,,0,0,0,0,8,0,0,3,0,0,0,,0.0,0.0,9.4,
田野倉穂美,2012-02,Befcoビービースターズ,14,16,7,0,0,0,,,0,0,0,0,8,0,0,2,0,0,0,,0.0,0.0,6.2,
田野倉穂美,2012-03,Befcoビービースターズ,14,9,3,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,,0.0,0.0,8.3,
皆本明日香,2011-12,埼玉上尾メディックス,16,36,10,89,40,2,44.9,42.7,18,8,1,4,33,0,1,10,31,20,0,44.4,4.0,0.4,6.8,64.5
皆本明日香,2012-01,埼玉上尾メディックス,16,8,26,239,85,16,35.6,28.9,23,7,5,12,107,5,9,30,104,62,0,30.4,3.27,0.46,9.6,59.6
皆本明日香,2012-02,埼玉上尾メディックス,16,16,26,239,87,8,36.4,33.1,9,4,0,6,91,4,6,33,102,65,0,44.4,3.35,0.23,11.8,63.7
皆本明日香,2012-03,埼玉上尾メディックス,16,9,7,37,9,3,24.3,16.2,0,0,0,4,11,0,1,3,14,7,0,,1.29,0.57,4.5,50.0
眞鍋春佳,2011-12,Befcoビービースターズ,13,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
眞鍋春佳,2012-01,Befcoビービースターズ,13,7,12,0,0,0,,,0,0,0,0,16,2,1,5,10,4,0,,0.0,0.0,18.8,40.0
眞鍋春佳,2012-02,Befcoビービースターズ,13,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
眞鍋春佳,2012-03,Befcoビービースターズ,13,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
矢山美沙,2011-12,大野石油広島オイラーズ,1,48,14,60,16,5,26.7,18.3,0,0,0,3,31,1,2,14,1,1,0,,1.14,0.21,12.9,100.0
矢山美沙,2012-01,大野石油広島オイラーズ,1,7,25,123,38,4,30.9,27.6,0,0,0,7,55,5,3,17,3,1,0,,1.52,0.28,15.5,33.3
矢山美沙,2012-02,大野石油広島オイラーズ,1,16,29,109,35,8,32.1,24.8,0,0,0,12,68,3,4,18,0,0,0,,1.21,0.41,9.6,
矢山美沙,2012-03,大野石油広島オイラーズ,1,9,9,36,13,2,36.1,30.6,0,0,0,4,26,0,1,5,0,0,0,,1.44,0.44,3.8,
石橋ちとせ,2011-12,柏エンゼルクロス,4,36,10,55,14,9,25.5,9.1,0,0,0,0,16,0,2,9,55,23,0,,1.4,0.0,10.9,41.8
石橋ちとせ,2012-01,柏エンゼルクロス,4,8,22,92,30,8,32.6,23.9,1,0,1,2,58,8,2,15,82,57,0,0.0,1.36,0.09,19.4,69.5
石橋ちとせ,2012-02,柏エンゼルクロス,4,16,20,3,1,0,33.3,33.3,0,0,0,0,28,0,3,11,26,12,0,,0.05,0.0,7.1,46.2
石橋ちとせ,2012-03,柏エンゼルクロス,4,9,7,4,1,0,25.0,25.0,0,0,0,1,14,1,2,3,16,7,0,,0.14,0.14,8.9,43.8
石田小枝,2011-12,日立リヴァーレ,13,48,1,2,1,0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0,,
石田小枝,2012-01,日立リヴァーレ,13,7,3,5,2,0,40.0,40.0,0,0,0,0,0,0,0,0,0,0,0,,0.67,0.0,,
石田小枝,2012-02,日立リヴァーレ,13,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石田小枝,2012-03,日立リヴァーレ,13,9,1,4,1,2,25.0,-25.0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0,,
砂田遥,2011-12,PFUブルーキャッツ,12,48,15,17,7,1,41.2,35.3,0,0,0,9,54,3,2,24,1,1,0,,0.47,0.6,15.7,100.0
砂田遥,2012-01,PFUブルーキャッツ,12,7,26,41,14,3,34.1,26.8,0,0,0,12,92,4,9,27,1,0,0,,0.54,0.46,9.2,0.0
砂田遥,2012-02,PFUブルーキャッツ,12,14,23,51,18,5,35.3,25.5,0,0,0,8,68,8,5,23,2,2,0,,0.78,0.35,18.4,100.0
砂田遥,2012-03,PFUブルーキャッツ,12,12,12,26,7,4,26.9,11.5,0,0,0,4,31,2,2,10,1,1,0,,0.58,0.33,12.9,100.0
福田みつ子,2011-12,フォレストリーヴズ熊本,4,48,15,168,69,10,41.1,35.1,1,0,0,6,54,6,4,27,0,0,0,0.0,4.6,0.4,21.8,
福田みつ子,2012-01,フォレストリーヴズ熊本,4,7,23,301,111,26,36.9,28.2,41,11,9,6,85,5,9,33,1,0,0,26.8,4.83,0.26,12.9,0.0
福田みつ子,2012-02,フォレストリーヴズ熊本,4,16,30,321,83,17,25.9,20.6,15,3,4,11,85,4,9,33,2,1,0,20.0,2.77,0.37,11.8,50.0
福田みつ子,2012-03,フォレストリーヴズ熊本,4,9,12,112,32,6,28.6,23.2,3,0,1,1,38,4,2,17,0,0,0,0.0,2.67,0.08,20.4,
福田有里,2011-12,大野石油広島オイラーズ,3,48,15,0,0,0,,,0,0,0,0,0,0,0,0,63,44,0,,0.0,0.0,,69.8
福田有里,2012-01,大野石油広島オイラーズ,3,7,25,0,0,0,,,0,0,0,0,0,0,0,0,59,39,0,,0.0,0.0,,66.1
福田有里,2012-02,大野石油広島オイラーズ,3,16,29,0,0,0,,,0,0,0,0,0,0,0,0,120,63,0,,0.0,0.0,,52.5
福田有里,2012-03,大野石油広島オイラーズ,3,9,9,0,0,0,,,0,0,0,0,0,0,0,0,40,28,0,,0.0,0.0,,70.0
細川麻美,2011-12,埼玉上尾メディックス,15,36,7,23,11,0,47.8,47.8,0,0,0,1,11,0,1,5,9,8,0,,1.57,0.14,9.1,88.9
細川麻美,2012-01,埼玉上尾メディックス,15,8,22,71,34,3,47.9,43.7,0,0,0,1,37,6,3,9,8,3,0,,1.55,0.05,20.3,37.5
細川麻美,2012-02,埼玉上尾メディックス,15,16,23,96,41,12,42.7,30.2,0,0,0,3,25,2,2,12,16,10,0,,1.78,0.13,18.0,62.5
細川麻美,2012-03,埼玉上尾メディックス,15,9,8,55,22,6,40.0,29.1,0,0,0,4,29,2,3,11,2,1,0,,2.75,0.5,13.8,50.0
色摩知巳,2011-12,KUROBEアクアフェアリーズ,5,36,5,22,11,2,50.0,40.9,0,0,0,0,7,1,0,2,5,4,0,,2.2,0.0,21.4,80.0
色摩知巳,2012-01,KUROBEアクアフェアリーズ,5,8,22,155,65,6,41.9,38.1,7,1,1,8,29,0,1,8,32,20,0,14.3,2.95,0.36,6.0,62.5
色摩知巳,2012-02,KUROBEアクアフェアリーズ,5,16,30,256,108,7,42.2,39.5,10,2,0,9,77,3,1,29,61,37,0,20.0,3.6,0.3,13.0,60.7
色摩知巳,2012-03,KUROBEアクアフェアリーズ,5,9,9,41,15,5,36.6,24.4,0,0,0,2,13,2,0,4,9,5,0,,1.67,0.22,23.1,55.6
芦澤美加,2011-12,大野石油広島オイラーズ,10,48,4,0,0,0,,,0,0,0,0,6,1,2,2,0,0,0,,0.0,0.0,16.7,
芦澤美加,2012-01,大野石油広島オイラーズ,10,7,18,0,0,0,,,0,0,0,0,40,4,3,13,0,0,0,,0.0,0.0,16.2,
芦澤美加,2012-02,大野石油広島オイラーズ,10,16,11,0,0,0,,,0,0,0,0,16,0,5,4,0,0,0,,0.0,0.0,-1.6,
芦澤美加,2012-03,大野石油広島オイラーズ,10,9,2,0,0,0,,,0,0,0,0,3,0,2,1,0,0,0,,0.0,0.0,-8.3,
芳賀小梨絵,2011-12,仙台ベルフィーユ,3,48,15,12,4,0,33.3,33.3,1,0,0,1,40,0,0,5,0,0,0,0.0,0.27,0.07,3.1,
芳賀小梨絵,2012-01,仙台ベルフィーユ,3,7,24,11,2,0,18.2,18.2,0,0,0,1,59,2,3,16,0,0,0,,0.08,0.04,8.9,
芳賀小梨絵,2012-02,仙台ベルフィーユ,3,16,26,7,3,0,42.9,42.9,0,0,0,3,70,5,1,20,2,0,0,,0.12,0.12,13.9,0.0
芳賀小梨絵,2012-03,仙台ベルフィーユ,3,9,11,10,2,0,20.0,20.0,0,0,0,1,40,1,2,14,0,0,0,,0.18,0.09,10.0,
菅野友美,2012-01,日立リヴァーレ,2,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
菅野友美,2012-02,日立リヴァーレ,2,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
菅長愛子,2011-12,柏エンゼルクロス,14,36,11,0,0,0,,,0,0,0,0,0,0,0,0,40,22,0,,0.0,0.0,,55.0
菅長愛子,2012-01,柏エンゼルクロス,14,8,30,0,0,0,,,0,0,0,0,0,0,0,0,115,88,0,,0.0,0.0,,76.5
菅長愛子,2012-02,柏エンゼルクロス,14,16,35,0,0,0,,,0,0,0,0,0,0,0,0,152,96,0,,0.0,0.0,,63.2
菅長愛子,2012-03,柏エンゼルクロス,14,9,9,0,0,0,,,0,0,0,0,0,0,0,0,29,16,0,,0.0,0.0,,55.2
