試合日,年月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2014-03-23,2014-03,トヨタ自動車サンホークス,3,,浅川成也,3,■,■,■,,,31,12,2,0.3870967741935484,0.3225806451612903,4.00,8,3,2,37.5,2,0.67,13,1,1,3,11.9,5,4,0,80.0
2014-03-23,2014-03,トヨタ自動車サンホークス,4,,渡邉敬太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,トヨタ自動車サンホークス,6,,徳尾直哉,3,■,■,■,,,21,9,4,0.42857142857142855,0.2380952380952381,3.00,8,4,1,50.0,0,-,16,1,2,9,20.3,9,9,0,100.0
2014-03-23,2014-03,トヨタ自動車サンホークス,7,,東野晴輝,3,■,■,■,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,9,0,1,5,13.9,0,0,0,-
2014-03-23,2014-03,トヨタ自動車サンホークス,8,,清水隆平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,トヨタ自動車サンホークス,9,,大保亮太朗,3,■,■,■,,,18,10,1,0.5555555555555556,0.5,3.33,0,0,0,-,4,1.33,11,0,0,7,15.9,0,0,0,-
2014-03-23,2014-03,トヨタ自動車サンホークス,10,,上原大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,トヨタ自動車サンホークス,11,L,福島孝輝,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,15,0,71.4
2014-03-23,2014-03,トヨタ自動車サンホークス,14,,二宮弘樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,トヨタ自動車サンホークス,16,,大泊進祐,3,■,■,■,,,2,1,0,0.5,0.5,0.33,0,0,0,-,2,0.67,12,0,2,5,10.4,0,0,0,-
2014-03-23,2014-03,大分三好ヴァイセアドラー,1,,小川貴史,1,□,,,,,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,大分三好ヴァイセアドラー,2,,徳丸善基,3,■,■,■,,,9,7,0,0.7777777777777778,0.7777777777777778,2.33,0,0,0,-,3,1.00,5,0,0,2,10.0,1,1,0,100.0
2014-03-23,2014-03,大分三好ヴァイセアドラー,4,,モハメドカタブ,3,■,■,■,,,10,5,2,0.5,0.3,1.67,1,1,0,100.0,1,0.33,12,0,4,7,14.6,0,0,0,-
2014-03-23,2014-03,大分三好ヴァイセアドラー,5,,橋本大樹,2,■,■,,,,2,2,0,1.0,1.0,1.00,0,0,0,-,0,-,4,0,0,2,12.5,1,1,0,100.0
2014-03-23,2014-03,大分三好ヴァイセアドラー,7,,細川優樹,3,■,■,■,,,8,6,0,0.75,0.75,2.00,0,0,0,-,1,0.33,20,4,2,9,29.2,0,0,0,-
2014-03-23,2014-03,大分三好ヴァイセアドラー,8,,石垣公也,3,■,■,■,,,10,8,1,0.8,0.7,2.67,0,0,0,-,0,-,11,2,1,3,25.0,17,11,0,64.7
2014-03-23,2014-03,大分三好ヴァイセアドラー,9,,井口拓也,1,,,□,,,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,5,0,0,3,15.0,3,1,0,33.3
2014-03-23,2014-03,大分三好ヴァイセアドラー,10,,山田要平,3,■,■,■,,,7,6,0,0.8571428571428571,0.8571428571428571,2.00,0,0,0,-,1,0.33,6,0,2,2,8.3,0,0,0,-
2014-03-23,2014-03,大分三好ヴァイセアドラー,11,L,辻口智也,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,6,0,66.7
2014-03-23,2014-03,大分三好ヴァイセアドラー,12,,安田将利,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,大分三好ヴァイセアドラー,14,,木村泰輔,1,,□,,,,4,1,1,0.25,0.0,1.00,0,0,0,-,1,1.00,2,0,0,2,25.0,0,0,0,-
2014-03-23,2014-03,大分三好ヴァイセアドラー,16,L,迫谷竜児,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,大分三好ヴァイセアドラー,17,,島崎征士郎,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,4,1,1,2,37.5,0,0,0,-
2014-03-23,2014-03,大分三好ヴァイセアドラー,18,,大道大輔,1,,,■,,,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,5,1,1,1,21.0,0,0,0,-
2014-03-23,2014-03,東京トヨペットグリーンスパークル,1,,伊藤優介,3,■,■,■,,,4,3,0,0.75,0.75,1.00,0,0,0,-,1,0.33,5,0,1,4,20.0,0,0,0,-
2014-03-23,2014-03,東京トヨペットグリーンスパークル,2,,早川紘司,1,,,■,,,4,1,1,0.25,0.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,11,6,0,54.5
2014-03-23,2014-03,東京トヨペットグリーンスパークル,3,,柴明徳,3,■,■,■,,,12,5,3,0.4166666666666667,0.16666666666666666,1.67,0,0,0,-,0,-,7,0,0,2,7.1,23,9,0,39.1
2014-03-23,2014-03,東京トヨペットグリーンスパークル,5,,浅見冬樹,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,7,0,1,1,3.6,0,0,0,-
2014-03-23,2014-03,東京トヨペットグリーンスパークル,6,,大貫智博,3,■,■,■,,,8,2,1,0.25,0.125,0.67,0,0,0,-,1,0.33,9,0,1,1,2.8,0,0,0,-
2014-03-23,2014-03,東京トヨペットグリーンスパークル,8,,西片圭佑,3,■,■,■,,,20,6,2,0.3,0.2,2.00,7,3,2,42.9,1,0.33,6,0,3,2,8.3,7,1,0,14.3
2014-03-23,2014-03,東京トヨペットグリーンスパークル,9,L,徳岡啓人,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,1,0,12.5
2014-03-23,2014-03,東京トヨペットグリーンスパークル,10,,池田正一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,東京トヨペットグリーンスパークル,11,,松枝寿明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,東京トヨペットグリーンスパークル,16,,松本敬三,2,■,■,,,,13,2,2,0.15384615384615385,0.0,1.00,0,0,0,-,0,-,3,0,2,1,8.3,9,5,0,55.6
2014-03-23,2014-03,近畿クラブスフィーダ,4,L,山田翔太,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,16,0,76.2
2014-03-23,2014-03,近畿クラブスフィーダ,6,,勝将哉,3,■,■,■,,,22,7,0,0.3181818181818182,0.3181818181818182,2.33,0,0,0,-,0,-,13,0,1,6,11.5,1,0,0,0.0
2014-03-23,2014-03,近畿クラブスフィーダ,8,,和中謙治,3,■,■,■,,,29,8,1,0.27586206896551724,0.2413793103448276,2.67,3,1,0,33.3,1,0.33,11,0,2,3,6.8,27,17,0,63.0
2014-03-23,2014-03,近畿クラブスフィーダ,9,,本多駿,2,□,,□,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,近畿クラブスフィーダ,12,,中田雄大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,近畿クラブスフィーダ,14,,鳥越裕喜,3,■,■,■,,,25,16,4,0.64,0.48,5.33,7,5,1,71.4,2,0.67,11,0,3,1,2.3,0,0,0,-
2014-03-23,2014-03,近畿クラブスフィーダ,16,,大原悠,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,6,0,100.0
2014-03-23,2014-03,近畿クラブスフィーダ,18,,有薗亮平,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2014-03-23,2014-03,近畿クラブスフィーダ,19,,清水夢斗,3,■,■,■,,,9,5,1,0.5555555555555556,0.4444444444444444,1.67,0,0,0,-,3,1.00,7,0,1,2,7.1,0,0,0,-
2014-03-23,2014-03,近畿クラブスフィーダ,21,,前田泰樹,3,■,■,■,,,8,2,0,0.25,0.25,0.67,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-
2014-03-23,2014-03,近畿クラブスフィーダ,23,,下出谷剛生,3,■,■,■,,,7,6,0,0.8571428571428571,0.8571428571428571,2.00,0,0,0,-,1,0.33,22,2,6,11,20.7,0,0,0,-
2014-03-23,2014-03,大同特殊鋼レッドスター,1,,山口純平,3,■,■,■,,,3,1,1,0.3333333333333333,0.0,0.33,0,0,0,-,2,0.67,8,0,1,2,6.2,0,0,0,-
2014-03-23,2014-03,大同特殊鋼レッドスター,4,,倉田真,3,□,□,■,,,14,6,2,0.42857142857142855,0.2857142857142857,2.00,6,2,2,33.3,0,-,8,0,2,0,0.0,12,9,0,75.0
2014-03-23,2014-03,大同特殊鋼レッドスター,5,,平野晃多,3,■,■,■,,,12,7,2,0.5833333333333334,0.4166666666666667,2.33,0,0,0,-,0,-,7,0,0,3,10.7,1,1,0,100.0
2014-03-23,2014-03,大同特殊鋼レッドスター,6,,辰巳佳靖,3,■,■,■,,,30,13,3,0.43333333333333335,0.3333333333333333,4.33,14,6,3,42.9,1,0.33,12,1,3,2,12.5,0,0,0,-
2014-03-23,2014-03,大同特殊鋼レッドスター,7,,赤澤直樹,3,■,■,■,,,3,0,1,0.0,-0.3333333333333333,-,0,0,0,-,2,0.67,9,0,0,3,8.3,1,0,0,0.0
2014-03-23,2014-03,大同特殊鋼レッドスター,9,,淡田智行,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2014-03-23,2014-03,大同特殊鋼レッドスター,10,,石川和樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,大同特殊鋼レッドスター,11,L,平井銀次,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,17,0,65.4
2014-03-23,2014-03,大同特殊鋼レッドスター,13,,草場貴成,3,■,■,□,,,12,2,1,0.16666666666666666,0.08333333333333333,0.67,2,0,1,0.0,0,-,6,0,1,1,4.2,10,4,0,40.0
2014-03-23,2014-03,大同特殊鋼レッドスター,15,,金澤秀幸,3,■,■,■,,,20,5,2,0.25,0.15,1.67,0,0,0,-,1,0.33,8,0,0,4,12.5,10,4,0,40.0
2014-03-23,2014-03,大同特殊鋼レッドスター,16,,川口一貴,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,大同特殊鋼レッドスター,17,,中道淑人,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2014-03-23,2014-03,大同特殊鋼レッドスター,18,L,山下秀人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,大同特殊鋼レッドスター,19,,宮原博明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,警視庁フォートファイターズ,2,,清水大輔,3,■,■,■,,,12,7,1,0.5833333333333334,0.5,2.33,0,0,0,-,4,1.33,5,0,0,1,5.0,0,0,0,-
2014-03-23,2014-03,警視庁フォートファイターズ,3,,当間重泰,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,6,1,2,0,13.3,0,0,0,-
2014-03-23,2014-03,警視庁フォートファイターズ,5,,平林康裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,警視庁フォートファイターズ,6,,松本幸博,3,■,■,■,,,20,11,0,0.55,0.55,3.67,3,2,0,66.7,0,-,15,1,0,5,15.0,22,19,0,86.4
2014-03-23,2014-03,警視庁フォートファイターズ,8,L,石川俊輔,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,12,0,92.3
2014-03-23,2014-03,警視庁フォートファイターズ,11,,冨吉駿平,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2014-03-23,2014-03,警視庁フォートファイターズ,12,,小川功太,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2014-03-23,2014-03,警視庁フォートファイターズ,13,,中村航太朗,3,■,■,■,,,21,8,2,0.3809523809523809,0.2857142857142857,2.67,2,0,1,0.0,1,0.33,13,2,2,4,20.0,12,11,0,91.7
2014-03-23,2014-03,警視庁フォートファイターズ,14,,中道元貴,3,■,■,■,,,0,0,0,,,-,0,0,0,-,2,0.67,14,1,2,6,17.9,0,0,0,-
2014-03-23,2014-03,警視庁フォートファイターズ,16,,菅原規人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,警視庁フォートファイターズ,17,L,佐藤秀俊,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,警視庁フォートファイターズ,20,,鈴木雅史,3,■,■,■,,,10,7,0,0.7,0.7,2.33,0,0,0,-,1,0.33,7,0,2,0,0.0,0,0,0,-
2014-03-23,2014-03,警視庁フォートファイターズ,25,,金丸将大,3,■,■,■,,,15,5,2,0.3333333333333333,0.2,1.67,4,1,2,25.0,2,0.67,10,0,3,2,5.0,1,1,0,100.0
2014-03-23,2014-03,東京ヴェルディ,2,L,浅岡遥太,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,14,0,82.4
2014-03-23,2014-03,東京ヴェルディ,3,,根布屋匡史,3,■,■,■,,,25,7,2,0.28,0.2,2.33,11,2,2,18.2,1,0.33,9,0,2,1,2.8,1,0,0,0.0
2014-03-23,2014-03,東京ヴェルディ,4,,浜田翔太,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,9,0,1,0,0.0,0,0,0,-
2014-03-23,2014-03,東京ヴェルディ,5,,中村耕平,3,■,■,■,,,11,5,2,0.4545454545454545,0.2727272727272727,1.67,2,1,1,50.0,2,0.67,11,0,3,1,2.3,20,8,0,40.0
2014-03-23,2014-03,東京ヴェルディ,7,,間瀬公平,3,■,■,■,,,16,6,1,0.375,0.3125,2.00,0,0,0,-,1,0.33,8,0,0,1,3.1,7,7,0,100.0
2014-03-23,2014-03,東京ヴェルディ,9,,土屋宝士,2,,□,□,,,3,3,0,1.0,1.0,1.50,0,0,0,-,1,0.50,3,0,0,0,0.0,0,0,0,-
2014-03-23,2014-03,東京ヴェルディ,11,,奥田晃,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,東京ヴェルディ,12,,松本正嗣,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2014-03-23,2014-03,東京ヴェルディ,17,L,早瀬省吾,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,東京ヴェルディ,18,,大下将,3,■,■,■,,,2,1,0,0.5,0.5,0.33,0,0,0,-,2,0.67,5,0,1,0,0.0,0,0,0,-
2014-03-23,2014-03,東京ヴェルディ,19,,中島俊介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-23,2014-03,東京ヴェルディ,24,,家近滉一,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2014-03-23,2014-03,東京ヴェルディ,26,,栗木勇,3,■,■,■,,,20,5,3,0.25,0.1,1.67,4,1,1,25.0,0,-,9,0,3,1,2.8,14,9,0,64.3
2014-03-23,2014-03,東京ヴェルディ,30,,山中禎一郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-29,2014-03,富士通カワサキレッドスピリッツ,1,,中川剛,2,,■,■,,,15,5,2,0.3333333333333333,0.2,2.50,8,1,1,12.5,0,-,8,1,0,3,19.4,0,0,0,-
2014-03-29,2014-03,富士通カワサキレッドスピリッツ,3,,田中紀幸,3,■,■,■,,,17,5,3,0.29411764705882354,0.1176470588235294,1.67,2,1,0,50.0,1,0.33,7,0,4,0,0.0,18,14,0,77.8
2014-03-29,2014-03,富士通カワサキレッドスピリッツ,4,,神山哲郎,1,□,,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0
2014-03-29,2014-03,富士通カワサキレッドスピリッツ,5,,横田圭祐,2,■,■,,,,4,2,0,0.5,0.5,1.00,0,0,0,-,3,1.50,8,0,2,3,9.4,0,0,0,-
2014-03-29,2014-03,富士通カワサキレッドスピリッツ,8,,廣本遥,1,■,,,,,6,2,1,0.3333333333333333,0.16666666666666666,2.00,1,0,0,0.0,0,-,3,0,2,1,8.3,0,0,0,-
2014-03-29,2014-03,富士通カワサキレッドスピリッツ,9,,平澤徹,1,,,■,,,3,2,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2014-03-29,2014-03,富士通カワサキレッドスピリッツ,11,L,呉屋宏和,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-29,2014-03,富士通カワサキレッドスピリッツ,12,L,芳賀広大,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,9,0,60.0
2014-03-29,2014-03,富士通カワサキレッドスピリッツ,13,,渡辺聖太,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2014-03-29,2014-03,富士通カワサキレッドスピリッツ,14,,岩井浩二,3,■,■,■,,,12,6,0,0.5,0.5,2.00,1,1,0,100.0,2,0.67,8,1,0,2,16.2,17,7,0,41.2
2014-03-29,2014-03,富士通カワサキレッドスピリッツ,15,,北沢浩,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,7,0,1,2,7.1,0,0,0,-
2014-03-29,2014-03,富士通カワサキレッドスピリッツ,16,,新貴裕,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-
2014-03-29,2014-03,富士通カワサキレッドスピリッツ,18,,小川直紀,2,□,□,,,,4,1,0,0.25,0.25,0.50,1,0,0,0.0,1,0.50,4,0,0,2,12.5,7,0,0,0.0
2014-03-29,2014-03,富士通カワサキレッドスピリッツ,19,,松野昭博,3,■,■,■,,,9,4,0,0.4444444444444444,0.4444444444444444,1.33,0,0,0,-,1,0.33,5,0,0,3,15.0,0,0,0,-
2014-03-29,2014-03,大分三好ヴァイセアドラー,1,,小川貴史,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-29,2014-03,大分三好ヴァイセアドラー,2,,徳丸善基,3,■,■,■,,,8,6,0,0.75,0.75,2.00,0,0,0,-,1,0.33,9,0,1,4,11.1,0,0,0,-
2014-03-29,2014-03,大分三好ヴァイセアドラー,4,,モハメドカタブ,3,■,■,■,,,20,8,2,0.4,0.3,2.67,7,2,1,28.6,0,-,17,4,3,5,27.4,0,0,0,-
2014-03-29,2014-03,大分三好ヴァイセアドラー,5,,橋本大樹,3,■,■,■,,,13,11,0,0.8461538461538461,0.8461538461538461,3.67,0,0,0,-,2,0.67,11,1,0,4,16.4,0,0,0,-
2014-03-29,2014-03,大分三好ヴァイセアドラー,7,,細川優樹,3,■,■,■,,,26,13,3,0.5,0.38461538461538464,4.33,3,1,0,33.3,2,0.67,12,2,2,5,25.4,4,4,0,100.0
2014-03-29,2014-03,大分三好ヴァイセアドラー,8,,石垣公也,2,■,■,,,,8,2,0,0.25,0.25,1.00,0,0,0,-,0,-,4,0,2,0,0.0,10,3,0,30.0
2014-03-29,2014-03,大分三好ヴァイセアドラー,9,,井口拓也,3,□,□,■,,,11,5,2,0.4545454545454545,0.2727272727272727,1.67,0,0,0,-,0,-,10,0,2,2,5.0,19,13,0,68.4
2014-03-29,2014-03,大分三好ヴァイセアドラー,10,,山田要平,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,8,0,2,3,9.4,0,0,0,-
2014-03-29,2014-03,大分三好ヴァイセアドラー,11,L,辻口智也,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,10,0,62.5
2014-03-29,2014-03,大分三好ヴァイセアドラー,12,,安田将利,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-29,2014-03,大分三好ヴァイセアドラー,14,,木村泰輔,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-29,2014-03,大分三好ヴァイセアドラー,16,L,迫谷竜児,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-29,2014-03,大分三好ヴァイセアドラー,17,,島崎征士郎,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-
2014-03-29,2014-03,大分三好ヴァイセアドラー,18,,大道大輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-29,2014-03,きんでんトリニティーブリッツ,2,L,奥平祐介,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,12,0,54.5
2014-03-29,2014-03,きんでんトリニティーブリッツ,4,,今田善仁,2,,,■,■,,0,0,0,,,-,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-
2014-03-29,2014-03,きんでんトリニティーブリッツ,7,,田畑翔伍,2,■,■,,,,12,5,2,0.4166666666666667,0.25,2.50,1,0,1,0.0,1,0.50,5,0,1,1,5.0,10,7,0,70.0
2014-03-29,2014-03,きんでんトリニティーブリッツ,9,,内園徹,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,9,2,0,2,25.6,5,4,0,80.0
2014-03-29,2014-03,きんでんトリニティーブリッツ,10,,松本永志,4,■,■,■,■,,31,14,3,0.4516129032258064,0.3548387096774194,3.50,9,4,1,44.4,0,-,12,0,3,5,10.4,0,0,0,-
2014-03-29,2014-03,きんでんトリニティーブリッツ,11,,塩大地,4,■,■,■,■,,13,7,1,0.5384615384615384,0.4615384615384616,1.75,0,0,0,-,4,1.00,4,0,2,0,0.0,0,0,0,-
2014-03-29,2014-03,きんでんトリニティーブリッツ,12,,佐々木剛,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,7,1,1,3,22.1,0,0,0,-
2014-03-29,2014-03,きんでんトリニティーブリッツ,13,L,山下栄和,1,,,,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2014-03-29,2014-03,きんでんトリニティーブリッツ,17,,本多尚也,2,,□,□,,,3,0,0,0.0,0.0,-,2,0,0,0.0,0,-,2,0,1,1,12.5,7,4,0,57.1
2014-03-29,2014-03,きんでんトリニティーブリッツ,19,,橋本峻介,4,■,■,■,■,,10,4,1,0.4,0.3,1.00,0,0,0,-,2,0.50,16,0,1,3,4.7,0,0,0,-
2014-03-29,2014-03,きんでんトリニティーブリッツ,20,,毛利光生,2,■,■,,,,0,0,0,,,-,0,0,0,-,0,-,5,0,1,0,0.0,0,0,0,-
2014-03-29,2014-03,きんでんトリニティーブリッツ,24,,森田有智夢,2,,,■,■,,18,5,1,0.2777777777777778,0.2222222222222222,2.50,4,1,1,25.0,1,0.50,11,3,2,1,25.9,16,11,0,68.8
2014-03-29,2014-03,きんでんトリニティーブリッツ,25,,平田英貴,1,,,□,,,2,1,1,0.5,0.0,1.00,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-
2014-03-29,2014-03,きんでんトリニティーブリッツ,27,,岡本侑,4,■,■,■,■,,32,21,1,0.65625,0.625,5.25,6,4,0,66.7,4,1.00,14,0,3,4,7.1,6,5,0,83.3
2014-03-29,2014-03,近畿クラブスフィーダ,2,,梶野喜宏,4,■,■,■,■,,2,1,0,0.5,0.5,0.25,0,0,0,-,1,0.25,10,0,0,1,2.5,0,0,0,-
2014-03-29,2014-03,近畿クラブスフィーダ,3,,河戸俊亮,4,■,■,■,■,,14,3,3,0.21428571428571427,0.0,0.75,0,0,0,-,5,1.25,6,0,0,0,0.0,0,0,0,-
2014-03-29,2014-03,近畿クラブスフィーダ,4,L,山田翔太,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,20,0,74.1
2014-03-29,2014-03,近畿クラブスフィーダ,9,,本多駿,4,■,■,■,■,,30,8,1,0.26666666666666666,0.2333333333333333,2.00,4,1,0,25.0,1,0.25,15,0,1,7,11.7,42,27,0,64.3
2014-03-29,2014-03,近畿クラブスフィーダ,10,,和田雅登,4,■,■,■,■,,46,17,7,0.3695652173913043,0.21739130434782608,4.25,11,6,1,54.5,1,0.25,12,0,2,5,10.4,0,0,0,-
2014-03-29,2014-03,近畿クラブスフィーダ,11,,片渕貴史,4,■,■,■,■,,6,2,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,1,0.25,10,0,2,2,5.0,3,2,0,66.7
2014-03-29,2014-03,近畿クラブスフィーダ,12,,中田雄大,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2014-03-29,2014-03,近畿クラブスフィーダ,13,,南拓磨,4,■,■,■,■,,18,2,3,0.1111111111111111,-0.05555555555555555,0.50,0,0,0,-,0,-,12,1,0,5,17.1,7,3,0,42.9
2014-03-29,2014-03,近畿クラブスフィーダ,18,,有薗亮平,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,1,2,8.3,0,0,0,-
2014-03-29,2014-03,近畿クラブスフィーダ,21,,前田泰樹,1,,□,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2014-03-29,2014-03,つくばユナイテッドSunGAIA,1,,菊池孝一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-03-29,2014-03,つくばユナイテッドSunGAIA,2,,浜崎勇矢,5,■,■,■,■,■,7,1,0,0.14285714285714285,0.14285714285714285,0.20,1,0,0,0.0,1,0.20,14,0,3,1,1.8,0,0,0,-
2014-03-29,2014-03,つくばユナイテッドSunGAIA,3,,奥村航,5,■,■,■,■,■,18,9,2,0.5,0.3888888888888889,1.80,0,0,0,-,5,1.00,15,0,2,0,0.0,0,0,0,-
2014-03-29,2014-03,つくばユナイテッドSunGAIA,4,,丸山祥二,5,■,■,■,■,■,19,8,1,0.42105263157894735,0.3684210526315789,1.60,0,0,0,-,3,0.60,12,0,1,2,4.2,2,1,0,50.0
2014-03-29,2014-03,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,1,■,,,,,7,2,0,0.2857142857142857,0.2857142857142857,2.00,1,1,0,100.0,0,-,2,0,0,2,25.0,1,0,0,0.0
2014-03-29,2014-03,つくばユナイテッドSunGAIA,7,,岩田岳大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
