名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
朝長孝介,2009-03,堺ブレイザーズ,5,18,19,2,0,0,0.0,0.0,0,0,0,2,64,2,1,15,0,0,0,4,,0.0,0.11,8.6,
木内学,2008-11,堺ブレイザーズ,10,66,2,16,8,2,50.0,37.5,0,0,0,0,7,0,0,1,18,9,0,8,,4.0,0.0,3.6,50.0
木内学,2008-12,堺ブレイザーズ,10,24,1,0,0,0,,,0,0,0,0,2,0,0,2,0,0,0,0,,0.0,0.0,25.0,
木内学,2009-01,堺ブレイザーズ,10,7,9,17,5,2,29.4,17.6,3,2,0,0,14,0,0,2,14,9,0,5,66.7,0.56,0.0,3.6,64.3
木内学,2009-02,堺ブレイザーズ,10,14,8,3,2,0,66.7,66.7,0,0,0,0,9,0,3,2,1,0,0,2,,0.25,0.0,-2.8,0.0
木内学,2009-03,堺ブレイザーズ,10,18,6,12,3,0,25.0,25.0,1,1,0,0,8,0,1,2,12,3,0,3,100.0,0.5,0.0,3.1,25.0
木原丈裕,2008-11,サントリーサンバーズ,12,66,8,24,8,2,33.3,25.0,0,0,0,4,21,1,2,4,18,9,0,13,,1.0,0.5,7.1,50.0
木原丈裕,2008-12,サントリーサンバーズ,12,24,3,5,2,1,40.0,20.0,0,0,0,0,6,0,1,2,7,1,0,2,,0.67,0.0,4.2,14.3
木原丈裕,2009-01,サントリーサンバーズ,12,7,2,0,0,0,,,0,0,0,2,0,0,0,0,0,0,0,2,,0.0,1.0,,
木原丈裕,2009-02,サントリーサンバーズ,12,10,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
木原丈裕,2009-03,サントリーサンバーズ,12,12,4,3,0,2,0.0,-66.7,0,0,0,1,0,0,0,0,0,0,0,1,,0.0,0.25,,
杉山マルコス,2008-11,サントリーサンバーズ,18,66,23,116,64,15,55.2,42.2,16,7,3,8,91,5,19,26,200,160,0,77,43.8,2.78,0.35,7.4,80.0
杉山マルコス,2008-12,サントリーサンバーズ,18,24,8,39,14,4,35.9,25.6,2,0,1,2,23,0,10,6,71,51,0,16,0.0,1.75,0.25,-4.3,71.8
杉山マルコス,2009-01,サントリーサンバーズ,18,7,26,129,62,18,48.1,34.1,10,4,3,14,80,1,17,13,234,183,0,77,40.0,2.38,0.54,0.0,78.2
杉山マルコス,2009-02,サントリーサンバーズ,18,12,18,69,34,9,49.3,36.2,4,2,1,3,61,2,18,19,138,94,0,39,50.0,1.89,0.17,3.7,68.1
杉山マルコス,2009-03,サントリーサンバーズ,18,15,14,74,39,4,52.7,47.3,5,1,1,3,44,2,16,6,112,84,0,44,20.0,2.79,0.21,-1.1,75.0
村上龍介,2008-11,サントリーサンバーズ,13,66,9,0,0,0,,,0,0,0,0,13,0,3,3,0,0,0,0,,0.0,0.0,0.0,
村上龍介,2008-12,サントリーサンバーズ,13,24,1,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,0,,0.0,0.0,25.0,
村上龍介,2009-01,サントリーサンバーズ,13,5,4,0,0,0,,,0,0,0,0,4,0,0,0,3,2,0,0,,0.0,0.0,0.0,66.7
村上龍介,2009-02,サントリーサンバーズ,13,4,3,0,0,0,,,0,0,0,0,5,0,2,2,0,0,0,0,,0.0,0.0,0.0,
村上龍介,2009-03,サントリーサンバーズ,13,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
松崎廣光,2009-01,サントリーサンバーズ,21,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
松永理生,2008-11,豊田合成トレフェルサ,22,66,8,51,19,4,37.3,29.4,16,4,4,2,16,0,2,1,0,0,0,21,25.0,2.38,0.25,-1.6,
松永理生,2008-12,豊田合成トレフェルサ,22,24,2,8,3,2,37.5,12.5,3,2,1,1,4,0,1,0,0,0,0,4,66.7,1.5,0.5,-6.2,
松永理生,2009-01,豊田合成トレフェルサ,22,6,10,65,27,7,41.5,30.8,22,8,3,0,16,0,5,2,0,0,0,27,36.4,2.7,0.0,-4.7,
松永理生,2009-02,豊田合成トレフェルサ,22,10,5,27,10,0,37.0,37.0,7,4,0,1,9,0,1,0,0,0,0,11,57.1,2.0,0.2,-2.8,
松永理生,2009-03,豊田合成トレフェルサ,22,18,4,28,14,1,50.0,46.4,12,5,0,0,13,0,2,0,0,0,0,14,41.7,3.5,0.0,-3.8,
枩田優介,2008-11,パナソニックパンサーズ,13,55,14,20,10,1,50.0,45.0,0,0,0,7,34,0,1,7,2,2,0,17,,0.71,0.5,4.4,100.0
枩田優介,2008-12,パナソニックパンサーズ,13,24,1,4,2,0,50.0,50.0,0,0,0,1,4,0,1,0,0,0,0,3,,2.0,1.0,-6.2,
枩田優介,2009-01,パナソニックパンサーズ,13,2,3,2,1,0,50.0,50.0,0,0,0,1,5,0,0,2,0,0,0,2,,0.33,0.33,10.0,
枩田優介,2009-02,パナソニックパンサーズ,13,12,19,32,21,1,65.6,62.5,0,0,0,17,86,3,7,25,5,2,0,41,,1.11,0.89,8.7,40.0
枩田優介,2009-03,パナソニックパンサーズ,13,18,22,47,29,1,61.7,59.6,0,0,0,12,65,2,2,22,7,5,0,43,,1.32,0.55,10.8,71.4
柴小屋康行,2008-11,NECブルーロケッツ,14,66,6,28,9,6,32.1,10.7,13,2,3,1,12,0,1,2,3,0,0,10,15.4,1.5,0.17,2.1,0.0
柴小屋康行,2008-12,NECブルーロケッツ,14,24,2,5,2,1,40.0,20.0,3,2,1,1,2,0,2,0,0,0,0,3,66.7,1.0,0.5,-25.0,
柴小屋康行,2009-01,NECブルーロケッツ,14,7,7,9,5,1,55.6,44.4,6,2,1,0,8,0,5,0,0,0,0,5,33.3,0.71,0.0,-15.6,
柴小屋康行,2009-02,NECブルーロケッツ,14,14,14,83,33,15,39.8,21.7,33,10,9,2,35,3,9,6,6,2,0,38,30.3,2.36,0.14,6.4,33.3
柴小屋康行,2009-03,NECブルーロケッツ,14,18,5,25,7,4,28.0,12.0,9,4,0,0,9,1,3,1,0,0,0,8,44.4,1.4,0.0,5.6,
柴田恭平,2008-11,東レアローズ,3,66,17,69,28,7,40.6,30.4,6,1,3,5,44,0,12,7,59,45,0,33,16.7,1.65,0.29,-2.8,76.3
柴田恭平,2008-12,東レアローズ,3,24,1,0,0,0,,,0,0,0,0,1,0,1,0,1,0,0,0,,0.0,0.0,-25.0,0.0
柴田恭平,2009-01,東レアローズ,3,5,5,19,10,2,52.6,42.1,2,1,0,0,11,1,0,2,11,4,0,11,50.0,2.0,0.0,13.6,36.4
柴田恭平,2009-02,東レアローズ,3,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
柴田恭平,2009-03,東レアローズ,3,18,1,2,0,0,0.0,0.0,2,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
栗原圭介,2008-11,サントリーサンバーズ,6,66,23,4,1,0,25.0,25.0,0,0,0,2,100,5,7,27,1,0,0,8,,0.04,0.09,10.0,0.0
栗原圭介,2008-12,サントリーサンバーズ,6,24,8,3,2,0,66.7,66.7,0,0,0,0,33,1,1,11,0,0,0,3,,0.25,0.0,10.6,
栗原圭介,2009-01,サントリーサンバーズ,6,7,27,3,3,0,100.0,100.0,0,0,0,7,93,1,4,27,0,0,0,11,,0.11,0.26,7.3,
栗原圭介,2009-02,サントリーサンバーズ,6,14,29,2,1,0,50.0,50.0,0,0,0,4,120,4,6,37,1,0,0,9,,0.03,0.14,9.8,0.0
栗原圭介,2009-03,サントリーサンバーズ,6,18,21,4,3,0,75.0,75.0,0,0,0,6,82,1,5,17,0,0,0,10,,0.14,0.29,4.9,
桑田鎮典,2008-11,サントリーサンバーズ,9,66,18,69,33,5,47.8,40.6,6,3,1,5,52,0,8,11,121,74,0,38,50.0,1.83,0.28,1.4,61.2
桑田鎮典,2008-12,サントリーサンバーズ,9,24,6,30,16,3,53.3,43.3,7,6,1,2,15,0,2,1,40,25,0,18,85.7,2.67,0.33,-1.7,62.5
桑田鎮典,2009-01,サントリーサンバーズ,9,7,5,7,4,0,57.1,57.1,1,1,0,3,7,0,2,1,21,14,0,7,100.0,0.8,0.6,-3.6,66.7
桑田鎮典,2009-02,サントリーサンバーズ,9,14,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
桑田鎮典,2009-03,サントリーサンバーズ,9,18,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
森佑之,2008-11,豊田合成トレフェルサ,11,66,17,0,0,0,,,0,0,0,0,0,0,0,0,99,76,0,0,,0.0,0.0,,76.8
森佑之,2008-12,豊田合成トレフェルサ,11,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
森佑之,2009-01,豊田合成トレフェルサ,11,7,19,0,0,0,,,0,0,0,0,0,0,0,0,109,87,0,0,,0.0,0.0,,79.8
森佑之,2009-02,豊田合成トレフェルサ,11,14,23,0,0,0,,,0,0,0,0,0,0,0,0,127,89,0,0,,0.0,0.0,,70.1
森佑之,2009-03,豊田合成トレフェルサ,11,18,19,0,0,0,,,0,0,0,0,0,0,0,0,89,60,0,0,,0.0,0.0,,67.4
森岡晃太郎,2008-11,大分三好ヴァイセアドラー,3,66,9,0,0,0,,,0,0,0,0,10,0,0,7,0,0,0,0,,0.0,0.0,17.5,
森岡晃太郎,2008-12,大分三好ヴァイセアドラー,3,24,3,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
森岡晃太郎,2009-01,大分三好ヴァイセアドラー,3,7,23,35,16,2,45.7,40.0,0,0,0,14,66,2,3,20,1,1,0,32,,0.7,0.61,9.5,100.0
森岡晃太郎,2009-02,大分三好ヴァイセアドラー,3,14,10,6,2,0,33.3,33.3,0,0,0,0,6,0,1,2,0,0,0,2,,0.2,0.0,4.2,
森岡晃太郎,2009-03,大分三好ヴァイセアドラー,3,18,9,0,0,0,,,0,0,0,0,8,0,2,0,0,0,0,0,,0.0,0.0,-6.2,
森田亜貴斗,2008-11,パナソニックパンサーズ,12,66,14,30,18,1,60.0,56.7,0,0,0,2,36,0,1,6,1,0,0,20,,1.29,0.14,3.5,0.0
森田亜貴斗,2008-12,パナソニックパンサーズ,12,24,1,1,1,0,100.0,100.0,0,0,0,0,1,0,0,0,0,0,0,1,,1.0,0.0,0.0,
森田亜貴斗,2009-01,パナソニックパンサーズ,12,7,12,20,10,2,50.0,40.0,0,0,0,3,32,1,0,7,3,1,0,14,,0.83,0.25,8.6,33.3
森田亜貴斗,2009-02,パナソニックパンサーズ,12,10,13,25,15,0,60.0,60.0,0,0,0,5,45,1,1,11,2,0,0,21,,1.15,0.38,7.8,0.0
森田亜貴斗,2009-03,パナソニックパンサーズ,12,18,13,43,24,4,55.8,46.5,0,0,0,1,36,0,1,12,4,2,0,25,,1.85,0.08,7.6,50.0
横田一義,2009-02,堺ブレイザーズ,12,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
横田一義,2009-03,堺ブレイザーズ,12,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
永野健,2008-11,パナソニックパンサーズ,17,66,25,0,0,0,,,0,0,0,0,0,0,0,0,126,100,0,0,,0.0,0.0,,79.4
永野健,2008-12,パナソニックパンサーズ,17,24,9,0,0,0,,,0,0,0,0,0,0,0,0,40,25,0,0,,0.0,0.0,,62.5
永野健,2009-01,パナソニックパンサーズ,17,7,26,0,0,0,,,0,0,0,0,0,0,0,0,95,72,0,0,,0.0,0.0,,75.8
永野健,2009-02,パナソニックパンサーズ,17,14,21,0,0,0,,,0,0,0,0,0,0,0,0,95,62,0,0,,0.0,0.0,,65.3
永野健,2009-03,パナソニックパンサーズ,17,18,18,0,0,0,,,0,0,0,0,0,0,0,0,78,55,0,0,,0.0,0.0,,70.5
河雲栄樹,2009-01,東レアローズ,19,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
河雲栄樹,2009-03,東レアローズ,19,6,2,1,1,0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,,0.5,0.0,,
津曲勝利,2008-11,サントリーサンバーズ,11,66,23,0,0,0,,,0,0,0,0,0,0,0,0,81,58,0,0,,0.0,0.0,,71.6
津曲勝利,2008-12,サントリーサンバーズ,11,24,8,0,0,0,,,0,0,0,0,0,0,0,0,40,27,0,0,,0.0,0.0,,67.5
津曲勝利,2009-01,サントリーサンバーズ,11,7,27,0,0,0,,,0,0,0,0,0,0,0,0,80,60,0,0,,0.0,0.0,,75.0
津曲勝利,2009-02,サントリーサンバーズ,11,14,29,0,0,0,,,0,0,0,0,0,0,0,0,106,67,0,0,,0.0,0.0,,63.2
津曲勝利,2009-03,サントリーサンバーズ,11,18,21,0,0,0,,,0,0,0,0,0,0,0,0,81,68,0,0,,0.0,0.0,,84.0
清水邦広,2009-01,パナソニックパンサーズ,1,7,22,121,62,12,51.2,41.3,47,19,8,3,68,1,16,25,0,0,0,66,40.4,2.82,0.14,4.8,
清水邦広,2009-02,パナソニックパンサーズ,1,14,21,177,102,15,57.6,49.2,69,38,7,3,79,3,9,25,2,0,0,108,55.1,4.86,0.14,8.9,0.0
清水邦広,2009-03,パナソニックパンサーズ,1,18,13,73,40,8,54.8,43.8,31,17,5,1,22,0,8,7,0,0,0,41,54.8,3.08,0.08,-1.1,
濱島哲也,2008-11,NECブルーロケッツ,8,66,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
濱島哲也,2008-12,NECブルーロケッツ,8,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
濱島哲也,2009-01,NECブルーロケッツ,8,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
濱島哲也,2009-02,NECブルーロケッツ,8,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
濱島哲也,2009-03,NECブルーロケッツ,8,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
田村裕之,2008-11,JTサンダーズ,14,66,7,19,11,2,57.9,47.4,0,0,0,5,27,0,0,12,1,1,0,16,,1.57,0.71,11.1,100.0
田村裕之,2008-12,JTサンダーズ,14,24,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
田村裕之,2009-01,JTサンダーズ,14,7,15,27,13,0,48.1,48.1,0,0,0,8,49,2,2,17,1,0,0,23,,0.87,0.53,11.7,0.0
田村裕之,2009-02,JTサンダーズ,14,14,25,54,22,2,40.7,37.0,1,0,0,11,92,0,7,22,3,3,0,33,0.0,0.88,0.44,4.1,100.0
田村裕之,2009-03,JTサンダーズ,14,12,10,22,8,2,36.4,27.3,0,0,0,1,31,0,4,5,2,2,0,9,,0.8,0.1,0.8,100.0
田辺修,2008-11,東レアローズ,2,66,15,0,0,0,,,0,0,0,0,0,0,0,0,84,67,0,0,,0.0,0.0,,79.8
田辺修,2008-12,東レアローズ,2,24,9,0,0,0,,,0,0,0,0,0,0,0,0,40,29,0,0,,0.0,0.0,,72.5
田辺修,2009-01,東レアローズ,2,7,25,0,0,0,,,0,0,0,0,0,0,0,0,120,93,0,0,,0.0,0.0,,77.5
田辺修,2009-02,東レアローズ,2,14,27,0,0,0,,,0,0,0,0,0,0,0,0,140,101,0,0,,0.0,0.0,,72.1
田辺修,2009-03,東レアローズ,2,18,18,0,0,0,,,0,0,0,0,0,0,0,0,99,70,0,0,,0.0,0.0,,70.7
甲斐祐之,2008-11,豊田合成トレフェルサ,6,66,11,29,9,5,31.0,13.8,5,2,1,4,34,1,7,10,37,23,0,14,40.0,0.82,0.36,5.1,62.2
甲斐祐之,2008-12,豊田合成トレフェルサ,6,24,7,23,9,4,39.1,21.7,3,1,2,2,21,0,6,5,31,15,0,11,33.3,1.29,0.29,-1.2,48.4
甲斐祐之,2009-01,豊田合成トレフェルサ,6,6,20,123,63,11,51.2,42.3,17,7,2,7,74,4,17,19,82,53,0,74,41.2,3.15,0.35,6.1,64.6
甲斐祐之,2009-02,豊田合成トレフェルサ,6,12,20,107,42,9,39.3,30.8,12,6,0,10,66,1,21,19,98,61,0,53,50.0,2.1,0.5,0.8,62.2
甲斐祐之,2009-03,豊田合成トレフェルサ,6,18,18,91,39,12,42.9,29.7,14,4,5,10,59,2,20,14,76,42,0,51,28.6,2.17,0.56,0.8,55.3
町野仁志,2008-11,JTサンダーズ,2,66,22,56,31,5,55.4,46.4,1,1,0,16,72,0,6,9,7,6,0,47,100.0,1.41,0.73,1.0,85.7
町野仁志,2008-12,JTサンダーズ,2,24,9,22,14,2,63.6,54.5,0,0,0,5,24,0,5,6,0,0,0,19,,1.56,0.56,1.0,
町野仁志,2009-02,JTサンダーズ,2,12,7,2,0,0,0.0,0.0,0,0,0,0,4,0,0,2,1,1,0,0,,0.0,0.0,12.5,100.0
町野仁志,2009-03,JTサンダーズ,2,18,13,17,9,0,52.9,52.9,0,0,0,3,20,0,5,5,0,0,0,12,,0.69,0.23,0.0,
白澤健児,2008-11,パナソニックパンサーズ,6,66,25,72,43,4,59.7,54.2,0,0,0,25,71,0,2,7,16,11,0,68,,1.72,1.0,1.8,68.8
白澤健児,2008-12,パナソニックパンサーズ,6,24,9,25,11,2,44.0,36.0,0,0,0,8,33,0,0,4,3,3,0,19,,1.22,0.89,3.0,100.0
白澤健児,2009-01,パナソニックパンサーズ,6,7,28,68,36,4,52.9,47.1,0,0,0,14,98,0,2,14,4,3,0,50,,1.29,0.5,3.1,75.0
白澤健児,2009-02,パナソニックパンサーズ,6,14,19,45,26,5,57.8,46.7,0,0,0,12,55,0,2,10,6,4,0,38,,1.37,0.63,3.6,66.7
白澤健児,2009-03,パナソニックパンサーズ,6,18,13,33,15,1,45.5,42.4,0,0,0,6,40,0,2,4,2,1,0,21,,1.15,0.46,1.2,50.0
盛重龍,2008-11,豊田合成トレフェルサ,1,66,21,143,61,13,42.7,33.6,26,16,5,5,78,2,9,24,88,58,0,68,61.5,2.9,0.24,7.4,65.9
盛重龍,2008-12,豊田合成トレフェルサ,1,24,4,12,4,2,33.3,16.7,2,0,1,0,6,0,1,1,8,7,0,4,0.0,1.0,0.0,0.0,87.5
盛重龍,2009-01,豊田合成トレフェルサ,1,7,20,107,48,7,44.9,38.3,10,4,0,11,79,1,12,15,140,93,0,60,40.0,2.4,0.55,2.2,66.4
盛重龍,2009-02,豊田合成トレフェルサ,1,14,25,141,60,8,42.6,36.9,24,19,2,8,78,2,14,23,167,100,0,70,79.2,2.4,0.32,5.4,59.9
盛重龍,2009-03,豊田合成トレフェルサ,1,18,13,85,40,4,47.1,42.4,18,10,2,5,39,2,10,10,104,63,0,47,55.6,3.08,0.38,5.1,60.6
直弘龍治,2008-11,JTサンダーズ,10,66,12,29,11,3,37.9,27.6,12,5,3,0,9,0,1,0,0,0,0,11,41.7,0.92,0.0,-2.8,
直弘龍治,2008-12,JTサンダーズ,10,24,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
直弘龍治,2009-01,JTサンダーズ,10,7,4,4,1,0,25.0,25.0,3,0,0,0,1,0,0,0,0,0,0,1,0.0,0.25,0.0,0.0,
直弘龍治,2009-02,JTサンダーズ,10,14,6,14,7,0,50.0,50.0,9,4,0,1,4,0,1,1,0,0,0,8,44.4,1.17,0.17,0.0,
直弘龍治,2009-03,JTサンダーズ,10,18,9,6,2,1,33.3,16.7,1,0,1,2,3,0,1,0,0,0,0,4,0.0,0.22,0.22,-8.3,
相澤寿,2008-11,東レアローズ,7,66,8,14,7,0,50.0,50.0,0,0,0,4,15,0,0,2,0,0,0,11,,0.88,0.5,3.3,
相澤寿,2008-12,東レアローズ,7,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
相澤寿,2009-01,東レアローズ,7,7,7,14,7,1,50.0,42.9,0,0,0,2,17,0,1,5,0,0,0,9,,1.0,0.29,5.9,
相澤寿,2009-02,東レアローズ,7,14,2,2,1,0,50.0,50.0,0,0,0,1,1,0,0,0,0,0,0,2,,0.5,0.5,0.0,
相澤寿,2009-03,東レアローズ,7,12,6,5,3,0,60.0,60.0,0,0,0,2,6,0,0,3,0,0,0,5,,0.5,0.33,12.5,
石倉弘士,2008-11,NECブルーロケッツ,17,66,4,0,0,0,,,0,0,0,0,5,0,2,0,0,0,0,0,,0.0,0.0,-10.0,
石倉弘士,2008-12,NECブルーロケッツ,17,24,3,0,0,0,,,0,0,0,0,3,0,2,0,0,0,0,0,,0.0,0.0,-16.7,
石倉弘士,2009-02,NECブルーロケッツ,17,6,1,0,0,0,,,0,0,0,0,3,0,1,2,0,0,0,0,,0.0,0.0,8.3,
石倉弘士,2009-03,NECブルーロケッツ,17,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
石島雄介,2008-11,堺ブレイザーズ,3,66,15,80,36,12,45.0,30.0,11,2,4,6,44,0,2,9,58,35,0,42,18.2,2.4,0.4,4.0,60.3
石島雄介,2008-12,堺ブレイザーズ,3,24,8,47,24,3,51.1,44.7,6,2,1,5,28,0,1,6,38,19,0,29,33.3,3.0,0.62,4.5,50.0
石島雄介,2009-01,堺ブレイザーズ,3,7,18,91,44,10,48.4,37.4,10,6,0,3,43,1,10,4,80,52,0,48,60.0,2.44,0.17,-1.2,65.0
石島雄介,2009-02,堺ブレイザーズ,3,14,25,108,52,2,48.1,46.3,9,4,0,18,76,1,9,12,150,96,0,71,44.4,2.08,0.72,2.3,64.0
石島雄介,2009-03,堺ブレイザーズ,3,18,20,79,36,3,45.6,41.8,3,2,0,11,67,2,10,4,106,54,0,49,66.7,1.8,0.55,0.7,50.9
石橋健,2008-12,JTサンダーズ,18,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
石橋健,2009-01,JTサンダーズ,18,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
神田聖馬,2008-11,大分三好ヴァイセアドラー,4,66,21,113,51,8,45.1,38.1,34,13,0,6,85,5,16,34,122,75,0,62,38.2,2.43,0.29,11.2,61.5
神田聖馬,2008-12,大分三好ヴァイセアドラー,4,24,7,67,29,9,43.3,29.9,25,8,6,3,27,1,6,13,26,16,0,33,32.0,4.14,0.43,10.2,61.5
神田聖馬,2009-01,大分三好ヴァイセアドラー,4,7,23,166,69,19,41.6,30.1,44,16,10,5,81,2,25,25,95,54,0,76,36.4,3.0,0.22,2.5,56.8
神田聖馬,2009-02,大分三好ヴァイセアドラー,4,14,25,148,63,17,42.6,31.1,45,13,12,7,91,7,24,28,124,82,0,77,28.9,2.52,0.28,8.8,66.1
神田聖馬,2009-03,大分三好ヴァイセアドラー,4,18,20,123,52,7,42.3,36.6,28,13,2,7,77,5,26,21,120,76,0,64,46.4,2.6,0.35,4.9,63.3
福島政則,2008-11,豊田合成トレフェルサ,5,33,5,55,25,3,45.5,40.0,17,13,1,2,18,0,1,5,0,0,0,27,76.5,5.0,0.4,5.6,
福島政則,2009-01,豊田合成トレフェルサ,5,3,4,24,8,0,33.3,33.3,9,4,0,1,9,0,0,2,1,0,0,9,44.4,2.0,0.25,5.6,0.0
福島政則,2009-02,豊田合成トレフェルサ,5,4,2,15,5,1,33.3,26.7,3,2,1,0,7,1,3,0,1,1,0,6,66.7,2.5,0.0,3.6,100.0
福島政則,2009-03,豊田合成トレフェルサ,5,3,1,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
福澤達哉,2009-01,パナソニックパンサーズ,15,7,28,162,91,14,56.2,47.5,26,14,6,7,89,4,30,20,163,105,0,102,53.8,3.25,0.25,1.7,64.4
福澤達哉,2009-02,パナソニックパンサーズ,15,14,22,98,49,4,50.0,45.9,16,9,3,4,66,6,19,17,87,49,0,59,56.2,2.23,0.18,8.3,56.3
福澤達哉,2009-03,パナソニックパンサーズ,15,18,18,85,42,4,49.4,44.7,16,12,0,3,54,2,12,16,79,53,0,47,75.0,2.33,0.17,5.6,67.1
篠田歩,2008-11,東レアローズ,17,66,23,43,22,3,51.2,44.2,0,0,0,13,92,1,8,26,2,1,0,36,,0.96,0.57,6.0,50.0
篠田歩,2008-12,東レアローズ,17,24,9,32,21,2,65.6,59.4,0,0,0,2,38,0,2,13,4,3,0,23,,2.33,0.22,7.2,75.0
篠田歩,2009-01,東レアローズ,17,7,22,65,32,3,49.2,44.6,0,0,0,14,89,5,8,15,2,2,0,51,,1.45,0.64,7.6,100.0
篠田歩,2009-02,東レアローズ,17,14,27,95,49,9,51.6,42.1,0,0,0,13,103,0,6,20,4,4,0,62,,1.81,0.48,3.4,100.0
篠田歩,2009-03,東レアローズ,17,18,21,47,33,7,70.2,55.3,0,0,0,17,118,7,3,39,7,4,0,57,,1.57,0.81,13.6,57.1
米山裕太,2008-11,東レアローズ,5,66,22,109,42,7,38.5,32.1,16,7,1,10,76,1,10,21,179,148,0,53,43.8,1.91,0.45,4.9,82.7
米山裕太,2008-12,東レアローズ,5,24,9,35,15,4,42.9,31.4,2,0,1,2,30,0,1,8,91,59,0,17,0.0,1.67,0.22,5.8,64.8
米山裕太,2009-01,東レアローズ,5,7,24,95,42,5,44.2,38.9,2,0,1,9,78,2,11,14,228,163,0,53,0.0,1.75,0.38,3.5,71.5
米山裕太,2009-02,東レアローズ,5,12,24,111,49,4,44.1,40.5,5,1,0,12,91,0,4,19,216,160,0,61,20.0,2.04,0.5,4.1,74.1
米山裕太,2009-03,東レアローズ,5,18,20,93,45,3,48.4,45.2,11,4,0,7,61,2,4,12,117,90,0,54,36.4,2.25,0.35,6.6,76.9
米山達也,2009-01,サントリーサンバーズ,20,5,15,63,31,8,49.2,36.5,26,11,5,5,39,2,5,13,1,1,0,38,42.3,2.07,0.33,10.3,100.0
米山達也,2009-02,サントリーサンバーズ,20,14,20,75,44,1,58.7,57.3,3,1,0,0,61,3,8,20,119,74,0,47,33.3,2.2,0.0,9.8,62.2
米山達也,2009-03,サントリーサンバーズ,20,18,17,72,23,13,31.9,13.9,17,2,7,0,64,7,10,16,68,54,0,30,11.8,1.35,0.0,13.3,79.4
興梠龍司,2008-11,大分三好ヴァイセアドラー,12,66,21,0,0,0,,,0,0,0,0,0,0,0,0,113,89,0,0,,0.0,0.0,,78.8
興梠龍司,2008-12,大分三好ヴァイセアドラー,12,24,7,0,0,0,,,0,0,0,0,0,0,0,0,40,29,0,0,,0.0,0.0,,72.5
興梠龍司,2009-01,大分三好ヴァイセアドラー,12,7,17,0,0,0,,,0,0,0,0,0,0,0,0,91,68,0,0,,0.0,0.0,,74.7
興梠龍司,2009-02,大分三好ヴァイセアドラー,12,14,26,0,0,0,,,0,0,0,0,0,0,0,0,138,96,0,0,,0.0,0.0,,69.6
興梠龍司,2009-03,大分三好ヴァイセアドラー,12,18,20,0,0,0,,,0,0,0,0,0,0,0,0,122,86,0,0,,0.0,0.0,,70.5
舩越満,2008-11,大分三好ヴァイセアドラー,11,22,5,11,5,2,45.5,27.3,0,0,0,0,12,0,1,2,40,29,0,5,,1.0,0.0,2.1,72.5
舩越満,2008-12,大分三好ヴァイセアドラー,11,24,6,13,5,2,38.5,23.1,0,0,0,1,10,2,3,4,23,19,0,8,,0.83,0.17,22.5,82.6
舩越満,2009-01,大分三好ヴァイセアドラー,11,7,19,22,7,2,31.8,22.7,1,0,0,2,32,4,6,8,64,43,0,13,0.0,0.37,0.11,14.1,67.2
