名前,年月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
田尻信太郎,2015-12,東京ヴェルディ,14,8,8,2,1,25.0,12.5,0,0,0,0,24,2,0,14,2,2,0,,0.25,0.0,22.9,100.0
田尻信太郎,2016-01,東京ヴェルディ,14,14,12,6,3,50.0,25.0,0,0,0,2,43,4,8,14,2,0,0,,0.43,0.14,12.8,0.0
田尻信太郎,2016-02,東京ヴェルディ,14,19,22,6,2,27.3,18.2,2,0,1,3,69,1,11,27,2,0,0,0.0,0.32,0.16,7.2,0.0
白石啓丈,2015-11,つくばユナイテッドSunGAIA,24,22,0,0,0,,,0,0,0,0,0,0,0,0,151,113,0,,0.0,0.0,,74.8
白石啓丈,2015-12,つくばユナイテッドSunGAIA,24,10,0,0,0,,,0,0,0,0,0,0,0,0,82,65,0,,0.0,0.0,,79.3
白石啓丈,2016-01,つくばユナイテッドSunGAIA,24,13,0,0,0,,,0,0,0,0,0,0,0,0,100,68,0,,0.0,0.0,,68.0
白石啓丈,2016-02,つくばユナイテッドSunGAIA,24,32,0,0,0,,,0,0,0,0,0,0,0,0,218,162,0,,0.0,0.0,,74.3
皆川昂太,2015-11,トヨタ自動車サンホークス,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
皆川昂太,2016-01,トヨタ自動車サンホークス,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
皆川昂太,2016-02,トヨタ自動車サンホークス,4,1,1,1,0,100.0,100.0,0,0,0,0,1,0,1,0,0,0,0,,1.0,0.0,-25.0,
石井和希,2015-12,埼玉アザレア,21,8,90,47,4,52.2,47.8,24,14,1,1,34,3,8,11,0,0,0,58.3,5.88,0.12,11.0,
石井和希,2016-01,埼玉アザレア,21,12,88,34,11,38.6,26.1,36,13,4,0,30,3,10,8,5,3,0,36.1,2.83,0.0,8.3,60.0
石井和希,2016-02,埼玉アザレア,21,30,283,118,19,41.7,35.0,66,29,6,4,95,1,17,24,1,1,0,43.9,3.93,0.13,2.9,100.0
石垣公也,2015-11,大分三好ヴァイセアドラー,8,16,76,34,2,44.7,42.1,4,1,0,5,49,1,7,18,116,80,0,25.0,2.12,0.31,7.7,69.0
石垣公也,2015-12,大分三好ヴァイセアドラー,8,15,81,36,3,44.4,40.7,4,3,0,15,65,3,5,21,128,88,0,75.0,2.4,1.0,10.8,68.8
石垣公也,2016-01,大分三好ヴァイセアドラー,8,14,86,39,4,45.3,40.7,4,3,1,3,60,2,9,21,106,65,0,75.0,2.79,0.21,8.3,61.3
石垣公也,2016-02,大分三好ヴァイセアドラー,8,30,160,78,6,48.8,45.0,12,8,1,14,96,2,11,29,206,133,0,66.7,2.6,0.47,6.8,64.6
石川俊輔,2015-11,警視庁フォートファイターズ,8,22,0,0,0,,,0,0,0,0,0,0,0,0,126,93,0,,0.0,0.0,,73.8
石川俊輔,2015-12,警視庁フォートファイターズ,8,9,0,0,0,,,0,0,0,0,0,0,0,0,46,38,0,,0.0,0.0,,82.6
石川俊輔,2016-01,警視庁フォートファイターズ,8,15,0,0,0,,,0,0,0,0,0,0,0,0,71,55,0,,0.0,0.0,,77.5
石川俊輔,2016-02,警視庁フォートファイターズ,8,31,0,0,0,,,0,0,0,0,0,0,0,0,174,133,0,,0.0,0.0,,76.4
石川雄一郎,2015-11,埼玉アザレア,18,6,31,7,4,22.6,9.7,0,0,0,0,8,0,1,2,17,8,0,,1.17,0.0,3.1,47.1
石川雄一郎,2015-12,埼玉アザレア,18,5,15,5,2,33.3,20.0,0,0,0,0,9,0,2,2,17,14,0,,1.0,0.0,0.0,82.4
石川雄一郎,2016-01,埼玉アザレア,18,4,22,8,1,36.4,31.8,2,1,0,0,15,0,0,1,7,3,0,50.0,2.0,0.0,1.7,42.9
石川雄一郎,2016-02,埼玉アザレア,18,7,23,7,2,30.4,21.7,0,0,0,0,14,0,1,3,16,8,0,,1.0,0.0,3.6,50.0
石橋克哉,2015-12,大分三好ヴァイセアドラー,12,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
石田祐司,2015-11,埼玉アザレア,15,8,26,8,3,30.8,19.2,0,0,0,2,21,0,1,4,1,0,0,,1.0,0.25,3.6,0.0
石田祐司,2015-12,埼玉アザレア,15,9,39,16,6,41.0,25.6,0,0,0,7,26,1,1,6,0,0,0,,1.78,0.78,8.7,
石田祐司,2016-01,埼玉アザレア,15,10,21,6,3,28.6,14.3,0,0,0,0,18,0,1,4,0,0,0,,0.6,0.0,4.2,
石田祐司,2016-02,埼玉アザレア,15,32,102,40,4,39.2,35.3,0,0,0,13,47,0,1,7,2,1,0,,1.25,0.41,3.2,50.0
福島孝輝,2015-11,トヨタ自動車サンホークス,11,20,0,0,0,,,0,0,0,0,0,0,0,0,124,94,0,,0.0,0.0,,75.8
福島孝輝,2015-12,トヨタ自動車サンホークス,11,13,0,0,0,,,0,0,0,0,0,0,0,0,66,47,0,,0.0,0.0,,71.2
福島孝輝,2016-01,トヨタ自動車サンホークス,11,12,0,0,0,,,0,0,0,0,0,0,0,0,66,42,0,,0.0,0.0,,63.6
福島孝輝,2016-02,トヨタ自動車サンホークス,11,29,0,0,0,,,0,0,0,0,0,0,0,0,149,98,0,,0.0,0.0,,65.8
笠原啓太,2015-11,埼玉アザレア,7,17,126,48,14,38.1,27.0,8,3,2,7,52,1,7,17,81,48,0,37.5,2.82,0.41,6.7,59.3
笠原啓太,2015-12,埼玉アザレア,7,8,50,24,1,48.0,46.0,4,2,0,1,24,0,4,6,38,22,0,50.0,3.0,0.12,2.1,57.9
笠原啓太,2016-01,埼玉アザレア,7,9,52,14,6,26.9,15.4,0,0,0,0,21,2,4,3,33,23,0,,1.56,0.0,8.3,69.7
笠原啓太,2016-02,埼玉アザレア,7,29,171,74,11,43.3,36.8,6,2,1,11,85,5,9,28,162,94,0,33.3,2.55,0.38,11.5,58.0
米田亘希,2016-02,大分三好ヴァイセアドラー,24,12,39,20,3,51.3,43.6,3,3,0,1,25,3,5,5,18,5,0,100.0,1.67,0.08,12.0,27.8
細井規貴,2015-11,大分三好ヴァイセアドラー,13,13,2,0,0,0.0,0.0,0,0,0,0,20,1,5,6,0,0,0,,0.0,0.0,6.2,
細井規貴,2015-12,大分三好ヴァイセアドラー,13,11,0,0,0,,,0,0,0,0,18,0,5,4,0,0,0,,0.0,0.0,-1.4,
細井規貴,2016-01,大分三好ヴァイセアドラー,13,10,0,0,0,,,0,0,0,0,13,0,5,2,0,0,0,,0.0,0.0,-5.8,
細井規貴,2016-02,大分三好ヴァイセアドラー,13,9,0,0,0,,,0,0,0,0,9,0,4,1,0,0,0,,0.0,0.0,-8.3,
細川優樹,2015-11,大分三好ヴァイセアドラー,7,4,16,7,1,43.8,37.5,0,0,0,0,7,0,2,1,9,3,0,,1.75,0.0,-3.6,33.3
細川優樹,2015-12,大分三好ヴァイセアドラー,7,15,84,48,4,57.1,52.4,17,11,0,2,42,1,11,8,40,17,0,64.7,3.2,0.13,0.6,42.5
細川優樹,2016-01,大分三好ヴァイセアドラー,7,4,19,10,3,52.6,36.8,2,1,0,2,15,1,4,3,14,5,0,50.0,2.5,0.5,5.0,35.7
細川優樹,2016-02,大分三好ヴァイセアドラー,7,3,14,5,3,35.7,14.3,4,1,1,1,15,0,0,6,10,5,0,25.0,1.67,0.33,10.0,50.0
與崎風人,2016-01,東京ヴェルディ,25,11,67,34,9,50.7,37.3,24,10,6,2,37,6,10,10,19,7,0,41.7,3.09,0.18,16.2,36.8
與崎風人,2016-02,東京ヴェルディ,25,20,175,74,14,42.3,34.3,53,22,5,7,64,5,18,18,49,23,0,41.5,3.7,0.35,7.8,46.9
芳賀広大,2015-11,富士通カワサキレッドスピリッツ,12,22,0,0,0,,,0,0,0,0,0,0,0,0,90,59,0,,0.0,0.0,,65.6
芳賀広大,2015-12,富士通カワサキレッドスピリッツ,12,12,0,0,0,,,0,0,0,0,0,0,0,0,50,33,0,,0.0,0.0,,66.0
芳賀広大,2016-01,富士通カワサキレッドスピリッツ,12,13,0,0,0,,,0,0,0,0,0,0,0,0,67,41,0,,0.0,0.0,,61.2
芳賀広大,2016-02,富士通カワサキレッドスピリッツ,12,29,0,0,0,,,0,0,0,0,0,0,0,0,134,82,0,,0.0,0.0,,61.2
茂木祐太,2015-11,埼玉アザレア,17,20,161,65,15,40.4,31.1,44,16,11,8,76,1,3,33,1,1,0,36.4,3.25,0.4,11.2,100.0
茂木祐太,2015-12,埼玉アザレア,17,3,19,5,3,26.3,10.5,8,2,1,0,6,0,2,3,0,0,0,25.0,1.67,0.0,4.2,
茂木祐太,2016-01,埼玉アザレア,17,8,52,15,9,28.8,11.5,13,3,6,0,15,1,4,5,4,1,0,23.1,1.88,0.0,8.3,25.0
茂木祐太,2016-02,埼玉アザレア,17,16,25,8,3,32.0,20.0,8,3,2,0,22,1,12,3,0,0,0,37.5,0.5,0.0,-5.7,
草場貴成,2015-11,大同特殊鋼レッドスター,13,11,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,24,18,0,,0.0,0.0,0.0,75.0
草場貴成,2015-12,大同特殊鋼レッドスター,13,14,23,6,0,26.1,26.1,0,0,0,0,15,0,3,1,47,30,0,,0.43,0.0,-3.3,63.8
草場貴成,2016-01,大同特殊鋼レッドスター,13,10,38,15,1,39.5,36.8,0,0,0,1,27,1,3,10,53,29,0,,1.5,0.1,10.2,54.7
草場貴成,2016-02,大同特殊鋼レッドスター,13,23,29,10,2,34.5,27.6,2,0,0,0,18,1,1,4,88,54,0,0.0,0.43,0.0,9.7,61.4
荒川崇,2015-11,東京ヴェルディ,6,5,0,0,0,,,0,0,0,0,9,0,0,1,0,0,0,,0.0,0.0,2.8,
荒川崇,2015-12,東京ヴェルディ,6,3,0,0,0,,,0,0,0,0,3,0,1,0,0,0,0,,0.0,0.0,-8.3,
荒川崇,2016-01,東京ヴェルディ,6,6,0,0,0,,,0,0,0,0,10,0,1,3,0,0,0,,0.0,0.0,5.0,
荒川崇,2016-02,東京ヴェルディ,6,6,0,0,0,,,0,0,0,0,7,0,1,1,0,0,0,,0.0,0.0,0.0,
菅原規人,2015-11,警視庁フォートファイターズ,16,3,0,0,0,,,0,0,0,0,3,0,1,1,0,0,0,,0.0,0.0,0.0,
菅原規人,2015-12,警視庁フォートファイターズ,16,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
菅原規人,2016-01,警視庁フォートファイターズ,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
菅原規人,2016-02,警視庁フォートファイターズ,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
菊池孝一,2015-12,つくばユナイテッドSunGAIA,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
藤元公貴,2015-11,大同特殊鋼レッドスター,8,9,17,6,1,35.3,29.4,0,0,0,4,25,0,0,6,2,2,0,,0.67,0.44,6.0,100.0
藤元公貴,2015-12,大同特殊鋼レッドスター,8,1,2,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,,0.0,1.0,0.0,
藤元公貴,2016-01,大同特殊鋼レッドスター,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
藤元公貴,2016-02,大同特殊鋼レッドスター,8,2,3,1,0,33.3,33.3,0,0,0,0,2,0,2,0,0,0,0,,0.5,0.0,-25.0,
藤岡諒馬,2016-01,大分三好ヴァイセアドラー,22,14,8,2,0,25.0,25.0,0,0,0,0,50,2,8,25,1,0,0,,0.14,0.0,12.5,0.0
藤岡諒馬,2016-02,大分三好ヴァイセアドラー,22,17,10,6,0,60.0,60.0,0,0,0,4,50,1,3,21,0,0,0,,0.35,0.24,11.0,
豊田将人,2015-11,警視庁フォートファイターズ,10,7,0,0,0,,,0,0,0,0,10,0,1,1,0,0,0,,0.0,0.0,0.0,
豊田将人,2015-12,警視庁フォートファイターズ,10,6,0,0,0,,,0,0,0,0,10,0,0,3,0,0,0,,0.0,0.0,7.5,
豊田将人,2016-01,警視庁フォートファイターズ,10,11,0,0,0,,,0,0,0,0,16,0,1,11,0,0,0,,0.0,0.0,15.6,
豊田将人,2016-02,警視庁フォートファイターズ,10,23,172,69,27,40.1,24.4,67,21,16,2,74,2,2,23,0,0,0,31.3,3.0,0.09,9.8,
赤木貴雅,2015-11,つくばユナイテッドSunGAIA,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
赤木貴雅,2015-12,つくばユナイテッドSunGAIA,13,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
赤木貴雅,2016-01,つくばユナイテッドSunGAIA,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
赤木貴雅,2016-02,つくばユナイテッドSunGAIA,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
赤澤直樹,2015-11,大同特殊鋼レッドスター,7,12,3,2,0,66.7,66.7,0,0,0,0,32,0,2,4,0,0,0,,0.17,0.0,1.6,
赤澤直樹,2015-12,大同特殊鋼レッドスター,7,7,1,0,0,0.0,0.0,0,0,0,1,10,0,1,3,0,0,0,,0.0,0.14,5.0,
赤澤直樹,2016-01,大同特殊鋼レッドスター,7,15,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
赤澤直樹,2016-02,大同特殊鋼レッドスター,7,31,0,0,0,,,0,0,0,0,0,0,0,0,4,1,0,,0.0,0.0,,25.0
辰巳佳靖,2015-11,大同特殊鋼レッドスター,6,14,116,56,13,48.3,37.1,54,28,7,6,51,2,16,14,0,0,0,51.9,4.0,0.43,2.9,
辰巳佳靖,2015-12,大同特殊鋼レッドスター,6,10,84,27,4,32.1,27.4,38,10,3,1,38,0,5,17,0,0,0,26.3,2.7,0.1,7.9,
辰巳佳靖,2016-01,大同特殊鋼レッドスター,6,13,107,52,9,48.6,40.2,43,23,3,2,42,2,11,14,1,0,0,53.5,4.0,0.15,6.5,0.0
辰巳佳靖,2016-02,大同特殊鋼レッドスター,6,31,262,119,24,45.4,36.3,126,55,17,13,114,8,24,38,1,0,0,43.7,3.84,0.42,10.1,0.0
辻口智也,2015-11,大分三好ヴァイセアドラー,11,16,0,0,0,,,0,0,0,0,0,0,0,0,88,70,0,,0.0,0.0,,79.5
辻口智也,2015-12,大分三好ヴァイセアドラー,11,13,0,0,0,,,0,0,0,0,0,0,0,0,59,34,0,,0.0,0.0,,57.6
辻口智也,2016-01,大分三好ヴァイセアドラー,11,13,0,0,0,,,0,0,0,0,0,0,0,0,82,54,0,,0.0,0.0,,65.9
辻口智也,2016-02,大分三好ヴァイセアドラー,11,17,0,0,0,,,0,0,0,0,0,0,0,0,100,63,0,,0.0,0.0,,63.0
辻口泰地,2015-11,大分三好ヴァイセアドラー,19,11,5,1,0,20.0,20.0,0,0,0,0,17,2,1,7,6,3,0,,0.09,0.0,20.6,50.0
辻口泰地,2015-12,大分三好ヴァイセアドラー,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
辻口泰地,2016-01,大分三好ヴァイセアドラー,19,12,0,0,0,,,0,0,0,0,14,0,1,6,0,0,0,,0.0,0.0,8.9,
辻口泰地,2016-02,大分三好ヴァイセアドラー,19,18,0,0,0,,,0,0,0,0,22,3,4,10,9,2,0,,0.0,0.0,20.5,22.2
迫谷竜児,2016-02,大分三好ヴァイセアドラー,16,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
進藤佑一,2015-11,警視庁フォートファイターズ,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
進藤佑一,2015-12,警視庁フォートファイターズ,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
進藤佑一,2016-01,警視庁フォートファイターズ,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
進藤佑一,2016-02,警視庁フォートファイターズ,9,21,74,37,2,50.0,47.3,0,0,0,6,50,0,1,14,1,1,0,,1.76,0.29,6.5,100.0
進藤涼,2015-11,東京ヴェルディ,22,4,9,3,0,33.3,33.3,0,0,0,0,4,0,0,0,3,2,0,,0.75,0.0,0.0,66.7
進藤涼,2015-12,東京ヴェルディ,22,9,18,3,0,16.7,16.7,0,0,0,12,19,0,2,3,0,0,0,,0.33,1.33,1.3,
進藤涼,2016-01,東京ヴェルディ,22,7,16,8,0,50.0,50.0,0,0,0,6,18,0,0,7,0,0,0,,1.14,0.86,9.7,
進藤涼,2016-02,東京ヴェルディ,22,22,53,20,5,37.7,28.3,0,0,0,11,49,0,2,7,1,0,0,,0.91,0.5,2.6,0.0
野澤真,2015-11,富士通カワサキレッドスピリッツ,23,6,0,0,0,,,0,0,0,0,8,0,1,0,0,0,0,,0.0,0.0,-3.1,
野澤真,2015-12,富士通カワサキレッドスピリッツ,23,3,0,0,0,,,0,0,0,0,5,0,2,1,0,0,0,,0.0,0.0,-5.0,
野澤真,2016-01,富士通カワサキレッドスピリッツ,23,9,0,0,0,,,0,0,0,0,19,1,1,6,0,0,0,,0.0,0.0,11.8,
野澤真,2016-02,富士通カワサキレッドスピリッツ,23,10,0,0,0,,,0,0,0,0,14,1,3,3,0,0,0,,0.0,0.0,7.1,
金丸将大,2015-11,警視庁フォートファイターズ,25,22,196,74,18,37.8,28.6,69,26,11,12,77,3,13,24,0,0,0,37.7,3.36,0.55,7.5,
金丸将大,2015-12,警視庁フォートファイターズ,25,9,83,29,7,34.9,26.5,31,10,4,1,33,2,7,8,0,0,0,32.3,3.22,0.11,6.8,
金丸将大,2016-01,警視庁フォートファイターズ,25,15,105,37,12,35.2,23.8,30,9,4,8,56,2,10,15,0,0,0,30.0,2.47,0.53,5.8,
金丸将大,2016-02,警視庁フォートファイターズ,25,13,90,24,12,26.7,13.3,39,11,7,4,35,0,8,5,0,0,0,28.2,1.85,0.31,-2.1,
金丸真司,2015-11,埼玉アザレア,20,21,10,1,0,10.0,10.0,1,0,0,4,87,2,8,37,0,0,0,0.0,0.05,0.19,10.6,
金丸真司,2015-12,埼玉アザレア,20,11,3,3,0,100.0,100.0,0,0,0,4,50,2,6,19,0,0,0,,0.27,0.36,10.5,
金丸真司,2016-01,埼玉アザレア,20,7,3,0,0,0.0,0.0,1,0,0,1,29,1,4,12,3,0,0,0.0,0.0,0.14,10.3,0.0
金丸真司,2016-02,埼玉アザレア,20,32,19,7,1,36.8,31.6,1,0,0,3,137,6,18,53,4,0,0,0.0,0.22,0.09,10.8,0.0
金澤秀幸,2015-11,大同特殊鋼レッドスター,15,18,116,46,9,39.7,31.9,6,1,2,3,75,2,9,14,53,27,0,16.7,2.56,0.17,4.3,50.9
金澤秀幸,2015-12,大同特殊鋼レッドスター,15,13,71,32,3,45.1,40.8,4,0,0,4,44,4,7,12,47,20,0,0.0,2.46,0.31,11.9,42.6
金澤秀幸,2016-01,大同特殊鋼レッドスター,15,5,23,11,0,47.8,47.8,2,2,0,2,22,1,3,5,13,8,0,100.0,2.2,0.4,6.8,61.5
金澤秀幸,2016-02,大同特殊鋼レッドスター,15,28,172,61,13,35.5,27.9,17,4,4,6,87,2,7,22,103,42,0,23.5,2.18,0.21,6.6,40.8
鈴木雅史,2015-11,警視庁フォートファイターズ,20,22,89,36,4,40.4,36.0,0,0,0,11,36,0,0,4,4,3,0,,1.64,0.5,2.8,75.0
鈴木雅史,2015-12,警視庁フォートファイターズ,20,9,31,10,1,32.3,29.0,0,0,0,2,17,0,0,3,2,1,0,,1.11,0.22,4.4,50.0
鈴木雅史,2016-01,警視庁フォートファイターズ,20,15,65,35,5,53.8,46.2,0,0,0,3,40,0,1,6,1,0,0,,2.33,0.2,3.1,0.0
鈴木雅史,2016-02,警視庁フォートファイターズ,20,12,41,20,5,48.8,36.6,0,0,0,5,27,0,0,3,3,1,0,,1.67,0.42,2.8,33.3
長澤朔,2015-12,東京ヴェルディ,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
長澤朔,2016-01,東京ヴェルディ,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
長澤朔,2016-02,東京ヴェルディ,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
長谷川優太,2015-11,大同特殊鋼レッドスター,9,12,1,0,0,0.0,0.0,0,0,0,3,32,4,3,11,0,0,0,,0.0,0.25,18.8,
長谷川優太,2015-12,大同特殊鋼レッドスター,9,14,4,3,0,75.0,75.0,0,0,0,0,43,2,7,16,1,0,0,,0.21,0.0,9.9,0.0
長谷川優太,2016-01,大同特殊鋼レッドスター,9,15,1,1,0,100.0,100.0,0,0,0,3,55,3,8,20,1,0,0,,0.07,0.2,10.9,0.0
長谷川優太,2016-02,大同特殊鋼レッドスター,9,31,6,2,0,33.3,33.3,0,0,0,4,102,5,20,39,3,0,0,,0.06,0.13,9.6,0.0
阿部領太,2015-11,大分三好ヴァイセアドラー,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
阿部領太,2015-12,大分三好ヴァイセアドラー,3,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
阿部領太,2016-02,大分三好ヴァイセアドラー,3,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
飯塚俊彦,2015-11,東京ヴェルディ,1,25,254,100,14,39.4,33.9,77,38,5,15,79,1,13,15,18,11,0,49.4,4.0,0.6,1.9,61.1
飯塚俊彦,2015-12,東京ヴェルディ,1,14,139,49,11,35.3,27.3,34,12,3,6,53,4,8,13,20,6,0,35.3,3.5,0.43,9.9,30.0
飯塚俊彦,2016-01,東京ヴェルディ,1,14,146,52,11,35.6,28.1,46,19,8,9,46,2,7,16,19,4,0,41.3,3.71,0.64,9.2,21.1
飯塚俊彦,2016-02,東京ヴェルディ,1,17,142,51,7,35.9,31.0,31,14,3,7,52,1,8,19,25,6,0,45.2,3.0,0.41,7.2,24.0
高山伸悟,2016-01,大分三好ヴァイセアドラー,18,7,23,10,1,43.5,39.1,0,0,0,4,14,0,2,4,0,0,0,,1.43,0.57,3.6,
高山伸悟,2016-02,大分三好ヴァイセアドラー,18,25,52,26,3,50.0,44.2,0,0,0,12,72,4,8,22,2,0,0,,1.04,0.48,10.4,0.0
高橋貴広,2015-11,大分三好ヴァイセアドラー,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高橋貴広,2015-12,大分三好ヴァイセアドラー,6,2,2,1,0,50.0,50.0,0,0,0,0,3,0,2,0,0,0,0,,0.5,0.0,-16.7,
高橋貴広,2016-01,大分三好ヴァイセアドラー,6,7,15,7,1,46.7,40.0,0,0,0,8,17,1,3,10,1,0,0,,1.0,1.14,16.2,0.0
高橋貴広,2016-02,大分三好ヴァイセアドラー,6,2,4,2,1,50.0,25.0,0,0,0,1,5,0,0,2,0,0,0,,1.0,0.5,10.0,
高橋頌,2016-02,埼玉アザレア,12,3,0,0,0,,,0,0,0,0,0,0,0,0,13,9,0,,0.0,0.0,,69.2
