試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2013-02-03,2013-02,デンソーエアリービーズ,トヨタ車体クインシーズ,2,3,0,18,,栄絵里香,5,■,■,□,□,□,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,7,1,1,3,22.1,0,0,0,-,2
2013-02-03,2013-02,デンソーエアリービーズ,トヨタ車体クインシーズ,2,3,0,20,L,真柴咲紀,4,nan,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,15,0,75.0,0
2013-02-03,2013-02,デンソーエアリービーズ,トヨタ車体クインシーズ,2,3,0,21,,イヴァナネーショヴィッチ,4,nan,■,■,■,■,41,18,5,43.9,31.7,4.50,7,3,2,42.9,3,0.75,9,0,2,3,8.3,0,0,0,-,21
2013-02-03,2013-02,デンソーエアリービーズ,トヨタ車体クインシーズ,2,3,0,22,L,江口友里香,2,●,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,6,0,66.7,0
2013-02-09,2013-02,東レアローズ,NECレッドロケッツ,3,1,1,1,,荒木絵里香,4,■,■,■,■,nan,25,9,0,36.0,36.0,2.25,0,0,0,-,5,1.25,14,1,2,5,14.6,2,2,0,100.0,15
2013-02-09,2013-02,東レアローズ,NECレッドロケッツ,3,1,1,2,L,濱口華菜里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,11,0,73.3,0
2013-02-09,2013-02,東レアローズ,NECレッドロケッツ,3,1,1,3,,中道瞳,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,0
2013-02-09,2013-02,東レアローズ,NECレッドロケッツ,3,1,1,4,,高田ありさ,1,■,nan,nan,nan,nan,8,3,1,37.5,25.0,3.00,0,0,0,-,0,-,3,0,0,1,8.3,10,7,0,70.0,3
2013-02-09,2013-02,東レアローズ,NECレッドロケッツ,3,1,1,5,,和田麻里江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,東レアローズ,NECレッドロケッツ,3,1,1,6,,迫田さおり,4,■,■,■,■,nan,53,21,5,39.6,30.2,5.25,18,6,4,33.3,1,0.25,19,2,0,7,17.6,0,0,0,-,24
2013-02-09,2013-02,東レアローズ,NECレッドロケッツ,3,1,1,8,,宮田由佳里,3,□,□,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,9,0,1,1,2.8,0,0,0,-,0
2013-02-09,2013-02,東レアローズ,NECレッドロケッツ,3,1,1,9,,小平花織,4,■,■,■,■,nan,47,14,0,29.8,29.8,3.50,1,0,0,0.0,3,0.75,11,0,1,2,4.5,13,10,0,76.9,17
2013-02-09,2013-02,東レアローズ,NECレッドロケッツ,3,1,1,10,,峯村沙紀,4,□,■,■,■,nan,23,9,1,39.1,34.8,2.25,0,0,0,-,0,-,17,1,0,4,11.8,26,21,0,80.8,10
2013-02-09,2013-02,東レアローズ,NECレッドロケッツ,3,1,1,11,,田代佳奈美,4,■,■,■,■,nan,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-,1
2013-02-09,2013-02,東レアローズ,NECレッドロケッツ,3,1,1,12,,木村美里,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3,0
2013-02-09,2013-02,東レアローズ,NECレッドロケッツ,3,1,1,13,,堀川真理,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,東レアローズ,NECレッドロケッツ,3,1,1,14,,二見梓,4,■,■,□,■,nan,12,3,1,25.0,16.7,0.75,0,0,0,-,0,-,12,0,2,2,4.2,1,1,0,100.0,3
2013-02-09,2013-02,東レアローズ,NECレッドロケッツ,3,1,1,16,L,下平夏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,NECレッドロケッツ,東レアローズ,1,3,0,1,,八幡美樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,NECレッドロケッツ,東レアローズ,1,3,0,2,,杉山祥子,4,□,□,■,■,nan,13,6,0,46.2,46.2,1.50,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,6
2013-02-09,2013-02,NECレッドロケッツ,東レアローズ,1,3,0,3,,イエリズバシャ,4,■,■,■,■,nan,42,20,4,47.6,38.1,5.00,11,5,0,45.5,1,0.25,11,1,0,4,18.2,0,0,0,-,22
2013-02-09,2013-02,NECレッドロケッツ,東レアローズ,1,3,0,4,,内田暁子,4,■,■,■,■,nan,45,12,2,26.7,22.2,3.00,2,0,0,0.0,0,-,8,0,2,2,6.2,35,17,0,48.6,12
2013-02-09,2013-02,NECレッドロケッツ,東レアローズ,1,3,0,5,,松浦麻琴,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,10,0,2,0,0.0,0,0,0,-,1
2013-02-09,2013-02,NECレッドロケッツ,東レアローズ,1,3,0,6,,近江あかり,4,■,■,■,■,nan,23,10,2,43.5,34.8,2.50,0,0,0,-,1,0.25,14,0,1,4,7.1,22,20,0,90.9,11
2013-02-09,2013-02,NECレッドロケッツ,東レアローズ,1,3,0,8,,島村春世,3,■,■,□,nan,nan,17,3,1,17.6,11.8,1.00,0,0,0,-,1,0.33,8,0,0,2,6.2,4,1,0,25.0,4
2013-02-09,2013-02,NECレッドロケッツ,東レアローズ,1,3,0,9,,白垣里紗,3,□,nan,□,□,nan,18,2,2,11.1,0.0,0.67,4,1,0,25.0,1,0.33,5,0,1,0,0.0,0,0,0,-,3
2013-02-09,2013-02,NECレッドロケッツ,東レアローズ,1,3,0,10,L,滝口奈美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,NECレッドロケッツ,東レアローズ,1,3,0,11,,張紫音,2,nan,□,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2013-02-09,2013-02,NECレッドロケッツ,東レアローズ,1,3,0,13,,渡辺美穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,NECレッドロケッツ,東レアローズ,1,3,0,14,,金子早織,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,2,2,10.0,0,0,0,-,0
2013-02-09,2013-02,NECレッドロケッツ,東レアローズ,1,3,0,15,,大野果奈,4,■,■,■,■,nan,14,5,1,35.7,28.6,1.25,0,0,0,-,0,-,14,0,2,3,5.4,2,2,0,100.0,5
2013-02-09,2013-02,NECレッドロケッツ,東レアローズ,1,3,0,16,L,鳥越未玖,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,21,0,80.8,0
2013-02-09,2013-02,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,3,,大竹里歩,1,nan,nan,□,nan,nan,5,1,0,20.0,20.0,1.00,0,0,0,-,2,2.00,3,0,1,1,8.3,1,1,0,100.0,3
2013-02-09,2013-02,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,4,,橋本涼加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,5,,熊谷桜子,3,□,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,9,0,2,2,5.6,0,0,0,-,1
2013-02-09,2013-02,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,6,,鈴木裕子,3,■,■,■,nan,nan,25,10,0,40.0,40.0,3.33,0,0,0,-,0,-,12,1,0,5,17.1,28,18,0,64.3,11
2013-02-09,2013-02,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,7,,鍋谷友理枝,3,□,■,■,nan,nan,24,8,0,33.3,33.3,2.67,1,0,0,0.0,0,-,6,0,1,3,12.5,13,10,0,76.9,8
2013-02-09,2013-02,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,8,,井上香織,3,■,■,■,nan,nan,17,10,2,58.8,47.1,3.33,0,0,0,-,3,1.00,7,0,0,2,7.1,0,0,0,-,13
2013-02-09,2013-02,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,10,,山田美花,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,1,1,0,100.0,0
2013-02-09,2013-02,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,11,,井上奈々朱,3,■,■,■,nan,nan,7,2,1,28.6,14.3,0.67,0,0,0,-,0,-,8,0,2,3,9.4,0,0,0,-,2
2013-02-09,2013-02,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,12,,泉岡未来,3,□,■,■,nan,nan,26,4,1,15.4,11.5,1.33,10,0,0,0.0,0,-,8,2,1,0,22.5,0,0,0,-,6
2013-02-09,2013-02,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,16,,石井里沙,2,■,nan,□,nan,nan,11,1,2,9.1,-9.1,0.50,0,0,0,-,0,-,3,0,0,1,8.3,7,3,0,42.9,1
2013-02-09,2013-02,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,18,,栄絵里香,2,■,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2013-02-09,2013-02,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,20,L,真柴咲紀,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,16,0,76.2,0
2013-02-09,2013-02,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,21,,イヴァナネーショヴィッチ,3,■,□,□,nan,nan,14,7,2,50.0,35.7,2.33,3,1,1,33.3,0,-,2,0,0,0,0.0,0,0,0,-,7
2013-02-09,2013-02,デンソーエアリービーズ,パイオニアレッドウィングス,0,3,0,22,L,江口友里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,2,,香野晶子,3,■,■,■,nan,nan,16,8,0,50.0,50.0,2.67,0,0,0,-,0,-,7,0,0,3,10.7,1,0,0,0.0,8
2013-02-09,2013-02,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,3,,横田千里,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,17,0,1,3,4.4,0,0,0,-,0
2013-02-09,2013-02,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,4,,スタエレンスシャイーヌ,3,■,■,■,nan,nan,34,17,2,50.0,44.1,5.67,0,0,0,-,0,-,12,0,1,6,12.5,27,16,0,59.3,17
2013-02-09,2013-02,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,5,,服部晃佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,6,L,林蓉子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,8,,今野加奈子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,9,,三橋聡恵,3,■,■,■,nan,nan,22,9,1,40.9,36.4,3.00,0,0,0,-,0,-,8,0,0,2,6.2,19,8,0,42.1,9
2013-02-09,2013-02,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,10,,浅津ゆうこ,3,■,■,■,nan,nan,38,17,2,44.7,39.5,5.67,4,1,1,25.0,1,0.33,11,0,0,0,0.0,0,0,0,-,18
2013-02-09,2013-02,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,12,,服部梨花,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,15,,森谷史佳,3,■,■,■,nan,nan,10,4,0,40.0,40.0,1.33,0,0,0,-,2,0.67,12,0,1,5,10.4,1,1,0,100.0,6
2013-02-09,2013-02,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,16,,持丸結美子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0,0,-,0
2013-02-09,2013-02,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,17,,渡邉和香里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,18,,佐藤円,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,1,1,0,100.0,0
2013-02-09,2013-02,パイオニアレッドウィングス,デンソーエアリービーズ,3,0,1,20,L,吉田真未,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,7,0,87.5,0
2013-02-09,2013-02,JTマーヴェラス,トヨタ車体クインシーズ,2,3,0,1,,芥川愛加,2,■,■,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2013-02-09,2013-02,JTマーヴェラス,トヨタ車体クインシーズ,2,3,0,2,,谷口雅美,5,■,■,■,■,■,52,17,2,32.7,28.8,3.40,6,1,0,16.7,2,0.40,18,1,4,2,7.2,0,0,0,-,20
2013-02-09,2013-02,JTマーヴェラス,トヨタ車体クインシーズ,2,3,0,3,,山本愛,5,■,■,■,■,■,28,11,1,39.3,35.7,2.20,0,0,0,-,2,0.40,10,0,3,3,7.5,0,0,0,-,13
2013-02-09,2013-02,JTマーヴェラス,トヨタ車体クインシーズ,2,3,0,4,,吉澤智恵,3,■,■,nan,nan,□,13,2,0,15.4,15.4,0.67,0,0,0,-,0,-,2,0,1,0,0.0,11,9,0,81.8,2
2013-02-09,2013-02,JTマーヴェラス,トヨタ車体クインシーズ,2,3,0,6,,千葉智枝美,5,□,□,□,□,□,3,1,2,33.3,-33.3,0.20,0,0,0,-,0,-,12,0,1,6,12.5,7,6,0,85.7,1
2013-02-09,2013-02,JTマーヴェラス,トヨタ車体クインシーズ,2,3,0,8,,ヤネヴァエヴァ,5,■,■,■,■,■,51,18,3,35.3,29.4,3.60,3,1,0,33.3,2,0.40,10,0,1,3,7.5,42,26,0,61.9,20
2013-02-09,2013-02,JTマーヴェラス,トヨタ車体クインシーズ,2,3,0,9,,石川友紀,5,□,□,■,■,■,15,6,0,40.0,40.0,1.20,0,0,0,-,2,0.40,22,0,0,9,10.2,0,0,0,-,8
2013-02-09,2013-02,JTマーヴェラス,トヨタ車体クインシーズ,2,3,0,10,L,井上琴絵,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,13,0,81.2,0
2013-02-09,2013-02,JTマーヴェラス,トヨタ車体クインシーズ,2,3,0,11,,上屋敷綾,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2013-02-09,2013-02,JTマーヴェラス,トヨタ車体クインシーズ,2,3,0,13,,山口かなめ,5,■,■,■,■,■,3,1,1,33.3,0.0,0.20,0,0,0,-,1,0.20,13,0,1,6,11.5,0,0,0,-,2
2013-02-09,2013-02,JTマーヴェラス,トヨタ車体クインシーズ,2,3,0,14,L,臼井千景,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,JTマーヴェラス,トヨタ車体クインシーズ,2,3,0,15,,早坂梢依,3,□,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,JTマーヴェラス,トヨタ車体クインシーズ,2,3,0,16,,石井美樹,3,nan,nan,■,■,■,26,5,2,19.2,11.5,1.67,0,0,0,-,1,0.33,9,0,0,2,5.6,12,12,0,100.0,6
2013-02-09,2013-02,JTマーヴェラス,トヨタ車体クインシーズ,2,3,0,20,,中村亜友美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,トヨタ車体クインシーズ,JTマーヴェラス,3,2,1,1,,竹田沙希,5,■,■,■,■,■,45,14,3,31.1,24.4,2.80,0,0,0,-,0,-,17,0,2,7,10.3,33,23,0,69.7,14
2013-02-09,2013-02,トヨタ車体クインシーズ,JTマーヴェラス,3,2,1,2,,矢野美子,5,■,■,■,■,■,22,7,3,31.8,18.2,1.40,0,0,0,-,2,0.40,16,1,1,3,9.7,0,0,0,-,10
2013-02-09,2013-02,トヨタ車体クインシーズ,JTマーヴェラス,3,2,1,4,,藤田夏未,5,■,■,■,■,■,4,1,0,25.0,25.0,0.20,0,0,0,-,2,0.40,16,2,2,2,15.6,1,0,0,0.0,5
2013-02-09,2013-02,トヨタ車体クインシーズ,JTマーヴェラス,3,2,1,5,,平松美有紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,トヨタ車体クインシーズ,JTマーヴェラス,3,2,1,6,,衛藤智美,5,■,■,■,■,■,12,4,1,33.3,25.0,0.80,0,0,0,-,1,0.20,9,1,1,1,13.9,0,0,0,-,6
2013-02-09,2013-02,トヨタ車体クインシーズ,JTマーヴェラス,3,2,1,7,,日隈佑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,トヨタ車体クインシーズ,JTマーヴェラス,3,2,1,9,L,高本佳澄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,トヨタ車体クインシーズ,JTマーヴェラス,3,2,1,10,,星野絵美,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,10,0,2,1,2.5,0,0,0,-,0
2013-02-09,2013-02,トヨタ車体クインシーズ,JTマーヴェラス,3,2,1,11,L,梶原雪路,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,12,0,63.2,0
2013-02-09,2013-02,トヨタ車体クインシーズ,JTマーヴェラス,3,2,1,12,,山田真里,5,■,■,■,■,■,26,12,0,46.2,46.2,2.40,0,0,0,-,0,-,21,0,2,5,6.0,14,8,0,57.1,12
2013-02-09,2013-02,トヨタ車体クインシーズ,JTマーヴェラス,3,2,1,13,,高橋咲妃惠,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,4,2,0,50.0,0
2013-02-09,2013-02,トヨタ車体クインシーズ,JTマーヴェラス,3,2,1,14,,藤原亜紀,1,nan,nan,□,nan,nan,12,3,0,25.0,25.0,3.00,1,1,0,100.0,0,-,2,0,1,0,0.0,0,0,0,-,3
2013-02-09,2013-02,トヨタ車体クインシーズ,JTマーヴェラス,3,2,1,18,,眞恵子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,トヨタ車体クインシーズ,JTマーヴェラス,3,2,1,23,,カナニダニエルソン,5,■,■,■,■,■,53,22,6,41.5,30.2,4.40,9,5,1,55.6,3,0.60,10,0,0,2,5.0,17,11,0,64.7,25
2013-02-09,2013-02,久光製薬スプリングス,岡山シーガルズ,3,1,1,1,,長岡望悠,2,■,■,nan,nan,nan,16,4,1,25.0,18.8,2.00,4,2,1,50.0,1,0.50,6,1,1,0,13.3,0,0,0,-,6
2013-02-09,2013-02,久光製薬スプリングス,岡山シーガルズ,3,1,1,2,,古藤千鶴,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,17,0,0,4,5.9,0,0,0,-,0
2013-02-09,2013-02,久光製薬スプリングス,岡山シーガルズ,3,1,1,3,,新鍋理沙,4,■,■,■,■,nan,46,19,1,41.3,39.1,4.75,2,0,0,0.0,1,0.25,20,0,1,9,11.2,25,21,0,84.0,20
2013-02-09,2013-02,久光製薬スプリングス,岡山シーガルズ,3,1,1,4,,岩坂名奈,4,■,■,■,■,nan,12,6,1,50.0,41.7,1.50,0,0,0,-,2,0.50,17,0,0,5,7.4,2,2,0,100.0,8
2013-02-09,2013-02,久光製薬スプリングス,岡山シーガルズ,3,1,1,5,,水田祐未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,久光製薬スプリングス,岡山シーガルズ,3,1,1,6,,石井優希,4,■,■,■,■,nan,60,21,6,35.0,25.0,5.25,7,4,0,57.1,1,0.25,18,0,0,8,11.1,35,28,0,80.0,22
2013-02-09,2013-02,久光製薬スプリングス,岡山シーガルズ,3,1,1,9,,平井香菜子,4,■,■,■,■,nan,27,11,2,40.7,33.3,2.75,0,0,0,-,1,0.25,12,0,0,4,8.3,2,1,0,50.0,12
2013-02-09,2013-02,久光製薬スプリングス,岡山シーガルズ,3,1,1,10,L,座安琴希,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,20,0,83.3,0
2013-02-09,2013-02,久光製薬スプリングス,岡山シーガルズ,3,1,1,11,,狩野舞子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,久光製薬スプリングス,岡山シーガルズ,3,1,1,12,,南美寿希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,久光製薬スプリングス,岡山シーガルズ,3,1,1,13,L,村田しおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,久光製薬スプリングス,岡山シーガルズ,3,1,1,20,,筒井さやか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,久光製薬スプリングス,岡山シーガルズ,3,1,1,22,,石田瑞穂,3,nan,□,■,■,nan,28,14,1,50.0,46.4,4.67,8,1,1,12.5,1,0.33,7,1,0,3,22.1,0,0,0,-,16
2013-02-09,2013-02,久光製薬スプリングス,岡山シーガルズ,3,1,1,23,,石橋里紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,岡山シーガルズ,久光製薬スプリングス,1,3,0,1,L,吉田みなみ,1,nan,nan,nan,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,岡山シーガルズ,久光製薬スプリングス,1,3,0,2,,山口舞,3,nan,□,■,■,nan,25,9,1,36.0,32.0,3.00,0,0,0,-,0,-,10,0,0,1,2.5,8,6,0,75.0,9
2013-02-09,2013-02,岡山シーガルズ,久光製薬スプリングス,1,3,0,3,,佐々木侑,3,■,■,nan,■,nan,17,3,1,17.6,11.8,1.00,0,0,0,-,0,-,8,0,0,1,3.1,13,7,0,53.8,3
2013-02-09,2013-02,岡山シーガルズ,久光製薬スプリングス,1,3,0,4,,関李香,4,■,■,■,□,nan,15,4,1,26.7,20.0,1.00,0,0,0,-,3,0.75,12,0,0,1,2.1,1,0,0,0.0,7
2013-02-09,2013-02,岡山シーガルズ,久光製薬スプリングス,1,3,0,5,,福田舞,4,■,■,■,■,nan,55,24,0,43.6,43.6,6.00,0,0,0,-,0,-,17,1,1,0,4.7,28,17,0,60.7,25
2013-02-09,2013-02,岡山シーガルズ,久光製薬スプリングス,1,3,0,7,,佐々木萌,2,□,nan,nan,■,nan,18,6,1,33.3,27.8,3.00,0,0,0,-,2,1.00,2,0,0,0,0.0,11,10,0,90.9,8
2013-02-09,2013-02,岡山シーガルズ,久光製薬スプリングス,1,3,0,8,,川畑愛希,2,nan,□,■,nan,nan,18,7,2,38.9,27.8,3.50,0,0,0,-,0,-,8,1,0,4,22.5,9,3,0,33.3,8
2013-02-09,2013-02,岡山シーガルズ,久光製薬スプリングス,1,3,0,9,,竹田麻衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-09,2013-02,岡山シーガルズ,久光製薬スプリングス,1,3,0,11,,栗原恵,3,■,■,□,nan,nan,29,5,1,17.2,13.8,1.67,0,0,0,-,0,-,5,0,0,2,10.0,10,5,0,50.0,5
2013-02-09,2013-02,岡山シーガルズ,久光製薬スプリングス,1,3,0,14,,宮下遥,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,10,0,0,2,5.0,1,1,0,100.0,1
2013-02-09,2013-02,岡山シーガルズ,久光製薬スプリングス,1,3,0,15,,岡野弘子,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2013-02-09,2013-02,岡山シーガルズ,久光製薬スプリングス,1,3,0,20,L,丸山亜季,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,11,0,78.6,0
2013-02-09,2013-02,岡山シーガルズ,久光製薬スプリングス,1,3,0,27,,森田結香,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2013-02-09,2013-02,岡山シーガルズ,久光製薬スプリングス,1,3,0,28,,川島亜依美,4,■,■,■,■,nan,17,6,1,35.3,29.4,1.50,0,0,0,-,1,0.25,15,0,1,1,1.7,0,0,0,-,7
2013-02-10,2013-02,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,3,,大竹里歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-10,2013-02,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,5,,熊谷桜子,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,10,1,1,2,13.0,0,0,0,-,1
2013-02-10,2013-02,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,6,,鈴木裕子,3,■,■,■,nan,nan,16,4,0,25.0,25.0,1.33,0,0,0,-,2,0.67,10,0,2,2,5.0,37,25,0,67.6,6
2013-02-10,2013-02,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,7,,鍋谷友理枝,1,nan,nan,■,nan,nan,15,2,2,13.3,0.0,2.00,1,0,0,0.0,1,1.00,2,0,0,0,0.0,5,4,0,80.0,3
