名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
町野仁志,2008-02,JTサンダーズ,2,18,31,35,19,2,54.3,48.6,0,0,0,10,70,1,11,15,16,11,0,30,,0.61,0.32,2.9,68.8
町野仁志,2008-03,JTサンダーズ,2,12,8,13,5,0,38.5,38.5,0,0,0,1,18,0,2,2,3,2,0,6,,0.62,0.12,0.0,66.7
白澤健児,2007-12,パナソニックパンサーズ,6,48,13,36,18,3,50.0,41.7,0,0,0,6,38,0,11,6,6,4,0,24,,1.38,0.46,-3.3,66.7
白澤健児,2008-01,パナソニックパンサーズ,6,7,6,11,2,2,18.2,0.0,0,0,0,0,11,0,4,2,1,1,0,2,,0.33,0.0,-4.5,100.0
白澤健児,2008-02,パナソニックパンサーズ,6,18,28,71,44,2,62.0,59.2,0,0,0,19,75,0,10,16,11,8,0,63,,1.57,0.68,2.0,72.7
白澤健児,2008-03,パナソニックパンサーズ,6,24,32,89,40,8,44.9,36.0,0,0,0,21,107,1,6,23,12,9,0,62,,1.25,0.66,4.9,75.0
盛重龍,2007-12,豊田合成トレフェルサ,1,48,15,93,47,5,50.5,45.2,18,8,2,7,60,0,14,13,79,54,0,54,44.4,3.13,0.47,-0.4,68.4
盛重龍,2008-01,豊田合成トレフェルサ,1,7,18,88,36,10,40.9,29.5,5,0,3,13,56,2,10,13,105,72,0,51,0.0,2.0,0.72,4.9,68.6
盛重龍,2008-02,豊田合成トレフェルサ,1,16,31,138,52,17,37.7,25.4,26,7,5,17,106,2,19,31,258,179,0,71,26.9,1.68,0.55,4.7,69.4
盛重龍,2008-03,豊田合成トレフェルサ,1,21,23,135,57,6,42.2,37.8,16,6,3,4,75,2,13,11,161,106,0,63,37.5,2.48,0.17,2.0,65.8
直弘龍治,2008-01,JTサンダーズ,10,6,23,190,87,14,45.8,38.4,78,32,8,8,80,1,9,17,0,0,0,96,41.0,3.78,0.35,3.8,
直弘龍治,2008-02,JTサンダーズ,10,16,14,123,46,9,37.4,30.1,48,19,5,6,46,1,3,3,0,0,0,53,39.6,3.29,0.43,2.2,
直弘龍治,2008-03,JTサンダーズ,10,24,22,157,68,9,43.3,37.6,65,26,5,8,61,1,3,15,0,0,0,77,40.0,3.09,0.36,6.6,
相澤寿,2008-02,東レアローズ,19,4,2,1,0,0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,,0.0,0.0,25.0,
相澤寿,2008-03,東レアローズ,19,15,9,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
石倉弘士,2008-01,NECブルーロケッツ,17,2,2,3,1,0,33.3,33.3,0,0,0,0,1,0,1,0,0,0,0,1,,0.5,0.0,-25.0,
石島雄介,2007-12,堺ブレイザーズ,3,48,16,94,51,4,54.3,50.0,18,7,3,7,52,1,9,12,83,61,0,59,38.9,3.19,0.44,3.4,73.5
石島雄介,2008-01,堺ブレイザーズ,3,7,28,179,80,15,44.7,36.3,38,19,3,10,88,2,12,17,177,131,0,92,50.0,2.86,0.36,3.7,74.0
石島雄介,2008-02,堺ブレイザーズ,3,18,32,210,86,13,41.0,34.8,28,13,4,10,116,7,15,36,155,96,0,103,46.4,2.69,0.31,10.6,61.9
石島雄介,2008-03,堺ブレイザーズ,3,21,26,142,67,8,47.2,41.5,22,9,1,7,96,6,12,19,155,115,0,80,40.9,2.58,0.27,8.1,74.2
神田聖馬,2007-12,大分三好ヴァイセアドラー,4,48,14,120,45,13,37.5,26.7,49,19,6,3,38,1,11,12,0,0,0,49,38.8,3.21,0.21,3.3,
神田聖馬,2008-01,大分三好ヴァイセアドラー,4,7,9,10,1,3,10.0,-20.0,2,0,2,0,9,0,3,3,0,0,0,1,0.0,0.11,0.0,0.0,
神田聖馬,2008-02,大分三好ヴァイセアドラー,4,18,13,54,22,7,40.7,27.8,25,11,5,1,23,2,6,7,0,0,0,25,44.0,1.69,0.08,9.8,
神田聖馬,2008-03,大分三好ヴァイセアドラー,4,24,25,34,17,5,50.0,35.3,15,9,3,0,40,2,13,11,0,0,0,19,60.0,0.68,0.0,3.8,
笠原紀久,2007-12,東レアローズ,5,36,9,24,11,3,45.8,33.3,1,0,1,5,24,0,1,6,40,31,0,16,0.0,1.22,0.56,5.2,77.5
笠原紀久,2008-01,東レアローズ,5,5,13,33,16,3,48.5,39.4,0,0,0,1,29,1,3,4,56,39,0,18,,1.23,0.08,4.3,69.6
笠原紀久,2008-02,東レアローズ,5,10,6,24,6,1,25.0,20.8,0,0,0,2,25,0,0,13,49,26,0,8,,1.0,0.33,13.0,53.1
笠原紀久,2008-03,東レアローズ,5,9,6,13,7,0,53.8,53.8,0,0,0,0,10,0,1,2,8,3,0,7,,1.17,0.0,2.5,37.5
篠田歩,2007-12,東レアローズ,17,48,12,38,24,4,63.2,52.6,1,0,0,4,48,0,3,11,2,1,0,28,0.0,2.0,0.33,4.2,50.0
篠田歩,2008-01,東レアローズ,17,7,29,82,52,5,63.4,57.3,1,0,0,20,89,0,7,22,3,1,0,72,0.0,1.79,0.69,4.2,33.3
篠田歩,2008-02,東レアローズ,17,18,32,91,46,6,50.5,44.0,0,0,0,18,102,2,5,22,3,3,0,66,,1.44,0.56,6.1,100.0
篠田歩,2008-03,東レアローズ,17,24,31,72,41,2,56.9,54.2,1,0,0,21,93,0,11,23,6,5,0,62,0.0,1.32,0.68,3.2,83.3
米山裕太,2007-12,東レアローズ,18,36,3,12,5,0,41.7,41.7,1,0,0,0,3,0,1,0,11,9,0,5,0.0,1.67,0.0,-8.3,81.8
米山裕太,2008-01,東レアローズ,18,2,2,9,5,0,55.6,55.6,1,0,0,0,4,0,2,1,14,8,0,5,0.0,2.5,0.0,-6.2,57.1
米山裕太,2008-02,東レアローズ,18,10,4,11,4,1,36.4,27.3,0,0,0,1,6,0,1,2,19,13,0,5,,1.0,0.25,4.2,68.4
米山裕太,2008-03,東レアローズ,18,24,17,85,42,3,49.4,45.9,4,0,1,8,52,1,5,12,118,96,0,51,0.0,2.47,0.47,5.3,81.4
細川延由,2007-12,NECブルーロケッツ,2,48,14,61,30,8,49.2,36.1,13,4,2,1,38,1,7,10,36,25,0,32,30.8,2.14,0.07,4.6,69.4
細川延由,2008-01,NECブルーロケッツ,2,4,10,72,25,6,34.7,26.4,19,6,2,3,34,0,9,2,79,43,0,28,31.6,2.5,0.3,-5.1,54.4
細川延由,2008-02,NECブルーロケッツ,2,10,12,27,14,1,51.9,48.1,3,2,0,0,24,1,1,5,38,26,0,15,66.7,1.17,0.0,8.3,68.4
細川延由,2008-03,NECブルーロケッツ,2,12,10,24,10,3,41.7,29.2,7,2,1,1,18,0,1,5,20,11,0,11,28.6,1.0,0.1,5.6,55.0
脇戸新之助,2007-12,NECブルーロケッツ,9,12,2,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
脇戸新之助,2008-01,NECブルーロケッツ,9,6,4,0,0,0,,,0,0,0,0,8,0,0,2,0,0,0,0,,0.0,0.0,6.2,
脇戸新之助,2008-02,NECブルーロケッツ,9,18,9,1,1,0,100.0,100.0,0,0,0,0,3,0,1,0,0,0,0,1,,0.11,0.0,-8.3,
脇戸新之助,2008-03,NECブルーロケッツ,9,18,14,4,1,1,25.0,0.0,0,0,0,1,28,0,1,9,4,0,0,2,,0.07,0.07,7.1,0.0
興梠龍司,2008-01,大分三好ヴァイセアドラー,12,1,2,0,0,0,,,0,0,0,0,1,0,0,0,3,2,0,0,,0.0,0.0,0.0,66.7
興梠龍司,2008-02,大分三好ヴァイセアドラー,12,4,7,0,0,0,,,0,0,0,0,0,0,0,0,30,21,0,0,,0.0,0.0,,70.0
興梠龍司,2008-03,大分三好ヴァイセアドラー,12,6,5,0,0,0,,,0,0,0,0,0,0,0,0,21,13,0,0,,0.0,0.0,,61.9
舩越満,2007-12,大分三好ヴァイセアドラー,11,48,3,7,0,0,0.0,0.0,0,0,0,0,8,0,1,1,20,14,0,0,,0.0,0.0,0.0,70.0
舩越満,2008-01,大分三好ヴァイセアドラー,11,6,12,32,11,3,34.4,25.0,0,0,0,1,24,0,7,5,64,39,0,12,,0.92,0.08,-2.1,60.9
舩越満,2008-02,大分三好ヴァイセアドラー,11,10,6,14,7,2,50.0,35.7,0,0,0,1,15,1,1,2,38,23,0,9,,1.17,0.17,8.3,60.5
舩越満,2008-03,大分三好ヴァイセアドラー,11,9,3,3,0,1,0.0,-33.3,0,0,0,0,3,0,2,0,7,4,0,0,,0.0,0.0,-16.7,57.1
花野裕祥,2007-12,豊田合成トレフェルサ,7,24,7,0,0,0,,,0,0,0,0,0,0,0,0,26,17,0,0,,0.0,0.0,,65.4
花野裕祥,2008-01,豊田合成トレフェルサ,7,3,11,0,0,0,,,0,0,0,0,0,0,0,0,37,24,0,0,,0.0,0.0,,64.9
花野裕祥,2008-02,豊田合成トレフェルサ,7,12,23,0,0,0,,,0,0,0,0,0,0,0,0,84,55,0,0,,0.0,0.0,,65.5
花野裕祥,2008-03,豊田合成トレフェルサ,7,15,21,0,0,0,,,0,0,0,0,0,0,0,0,106,66,0,0,,0.0,0.0,,62.3
荻野正二,2007-12,サントリーサンバーズ,10,48,5,18,6,1,33.3,27.8,2,1,0,1,9,0,0,0,34,24,0,7,50.0,1.2,0.2,0.0,70.6
荻野正二,2008-01,サントリーサンバーズ,10,7,21,78,32,6,41.0,33.3,9,3,0,4,72,1,5,15,143,103,0,37,33.3,1.52,0.19,4.9,72.0
荻野正二,2008-02,サントリーサンバーズ,10,18,18,82,34,6,41.5,34.1,7,4,1,3,58,0,5,11,165,110,0,37,57.1,1.89,0.17,2.6,66.7
荻野正二,2008-03,サントリーサンバーズ,10,21,16,64,30,3,46.9,42.2,6,4,0,7,58,0,4,13,144,96,0,37,66.7,1.88,0.44,3.9,66.7
菊地洋之,2007-12,NECブルーロケッツ,7,24,5,5,3,1,60.0,40.0,0,0,0,2,13,0,0,1,1,0,0,5,,0.6,0.4,1.9,0.0
菊地洋之,2008-01,NECブルーロケッツ,7,4,12,16,7,0,43.8,43.8,0,0,0,2,25,0,2,11,0,0,0,9,,0.58,0.17,9.0,
菊地洋之,2008-02,NECブルーロケッツ,7,12,25,66,30,8,45.5,33.3,0,0,0,11,83,0,3,7,1,1,0,41,,1.2,0.44,1.2,100.0
菊地洋之,2008-03,NECブルーロケッツ,7,21,27,53,19,6,35.8,24.5,0,0,0,17,90,1,1,16,2,0,0,37,,0.7,0.63,5.3,0.0
西尾太作,2007-12,堺ブレイザーズ,16,48,8,0,0,0,,,0,0,0,0,10,2,2,1,0,0,0,2,,0.0,0.0,17.5,
西尾太作,2008-01,堺ブレイザーズ,16,7,20,19,5,3,26.3,10.5,4,1,1,1,24,1,4,4,0,0,0,7,25.0,0.25,0.05,4.2,
西尾太作,2008-02,堺ブレイザーズ,16,18,23,230,104,22,45.2,35.7,98,39,10,10,71,1,12,16,0,0,0,115,39.8,4.52,0.43,2.8,
西尾太作,2008-03,堺ブレイザーズ,16,24,22,57,21,7,36.8,24.6,24,11,3,1,35,1,4,8,6,4,0,23,45.8,0.95,0.05,5.7,66.7
角田辰徳,2007-12,東レアローズ,16,24,5,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4,3,0,0,,0.0,0.0,,75.0
角田辰徳,2008-01,東レアローズ,16,6,14,76,37,4,48.7,43.4,1,0,1,5,53,2,4,16,33,14,0,44,0.0,2.64,0.36,9.4,42.4
角田辰徳,2008-02,東レアローズ,16,18,20,82,24,6,29.3,22.0,9,2,0,7,65,1,6,26,49,22,0,32,22.2,1.2,0.35,9.2,44.9
角田辰徳,2008-03,東レアローズ,16,21,5,16,4,3,25.0,6.2,3,0,1,0,11,0,2,2,12,7,0,4,0.0,0.8,0.0,0.0,58.3
諸隈直樹,2007-12,豊田合成トレフェルサ,3,48,5,16,7,5,43.8,12.5,4,1,2,1,10,0,2,2,41,23,0,8,25.0,1.4,0.2,0.0,56.1
諸隈直樹,2008-01,豊田合成トレフェルサ,3,3,8,33,9,0,27.3,27.3,1,0,0,3,26,0,1,10,49,35,0,12,0.0,1.12,0.38,8.7,71.4
諸隈直樹,2008-02,豊田合成トレフェルサ,3,2,1,7,4,0,57.1,57.1,1,1,0,0,3,0,1,0,16,8,0,4,100.0,4.0,0.0,-8.3,50.0
諸隈直樹,2008-03,豊田合成トレフェルサ,3,3,1,0,0,0,,,0,0,0,0,2,0,0,1,2,2,0,0,,0.0,0.0,12.5,100.0
谷村孝,2007-12,パナソニックパンサーズ,18,48,13,55,23,6,41.8,30.9,9,3,1,0,51,4,2,9,93,52,0,27,33.3,1.77,0.0,11.3,55.9
谷村孝,2008-01,パナソニックパンサーズ,18,7,21,66,30,4,45.5,39.4,2,0,0,5,66,4,4,9,164,101,0,39,0.0,1.43,0.24,8.0,61.6
谷村孝,2008-02,パナソニックパンサーズ,18,18,28,68,38,5,55.9,48.5,2,2,0,11,69,1,14,12,175,106,0,50,100.0,1.36,0.39,0.7,60.6
谷村孝,2008-03,パナソニックパンサーズ,18,24,31,130,53,6,40.8,36.2,5,1,1,5,106,5,17,28,201,127,0,63,20.0,1.71,0.16,7.3,63.2
越川優,2007-12,サントリーサンバーズ,7,48,14,87,49,5,56.3,50.6,19,9,0,5,68,5,13,31,46,35,0,59,47.4,3.5,0.36,14.0,76.1
越川優,2008-01,サントリーサンバーズ,7,7,23,150,89,14,59.3,50.0,35,17,4,16,96,8,23,34,130,70,0,113,48.6,3.87,0.7,11.2,53.8
越川優,2008-02,サントリーサンバーズ,7,18,35,239,119,26,49.8,38.9,54,26,7,10,138,9,40,41,153,92,0,138,48.1,3.4,0.29,6.7,60.1
越川優,2008-03,サントリーサンバーズ,7,24,28,198,114,17,57.6,49.0,65,37,8,13,115,11,26,40,101,68,0,138,56.9,4.07,0.46,12.6,67.3
越谷章,2007-12,東レアローズ,10,36,12,60,27,2,45.0,41.7,5,5,0,4,50,0,5,13,98,71,0,31,100.0,2.25,0.33,4.0,72.4
越谷章,2008-01,東レアローズ,10,6,22,102,49,10,48.0,38.2,9,4,1,6,81,4,7,22,221,184,0,59,44.4,2.23,0.27,9.6,83.3
越谷章,2008-02,東レアローズ,10,16,26,64,26,5,40.6,32.8,4,2,1,0,54,2,3,13,155,109,0,28,50.0,1.0,0.0,8.3,70.3
越谷章,2008-03,東レアローズ,10,18,21,77,39,3,50.6,46.8,2,0,0,7,79,1,4,17,161,130,0,47,0.0,1.86,0.33,5.4,80.7
近藤茂,2007-12,東レアローズ,4,36,5,2,1,0,50.0,50.0,0,0,0,1,15,2,2,4,1,0,0,4,,0.2,0.2,16.7,0.0
近藤茂,2008-01,東レアローズ,4,1,3,1,0,0,0.0,0.0,0,0,0,0,3,0,1,0,0,0,0,0,,0.0,0.0,-8.3,
近藤茂,2008-03,東レアローズ,4,3,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,0,,0.0,0.0,-12.5,
酒井大祐,2007-12,JTサンダーズ,3,48,15,0,0,0,,,0,0,0,0,0,0,0,0,63,50,0,0,,0.0,0.0,,79.4
酒井大祐,2008-01,JTサンダーズ,3,7,26,0,0,0,,,0,0,0,0,0,0,0,0,136,101,0,0,,0.0,0.0,,74.3
酒井大祐,2008-02,JTサンダーズ,3,18,33,0,0,0,,,0,0,0,0,0,0,0,0,224,163,0,0,,0.0,0.0,,72.8
酒井大祐,2008-03,JTサンダーズ,3,24,32,0,0,0,,,0,0,0,0,0,0,0,0,138,97,0,0,,0.0,0.0,,70.3
金丸将大,2007-12,東レアローズ,12,12,3,0,0,0,,,0,0,0,0,5,0,1,0,0,0,0,0,,0.0,0.0,-5.0,
金丸将大,2008-01,東レアローズ,12,1,2,0,0,0,,,0,0,0,0,2,0,1,1,0,0,0,0,,0.0,0.0,0.0,
金丸将大,2008-03,東レアローズ,12,3,3,0,0,0,,,0,0,0,0,4,0,2,1,0,0,0,0,,0.0,0.0,-6.2,
金井修也,2007-12,堺ブレイザーズ,8,48,16,6,3,0,50.0,50.0,0,0,0,2,65,3,13,10,1,0,0,8,,0.19,0.12,3.5,0.0
金井修也,2008-01,堺ブレイザーズ,8,7,27,5,2,1,40.0,20.0,0,0,0,9,75,1,9,10,1,0,0,12,,0.07,0.33,1.7,0.0
金井修也,2008-02,堺ブレイザーズ,8,18,20,10,5,0,50.0,50.0,0,0,0,3,62,2,9,10,0,0,0,10,,0.25,0.15,3.6,
金井修也,2008-03,堺ブレイザーズ,8,24,22,7,3,1,42.9,28.6,0,0,0,6,51,0,6,6,2,0,0,9,,0.14,0.27,0.0,0.0
金子隆行,2007-12,NECブルーロケッツ,18,48,14,73,27,6,37.0,28.8,3,2,0,1,38,1,10,6,99,67,0,29,66.7,1.93,0.07,0.0,67.7
金子隆行,2008-01,NECブルーロケッツ,18,7,24,134,63,15,47.0,35.8,27,12,7,10,90,4,15,19,210,141,0,77,44.4,2.62,0.42,5.6,67.1
金子隆行,2008-02,NECブルーロケッツ,18,18,37,251,104,20,41.4,33.5,32,16,2,13,154,8,24,50,244,169,0,125,50.0,2.81,0.35,9.4,69.3
金子隆行,2008-03,NECブルーロケッツ,18,24,29,154,79,15,51.3,41.6,20,8,4,2,81,1,17,17,171,127,0,82,40.0,2.72,0.07,1.2,74.3
鈴木健太,2007-12,NECブルーロケッツ,22,24,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
鈴木健太,2008-01,NECブルーロケッツ,22,4,5,6,2,0,33.3,33.3,0,0,0,3,3,0,0,0,0,0,0,5,,0.4,0.6,0.0,
鈴木健太,2008-02,NECブルーロケッツ,22,6,6,6,3,0,50.0,50.0,0,0,0,3,10,0,1,2,1,0,0,6,,0.5,0.5,2.5,0.0
鈴木健太,2008-03,NECブルーロケッツ,22,21,14,18,6,2,33.3,22.2,0,0,0,1,14,0,2,1,0,0,0,7,,0.43,0.07,-1.8,
鈴木寛史,2007-12,サントリーサンバーズ,2,48,6,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,0,,0.0,0.0,-12.5,
鈴木寛史,2008-01,サントリーサンバーズ,2,7,19,19,13,1,68.4,63.2,0,0,0,2,15,2,4,4,0,0,0,17,,0.68,0.11,13.3,
鈴木寛史,2008-03,サントリーサンバーズ,2,12,12,27,17,1,63.0,59.3,0,0,0,7,28,2,11,5,2,1,0,26,,1.42,0.58,1.8,50.0
長江晃生,2007-12,大分三好ヴァイセアドラー,17,36,9,51,19,5,37.3,27.5,8,2,2,0,27,1,7,6,82,59,0,20,25.0,2.11,0.0,2.8,72.0
長江晃生,2008-01,大分三好ヴァイセアドラー,17,7,26,137,54,14,39.4,29.2,18,5,3,5,94,5,19,20,131,83,0,64,27.8,2.08,0.19,5.6,63.4
長江晃生,2008-02,大分三好ヴァイセアドラー,17,16,20,74,27,10,36.5,23.0,10,4,2,2,63,1,7,16,119,81,0,30,40.0,1.35,0.1,5.2,68.1
長江晃生,2008-03,大分三好ヴァイセアドラー,17,24,26,111,49,8,44.1,36.9,10,5,0,7,68,2,14,16,192,128,0,58,50.0,1.88,0.27,3.7,66.7
阿南卓,2008-02,サントリーサンバーズ,17,18,27,34,21,1,61.8,58.8,0,0,0,4,46,1,2,24,1,1,0,26,,0.78,0.15,14.1,100.0
阿南卓,2008-03,サントリーサンバーズ,17,9,9,14,4,3,28.6,7.1,0,0,0,1,15,0,1,5,3,2,0,5,,0.44,0.11,6.7,66.7
阿部裕太,2007-12,東レアローズ,9,48,13,13,9,0,69.2,69.2,0,0,0,3,39,0,3,11,1,0,0,12,,0.69,0.23,5.1,0.0
阿部裕太,2008-01,東レアローズ,9,7,25,19,12,1,63.2,57.9,0,0,0,7,90,1,6,18,0,0,0,20,,0.48,0.28,4.4,
阿部裕太,2008-02,東レアローズ,9,18,29,22,12,3,54.5,40.9,0,0,0,7,101,2,7,28,1,0,0,21,,0.41,0.24,7.2,0.0
阿部裕太,2008-03,東レアローズ,9,24,29,23,18,0,78.3,78.3,0,0,0,13,86,2,4,15,1,0,0,33,,0.62,0.45,5.5,0.0
高杉洋平,2007-12,東レアローズ,8,48,9,7,3,0,42.9,42.9,3,0,0,0,16,1,4,2,0,0,0,4,0.0,0.33,0.0,3.1,
高杉洋平,2008-01,東レアローズ,8,7,22,12,6,2,50.0,33.3,4,2,1,1,34,2,3,14,0,0,0,9,50.0,0.27,0.05,14.0,
高杉洋平,2008-02,東レアローズ,8,18,18,0,0,0,,,0,0,0,0,29,1,4,11,0,0,0,1,,0.0,0.0,9.5,
高杉洋平,2008-03,東レアローズ,8,21,16,0,0,0,,,0,0,0,0,25,0,5,6,0,0,0,0,,0.0,0.0,1.0,
高橋和人,2007-12,豊田合成トレフェルサ,15,12,2,7,2,1,28.6,14.3,2,0,1,0,4,0,0,0,12,6,0,2,0.0,1.0,0.0,0.0,50.0
高橋和人,2008-02,豊田合成トレフェルサ,15,2,3,0,0,0,,,0,0,0,0,6,1,0,0,0,0,0,1,,0.0,0.0,16.7,
高橋和人,2008-03,豊田合成トレフェルサ,15,21,18,66,26,6,39.4,30.3,11,2,4,1,52,5,7,11,90,58,0,32,18.2,1.44,0.06,11.5,64.4
高橋幸造,2007-12,豊田合成トレフェルサ,21,48,11,4,1,0,25.0,25.0,0,0,0,0,22,0,3,3,0,0,0,1,,0.09,0.0,0.0,
高橋幸造,2008-01,豊田合成トレフェルサ,21,7,23,13,9,0,69.2,69.2,0,0,0,5,83,0,9,19,1,0,0,14,,0.39,0.22,3.0,0.0
高橋幸造,2008-02,豊田合成トレフェルサ,21,18,32,10,5,1,50.0,40.0,0,0,0,5,107,4,10,25,0,0,0,14,,0.16,0.16,7.2,
高橋幸造,2008-03,豊田合成トレフェルサ,21,24,21,8,7,0,87.5,87.5,0,0,0,5,57,0,2,14,1,0,0,12,,0.33,0.24,5.3,0.0
高橋慎治,2007-12,NECブルーロケッツ,6,48,15,2,1,0,50.0,50.0,0,0,0,2,45,1,6,11,0,0,0,4,,0.07,0.13,5.0,
高橋慎治,2008-01,NECブルーロケッツ,6,7,24,8,3,0,37.5,37.5,0,0,0,6,76,4,9,26,0,0,0,13,,0.12,0.25,10.9,
高橋慎治,2008-02,NECブルーロケッツ,6,18,37,9,4,0,44.4,44.4,0,0,0,11,130,5,15,31,1,0,0,20,,0.11,0.3,6.9,0.0
高橋慎治,2008-03,NECブルーロケッツ,6,24,24,3,1,0,33.3,33.3,0,0,0,3,66,3,9,10,1,0,0,7,,0.04,0.12,4.9,0.0
齋藤信治,2007-12,東レアローズ,7,48,5,9,4,1,44.4,33.3,0,0,0,2,11,0,1,4,1,1,0,6,,0.8,0.4,6.8,100.0
齋藤信治,2008-01,東レアローズ,7,7,7,10,4,1,40.0,30.0,0,0,0,1,12,0,0,5,1,0,0,5,,0.57,0.14,10.4,0.0
齋藤信治,2008-02,東レアローズ,7,14,11,18,5,1,27.8,22.2,0,0,0,3,33,0,2,13,0,0,0,8,,0.45,0.27,8.3,
齋藤信治,2008-03,東レアローズ,7,9,4,9,5,0,55.6,55.6,0,0,0,0,11,0,1,3,0,0,0,5,,1.25,0.0,4.5,
