試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2011-01-22,2011-01,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,21,,平井真栄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-22,2011-01,パイオニアレッドウィングス,JTマーヴェラス,0,3,0,0,,佐々木みき,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-22,2011-01,パイオニアレッドウィングス,JTマーヴェラス,0,3,0,2,,杉本早希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-22,2011-01,パイオニアレッドウィングス,JTマーヴェラス,0,3,0,3,,板橋恵,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2011-01-22,2011-01,パイオニアレッドウィングス,JTマーヴェラス,0,3,0,4,,スタエレンスシャイーヌ,3,■,■,■,nan,nan,34,17,2,50.0,44.1,5.67,4,2,0,50.0,0,-,10,1,1,1,10.5,8,7,0,87.5,18
2011-01-22,2011-01,パイオニアレッドウィングス,JTマーヴェラス,0,3,0,5,,多治見麻子,2,nan,□,□,nan,nan,4,2,0,50.0,50.0,1.00,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0,0,-,3
2011-01-22,2011-01,パイオニアレッドウィングス,JTマーヴェラス,0,3,0,7,,成田郁久美,3,■,■,■,nan,nan,10,4,1,40.0,30.0,1.33,0,0,0,-,1,0.33,8,0,3,1,3.1,15,12,0,80.0,5
2011-01-22,2011-01,パイオニアレッドウィングス,JTマーヴェラス,0,3,0,8,,今野加奈子,3,■,■,■,nan,nan,32,9,2,28.1,21.9,3.00,7,1,0,14.3,1,0.33,13,0,0,0,0.0,0,0,0,-,10
2011-01-22,2011-01,パイオニアレッドウィングス,JTマーヴェラス,0,3,0,19,,芦野李沙,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,2,2,0,100.0,0
2011-01-22,2011-01,パイオニアレッドウィングス,JTマーヴェラス,0,3,0,20,L,吉田真未,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,36,34,0,94.4,0
2011-01-22,2011-01,パイオニアレッドウィングス,JTマーヴェラス,0,3,0,21,,沼田さくら,3,■,■,■,nan,nan,11,3,2,27.3,9.1,1.00,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,3
2011-01-22,2011-01,パイオニアレッドウィングス,JTマーヴェラス,0,3,0,23,,香野晶子,3,■,■,■,nan,nan,11,3,0,27.3,27.3,1.00,0,0,0,-,1,0.33,12,2,2,2,17.5,2,2,0,100.0,6
2011-01-22,2011-01,パイオニアレッドウィングス,JTマーヴェラス,0,3,0,24,,冨永こよみ,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,1,0.33,12,0,0,3,6.2,1,0,0,0.0,3
2011-01-22,2011-01,パイオニアレッドウィングス,JTマーヴェラス,0,3,0,26,,田村翔子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-22,2011-01,パイオニアレッドウィングス,JTマーヴェラス,0,3,0,27,L,服部梨花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,東レアローズ,JTマーヴェラス,0,3,0,1,,西脇万里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,東レアローズ,JTマーヴェラス,0,3,0,2,,荒木絵里香,3,■,■,■,nan,nan,14,8,1,57.1,50.0,2.67,0,0,0,-,2,0.67,8,0,1,2,6.2,2,2,0,100.0,10
2011-01-23,2011-01,東レアローズ,JTマーヴェラス,0,3,0,3,L,濱口華菜里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,17,0,81.0,0
2011-01-23,2011-01,東レアローズ,JTマーヴェラス,0,3,0,4,,中道瞳,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2011-01-23,2011-01,東レアローズ,JTマーヴェラス,0,3,0,5,,木村沙織,3,■,■,■,nan,nan,31,6,3,19.4,9.7,2.00,6,0,0,0.0,0,-,8,0,0,2,6.2,37,25,0,67.6,6
2011-01-23,2011-01,東レアローズ,JTマーヴェラス,0,3,0,6,,高田ありさ,2,nan,□,□,nan,nan,5,3,0,60.0,60.0,1.50,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-,3
2011-01-23,2011-01,東レアローズ,JTマーヴェラス,0,3,0,7,,リエスベットヴァインデヴォーゲル,3,■,■,■,nan,nan,13,3,1,23.1,15.4,1.00,0,0,0,-,1,0.33,4,0,0,2,12.5,4,3,0,75.0,4
2011-01-23,2011-01,東レアローズ,JTマーヴェラス,0,3,0,8,,和田麻里江,2,nan,■,■,nan,nan,7,4,1,57.1,42.9,2.00,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-,4
2011-01-23,2011-01,東レアローズ,JTマーヴェラス,0,3,0,9,,迫田さおり,3,■,■,■,nan,nan,33,7,1,21.2,18.2,2.33,4,1,0,25.0,1,0.33,7,0,1,2,7.1,2,2,0,100.0,8
2011-01-23,2011-01,東レアローズ,JTマーヴェラス,0,3,0,10,,築地保奈美,1,■,nan,nan,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,4,0,2,0,0.0,0,0,0,-,2
2011-01-23,2011-01,東レアローズ,JTマーヴェラス,0,3,0,11,,宮田由佳里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,東レアローズ,JTマーヴェラス,0,3,0,12,,小平花織,2,□,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2011-01-23,2011-01,東レアローズ,JTマーヴェラス,0,3,0,13,L,峯村沙紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,東レアローズ,JTマーヴェラス,0,3,0,14,,田代佳奈美,2,nan,□,□,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,0
2011-01-23,2011-01,JTマーヴェラス,東レアローズ,3,0,1,1,,坂下麻衣子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,JTマーヴェラス,東レアローズ,3,0,1,2,,谷口雅美,3,■,■,■,nan,nan,28,11,1,39.3,35.7,3.67,11,3,1,27.3,3,1.00,17,1,1,8,17.6,0,0,0,-,15
2011-01-23,2011-01,JTマーヴェラス,東レアローズ,3,0,1,3,,山本愛,3,■,■,■,nan,nan,10,4,0,40.0,40.0,1.33,0,0,0,-,1,0.33,6,0,2,1,4.2,0,0,0,-,5
2011-01-23,2011-01,JTマーヴェラス,東レアローズ,3,0,1,4,,吉澤智恵,3,■,■,■,nan,nan,18,9,1,50.0,44.4,3.00,4,2,1,50.0,1,0.33,14,0,1,1,1.8,20,14,0,70.0,10
2011-01-23,2011-01,JTマーヴェラス,東レアローズ,3,0,1,5,,位田愛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,JTマーヴェラス,東レアローズ,3,0,1,7,,竹下佳江,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,14,1,0,1,7.5,0,0,0,-,2
2011-01-23,2011-01,JTマーヴェラス,東レアローズ,3,0,1,8,,高木理江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,JTマーヴェラス,東レアローズ,3,0,1,9,,石川友紀,3,■,■,■,nan,nan,9,4,0,44.4,44.4,1.33,0,0,0,-,1,0.33,8,0,2,0,0.0,5,3,0,60.0,5
2011-01-23,2011-01,JTマーヴェラス,東レアローズ,3,0,1,10,,キムヨンギョン,3,■,■,■,nan,nan,37,22,6,59.5,43.2,7.33,4,3,1,75.0,2,0.67,6,0,1,2,8.3,15,12,0,80.0,24
2011-01-23,2011-01,JTマーヴェラス,東レアローズ,3,0,1,12,,西山慶樹,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-,0
2011-01-23,2011-01,JTマーヴェラス,東レアローズ,3,0,1,13,L,井上琴絵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,7,0,70.0,0
2011-01-23,2011-01,JTマーヴェラス,東レアローズ,3,0,1,19,L,千葉智枝美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,JTマーヴェラス,東レアローズ,3,0,1,20,,芥川愛加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,JTマーヴェラス,東レアローズ,3,0,1,21,,平井真栄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,NECレッドロケッツ,久光製薬スプリングス,1,3,0,1,,渡邊絢子,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2011-01-23,2011-01,NECレッドロケッツ,久光製薬スプリングス,1,3,0,2,,杉山祥子,4,■,■,■,■,nan,18,8,0,44.4,44.4,2.00,0,0,0,-,2,0.50,7,0,1,0,0.0,0,0,0,-,10
2011-01-23,2011-01,NECレッドロケッツ,久光製薬スプリングス,1,3,0,3,,内藤香菜子,4,■,■,■,■,nan,11,1,0,9.1,9.1,0.25,0,0,0,-,4,1.00,7,0,0,1,3.6,0,0,0,-,5
2011-01-23,2011-01,NECレッドロケッツ,久光製薬スプリングス,1,3,0,4,,内田暁子,4,■,■,■,■,nan,29,7,1,24.1,20.7,1.75,1,0,0,0.0,1,0.25,13,1,0,2,10.0,15,9,0,60.0,9
2011-01-23,2011-01,NECレッドロケッツ,久光製薬スプリングス,1,3,0,5,,松浦麻琴,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2011-01-23,2011-01,NECレッドロケッツ,久光製薬スプリングス,1,3,0,6,,澁澤夏美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,NECレッドロケッツ,久光製薬スプリングス,1,3,0,7,,秋山美幸,4,□,■,■,□,nan,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,1
2011-01-23,2011-01,NECレッドロケッツ,久光製薬スプリングス,1,3,0,8,,八幡美樹,4,□,□,□,■,nan,11,4,0,36.4,36.4,1.00,0,0,0,-,0,-,5,0,1,0,0.0,11,6,0,54.5,4
2011-01-23,2011-01,NECレッドロケッツ,久光製薬スプリングス,1,3,0,9,,松浦寛子,4,■,■,■,■,nan,26,11,1,42.3,38.5,2.75,0,0,0,-,0,-,20,1,0,5,11.2,16,9,0,56.2,12
2011-01-23,2011-01,NECレッドロケッツ,久光製薬スプリングス,1,3,0,10,L,井野亜季子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,18,0,78.3,0
2011-01-23,2011-01,NECレッドロケッツ,久光製薬スプリングス,1,3,0,12,,ガライフェルナンダ,4,■,■,■,■,nan,64,20,4,31.2,25.0,5.00,22,7,3,31.8,1,0.25,15,0,1,6,10.0,20,15,0,75.0,21
2011-01-23,2011-01,NECレッドロケッツ,久光製薬スプリングス,1,3,0,15,,滝口奈美,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2011-01-23,2011-01,NECレッドロケッツ,久光製薬スプリングス,1,3,0,16,L,白垣里紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,NECレッドロケッツ,久光製薬スプリングス,1,3,0,17,,島村春世,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2011-01-23,2011-01,久光製薬スプリングス,NECレッドロケッツ,3,1,1,1,,岩坂名奈,2,■,■,nan,nan,nan,6,1,0,16.7,16.7,0.50,0,0,0,-,1,0.50,4,0,1,1,6.2,1,1,0,100.0,2
2011-01-23,2011-01,久光製薬スプリングス,NECレッドロケッツ,3,1,1,2,,古藤千鶴,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,11,0,0,5,11.4,0,0,0,-,0
2011-01-23,2011-01,久光製薬スプリングス,NECレッドロケッツ,3,1,1,3,,鶴田桂子,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,15,0,1,1,1.7,0,0,0,-,0
2011-01-23,2011-01,久光製薬スプリングス,NECレッドロケッツ,3,1,1,4,,先野久美子,2,nan,nan,■,■,nan,4,3,0,75.0,75.0,1.50,0,0,0,-,1,0.50,8,0,0,3,9.4,0,0,0,-,4
2011-01-23,2011-01,久光製薬スプリングス,NECレッドロケッツ,3,1,1,5,,水田祐未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,久光製薬スプリングス,NECレッドロケッツ,3,1,1,7,,筒井視穂子,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,6,0,50.0,0
2011-01-23,2011-01,久光製薬スプリングス,NECレッドロケッツ,3,1,1,9,,平井香菜子,4,■,■,■,■,nan,17,8,0,47.1,47.1,2.00,0,0,0,-,3,0.75,12,0,0,4,8.3,0,0,0,-,11
2011-01-23,2011-01,久光製薬スプリングス,NECレッドロケッツ,3,1,1,10,L,座安琴希,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,8,0,80.0,0
2011-01-23,2011-01,久光製薬スプリングス,NECレッドロケッツ,3,1,1,12,,新鍋理沙,4,■,■,■,■,nan,45,14,7,31.1,15.6,3.50,4,1,0,25.0,1,0.25,7,0,0,2,7.1,15,12,0,80.0,15
2011-01-23,2011-01,久光製薬スプリングス,NECレッドロケッツ,3,1,1,13,,長岡望悠,4,□,□,□,□,nan,6,2,1,33.3,16.7,0.50,0,0,0,-,3,0.75,0,0,0,0,-,4,3,0,75.0,5
2011-01-23,2011-01,久光製薬スプリングス,NECレッドロケッツ,3,1,1,15,,石井優希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,久光製薬スプリングス,NECレッドロケッツ,3,1,1,16,,エリザンジェラオリヴェイラ,4,■,■,■,■,nan,53,25,3,47.2,41.5,6.25,14,6,1,42.9,1,0.25,19,5,2,7,33.4,0,0,0,-,31
2011-01-23,2011-01,久光製薬スプリングス,NECレッドロケッツ,3,1,1,20,L,筒井さやか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,久光製薬スプリングス,NECレッドロケッツ,3,1,1,22,,石田瑞穂,4,■,■,■,■,nan,36,15,0,41.7,41.7,3.75,3,3,0,100.0,2,0.50,17,0,1,3,4.4,36,28,0,77.8,17
2011-01-23,2011-01,トヨタ車体クインシーズ,パイオニアレッドウィングス,1,3,0,1,,都築有美子,4,■,■,■,■,nan,39,11,3,28.2,20.5,2.75,0,0,0,-,4,1.00,12,0,1,1,2.1,11,8,0,72.7,15
2011-01-23,2011-01,トヨタ車体クインシーズ,パイオニアレッドウィングス,1,3,0,4,,船崎恵視,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,17,1,0,4,11.8,0,0,0,-,1
2011-01-23,2011-01,トヨタ車体クインシーズ,パイオニアレッドウィングス,1,3,0,5,,田原香理,4,■,■,■,■,nan,9,3,3,33.3,0.0,0.75,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-,3
2011-01-23,2011-01,トヨタ車体クインシーズ,パイオニアレッドウィングス,1,3,0,6,,河村聖子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,トヨタ車体クインシーズ,パイオニアレッドウィングス,1,3,0,8,,赤阪瑠美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2011-01-23,2011-01,トヨタ車体クインシーズ,パイオニアレッドウィングス,1,3,0,9,,眞恵子,4,■,■,■,■,nan,27,12,1,44.4,40.7,3.00,0,0,0,-,2,0.50,8,1,0,1,15.6,0,0,0,-,15
2011-01-23,2011-01,トヨタ車体クインシーズ,パイオニアレッドウィングス,1,3,0,11,L,八田奈都己,2,nan,nan,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,5,0,62.5,0
2011-01-23,2011-01,トヨタ車体クインシーズ,パイオニアレッドウィングス,1,3,0,14,,藤原亜紀,2,nan,□,nan,□,nan,16,5,2,31.2,18.8,2.50,0,0,0,-,0,-,5,1,0,0,20.0,0,0,0,-,6
2011-01-23,2011-01,トヨタ車体クインシーズ,パイオニアレッドウィングス,1,3,0,15,,堀崎智恵美,3,nan,□,□,■,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,5,0,0,0,0.0,24,19,0,79.2,1
2011-01-23,2011-01,トヨタ車体クインシーズ,パイオニアレッドウィングス,1,3,0,18,,平松美有紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,トヨタ車体クインシーズ,パイオニアレッドウィングス,1,3,0,20,,羽根翠,3,nan,□,□,□,nan,5,0,1,0.0,-20.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2011-01-23,2011-01,トヨタ車体クインシーズ,パイオニアレッドウィングス,1,3,0,21,,山田真里,3,■,■,■,nan,nan,6,0,3,0.0,-50.0,-,0,0,0,-,1,0.33,12,2,2,1,17.1,31,21,0,67.7,3
2011-01-23,2011-01,トヨタ車体クインシーズ,パイオニアレッドウィングス,1,3,0,22,L,梶原雪路,2,●,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,0,60.0,0
2011-01-23,2011-01,トヨタ車体クインシーズ,パイオニアレッドウィングス,1,3,0,23,,アキンラデウォフォルケ,4,■,■,■,■,nan,32,15,1,46.9,43.8,3.75,0,0,0,-,0,-,9,0,2,4,11.1,0,0,0,-,15
2011-01-23,2011-01,パイオニアレッドウィングス,トヨタ車体クインシーズ,3,1,1,0,,佐々木みき,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,パイオニアレッドウィングス,トヨタ車体クインシーズ,3,1,1,2,,杉本早希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,パイオニアレッドウィングス,トヨタ車体クインシーズ,3,1,1,3,,板橋恵,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,2,1,5.0,0,0,0,-,0
2011-01-23,2011-01,パイオニアレッドウィングス,トヨタ車体クインシーズ,3,1,1,4,,スタエレンスシャイーヌ,4,■,■,■,■,nan,56,30,3,53.6,48.2,7.50,8,5,0,62.5,2,0.50,14,0,2,2,3.6,20,16,0,80.0,32
2011-01-23,2011-01,パイオニアレッドウィングス,トヨタ車体クインシーズ,3,1,1,5,,多治見麻子,4,□,■,■,■,nan,13,6,2,46.2,30.8,1.50,0,0,0,-,0,-,14,0,4,3,5.4,1,1,0,100.0,6
2011-01-23,2011-01,パイオニアレッドウィングス,トヨタ車体クインシーズ,3,1,1,7,,成田郁久美,4,■,■,■,■,nan,13,5,0,38.5,38.5,1.25,0,0,0,-,2,0.50,10,1,2,2,13.0,21,17,0,81.0,8
2011-01-23,2011-01,パイオニアレッドウィングス,トヨタ車体クインシーズ,3,1,1,8,,今野加奈子,4,■,■,■,■,nan,45,14,1,31.1,28.9,3.50,2,0,0,0.0,0,-,21,1,0,6,11.0,0,0,0,-,15
2011-01-23,2011-01,パイオニアレッドウィングス,トヨタ車体クインシーズ,3,1,1,19,,芦野李沙,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,5,0,71.4,0
2011-01-23,2011-01,パイオニアレッドウィングス,トヨタ車体クインシーズ,3,1,1,20,L,吉田真未,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,20,0,87.0,0
2011-01-23,2011-01,パイオニアレッドウィングス,トヨタ車体クインシーズ,3,1,1,21,,沼田さくら,1,■,nan,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2011-01-23,2011-01,パイオニアレッドウィングス,トヨタ車体クインシーズ,3,1,1,23,,香野晶子,4,■,■,■,■,nan,10,4,0,40.0,40.0,1.00,0,0,0,-,1,0.25,14,0,2,3,5.4,0,0,0,-,5
2011-01-23,2011-01,パイオニアレッドウィングス,トヨタ車体クインシーズ,3,1,1,24,,冨永こよみ,4,■,■,■,■,nan,8,3,0,37.5,37.5,0.75,0,0,0,-,0,-,12,0,1,3,6.2,0,0,0,-,3
2011-01-23,2011-01,パイオニアレッドウィングス,トヨタ車体クインシーズ,3,1,1,26,,田村翔子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,パイオニアレッドウィングス,トヨタ車体クインシーズ,3,1,1,27,L,服部梨花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,岡山シーガルズ,デンソーエアリービーズ,0,3,0,1,,吉田みなみ,3,□,■,■,nan,nan,25,6,2,24.0,16.0,2.00,0,0,0,-,0,-,9,0,1,5,13.9,15,10,0,66.7,6
2011-01-23,2011-01,岡山シーガルズ,デンソーエアリービーズ,0,3,0,2,,山口舞,3,■,■,■,nan,nan,17,10,0,58.8,58.8,3.33,1,1,0,100.0,0,-,9,0,0,0,0.0,8,3,0,37.5,10
2011-01-23,2011-01,岡山シーガルズ,デンソーエアリービーズ,0,3,0,3,L,米村信子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,岡山シーガルズ,デンソーエアリービーズ,0,3,0,5,,福田舞,3,■,■,■,nan,nan,33,11,1,33.3,30.3,3.67,1,0,0,0.0,2,0.67,5,1,1,0,16.0,3,3,0,100.0,14
2011-01-23,2011-01,岡山シーガルズ,デンソーエアリービーズ,0,3,0,6,,堀口夏実,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,岡山シーガルズ,デンソーエアリービーズ,0,3,0,8,,川畑愛希,3,■,□,■,nan,nan,16,7,0,43.8,43.8,2.33,0,0,0,-,0,-,7,0,0,4,14.3,2,1,0,50.0,7
2011-01-23,2011-01,岡山シーガルズ,デンソーエアリービーズ,0,3,0,14,,宮下遥,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,1,0,0,0.0,0
2011-01-23,2011-01,岡山シーガルズ,デンソーエアリービーズ,0,3,0,15,,岡野弘子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2011-01-23,2011-01,岡山シーガルズ,デンソーエアリービーズ,0,3,0,16,,野口彩佳,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,2,1,0,50.0,0
2011-01-23,2011-01,岡山シーガルズ,デンソーエアリービーズ,0,3,0,17,,小林亜里沙,2,nan,□,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.50,4,0,0,0,0.0,1,0,0,0.0,1
2011-01-23,2011-01,岡山シーガルズ,デンソーエアリービーズ,0,3,0,20,L,丸山亜季,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,11,0,78.6,0
2011-01-23,2011-01,岡山シーガルズ,デンソーエアリービーズ,0,3,0,21,,森和代,2,■,■,nan,nan,nan,8,2,0,25.0,25.0,1.00,0,0,0,-,3,1.50,4,0,1,1,6.2,8,4,0,50.0,5
2011-01-23,2011-01,岡山シーガルズ,デンソーエアリービーズ,0,3,0,22,,卜部里菜,3,■,■,□,nan,nan,7,1,1,14.3,0.0,0.33,0,0,0,-,0,-,12,0,0,4,8.3,14,9,0,64.3,1
2011-01-23,2011-01,岡山シーガルズ,デンソーエアリービーズ,0,3,0,33,,若浦貴子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,デンソーエアリービーズ,岡山シーガルズ,3,0,1,1,,奥田恭子,3,■,■,■,nan,nan,27,11,2,40.7,33.3,3.67,0,0,0,-,0,-,9,0,0,2,5.6,24,17,0,70.8,11
2011-01-23,2011-01,デンソーエアリービーズ,岡山シーガルズ,3,0,1,2,,矢野美子,3,■,■,■,nan,nan,11,5,1,45.5,36.4,1.67,0,0,0,-,1,0.33,8,0,1,1,3.1,0,0,0,-,6
2011-01-23,2011-01,デンソーエアリービーズ,岡山シーガルズ,3,0,1,4,,細田絵理,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-01-23,2011-01,デンソーエアリービーズ,岡山シーガルズ,3,0,1,5,,熊谷桜子,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,1,0.33,15,0,0,6,10.0,0,0,0,-,2
2011-01-23,2011-01,デンソーエアリービーズ,岡山シーガルズ,3,0,1,6,,鈴木裕子,3,■,■,■,nan,nan,23,12,0,52.2,52.2,4.00,0,0,0,-,0,-,9,0,1,0,0.0,8,5,0,62.5,12
2011-01-23,2011-01,デンソーエアリービーズ,岡山シーガルズ,3,0,1,8,,井上香織,3,■,■,■,nan,nan,21,13,0,61.9,61.9,4.33,0,0,0,-,3,1.00,8,0,1,3,9.4,0,0,0,-,16
2011-01-23,2011-01,デンソーエアリービーズ,岡山シーガルズ,3,0,1,9,L,櫻井由香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,13,0,76.5,0
