名前,年月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
田中瑠奈,2019-11,群馬銀行グリーンウイングス,5,22,207,61,26,29.5,16.9,13,2,1,7,84,3,5,24,115,62,21,15.4,2.77,0.32,9.2,63.0
田中瑠奈,2020-01,群馬銀行グリーンウイングス,5,18,190,63,13,33.2,26.3,7,1,3,4,51,1,3,20,113,60,24,14.3,3.5,0.22,10.3,63.7
田中瑠奈,2020-02,群馬銀行グリーンウイングス,5,6,52,12,3,23.1,17.3,2,0,0,2,28,1,1,8,28,12,5,0.0,2.0,0.33,9.8,51.8
田代麻樹,2019-11,JAぎふリオレーナ,1,22,27,7,0,25.9,25.9,0,0,0,11,72,2,2,14,4,0,0,,0.32,0.5,6.9,0.0
田代麻樹,2019-12,JAぎふリオレーナ,1,25,28,4,0,14.3,14.3,0,0,0,13,67,2,1,11,3,1,0,,0.16,0.52,6.7,33.3
田代麻樹,2020-01,JAぎふリオレーナ,1,24,29,6,1,20.7,17.2,0,0,0,10,85,0,0,20,8,0,4,,0.25,0.42,5.9,25.0
田代麻樹,2020-02,JAぎふリオレーナ,1,13,24,6,2,25.0,16.7,0,0,0,7,42,0,1,4,1,0,1,,0.46,0.54,1.8,50.0
田村愛美,2019-11,プレステージ・インターナショナルアランマーレ,8,23,8,3,0,37.5,37.5,0,0,0,4,55,2,1,9,1,0,0,,0.13,0.17,7.3,0.0
田村愛美,2019-12,プレステージ・インターナショナルアランマーレ,8,24,5,2,0,40.0,40.0,0,0,0,0,38,0,1,10,0,0,0,,0.08,0.0,5.9,
田村愛美,2020-01,プレステージ・インターナショナルアランマーレ,8,19,3,1,0,33.3,33.3,0,0,0,1,47,2,0,12,0,0,0,,0.05,0.05,10.6,
田村愛美,2020-02,プレステージ・インターナショナルアランマーレ,8,12,1,0,0,0.0,0.0,0,0,0,0,33,0,0,3,0,0,0,,0.0,0.0,2.3,
白石ふう香,2019-11,ルートインホテルズブリリアントアリーズ,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
白石ふう香,2019-12,ルートインホテルズブリリアントアリーズ,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
目加田莉央,2019-11,JAぎふリオレーナ,16,22,0,0,0,,,0,0,0,0,0,0,0,0,62,34,17,,0.0,0.0,,68.5
目加田莉央,2019-12,JAぎふリオレーナ,16,26,0,0,0,,,0,0,0,0,0,0,0,0,81,43,21,,0.0,0.0,,66.0
目加田莉央,2020-01,JAぎふリオレーナ,16,24,0,0,0,,,0,0,0,0,0,0,0,0,75,47,15,,0.0,0.0,,72.7
目加田莉央,2020-02,JAぎふリオレーナ,16,13,0,0,0,,,0,0,0,0,0,0,0,0,31,17,9,,0.0,0.0,,69.4
石井彩,2019-11,ルートインホテルズブリリアントアリーズ,8,6,0,0,0,,,0,0,0,0,0,0,0,0,4,3,0,,0.0,0.0,,75.0
石井彩,2019-12,ルートインホテルズブリリアントアリーズ,8,22,0,0,0,,,0,0,0,0,0,0,0,0,78,45,9,,0.0,0.0,,63.5
石井彩,2020-01,ルートインホテルズブリリアントアリーズ,8,13,0,0,0,,,0,0,0,0,0,0,0,0,37,25,3,,0.0,0.0,,71.6
石井彩,2020-02,ルートインホテルズブリリアントアリーズ,8,13,0,0,0,,,0,0,0,0,0,0,0,0,21,10,0,,0.0,0.0,,47.6
石川梨奈,2019-11,群馬銀行グリーンウイングス,15,8,39,13,1,33.3,30.8,0,0,0,4,24,1,1,5,1,1,0,,1.62,0.5,8.3,100.0
石川梨奈,2019-12,群馬銀行グリーンウイングス,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石川梨奈,2020-01,群馬銀行グリーンウイングス,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石川梨奈,2020-02,群馬銀行グリーンウイングス,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石川綾菜,2019-11,柏エンゼルクロス,4,26,147,35,11,23.8,16.3,0,0,0,6,74,0,11,18,6,2,1,,1.35,0.23,2.4,41.7
石川綾菜,2019-12,柏エンゼルクロス,4,22,101,27,7,26.7,19.8,1,0,0,8,58,1,4,15,2,1,0,0.0,1.23,0.36,6.5,50.0
石川綾菜,2020-01,柏エンゼルクロス,4,19,138,32,14,23.2,13.0,0,0,0,7,48,1,2,10,3,1,0,,1.68,0.37,6.2,33.3
石川綾菜,2020-02,柏エンゼルクロス,4,13,77,20,8,26.0,15.6,0,0,0,7,32,4,6,11,0,0,0,,1.54,0.54,16.4,
磯部成里,2019-11,大野石油広島オイラーズ,3,3,20,7,2,35.0,25.0,0,0,0,2,9,1,1,1,0,0,0,,2.33,0.67,11.1,
磯部成里,2019-12,大野石油広島オイラーズ,3,6,31,7,2,22.6,16.1,0,0,0,4,17,0,0,3,0,0,0,,1.17,0.67,4.4,
磯部成里,2020-01,大野石油広島オイラーズ,3,3,14,5,0,35.7,35.7,0,0,0,3,9,0,2,2,0,0,0,,1.67,1.0,0.0,
磯部成里,2020-02,大野石油広島オイラーズ,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
竹内沙月,2019-11,GSS東京サンビームズ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
竹内沙月,2019-12,GSS東京サンビームズ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
竹内沙月,2020-01,GSS東京サンビームズ,14,1,0,0,0,,,0,0,0,0,3,0,1,0,0,0,0,,0.0,0.0,-8.3,
竹内沙月,2020-02,GSS東京サンビームズ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
綱田愛,2019-11,ルートインホテルズブリリアントアリーズ,12,24,184,69,6,37.5,34.2,0,0,0,3,84,0,1,21,120,41,36,,2.88,0.12,6.0,49.2
綱田愛,2019-12,ルートインホテルズブリリアントアリーズ,12,28,216,89,12,41.2,35.6,0,0,0,3,91,1,2,25,156,79,31,,3.18,0.11,7.4,60.6
綱田愛,2020-01,ルートインホテルズブリリアントアリーズ,12,15,126,41,4,32.5,29.4,0,0,0,3,38,2,1,6,84,31,23,,2.73,0.2,8.6,50.6
綱田愛,2020-02,ルートインホテルズブリリアントアリーズ,12,11,100,35,5,35.0,30.0,1,0,1,2,31,1,0,5,31,17,6,0.0,3.18,0.18,7.3,64.5
色摩知巳,2019-11,GSS東京サンビームズ,5,30,337,103,12,30.6,27.0,0,0,0,6,70,1,1,17,96,29,24,,3.43,0.2,7.1,42.7
色摩知巳,2019-12,GSS東京サンビームズ,5,17,137,34,2,24.8,23.4,0,0,0,1,32,1,0,7,50,26,5,,2.0,0.06,8.6,57.0
色摩知巳,2020-01,GSS東京サンビームズ,5,6,43,16,0,37.2,37.2,0,0,0,1,13,0,0,1,10,7,2,,2.67,0.17,1.9,80.0
色摩知巳,2020-02,GSS東京サンビームズ,5,18,208,69,9,33.2,28.8,1,0,0,1,42,1,2,9,18,5,5,0.0,3.83,0.06,6.5,41.7
菅原里奈,2019-11,プレステージ・インターナショナルアランマーレ,19,24,138,52,6,37.7,33.3,3,0,0,17,76,0,0,12,6,3,0,0.0,2.17,0.71,3.9,50.0
菅原里奈,2019-12,プレステージ・インターナショナルアランマーレ,19,16,71,25,1,35.2,33.8,1,0,0,12,54,4,2,15,2,1,1,0.0,1.56,0.75,13.4,75.0
菅原里奈,2020-01,プレステージ・インターナショナルアランマーレ,19,4,14,4,1,28.6,21.4,0,0,0,2,10,1,2,1,1,0,1,,1.0,0.5,7.5,50.0
菅原里奈,2020-02,プレステージ・インターナショナルアランマーレ,19,1,1,1,0,100.0,100.0,0,0,0,0,1,0,0,0,0,0,0,,1.0,0.0,0.0,
菅原麻衣,2019-11,ブレス浜松,8,25,83,23,7,27.7,19.3,0,0,0,8,93,5,10,31,9,5,2,,0.92,0.32,11.0,66.7
菅原麻衣,2019-12,ブレス浜松,8,24,88,34,4,38.6,34.1,0,0,0,4,80,5,15,18,0,0,0,,1.42,0.17,7.2,
藤原ちひろ,2019-11,ブレス浜松,14,25,89,22,7,24.7,16.9,0,0,0,8,68,5,5,12,4,2,1,,0.88,0.32,9.9,62.5
藤原ちひろ,2019-12,ブレス浜松,14,24,103,29,2,28.2,26.2,1,1,0,16,71,3,3,21,1,1,0,100.0,1.21,0.67,10.6,100.0
藤原ちひろ,2020-01,ブレス浜松,14,19,126,40,7,31.7,26.2,0,0,0,14,49,1,2,14,1,1,0,,2.11,0.74,8.2,100.0
藤原ちひろ,2020-02,ブレス浜松,14,11,68,21,2,30.9,27.9,1,0,0,3,31,2,1,9,2,1,1,0.0,1.91,0.27,12.9,75.0
藤原真理子,2019-11,プレステージ・インターナショナルアランマーレ,18,24,252,65,15,25.8,19.8,37,5,3,1,106,12,14,27,175,64,64,13.5,2.71,0.04,14.4,54.9
藤原真理子,2019-12,プレステージ・インターナショナルアランマーレ,18,27,262,86,19,32.8,25.6,28,6,4,4,88,5,14,22,175,89,39,21.4,3.19,0.15,8.0,62.0
藤原真理子,2020-01,プレステージ・インターナショナルアランマーレ,18,7,54,12,4,22.2,14.8,14,3,2,0,17,2,2,3,30,6,10,21.4,1.71,0.0,13.2,36.7
藤原真理子,2020-02,プレステージ・インターナショナルアランマーレ,18,8,60,21,4,35.0,28.3,7,3,1,0,15,1,1,3,27,8,11,42.9,2.62,0.0,10.0,50.0
西條華子,2020-02,GSS東京サンビームズ,16,7,0,0,0,,,0,0,0,0,8,1,2,1,0,0,0,,0.0,0.0,9.4,
西田智美,2019-11,大野石油広島オイラーズ,14,26,86,30,1,34.9,33.7,1,0,0,17,90,6,5,20,2,1,0,0.0,1.15,0.65,10.8,50.0
西田智美,2019-12,大野石油広島オイラーズ,14,21,73,25,4,34.2,28.8,0,0,0,5,70,1,1,13,1,0,0,,1.19,0.24,5.7,0.0
西田智美,2020-01,大野石油広島オイラーズ,14,17,43,16,0,37.2,37.2,0,0,0,5,62,0,3,14,0,0,0,,0.94,0.29,4.4,
西田智美,2020-02,大野石油広島オイラーズ,14,14,66,28,3,42.4,37.9,0,0,0,5,48,0,1,11,4,3,0,,2.0,0.36,5.2,75.0
豊田みづき,2019-11,GSS東京サンビームズ,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
豊田みづき,2019-12,GSS東京サンビームズ,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
賀谷明日光,2019-11,GSS東京サンビームズ,25,30,116,42,4,36.2,32.8,0,0,0,9,91,3,7,17,4,2,1,,1.4,0.3,6.0,62.5
賀谷明日光,2019-12,GSS東京サンビームズ,25,26,132,43,8,32.6,26.5,0,0,0,13,72,1,5,10,6,4,0,,1.65,0.5,3.1,66.7
賀谷明日光,2020-01,GSS東京サンビームズ,25,9,46,19,4,41.3,32.6,0,0,0,4,29,0,3,5,3,0,1,,2.11,0.44,1.7,16.7
賀谷明日光,2020-02,GSS東京サンビームズ,25,10,51,18,2,35.3,31.4,0,0,0,1,19,0,1,2,2,0,0,,1.8,0.1,1.3,0.0
金田梨花,2019-11,ブレス浜松,19,11,2,1,0,50.0,50.0,0,0,0,3,16,1,0,4,0,0,0,,0.09,0.27,12.5,
金田梨花,2019-12,ブレス浜松,19,4,1,0,0,0.0,0.0,0,0,0,2,10,0,1,3,0,0,0,,0.0,0.5,5.0,
金田梨花,2020-01,ブレス浜松,19,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
金田梨花,2020-02,ブレス浜松,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
鈴木日葵,2019-11,群馬銀行グリーンウイングス,3,21,87,40,5,46.0,40.2,0,0,0,9,101,1,8,28,0,0,0,,1.9,0.43,5.9,
鈴木日葵,2019-12,群馬銀行グリーンウイングス,3,17,82,38,3,46.3,42.7,0,0,0,9,61,0,2,12,2,1,0,,2.24,0.53,4.1,50.0
鈴木日葵,2020-01,群馬銀行グリーンウイングス,3,23,103,43,4,41.7,37.9,0,0,0,21,92,4,8,26,2,1,0,,1.87,0.91,9.2,50.0
鈴木日葵,2020-02,群馬銀行グリーンウイングス,3,13,52,23,1,44.2,42.3,0,0,0,2,53,3,3,12,0,0,0,,1.77,0.15,9.9,
鈴木遥,2019-11,柏エンゼルクロス,1,26,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
鈴木遥,2019-12,柏エンゼルクロス,1,22,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
鈴木遥,2020-01,柏エンゼルクロス,1,18,0,0,0,,,0,0,0,0,3,0,0,1,4,1,1,,0.0,0.0,8.3,37.5
鈴木遥,2020-02,柏エンゼルクロス,1,17,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
長谷川侑南,2019-11,大野石油広島オイラーズ,4,26,16,8,1,50.0,43.8,0,0,0,7,114,7,8,41,1,0,0,,0.31,0.27,13.4,0.0
長谷川侑南,2019-12,大野石油広島オイラーズ,4,26,11,3,1,27.3,18.2,1,0,0,0,99,5,3,37,2,0,0,0.0,0.12,0.0,13.6,0.0
長谷川侑南,2020-01,大野石油広島オイラーズ,4,19,11,4,0,36.4,36.4,0,0,0,1,58,5,5,15,1,0,1,,0.21,0.05,12.9,50.0
長谷川侑南,2020-02,大野石油広島オイラーズ,4,14,12,8,0,66.7,66.7,0,0,0,2,53,4,7,19,0,0,0,,0.57,0.14,13.2,
関根友香,2020-01,柏エンゼルクロス,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
関根友香,2020-02,柏エンゼルクロス,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
降籏実可,2019-11,ルートインホテルズブリリアントアリーズ,9,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
降籏実可,2019-12,ルートインホテルズブリリアントアリーズ,9,13,0,0,0,,,0,0,0,0,15,0,0,3,0,0,0,,0.0,0.0,5.0,
降籏実可,2020-01,ルートインホテルズブリリアントアリーズ,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高橋侑里,2020-01,JAぎふリオレーナ,10,6,42,9,2,21.4,16.7,1,0,1,0,20,2,1,2,45,17,15,0.0,1.5,0.0,11.2,54.4
高橋侑里,2020-02,JAぎふリオレーナ,10,11,82,19,9,23.2,12.2,1,1,0,2,29,2,3,8,100,44,28,100.0,1.73,0.18,11.2,58.0
高橋愛未,2019-11,ルートインホテルズブリリアントアリーズ,5,24,245,72,15,29.4,23.3,16,2,2,11,96,9,5,31,131,60,41,12.5,3.0,0.46,16.1,61.5
高橋愛未,2019-12,ルートインホテルズブリリアントアリーズ,5,27,258,85,12,32.9,28.3,6,0,1,8,115,6,5,42,85,54,13,0.0,3.15,0.3,13.3,71.2
高橋愛未,2020-01,ルートインホテルズブリリアントアリーズ,5,15,160,60,8,37.5,32.5,6,2,1,4,63,2,5,26,48,29,9,33.3,4.0,0.27,11.5,69.8
高橋愛未,2020-02,ルートインホテルズブリリアントアリーズ,5,18,223,77,9,34.5,30.5,8,0,2,7,77,4,4,33,127,65,20,0.0,4.28,0.39,14.6,59.1
高田真央,2019-11,ブレス浜松,12,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
高田真央,2019-12,ブレス浜松,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高田真央,2020-01,ブレス浜松,12,4,43,12,3,27.9,20.9,1,0,0,0,4,0,0,1,0,0,0,0.0,3.0,0.0,6.2,
高田真央,2020-02,ブレス浜松,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
鬼塚雛子,2019-11,GSS東京サンビームズ,20,16,8,3,0,37.5,37.5,0,0,0,0,16,1,1,5,35,17,7,,0.19,0.0,12.5,58.6
鬼塚雛子,2019-12,GSS東京サンビームズ,20,24,66,25,2,37.9,34.8,0,0,0,0,64,0,3,8,162,101,19,,1.04,0.0,2.0,68.2
鬼塚雛子,2020-01,GSS東京サンビームズ,20,14,66,19,7,28.8,18.2,2,0,0,5,57,2,2,17,156,86,29,0.0,1.36,0.36,10.1,64.4
鬼塚雛子,2020-02,GSS東京サンビームズ,20,18,88,24,5,27.3,21.6,0,0,0,1,61,3,2,17,201,118,34,,1.33,0.06,11.1,67.2
鶴ヶ崎佳寿葉,2019-11,柏エンゼルクロス,14,26,0,0,0,,,0,0,0,0,0,0,0,0,75,47,12,,0.0,0.0,,70.7
鶴ヶ崎佳寿葉,2019-12,柏エンゼルクロス,14,22,0,0,0,,,0,0,0,0,0,0,0,0,77,50,8,,0.0,0.0,,70.1
鶴ヶ崎佳寿葉,2020-01,柏エンゼルクロス,14,19,0,0,0,,,0,0,0,0,0,0,0,0,56,33,8,,0.0,0.0,,66.1
鶴ヶ崎佳寿葉,2020-02,柏エンゼルクロス,14,17,0,0,0,,,0,0,0,0,0,0,0,0,49,29,10,,0.0,0.0,,69.4
鶴田佳菜,2019-11,柏エンゼルクロス,19,26,308,105,20,34.1,27.6,2,0,1,1,107,4,3,27,113,20,34,0.0,4.04,0.04,9.3,32.7
鶴田佳菜,2019-12,柏エンゼルクロス,19,20,203,62,9,30.5,26.1,3,1,1,1,63,1,3,21,3,1,1,33.3,3.1,0.05,8.7,50.0
鶴田佳菜,2020-01,柏エンゼルクロス,19,19,213,76,8,35.7,31.9,6,1,0,4,65,4,1,24,28,7,5,16.7,4.0,0.21,15.0,33.9
鶴田佳菜,2020-02,柏エンゼルクロス,19,17,212,57,10,26.9,22.2,6,2,0,2,57,1,1,13,4,1,1,33.3,3.35,0.12,7.0,37.5
齊藤望,2019-11,JAぎふリオレーナ,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
齊藤望,2019-12,JAぎふリオレーナ,15,6,32,6,1,18.8,15.6,2,0,0,3,5,0,0,3,2,1,1,0.0,1.0,0.5,15.0,75.0
齊藤望,2020-01,JAぎふリオレーナ,15,9,119,44,8,37.0,30.3,20,6,5,1,25,1,0,10,0,0,0,30.0,4.89,0.11,14.0,
齊藤望,2020-02,JAぎふリオレーナ,15,6,86,23,4,26.7,22.1,14,3,3,1,19,0,3,8,0,0,0,21.4,3.83,0.17,6.6,
