名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
長岡藍,2014-01,GSS東京サンビームズ,6,5,16,267,74,26,27.7,18.0,27,9,4,2,26,1,5,3,2,0,0,33.3,4.62,0.12,1.9,0.0
長岡藍,2014-02,GSS東京サンビームズ,6,14,23,385,95,49,24.7,11.9,73,15,13,1,38,3,2,14,4,0,0,20.5,4.13,0.04,15.8,0.0
長岡藍,2014-03,GSS東京サンビームズ,6,9,9,107,22,7,20.6,14.0,12,2,2,1,19,0,0,10,4,1,0,16.7,2.44,0.11,13.2,25.0
関舞,2013-12,埼玉上尾メディックス,8,48,14,0,0,0,,,0,0,0,0,0,0,0,0,32,27,0,,0.0,0.0,,84.4
関舞,2014-01,埼玉上尾メディックス,8,3,8,0,0,0,,,0,0,0,0,0,0,0,0,35,24,0,,0.0,0.0,,68.6
関舞,2014-02,埼玉上尾メディックス,8,14,24,0,0,0,,,0,0,0,0,0,0,0,0,82,53,0,,0.0,0.0,,64.6
関舞,2014-03,埼玉上尾メディックス,8,12,15,0,0,0,,,0,0,0,0,0,0,0,0,58,45,0,,0.0,0.0,,77.6
雨堤みなみ,2013-12,仙台ベルフィーユ,2,36,11,95,24,5,25.3,20.0,13,0,0,2,46,4,3,17,9,2,0,0.0,2.18,0.18,16.3,22.2
雨堤みなみ,2014-01,仙台ベルフィーユ,2,5,19,271,83,15,30.6,25.1,56,14,3,8,68,7,2,30,1,0,0,25.0,4.37,0.42,20.6,0.0
雨堤みなみ,2014-02,仙台ベルフィーユ,2,10,17,210,51,13,24.3,18.1,47,13,4,5,51,2,6,17,11,2,0,27.7,3.0,0.29,9.3,18.2
雨堤みなみ,2014-03,仙台ベルフィーユ,2,15,19,197,63,12,32.0,25.9,47,10,6,6,72,7,7,34,7,4,0,21.3,3.32,0.32,19.1,57.1
青柳京古,2013-12,埼玉上尾メディックス,11,48,7,0,0,0,,,0,0,0,0,2,0,0,2,0,0,0,,0.0,0.0,25.0,
青柳京古,2014-01,埼玉上尾メディックス,11,3,3,4,0,1,0.0,-25.0,0,0,0,1,1,0,0,0,0,0,0,,0.0,0.33,0.0,
青柳京古,2014-02,埼玉上尾メディックス,11,14,8,5,1,0,20.0,20.0,0,0,0,1,0,0,0,0,0,0,0,,0.12,0.12,,
青柳京古,2014-03,埼玉上尾メディックス,11,12,12,17,7,0,41.2,41.2,0,0,0,3,1,0,0,0,2,2,0,,0.58,0.25,0.0,100.0
餅田千佳,2013-12,PFUブルーキャッツ,1,48,9,8,4,0,50.0,50.0,0,0,0,1,21,0,1,8,12,4,0,,0.44,0.11,8.3,33.3
餅田千佳,2014-01,PFUブルーキャッツ,1,4,12,0,0,0,,,0,0,0,0,18,0,3,5,5,3,0,,0.0,0.0,2.8,60.0
餅田千佳,2014-02,PFUブルーキャッツ,1,12,18,0,0,0,,,0,0,0,0,23,3,1,12,6,2,0,,0.0,0.0,25.0,33.3
餅田千佳,2014-03,PFUブルーキャッツ,1,12,8,0,0,0,,,0,0,0,0,23,2,0,14,2,0,0,,0.0,0.0,23.9,0.0
馬場ゆりか,2014-03,大野石油広島オイラーズ,10,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
駒井士峰,2014-01,KUROBEアクアフェアリーズ,7,1,3,0,0,0,,,0,0,0,0,8,0,1,1,3,3,0,,0.0,0.0,0.0,100.0
駒井士峰,2014-02,KUROBEアクアフェアリーズ,7,10,12,0,0,0,,,0,0,0,0,11,0,1,2,30,18,0,,0.0,0.0,2.3,60.0
駒井士峰,2014-03,KUROBEアクアフェアリーズ,7,15,11,0,0,0,,,0,0,0,0,6,0,1,3,15,6,0,,0.0,0.0,8.3,40.0
高桑冬華,2013-12,大野石油広島オイラーズ,13,36,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高桑冬華,2014-01,大野石油広島オイラーズ,13,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高桑冬華,2014-02,大野石油広島オイラーズ,13,8,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
高桑冬華,2014-03,大野石油広島オイラーズ,13,12,1,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
高桑裕恵,2013-12,柏エンゼルクロス,9,36,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高桑裕恵,2014-01,柏エンゼルクロス,9,2,5,14,3,3,21.4,0.0,0,0,0,2,9,1,1,2,0,0,0,,0.6,0.4,13.9,
高桑裕恵,2014-03,柏エンゼルクロス,9,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高橋千晶,2013-12,PFUブルーキャッツ,17,48,3,0,0,0,,,0,0,0,0,0,0,0,0,9,7,0,,0.0,0.0,,77.8
高橋千晶,2014-01,PFUブルーキャッツ,17,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高橋千晶,2014-02,PFUブルーキャッツ,17,12,10,0,0,0,,,0,0,0,0,0,0,0,0,50,24,0,,0.0,0.0,,48.0
高橋千晶,2014-03,PFUブルーキャッツ,17,12,2,0,0,0,,,0,0,0,0,0,0,0,0,2,2,0,,0.0,0.0,,100.0
