名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
笠原紀久,2007-02,東レアローズ,5,18,35,80,42,4,52.5,47.5,2,1,0,7,93,3,1,28,198,134,0,52,50.0,1.2,0.2,10.5,67.7
笠原紀久,2007-03,東レアローズ,5,21,16,45,21,0,46.7,46.7,0,0,0,4,47,2,4,14,109,71,0,27,,1.31,0.25,9.6,65.1
笠原紀久,2007-04,東レアローズ,5,4,1,0,0,0,,,0,0,0,0,3,1,0,0,0,0,0,1,,0.0,0.0,33.3,
篠田歩,2007-01,東レアローズ,17,9,37,81,54,5,66.7,60.5,1,0,0,15,108,2,6,28,9,6,0,71,0.0,1.46,0.41,6.9,66.7
篠田歩,2007-02,東レアローズ,17,18,41,81,50,9,61.7,50.6,0,0,0,21,117,4,2,24,8,4,0,75,,1.22,0.51,8.1,50.0
篠田歩,2007-03,東レアローズ,17,27,36,75,47,7,62.7,53.3,2,0,0,20,107,2,5,15,5,3,0,69,0.0,1.31,0.56,4.2,60.0
篠田歩,2007-04,東レアローズ,17,4,1,1,1,0,100.0,100.0,0,0,0,1,4,0,1,0,0,0,0,2,,1.0,1.0,-6.2,
米山裕太,2007-03,東レアローズ,18,12,7,11,6,1,54.5,45.5,2,0,1,2,12,0,2,1,22,14,0,8,0.0,0.86,0.29,-2.1,63.6
米山裕太,2007-04,東レアローズ,18,4,3,0,0,0,,,0,0,0,0,3,0,1,1,0,0,0,0,,0.0,0.0,0.0,
細川延由,2007-01,NECブルーロケッツ,2,4,7,11,6,3,54.5,27.3,5,4,1,0,14,0,2,4,8,2,0,6,80.0,0.86,0.0,3.6,25.0
細川延由,2007-02,NECブルーロケッツ,2,16,18,59,20,8,33.9,20.3,16,3,6,0,54,3,2,16,31,16,0,23,18.8,1.11,0.0,12.0,51.6
細川延由,2007-03,NECブルーロケッツ,2,27,32,197,79,16,40.1,32.0,60,19,5,2,113,2,11,31,96,65,0,83,31.7,2.47,0.06,6.2,67.7
細川延由,2007-04,NECブルーロケッツ,2,4,3,28,11,4,39.3,25.0,5,2,1,1,18,1,2,6,17,13,0,13,40.0,3.67,0.33,11.1,76.5
脇戸新之助,2007-01,NECブルーロケッツ,9,9,22,3,1,0,33.3,33.3,0,0,0,2,62,3,0,19,1,0,0,6,,0.05,0.09,12.5,0.0
脇戸新之助,2007-02,NECブルーロケッツ,9,18,12,2,1,1,50.0,0.0,0,0,0,1,35,1,2,8,0,0,0,3,,0.08,0.08,7.1,
脇戸新之助,2007-03,NECブルーロケッツ,9,27,12,2,2,0,100.0,100.0,0,0,0,0,19,0,1,5,0,0,0,2,,0.17,0.0,5.3,
脇戸新之助,2007-04,NECブルーロケッツ,9,4,4,1,0,0,0.0,0.0,0,0,0,2,11,0,0,1,0,0,0,2,,0.0,0.5,2.3,
臺光章,2007-01,JTサンダーズ,13,9,22,7,3,0,42.9,42.9,0,0,0,3,72,4,2,20,0,0,0,10,,0.14,0.14,11.8,
臺光章,2007-02,JTサンダーズ,13,18,3,2,1,0,50.0,50.0,0,0,0,0,9,0,0,6,0,0,0,1,,0.33,0.0,16.7,
臺光章,2007-03,JTサンダーズ,13,24,16,7,4,0,57.1,57.1,0,0,0,1,51,0,3,15,0,0,0,5,,0.25,0.06,5.9,
興梠龍司,2007-01,大分三好ヴァイセアドラー,5,4,14,0,0,0,,,0,0,0,0,0,0,0,0,87,49,0,0,,0.0,0.0,,56.3
興梠龍司,2007-02,大分三好ヴァイセアドラー,5,4,7,0,0,0,,,0,0,0,0,0,0,0,0,48,30,0,0,,0.0,0.0,,62.5
興梠龍司,2007-03,大分三好ヴァイセアドラー,5,3,3,0,0,0,,,0,0,0,0,0,0,0,0,12,8,0,0,,0.0,0.0,,66.7
舩越満,2007-02,大分三好ヴァイセアドラー,18,6,5,0,0,0,,,0,0,0,0,3,0,1,2,3,1,0,0,,0.0,0.0,8.3,33.3
舩越満,2007-03,大分三好ヴァイセアドラー,18,18,8,14,5,3,35.7,14.3,0,0,0,1,13,0,4,4,44,32,0,6,,0.62,0.12,0.0,72.7
舩越満,2007-04,大分三好ヴァイセアドラー,18,4,3,9,6,0,66.7,66.7,0,0,0,0,9,0,2,3,30,22,0,6,,2.0,0.0,2.8,73.3
苅谷淳司,2007-01,JTサンダーズ,15,8,23,36,19,1,52.8,50.0,0,0,0,20,68,0,2,20,2,2,0,39,,0.83,0.87,6.6,100.0
苅谷淳司,2007-02,JTサンダーズ,15,18,37,48,22,1,45.8,43.8,0,0,0,27,119,4,5,34,17,12,0,53,,0.59,0.73,9.5,70.6
苅谷淳司,2007-03,JTサンダーズ,15,27,37,41,19,3,46.3,39.0,0,0,0,23,112,1,4,33,3,3,0,43,,0.51,0.62,7.4,100.0
苅谷淳司,2007-04,JTサンダーズ,15,4,4,5,4,0,80.0,80.0,0,0,0,1,16,1,0,4,0,0,0,6,,1.0,0.25,12.5,
荻野正二,2007-01,サントリーサンバーズ,10,9,30,139,63,6,45.3,41.0,14,5,2,10,111,3,6,28,259,177,0,76,35.7,2.1,0.33,7.7,68.3
荻野正二,2007-02,サントリーサンバーズ,10,18,30,171,87,14,50.9,42.7,27,12,6,9,113,3,12,30,266,173,0,99,44.4,2.9,0.3,6.6,65.0
荻野正二,2007-03,サントリーサンバーズ,10,24,24,114,51,6,44.7,39.5,6,0,0,10,93,2,10,19,176,141,0,63,0.0,2.12,0.42,4.6,80.1
荻野正二,2007-04,サントリーサンバーズ,10,4,5,28,16,4,57.1,42.9,4,2,0,1,15,1,2,5,59,47,0,18,50.0,3.2,0.2,11.7,79.7
菊地洋之,2007-02,NECブルーロケッツ,7,4,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
菊地洋之,2007-03,NECブルーロケッツ,7,24,11,16,8,4,50.0,25.0,0,0,0,3,27,0,0,6,0,0,0,11,,0.73,0.27,5.6,
西尾太作,2007-01,堺ブレイザーズ,16,9,32,164,88,15,53.7,44.5,24,13,3,9,88,1,13,17,70,34,0,98,54.2,2.75,0.28,2.3,48.6
西尾太作,2007-02,堺ブレイザーズ,16,16,26,206,90,31,43.7,28.6,76,35,15,5,78,0,17,14,17,7,0,95,46.1,3.46,0.19,-1.0,41.2
西尾太作,2007-03,堺ブレイザーズ,16,27,30,251,113,30,45.0,33.1,110,49,16,12,94,1,16,24,23,9,0,126,44.5,3.77,0.4,3.2,39.1
西尾太作,2007-04,堺ブレイザーズ,16,4,4,51,19,9,37.3,19.6,20,5,6,3,16,0,3,5,0,0,0,22,25.0,4.75,0.75,3.1,
角田辰徳,2007-01,東レアローズ,16,9,24,85,31,8,36.5,27.1,9,4,0,6,84,1,0,15,96,51,0,38,44.4,1.29,0.25,5.7,53.1
角田辰徳,2007-02,東レアローズ,16,18,7,26,11,4,42.3,26.9,9,4,3,1,20,0,2,2,27,12,0,12,44.4,1.57,0.14,0.0,44.4
角田辰徳,2007-03,東レアローズ,16,27,21,78,27,7,34.6,25.6,15,5,1,9,65,1,3,14,95,70,0,37,33.3,1.29,0.43,5.8,73.7
角田辰徳,2007-04,東レアローズ,16,4,2,10,6,0,60.0,60.0,3,2,0,0,5,0,1,1,7,7,0,6,66.7,3.0,0.0,0.0,100.0
諸隈直樹,2007-01,豊田合成トレフェルサ,3,9,15,70,29,5,41.4,34.3,4,1,0,4,41,0,0,8,85,57,0,33,25.0,1.93,0.27,4.9,67.1
諸隈直樹,2007-02,豊田合成トレフェルサ,3,18,21,108,48,5,44.4,39.8,10,2,2,3,75,0,0,21,138,78,0,51,20.0,2.29,0.14,7.0,56.5
諸隈直樹,2007-03,豊田合成トレフェルサ,3,27,25,121,59,5,48.8,44.6,13,6,2,5,65,1,2,11,166,106,0,65,46.2,2.36,0.2,5.0,63.9
諸隈直樹,2007-04,豊田合成トレフェルサ,3,4,2,9,2,2,22.2,0.0,0,0,0,1,6,0,0,2,15,6,0,3,,1.0,0.5,8.3,40.0
谷村孝,2007-01,パナソニックパンサーズ,18,8,7,8,1,3,12.5,-25.0,0,0,0,2,12,1,3,1,34,20,0,4,,0.14,0.29,4.2,58.8
谷村孝,2007-02,パナソニックパンサーズ,18,8,15,0,0,0,,,0,0,0,0,0,0,0,0,96,55,0,0,,0.0,0.0,,57.3
谷村孝,2007-03,パナソニックパンサーズ,18,27,33,0,0,0,,,0,0,0,0,0,0,0,0,235,140,0,0,,0.0,0.0,,59.6
谷村孝,2007-04,パナソニックパンサーズ,18,4,5,0,0,0,,,0,0,0,0,0,0,0,0,26,21,0,0,,0.0,0.0,,80.8
越川優,2007-01,サントリーサンバーズ,7,9,34,220,123,14,55.9,49.5,60,33,5,14,142,14,36,46,121,74,0,151,55.0,3.62,0.41,11.6,61.2
越川優,2007-02,サントリーサンバーズ,7,18,33,236,114,19,48.3,40.3,69,36,10,20,144,13,36,52,119,70,0,147,52.2,3.45,0.61,11.8,58.8
越川優,2007-03,サントリーサンバーズ,7,21,28,199,109,10,54.8,49.7,65,35,5,7,117,7,32,39,107,80,0,123,53.8,3.89,0.25,7.5,74.8
越川優,2007-04,サントリーサンバーズ,7,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
越谷章,2007-01,東レアローズ,10,5,10,1,0,1,0.0,-100.0,0,0,0,0,1,0,0,0,14,12,0,0,,0.0,0.0,0.0,85.7
越谷章,2007-02,東レアローズ,10,4,7,5,2,2,40.0,0.0,0,0,0,0,10,0,2,2,17,12,0,2,,0.29,0.0,0.0,70.6
足立和弘,2007-01,NECブルーロケッツ,5,4,15,0,0,0,,,0,0,0,0,0,0,0,0,102,64,0,0,,0.0,0.0,,62.7
足立和弘,2007-02,NECブルーロケッツ,5,8,14,0,0,0,,,0,0,0,0,0,0,0,0,70,41,0,0,,0.0,0.0,,58.6
近藤茂,2007-01,東レアローズ,4,2,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
近藤茂,2007-02,東レアローズ,4,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
近藤茂,2007-03,東レアローズ,4,21,23,5,4,0,80.0,80.0,0,0,0,4,80,1,0,27,2,0,0,9,,0.17,0.17,9.7,0.0
近藤茂,2007-04,東レアローズ,4,4,2,0,0,0,,,0,0,0,2,6,0,0,2,0,0,0,2,,0.0,1.0,8.3,
酒井大祐,2007-01,JTサンダーズ,3,9,39,0,0,0,,,0,0,0,0,0,0,0,0,233,168,0,0,,0.0,0.0,,72.1
酒井大祐,2007-02,JTサンダーズ,3,18,37,0,0,0,,,0,0,0,0,0,0,0,0,202,146,0,0,,0.0,0.0,,72.3
酒井大祐,2007-03,JTサンダーズ,3,27,37,0,0,0,,,0,0,0,0,0,0,0,0,180,137,0,0,,0.0,0.0,,76.1
酒井大祐,2007-04,JTサンダーズ,3,4,4,0,0,0,,,0,0,0,0,0,0,0,0,18,13,0,0,,0.0,0.0,,72.2
金丸将大,2007-01,東レアローズ,12,2,4,0,0,0,,,0,0,0,0,7,0,1,1,0,0,0,0,,0.0,0.0,0.0,
金井修也,2007-01,堺ブレイザーズ,21,9,27,8,4,0,50.0,50.0,0,0,0,9,92,1,14,22,2,0,0,14,,0.15,0.33,3.3,0.0
金井修也,2007-02,堺ブレイザーズ,21,18,29,7,3,0,42.9,42.9,0,0,0,4,81,3,15,23,1,0,0,10,,0.1,0.14,6.2,0.0
金井修也,2007-03,堺ブレイザーズ,21,27,33,18,7,1,38.9,33.3,0,0,0,10,122,2,17,31,1,0,0,19,,0.21,0.3,4.5,0.0
金井修也,2007-04,堺ブレイザーズ,21,4,3,1,0,0,0.0,0.0,0,0,0,2,9,0,1,1,0,0,0,2,,0.0,0.67,0.0,
金子隆行,2007-01,NECブルーロケッツ,18,8,30,5,2,1,40.0,20.0,1,1,0,0,43,1,14,12,1,0,0,3,100.0,0.07,0.0,1.2,0.0
金子隆行,2007-02,NECブルーロケッツ,18,18,33,115,57,10,49.6,40.9,2,1,0,4,88,8,12,35,169,119,0,69,50.0,1.73,0.12,15.6,70.4
金子隆行,2007-03,NECブルーロケッツ,18,27,33,123,50,10,40.7,32.5,9,6,0,3,68,2,14,11,143,104,0,55,66.7,1.52,0.09,1.8,72.7
金子隆行,2007-04,NECブルーロケッツ,18,4,4,22,9,3,40.9,27.3,4,2,1,1,16,2,5,3,21,17,0,12,50.0,2.25,0.25,9.4,81.0
鈴木健太,2007-01,NECブルーロケッツ,22,9,13,6,5,0,83.3,83.3,0,0,0,3,8,0,1,2,0,0,0,8,,0.38,0.23,3.1,
鈴木健太,2007-02,NECブルーロケッツ,22,18,33,85,47,8,55.3,45.9,0,0,0,18,110,1,4,29,3,2,0,66,,1.42,0.55,6.6,66.7
鈴木健太,2007-03,NECブルーロケッツ,22,18,19,47,29,1,61.7,59.6,0,0,0,6,56,0,3,19,1,1,0,35,,1.53,0.32,7.1,100.0
鈴木健太,2007-04,NECブルーロケッツ,22,4,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
鈴木寛史,2007-01,サントリーサンバーズ,2,5,16,42,27,1,64.3,61.9,0,0,0,5,46,0,12,9,0,0,0,32,,1.69,0.31,-1.6,
鈴木寛史,2007-02,サントリーサンバーズ,2,16,27,71,47,5,66.2,59.2,0,0,0,10,76,2,14,19,2,2,0,59,,1.74,0.37,4.3,100.0
鈴木寛史,2007-03,サントリーサンバーズ,2,27,31,65,33,4,50.8,44.6,1,0,0,14,65,2,8,10,1,0,0,49,0.0,1.06,0.45,3.8,0.0
鈴木寛史,2007-04,サントリーサンバーズ,2,4,4,6,3,0,50.0,50.0,0,0,0,3,13,0,3,1,1,1,0,6,,0.75,0.75,-3.8,100.0
鈴木康晋,2007-01,豊田合成トレフェルサ,16,3,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
鈴木康晋,2007-04,豊田合成トレフェルサ,16,4,3,5,0,1,0.0,-20.0,0,0,0,2,4,0,0,1,2,1,0,2,,0.0,0.67,6.2,50.0
長江晃生,2007-01,堺ブレイザーズ,12,9,7,13,6,3,46.2,23.1,2,1,1,0,11,0,5,0,7,3,0,6,50.0,0.86,0.0,-11.4,42.9
長江晃生,2007-01,大分三好ヴァイセアドラー,17,2,3,7,3,1,42.9,28.6,1,1,0,0,6,0,2,0,3,1,0,3,100.0,1.0,0.0,-8.3,33.3
長江晃生,2007-02,堺ブレイザーズ,12,18,7,24,9,3,37.5,25.0,6,3,0,1,7,0,4,1,7,4,0,10,50.0,1.29,0.14,-10.7,57.1
長江晃生,2007-02,大分三好ヴァイセアドラー,17,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
長江晃生,2007-03,堺ブレイザーズ,12,12,3,13,5,4,38.5,7.7,4,2,1,0,4,0,2,1,13,9,0,5,50.0,1.67,0.0,-6.2,69.2
長江晃生,2007-04,堺ブレイザーズ,12,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
阿南卓,2007-01,サントリーサンバーズ,17,6,21,67,42,1,62.7,61.2,0,0,0,9,70,2,5,20,3,3,0,53,,2.0,0.43,8.2,100.0
阿南卓,2007-02,サントリーサンバーズ,17,16,14,33,16,2,48.5,42.4,0,0,0,6,29,1,1,12,0,0,0,23,,1.14,0.43,12.9,
阿南卓,2007-03,サントリーサンバーズ,17,15,9,18,11,0,61.1,61.1,1,0,0,1,10,1,0,5,1,1,0,13,0.0,1.22,0.11,22.5,100.0
阿南卓,2007-04,サントリーサンバーズ,17,4,4,6,5,0,83.3,83.3,0,0,0,0,5,0,1,2,0,0,0,5,,1.25,0.0,5.0,
阿部裕太,2007-01,東レアローズ,9,9,34,25,16,2,64.0,56.0,0,0,0,13,117,0,1,25,0,0,0,29,,0.47,0.38,5.1,
阿部裕太,2007-02,東レアローズ,9,18,28,11,8,1,72.7,63.6,0,0,0,6,66,1,3,5,1,0,0,15,,0.29,0.21,2.3,0.0
阿部裕太,2007-03,東レアローズ,9,24,23,18,13,1,72.2,66.7,0,0,0,10,66,0,2,21,2,0,0,23,,0.57,0.43,7.2,0.0
阿部裕太,2007-04,東レアローズ,9,4,3,2,1,0,50.0,50.0,0,0,0,0,8,0,0,3,0,0,0,1,,0.33,0.0,9.4,
高杉洋平,2007-01,東レアローズ,8,9,33,53,26,4,49.1,41.5,20,11,3,1,50,2,8,16,0,0,0,29,55.0,0.79,0.03,8.0,
高杉洋平,2007-02,東レアローズ,8,18,27,2,2,0,100.0,100.0,1,1,0,0,43,1,4,13,0,0,0,3,100.0,0.07,0.0,7.6,
高杉洋平,2007-03,東レアローズ,8,27,32,24,9,4,37.5,20.8,11,5,1,0,42,1,6,8,0,0,0,10,45.5,0.28,0.0,3.6,
高杉洋平,2007-04,東レアローズ,8,4,3,19,13,2,68.4,57.9,6,4,2,3,11,1,2,4,0,0,0,17,66.7,4.33,1.0,13.6,
高橋和人,2007-02,豊田合成トレフェルサ,15,4,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
高橋和人,2007-03,豊田合成トレフェルサ,15,18,5,0,0,0,,,0,0,0,0,6,0,3,0,0,0,0,0,,0.0,0.0,-12.5,
高橋和人,2007-04,豊田合成トレフェルサ,15,4,2,9,6,0,66.7,66.7,1,1,0,0,5,0,1,0,7,4,0,6,100.0,3.0,0.0,-5.0,57.1
高橋幸造,2007-01,豊田合成トレフェルサ,21,9,14,0,0,0,,,0,0,0,0,17,0,4,3,0,0,0,0,,0.0,0.0,-1.5,
高橋幸造,2007-02,豊田合成トレフェルサ,21,18,14,0,0,0,,,0,0,0,2,23,1,3,6,1,0,0,3,,0.0,0.14,7.6,0.0
高橋幸造,2007-03,豊田合成トレフェルサ,21,27,6,0,0,0,,,0,0,0,0,8,0,1,2,0,0,0,0,,0.0,0.0,3.1,
高橋幸造,2007-04,豊田合成トレフェルサ,21,4,3,0,0,0,,,0,0,0,0,7,0,1,0,0,0,0,0,,0.0,0.0,-3.6,
高橋慎治,2007-01,NECブルーロケッツ,6,7,22,5,2,0,40.0,40.0,1,0,0,8,62,4,5,22,2,0,0,14,0.0,0.09,0.36,13.3,0.0
高橋慎治,2007-02,NECブルーロケッツ,6,18,24,10,4,1,40.0,30.0,0,0,0,3,78,6,6,26,2,1,0,13,,0.17,0.12,14.1,50.0
高橋慎治,2007-03,NECブルーロケッツ,6,27,31,13,9,0,69.2,69.2,0,0,0,4,88,3,10,20,0,0,0,16,,0.29,0.13,6.2,
齋藤信治,2007-03,東レアローズ,7,15,7,11,6,0,54.5,54.5,0,0,0,2,6,0,0,1,1,0,0,8,,0.86,0.29,4.2,0.0
齋藤信治,2007-04,東レアローズ,7,4,3,13,7,1,53.8,46.2,0,0,0,1,10,0,0,3,0,0,0,8,,2.33,0.33,7.5,
