名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
白崎麻友香,2019-12,KUROBEアクアフェアリーズ,5,96,17,0,0,0,,,0,0,0,0,24,0,1,4,0,0,0,0,,0.0,0.0,3.1,
目黒優佳,2019-10,JTマーヴェラス,11,50,16,7,2,1,28.6,14.3,1,0,0,0,5,0,0,1,46,23,10,2,0.0,0.12,0.0,5.0,60.9
目黒優佳,2019-11,JTマーヴェラス,11,88,21,0,0,0,,,0,0,0,0,16,1,2,7,42,19,12,1,,0.0,0.0,14.1,59.5
目黒優佳,2019-12,JTマーヴェラス,11,96,20,4,1,1,25.0,0.0,4,1,1,0,39,2,0,9,11,6,3,3,25.0,0.05,0.0,10.9,68.2
石井優希,2019-10,久光製薬スプリングス,6,30,9,75,26,4,34.7,29.3,8,1,0,2,36,2,2,11,53,30,15,30,12.5,2.89,0.22,11.8,70.8
石井優希,2019-11,久光製薬スプリングス,6,88,20,239,80,11,33.5,28.9,17,1,1,7,70,1,1,33,96,42,22,88,5.9,4.0,0.35,12.9,55.2
石井優希,2019-12,久光製薬スプリングス,6,96,27,317,102,15,32.2,27.4,31,15,4,10,91,4,7,27,160,102,22,116,48.4,3.78,0.37,9.9,70.6
石井優希,2020-01,久光製薬スプリングス,6,2,7,69,12,7,17.4,7.2,3,0,0,2,21,1,2,4,32,11,10,15,0.0,1.71,0.29,7.1,50.0
石川真佑,2019-10,東レアローズ,17,40,17,143,60,13,42.0,32.9,8,4,0,4,49,6,12,12,108,39,25,70,50.0,3.53,0.24,12.2,47.7
石川真佑,2019-11,東レアローズ,17,88,29,287,107,20,37.3,30.3,33,11,5,6,101,11,19,28,183,98,37,124,33.3,3.69,0.21,13.1,63.7
石川真佑,2019-12,東レアローズ,17,96,30,308,122,20,39.6,33.1,34,10,3,7,67,2,14,13,133,62,38,131,29.4,4.07,0.23,2.6,60.9
石川真佑,2020-01,東レアローズ,17,1,3,41,16,5,39.0,26.8,7,2,3,1,7,0,1,3,22,7,9,17,28.6,5.33,0.33,7.1,52.3
石橋桃子,2019-12,デンソーエアリービーズ,12,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
窪田美侑,2019-10,日立リヴァーレ,4,50,17,104,49,6,47.1,41.3,6,2,1,2,62,1,5,14,160,72,36,52,33.3,2.88,0.12,5.2,56.2
窪田美侑,2019-11,日立リヴァーレ,4,88,32,200,84,3,42.0,40.5,6,1,0,3,108,3,10,27,264,109,86,90,16.7,2.62,0.09,6.7,57.6
窪田美侑,2019-12,日立リヴァーレ,4,96,32,211,69,14,32.7,26.1,3,1,0,10,119,2,8,22,274,123,61,81,33.3,2.16,0.31,4.6,56.0
筒井さやか,2019-10,PFUブルーキャッツ,17,50,18,0,0,0,,,0,0,0,0,0,0,0,0,66,27,19,0,,0.0,0.0,,55.3
筒井さやか,2019-11,PFUブルーキャッツ,17,88,31,0,0,0,,,0,0,0,0,0,0,0,0,127,58,41,0,,0.0,0.0,,61.8
筒井さやか,2019-12,PFUブルーキャッツ,17,96,30,0,0,0,,,0,0,0,0,0,0,0,0,147,67,33,0,,0.0,0.0,,56.8
籾井あき,2019-10,JTマーヴェラス,19,50,20,17,8,1,47.1,41.2,1,1,0,5,57,0,2,9,0,0,0,13,100.0,0.4,0.25,3.1,
籾井あき,2019-11,JTマーヴェラス,19,88,31,8,4,0,50.0,50.0,0,0,0,3,73,3,5,18,2,0,0,10,,0.13,0.1,8.6,0.0
籾井あき,2019-12,JTマーヴェラス,19,96,27,15,7,2,46.7,33.3,0,0,0,4,59,2,4,13,1,0,0,13,,0.26,0.15,7.2,0.0
細沼綾,2019-10,KUROBEアクアフェアリーズ,14,50,1,2,0,0,0.0,0.0,0,0,0,0,1,0,1,0,2,1,0,0,,0.0,0.0,-25.0,50.0
細沼綾,2019-11,KUROBEアクアフェアリーズ,14,77,3,9,3,0,33.3,33.3,0,0,0,1,8,0,3,1,1,1,0,4,,1.0,0.33,-6.2,100.0
細沼綾,2019-12,KUROBEアクアフェアリーズ,14,84,18,71,17,4,23.9,18.3,0,0,0,7,51,1,9,14,3,3,0,25,,0.94,0.39,4.4,100.0
綿引菜都美,2019-10,KUROBEアクアフェアリーズ,6,50,20,57,21,4,36.8,29.8,0,0,0,15,55,1,3,7,2,2,0,37,,1.05,0.75,3.6,100.0
綿引菜都美,2019-11,KUROBEアクアフェアリーズ,6,88,30,87,35,4,40.2,35.6,1,0,0,24,91,8,7,21,5,1,2,67,0.0,1.17,0.8,12.6,40.0
綿引菜都美,2019-12,KUROBEアクアフェアリーズ,6,48,12,56,21,4,37.5,30.4,1,0,0,3,35,2,1,5,2,0,1,26,0.0,1.75,0.25,8.6,25.0
脇田美怜,2019-10,ヴィクトリーナ姫路,10,50,2,3,0,1,0.0,-33.3,0,0,0,0,4,0,1,1,7,4,1,0,,0.0,0.0,0.0,64.3
脇田美怜,2019-11,ヴィクトリーナ姫路,10,88,6,35,11,6,31.4,14.3,0,0,0,0,11,0,1,1,48,15,21,11,,1.83,0.0,0.0,53.1
脇田美怜,2019-12,ヴィクトリーナ姫路,10,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
舛田紗淑,2019-10,KUROBEアクアフェアリーズ,9,50,10,25,7,3,28.0,16.0,2,0,0,2,21,0,4,6,25,11,6,9,0.0,0.7,0.2,2.4,56.0
舛田紗淑,2019-11,KUROBEアクアフェアリーズ,9,88,17,94,20,4,21.3,17.0,2,1,0,4,44,2,6,14,73,29,16,26,50.0,1.18,0.24,9.1,50.7
舛田紗淑,2019-12,KUROBEアクアフェアリーズ,9,96,25,147,44,12,29.9,21.8,3,0,2,3,77,3,12,21,203,90,47,50,0.0,1.76,0.12,6.8,55.9
芥川愛加,2019-10,JTマーヴェラス,1,50,17,50,17,3,34.0,28.0,0,0,0,13,44,6,4,13,4,2,0,36,,1.0,0.76,18.8,50.0
芥川愛加,2019-11,JTマーヴェラス,1,88,31,79,34,2,43.0,40.5,0,0,0,25,59,3,3,21,5,2,1,62,,1.1,0.81,12.7,50.0
芥川愛加,2019-12,JTマーヴェラス,1,96,28,65,26,2,40.0,36.9,0,0,0,14,67,3,8,22,4,2,1,43,,0.93,0.5,9.7,62.5
芳賀舞波,2019-10,日立リヴァーレ,6,50,17,58,29,1,50.0,48.3,0,0,0,9,58,7,4,20,1,0,0,45,,1.71,0.53,19.0,0.0
芳賀舞波,2019-11,日立リヴァーレ,6,88,19,67,25,5,37.3,29.9,0,0,0,6,71,4,10,26,1,0,0,35,,1.32,0.32,11.3,0.0
芳賀舞波,2019-12,日立リヴァーレ,6,96,13,35,15,5,42.9,28.6,0,0,0,4,47,3,2,19,3,2,0,22,,1.15,0.31,15.4,66.7
若松歩実,2019-10,埼玉上尾メディックス,15,40,2,4,1,0,25.0,25.0,1,0,0,0,2,0,0,2,0,0,0,1,0.0,0.5,0.0,25.0,
若松歩実,2019-11,埼玉上尾メディックス,15,55,4,14,2,0,14.3,14.3,0,0,0,0,2,0,1,1,9,3,2,2,,0.5,0.0,0.0,44.4
若松歩実,2019-12,埼玉上尾メディックス,15,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
荒木絵里香,2019-10,トヨタ車体クインシーズ,11,50,18,74,34,2,45.9,43.2,0,0,0,16,81,8,2,35,0,0,0,58,,1.89,0.89,20.1,
荒木絵里香,2019-11,トヨタ車体クインシーズ,11,88,37,146,70,6,47.9,43.8,1,0,0,40,133,6,7,44,14,2,6,116,0.0,1.89,1.08,11.5,35.7
荒木絵里香,2019-12,トヨタ車体クインシーズ,11,96,28,121,50,9,41.3,33.9,0,0,0,28,117,9,7,38,4,2,1,87,,1.79,1.0,14.3,62.5
荒谷栞,2019-10,NECレッドロケッツ,14,30,4,13,6,1,46.2,38.5,0,0,0,3,15,0,0,7,0,0,0,9,,1.5,0.75,11.7,
荒谷栞,2019-11,NECレッドロケッツ,14,88,1,8,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,1,,0.0,1.0,0.0,
荒谷栞,2019-12,NECレッドロケッツ,14,96,23,69,21,3,30.4,26.1,0,0,0,3,68,3,9,19,2,1,1,27,,0.91,0.13,8.1,75.0
荒谷栞,2020-01,NECレッドロケッツ,14,2,7,20,8,1,40.0,35.0,1,0,0,2,31,1,3,6,0,0,0,11,0.0,1.14,0.29,5.6,
藪田美穂子,2019-10,トヨタ車体クインシーズ,17,50,10,39,21,3,53.8,46.2,3,1,1,2,25,1,2,11,60,33,11,24,33.3,2.1,0.2,13.0,64.2
藪田美穂子,2019-11,トヨタ車体クインシーズ,17,88,31,143,40,16,28.0,16.8,9,2,4,6,85,3,8,32,176,38,59,49,22.2,1.29,0.19,10.6,38.4
藪田美穂子,2019-12,トヨタ車体クインシーズ,17,96,24,149,51,10,34.2,27.5,3,0,0,2,64,0,5,14,191,73,60,53,0.0,2.12,0.08,3.5,53.9
西川有喜,2019-10,JTマーヴェラス,13,50,4,30,11,4,36.7,23.3,6,2,2,1,7,1,0,4,0,0,0,13,33.3,2.75,0.25,28.6,
西川有喜,2019-11,JTマーヴェラス,13,88,4,6,2,0,33.3,33.3,1,0,0,0,1,0,0,0,0,0,0,2,0.0,0.5,0.0,0.0,
西川有喜,2019-12,JTマーヴェラス,13,96,2,15,5,0,33.3,33.3,1,0,0,0,1,0,1,0,0,0,0,5,0.0,2.5,0.0,-25.0,
西村弥菜美,2019-10,岡山シーガルズ,10,30,7,0,0,0,,,0,0,0,0,23,1,0,11,14,11,1,1,,0.0,0.0,16.3,82.1
西村弥菜美,2019-11,岡山シーガルズ,10,88,22,20,7,1,35.0,30.0,0,0,0,0,31,0,4,6,32,20,6,7,,0.32,0.0,1.6,71.9
西村弥菜美,2019-12,岡山シーガルズ,10,96,19,7,3,0,42.9,42.9,0,0,0,1,24,0,1,6,22,16,1,4,,0.16,0.05,5.2,75.0
西村弥菜美,2020-01,岡山シーガルズ,10,2,7,0,0,0,,,0,0,0,0,13,1,0,4,8,5,1,1,,0.0,0.0,15.4,68.8
貞包里穂,2019-10,ヴィクトリーナ姫路,1,50,17,173,55,7,31.8,27.7,22,6,1,4,60,1,2,15,109,30,30,60,27.3,3.24,0.24,7.1,41.3
貞包里穂,2019-11,ヴィクトリーナ姫路,1,88,26,210,58,8,27.6,23.8,6,0,1,3,92,1,4,26,161,54,44,62,0.0,2.23,0.12,7.1,47.2
貞包里穂,2019-12,ヴィクトリーナ姫路,1,96,28,251,85,7,33.9,31.1,16,4,2,5,121,3,3,38,232,75,59,93,25.0,3.04,0.18,9.7,45.0
野呂加南子,2019-10,東レアローズ,18,40,11,2,0,0,0.0,0.0,0,0,0,0,14,0,3,4,23,5,8,0,,0.0,0.0,1.8,39.1
野呂加南子,2019-11,東レアローズ,18,88,23,30,10,2,33.3,26.7,1,0,0,0,44,2,3,10,31,9,10,12,0.0,0.43,0.0,8.5,45.2
野呂加南子,2019-12,東レアローズ,18,96,16,1,1,0,100.0,100.0,0,0,0,0,25,0,1,6,8,1,3,1,,0.06,0.0,5.0,31.2
野呂加南子,2020-01,東レアローズ,18,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
野本梨佳,2019-10,久光製薬スプリングス,8,30,6,77,24,4,31.2,26.0,5,1,2,4,17,0,1,5,29,14,4,28,20.0,4.0,0.67,5.9,55.2
野本梨佳,2019-11,久光製薬スプリングス,8,88,17,179,56,7,31.3,27.4,18,4,2,3,32,0,3,9,73,36,17,59,22.2,3.29,0.18,4.7,61.0
野本梨佳,2019-12,久光製薬スプリングス,8,96,3,28,8,2,28.6,21.4,3,1,0,1,12,1,1,2,14,4,3,10,33.3,2.67,0.33,10.4,39.3
野本梨佳,2020-01,久光製薬スプリングス,8,2,1,4,1,0,25.0,25.0,0,0,0,0,1,0,0,0,1,1,0,1,,1.0,0.0,0.0,100.0
野村明日香,2019-10,デンソーエアリービーズ,17,10,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
野村明日香,2019-11,デンソーエアリービーズ,17,66,8,20,7,1,35.0,30.0,0,0,0,3,25,4,3,10,1,1,0,14,,0.88,0.38,23.0,100.0
野村明日香,2019-12,デンソーエアリービーズ,17,12,3,11,3,1,27.3,18.2,0,0,0,2,10,0,0,2,0,0,0,5,,1.0,0.67,5.0,
野村明日香,2020-01,デンソーエアリービーズ,17,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
金本望,2019-10,トヨタ車体クインシーズ,14,50,2,9,3,0,33.3,33.3,0,0,0,0,4,0,0,1,13,3,3,3,,1.5,0.0,6.2,34.6
金本望,2019-11,トヨタ車体クインシーズ,14,88,2,6,1,1,16.7,0.0,0,0,0,0,1,0,1,0,8,2,2,1,,0.5,0.0,-25.0,37.5
金本望,2019-12,トヨタ車体クインシーズ,14,84,4,2,0,0,0.0,0.0,0,0,0,1,0,0,0,0,2,0,0,1,,0.0,0.25,,0.0
金杉由香,2019-10,ヴィクトリーナ姫路,6,50,8,70,18,6,25.7,17.1,10,3,2,1,23,3,6,11,76,30,18,22,30.0,2.25,0.12,18.5,51.3
金杉由香,2019-11,ヴィクトリーナ姫路,6,88,25,276,93,17,33.7,27.5,18,4,1,2,71,3,5,20,171,53,44,98,22.2,3.72,0.08,9.5,43.9
金杉由香,2019-12,ヴィクトリーナ姫路,6,96,23,302,97,20,32.1,25.5,14,6,6,0,59,3,7,15,105,48,22,100,42.9,4.22,0.0,8.5,56.2
金田修佳,2019-10,岡山シーガルズ,18,30,9,120,47,4,39.2,35.8,1,0,0,2,26,0,0,4,44,30,7,49,0.0,5.22,0.22,3.8,76.1
金田修佳,2019-11,岡山シーガルズ,18,88,30,380,148,12,38.9,35.8,4,0,1,4,108,4,2,30,200,98,48,156,0.0,4.93,0.13,10.2,61.0
金田修佳,2019-12,岡山シーガルズ,18,96,31,388,147,18,37.9,33.2,6,0,1,7,115,2,4,28,188,113,29,156,0.0,4.74,0.23,7.0,67.8
金田修佳,2020-01,岡山シーガルズ,18,2,7,114,38,1,33.3,32.5,1,0,0,3,18,1,2,1,30,14,10,42,0.0,5.43,0.43,4.2,63.3
鍋谷友理枝,2019-10,デンソーエアリービーズ,15,30,10,113,42,5,37.2,32.7,7,1,0,6,41,1,3,18,53,26,15,49,14.3,4.2,0.6,11.6,63.2
鍋谷友理枝,2019-11,デンソーエアリービーズ,15,88,28,217,72,14,33.2,26.7,5,2,0,2,122,12,10,40,188,74,71,86,40.0,2.57,0.07,16.0,58.2
鍋谷友理枝,2019-12,デンソーエアリービーズ,15,36,13,97,28,3,28.9,25.8,3,0,0,2,44,3,2,11,104,45,26,33,0.0,2.15,0.15,11.9,55.8
鍋谷友理枝,2020-01,デンソーエアリービーズ,15,2,7,69,25,2,36.2,33.3,2,2,0,0,25,3,4,4,51,16,24,28,100.0,3.57,0.0,12.0,54.9
長内美和子,2019-10,日立リヴァーレ,13,50,7,65,16,6,24.6,15.4,3,0,1,1,12,0,2,2,29,12,5,17,0.0,2.29,0.14,0.0,50.0
長内美和子,2019-11,日立リヴァーレ,13,88,30,324,119,20,36.7,30.6,28,8,2,3,106,0,11,18,60,29,15,122,28.6,3.97,0.1,1.7,60.8
長内美和子,2019-12,日立リヴァーレ,13,96,31,344,114,13,33.1,29.4,18,4,1,3,94,2,17,21,63,28,17,119,22.2,3.68,0.1,3.2,57.9
長瀬そら,2019-11,岡山シーガルズ,26,22,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
長瀬そら,2019-12,岡山シーガルズ,26,96,7,13,4,0,30.8,30.8,0,0,0,1,11,0,1,3,0,0,0,5,,0.57,0.14,4.5,
長瀬そら,2020-01,岡山シーガルズ,26,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
長野有紗,2019-10,ヴィクトリーナ姫路,5,40,13,42,20,3,47.6,40.5,0,0,0,2,32,0,5,5,1,0,1,22,,1.54,0.15,0.0,50.0
長野有紗,2019-11,ヴィクトリーナ姫路,5,66,20,72,28,4,38.9,33.3,0,0,0,4,44,2,7,9,2,2,0,34,,1.4,0.2,5.7,100.0
長野有紗,2019-12,ヴィクトリーナ姫路,5,96,22,81,29,6,35.8,28.4,0,0,0,8,57,3,8,9,1,0,1,40,,1.32,0.36,5.7,50.0
間橋香織,2019-10,KUROBEアクアフェアリーズ,3,50,17,115,41,1,35.7,34.8,13,6,0,8,52,1,3,6,123,45,36,50,46.2,2.41,0.47,3.4,51.2
間橋香織,2019-11,KUROBEアクアフェアリーズ,3,88,26,214,71,10,33.2,28.5,7,0,1,7,83,0,2,13,229,69,66,78,0.0,2.73,0.27,3.3,44.5
間橋香織,2019-12,KUROBEアクアフェアリーズ,3,96,24,197,63,12,32.0,25.9,3,0,0,2,61,2,2,9,181,64,46,67,0.0,2.62,0.08,6.1,48.1
関菜々巳,2019-10,東レアローズ,14,40,17,2,1,0,50.0,50.0,0,0,0,5,69,4,8,28,0,0,0,10,,0.06,0.29,13.0,
関菜々巳,2019-11,東レアローズ,14,88,29,10,6,0,60.0,60.0,0,0,0,6,94,3,3,21,2,0,0,15,,0.21,0.21,8.0,0.0
関菜々巳,2019-12,東レアローズ,14,96,30,13,7,1,53.8,46.2,0,0,0,1,130,5,3,38,1,0,0,13,,0.23,0.03,10.6,0.0
関菜々巳,2020-01,東レアローズ,14,1,3,0,0,0,,,0,0,0,0,16,1,0,7,0,0,0,1,,0.0,0.0,17.2,
雪丸梢,2019-10,KUROBEアクアフェアリーズ,7,50,20,57,21,2,36.8,33.3,1,0,0,6,56,0,4,15,1,1,0,27,0.0,1.05,0.3,4.9,100.0
雪丸梢,2019-11,KUROBEアクアフェアリーズ,7,88,23,66,19,5,28.8,21.2,0,0,0,4,63,2,6,22,1,1,0,25,,0.83,0.17,9.5,100.0
雪丸梢,2019-12,KUROBEアクアフェアリーズ,7,96,24,114,41,5,36.0,31.6,1,0,0,8,57,0,5,11,2,2,0,49,0.0,1.71,0.33,2.6,100.0
青柳京古,2019-10,埼玉上尾メディックス,11,40,13,42,13,0,31.0,31.0,0,0,0,9,45,2,3,11,2,1,1,24,,1.0,0.69,8.9,75.0
青柳京古,2019-11,埼玉上尾メディックス,11,88,28,99,52,3,52.5,49.5,0,0,0,13,99,5,14,27,4,2,1,70,,1.86,0.46,8.3,62.5
青柳京古,2019-12,埼玉上尾メディックス,11,96,26,88,35,1,39.8,38.6,2,0,0,7,92,3,2,31,4,2,1,45,0.0,1.35,0.27,11.1,62.5
青柳京古,2020-01,埼玉上尾メディックス,11,1,3,9,3,0,33.3,33.3,0,0,0,3,12,0,1,2,1,0,0,6,,1.0,1.0,2.1,0.0
馬場ゆりか,2019-10,KUROBEアクアフェアリーズ,4,50,20,0,0,0,,,0,0,0,0,0,0,0,0,63,36,15,0,,0.0,0.0,,69.0
馬場ゆりか,2019-11,KUROBEアクアフェアリーズ,4,88,30,0,0,0,,,0,0,0,0,0,0,0,0,99,48,24,0,,0.0,0.0,,60.6
馬場ゆりか,2019-12,KUROBEアクアフェアリーズ,4,96,27,0,0,0,,,0,0,0,0,0,0,0,0,92,49,20,0,,0.0,0.0,,64.1
高木理江,2019-10,ヴィクトリーナ姫路,14,50,7,22,5,1,22.7,18.2,1,0,0,1,23,1,1,4,0,0,0,7,0.0,0.71,0.14,7.6,
高木理江,2019-11,ヴィクトリーナ姫路,14,88,12,22,4,0,18.2,18.2,0,0,0,3,36,1,2,4,0,0,0,8,,0.33,0.25,4.2,
高木理江,2019-12,ヴィクトリーナ姫路,14,96,9,28,11,0,39.3,39.3,0,0,0,2,21,0,0,7,0,0,0,13,,1.22,0.22,8.3,
高橋咲妃惠,2019-10,ヴィクトリーナ姫路,3,30,10,0,0,0,,,0,0,0,0,0,0,0,0,24,15,2,0,,0.0,0.0,,66.7
高橋沙織,2019-10,トヨタ車体クインシーズ,3,50,8,27,9,4,33.3,18.5,4,2,0,1,15,1,2,6,28,8,7,11,50.0,1.12,0.12,13.3,41.1
高橋沙織,2019-11,トヨタ車体クインシーズ,3,88,12,45,12,4,26.7,17.8,2,1,0,4,25,2,3,9,68,14,27,18,50.0,1.0,0.33,14.0,40.4
高橋沙織,2019-12,トヨタ車体クインシーズ,3,96,6,9,1,1,11.1,0.0,0,0,0,0,8,0,2,0,16,3,4,1,,0.17,0.0,-6.2,31.2
高相みな実,2019-10,PFUブルーキャッツ,8,50,9,53,15,3,28.3,22.6,3,1,0,1,13,0,3,2,42,9,10,16,33.3,1.67,0.11,-1.9,33.3
高相みな実,2019-11,PFUブルーキャッツ,8,88,12,78,21,2,26.9,24.4,15,5,1,1,23,1,0,2,47,19,13,23,33.3,1.75,0.08,6.5,54.3
高相みな実,2019-12,PFUブルーキャッツ,8,84,10,61,10,3,16.4,11.5,7,0,0,2,12,1,2,4,29,14,6,13,0.0,1.0,0.2,12.5,58.6
高野由里加,2019-10,岡山シーガルズ,21,30,3,11,2,1,18.2,9.1,0,0,0,1,4,0,0,0,0,0,0,3,,0.67,0.33,0.0,
高野由里加,2019-11,岡山シーガルズ,21,88,16,43,10,1,23.3,20.9,1,0,0,1,12,0,0,1,0,0,0,11,0.0,0.62,0.06,2.1,
高野由里加,2019-12,岡山シーガルズ,21,96,16,34,10,1,29.4,26.5,0,0,0,1,10,0,0,1,0,0,0,11,,0.62,0.06,2.5,
高野由里加,2020-01,岡山シーガルズ,21,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
鴫原ひなた,2019-10,トヨタ車体クインシーズ,1,50,14,71,26,10,36.6,22.5,10,4,0,1,51,4,2,18,99,40,19,31,40.0,1.86,0.07,15.7,50.0
鴫原ひなた,2019-11,トヨタ車体クインシーズ,1,88,23,117,34,17,29.1,14.5,14,6,2,2,87,1,9,35,196,84,56,37,42.9,1.48,0.09,8.6,57.1
鴫原ひなた,2019-12,トヨタ車体クインシーズ,1,96,12,42,13,3,31.0,23.8,7,1,1,1,29,1,4,12,83,27,27,15,14.3,1.08,0.08,10.3,48.8
黒後愛,2019-11,東レアローズ,13,55,17,124,45,7,36.3,30.6,8,0,3,5,44,0,1,13,159,82,28,50,0.0,2.65,0.29,6.8,60.4
黒後愛,2019-12,東レアローズ,13,96,30,227,80,15,35.2,28.6,18,2,3,7,84,2,8,19,292,140,72,89,11.1,2.67,0.23,5.7,60.3
黒後愛,2020-01,東レアローズ,13,1,3,31,11,1,35.5,32.3,5,0,0,0,11,0,1,5,27,15,5,11,0.0,3.67,0.0,9.1,64.8
齋藤加奈子,2019-10,日立リヴァーレ,7,50,15,0,0,0,,,0,0,0,0,0,0,0,0,50,27,9,0,,0.0,0.0,,63.0
齋藤加奈子,2019-11,日立リヴァーレ,7,88,30,0,0,0,,,0,0,0,0,0,0,0,0,102,49,29,0,,0.0,0.0,,62.3
齋藤加奈子,2019-12,日立リヴァーレ,7,96,28,0,0,0,,,0,0,0,0,0,0,0,0,73,38,20,0,,0.0,0.0,,65.8
