名前,年月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
松崎良輔,2013-02,ジェイテクトSTINGS,8,4,13,7,0,53.8,53.8,0,0,0,5,9,0,1,0,0,0,0,,1.75,1.25,-2.8,
松崎良輔,2013-03,ジェイテクトSTINGS,8,9,19,9,3,47.4,31.6,0,0,0,2,23,0,1,8,0,0,0,,1.0,0.22,7.6,
松本幸博,2012-12,警視庁フォートファイターズ,6,14,102,42,10,41.2,31.4,3,1,2,4,59,0,2,17,104,76,0,33.3,3.0,0.29,6.4,73.1
松本幸博,2013-01,警視庁フォートファイターズ,6,21,124,60,16,48.4,35.5,11,2,5,7,69,2,5,20,167,110,0,18.2,2.86,0.33,8.3,65.9
松本幸博,2013-02,警視庁フォートファイターズ,6,22,114,55,11,48.2,38.6,3,1,0,3,69,2,7,21,175,108,0,33.3,2.5,0.14,8.0,61.7
松本幸博,2013-03,警視庁フォートファイターズ,6,17,87,45,6,51.7,44.8,2,1,0,2,71,1,4,35,104,62,0,50.0,2.65,0.12,12.3,59.6
松本敬三,2012-12,東京トヨペットグリーンスパークル,16,12,45,14,3,31.1,24.4,1,0,0,0,29,1,3,9,53,35,0,0.0,1.17,0.0,8.6,66.0
松本敬三,2013-01,東京トヨペットグリーンスパークル,16,16,94,33,10,35.1,24.5,1,1,0,0,50,0,9,15,88,61,0,100.0,2.06,0.0,3.0,69.3
松本敬三,2013-02,東京トヨペットグリーンスパークル,16,19,101,36,11,35.6,24.8,1,1,0,1,47,0,8,12,97,55,0,100.0,1.89,0.05,2.1,56.7
松本敬三,2013-03,東京トヨペットグリーンスパークル,16,13,58,13,5,22.4,13.8,0,0,0,3,25,2,6,7,75,41,0,,1.0,0.23,9.0,54.7
松本永志,2012-12,きんでんトリニティーブリッツ,10,11,120,46,13,38.3,27.5,32,14,7,3,35,0,11,12,3,3,0,43.8,4.18,0.27,0.7,100.0
松本永志,2013-01,きんでんトリニティーブリッツ,10,20,186,78,27,41.9,27.4,53,19,10,6,74,6,14,17,3,3,0,35.8,3.9,0.3,9.1,100.0
松本永志,2013-02,きんでんトリニティーブリッツ,10,25,231,108,26,46.8,35.5,71,30,12,9,99,9,21,29,12,5,0,42.3,4.32,0.36,11.1,41.7
松本永志,2013-03,きんでんトリニティーブリッツ,10,13,116,44,15,37.9,25.0,36,12,11,8,39,3,7,10,3,2,0,33.3,3.38,0.62,9.6,66.7
松枝寿明,2012-12,東京トヨペットグリーンスパークル,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松枝寿明,2013-01,東京トヨペットグリーンスパークル,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松田将大,2012-12,東京ヴェルディ,32,6,0,0,0,,,0,0,0,0,12,0,2,5,0,0,0,,0.0,0.0,6.2,
松田将大,2013-01,東京ヴェルディ,32,2,0,0,0,,,0,0,0,0,7,1,1,2,0,0,0,,0.0,0.0,17.9,
松葉孝浩,2012-12,東京トヨペットグリーンスパークル,13,11,0,0,0,,,0,0,0,0,17,1,1,5,0,0,0,,0.0,0.0,11.8,
松葉孝浩,2013-01,東京トヨペットグリーンスパークル,13,13,0,0,0,,,0,0,0,0,20,1,1,8,0,0,0,,0.0,0.0,13.8,
松葉孝浩,2013-02,東京トヨペットグリーンスパークル,13,16,0,0,0,,,0,0,0,0,25,1,5,5,1,1,0,,0.0,0.0,4.0,100.0
松葉孝浩,2013-03,東京トヨペットグリーンスパークル,13,15,0,0,0,,,0,0,0,0,20,2,3,7,0,0,0,,0.0,0.0,15.0,
松野昭博,2012-12,富士通カワサキレッドスピリッツ,19,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
松野昭博,2013-01,富士通カワサキレッドスピリッツ,19,3,8,5,0,62.5,62.5,0,0,0,1,6,0,0,2,0,0,0,,1.67,0.33,8.3,
松野昭博,2013-02,富士通カワサキレッドスピリッツ,19,8,17,10,0,58.8,58.8,0,0,0,4,16,0,1,6,0,0,0,,1.25,0.5,7.8,
松野昭博,2013-03,富士通カワサキレッドスピリッツ,19,4,9,4,2,44.4,22.2,0,0,0,4,5,0,0,3,0,0,0,,1.0,1.0,15.0,
林裕一,2013-01,兵庫デルフィーノ,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
林裕一,2013-02,兵庫デルフィーノ,15,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
林裕一,2013-03,兵庫デルフィーノ,15,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
栗栖徹,2012-12,兵庫デルフィーノ,12,3,0,0,0,,,0,0,0,0,0,0,0,0,21,12,0,,0.0,0.0,,57.1
栗栖徹,2013-02,兵庫デルフィーノ,12,1,0,0,0,,,0,0,0,0,0,0,0,0,16,12,0,,0.0,0.0,,75.0
栗栖徹,2013-03,兵庫デルフィーノ,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
根布屋匡史,2012-12,東京ヴェルディ,3,8,63,27,6,42.9,33.3,7,4,1,9,31,0,5,12,20,9,0,57.1,3.38,1.12,5.6,45.0
根布屋匡史,2013-01,東京ヴェルディ,3,17,158,73,8,46.2,41.1,29,16,3,10,70,4,9,20,47,24,0,55.2,4.29,0.59,9.6,51.1
根布屋匡史,2013-02,東京ヴェルディ,3,29,264,134,15,50.8,45.1,63,31,8,11,106,14,17,34,57,35,0,49.2,4.62,0.38,17.2,61.4
根布屋匡史,2013-03,東京ヴェルディ,3,10,109,43,16,39.4,24.8,34,15,6,2,36,0,9,7,2,2,0,44.1,4.3,0.2,-1.4,100.0
梶野喜宏,2012-12,近畿クラブスフィーダ,2,12,5,3,0,60.0,60.0,0,0,0,2,31,0,1,12,0,0,0,,0.25,0.17,8.9,
梶野喜宏,2013-01,近畿クラブスフィーダ,2,14,4,3,1,75.0,50.0,0,0,0,0,29,0,0,7,0,0,0,,0.21,0.0,6.0,
梶野喜宏,2013-02,近畿クラブスフィーダ,2,16,3,0,0,0.0,0.0,0,0,0,1,22,0,0,4,1,1,0,,0.0,0.06,4.5,100.0
梶野喜宏,2013-03,近畿クラブスフィーダ,2,13,8,3,0,37.5,37.5,0,0,0,0,39,2,0,15,1,0,0,,0.23,0.0,14.7,0.0
森田有智夢,2012-12,きんでんトリニティーブリッツ,24,6,2,1,0,50.0,50.0,0,0,0,0,6,0,3,2,0,0,0,,0.17,0.0,-4.2,
森田有智夢,2013-01,きんでんトリニティーブリッツ,24,10,2,2,0,100.0,100.0,0,0,0,0,10,0,4,2,0,0,0,,0.2,0.0,-5.0,
森田有智夢,2013-02,きんでんトリニティーブリッツ,24,10,0,0,0,,,0,0,0,0,13,1,6,2,0,0,0,,0.0,0.0,0.0,
森田有智夢,2013-03,きんでんトリニティーブリッツ,24,8,12,6,0,50.0,50.0,0,0,0,0,16,1,6,3,2,1,0,,0.75,0.0,1.6,50.0
椿山竜介,2012-12,つくばユナイテッドSunGAIA,20,15,74,39,4,52.7,47.3,1,1,0,5,69,7,13,27,0,0,0,100.0,2.6,0.33,15.2,
椿山竜介,2013-01,つくばユナイテッドSunGAIA,20,14,51,33,3,64.7,58.8,2,2,0,11,48,5,12,23,2,2,0,100.0,2.36,0.79,16.1,100.0
椿山竜介,2013-02,つくばユナイテッドSunGAIA,20,25,88,55,7,62.5,54.5,1,0,0,22,82,6,25,32,3,3,0,0.0,2.2,0.88,9.5,100.0
椿山竜介,2013-03,つくばユナイテッドSunGAIA,20,11,46,27,1,58.7,56.5,0,0,0,10,32,2,14,13,0,0,0,,2.45,0.91,5.5,
榊原和真,2012-12,トヨタ自動車サンホークス,13,3,0,0,0,,,0,0,0,0,3,0,2,1,0,0,0,,0.0,0.0,-8.3,
榊原和真,2013-01,トヨタ自動車サンホークス,13,2,0,0,0,,,0,0,0,0,2,0,2,0,0,0,0,,0.0,0.0,-25.0,
榊原和真,2013-02,トヨタ自動車サンホークス,13,9,65,19,8,29.2,16.9,0,0,0,0,28,0,9,5,3,1,0,,2.11,0.0,-3.6,33.3
榊原和真,2013-03,トヨタ自動車サンホークス,13,3,4,1,1,25.0,0.0,0,0,0,0,4,0,4,0,0,0,0,,0.33,0.0,-25.0,
槌尾健,2013-01,東京ヴェルディ,9,2,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,,0.0,0.0,8.3,
橋本和浩,2012-12,東京トヨペットグリーンスパークル,12,12,53,29,4,54.7,47.2,0,0,0,5,27,0,1,5,1,0,0,,2.42,0.42,3.7,0.0
橋本和浩,2013-01,東京トヨペットグリーンスパークル,12,16,59,23,4,39.0,32.2,0,0,0,6,31,2,2,8,0,0,0,,1.44,0.38,11.3,
橋本和浩,2013-02,東京トヨペットグリーンスパークル,12,22,65,31,5,47.7,40.0,0,0,0,9,45,3,2,18,1,1,0,,1.41,0.41,15.6,100.0
橋本和浩,2013-03,東京トヨペットグリーンスパークル,12,14,49,19,3,38.8,32.7,0,0,0,3,20,1,1,7,0,0,0,,1.36,0.21,12.5,
橋本峻介,2012-12,きんでんトリニティーブリッツ,19,11,47,19,4,40.4,31.9,0,0,0,4,41,0,2,13,2,0,0,,1.73,0.36,6.7,0.0
橋本峻介,2013-01,きんでんトリニティーブリッツ,19,20,89,53,1,59.6,58.4,1,1,0,7,72,1,3,16,1,0,0,100.0,2.65,0.35,5.9,0.0
橋本峻介,2013-02,きんでんトリニティーブリッツ,19,25,100,52,7,52.0,45.0,0,0,0,11,71,4,4,23,1,1,0,,2.08,0.44,12.3,100.0
橋本峻介,2013-03,きんでんトリニティーブリッツ,19,15,57,28,6,49.1,38.6,0,0,0,6,43,0,4,15,0,0,0,,1.87,0.4,6.4,
毛利光生,2012-12,きんでんトリニティーブリッツ,20,11,9,4,0,44.4,44.4,0,0,0,0,37,1,3,17,0,0,0,,0.36,0.0,12.2,
毛利光生,2013-01,きんでんトリニティーブリッツ,20,20,21,9,3,42.9,28.6,2,1,1,6,74,2,7,28,1,0,0,50.0,0.45,0.3,9.8,0.0
毛利光生,2013-02,きんでんトリニティーブリッツ,20,25,20,10,0,50.0,50.0,1,1,0,3,89,6,9,38,2,0,0,100.0,0.4,0.12,14.9,0.0
毛利光生,2013-03,きんでんトリニティーブリッツ,20,13,10,5,2,50.0,30.0,0,0,0,3,48,3,4,17,2,0,0,,0.38,0.23,13.0,0.0
池田正一,2012-12,東京トヨペットグリーンスパークル,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
池田正一,2013-01,東京トヨペットグリーンスパークル,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
池田正一,2013-02,東京トヨペットグリーンスパークル,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
池田正一,2013-03,東京トヨペットグリーンスパークル,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
池田龍之介,2013-02,近畿クラブスフィーダ,22,6,41,18,3,43.9,36.6,1,0,0,0,20,2,3,8,44,21,0,0.0,3.0,0.0,16.2,47.7
池田龍之介,2013-03,近畿クラブスフィーダ,22,16,63,34,5,54.0,46.0,3,1,1,2,40,3,6,12,38,14,0,33.3,2.12,0.12,11.2,36.8
浅岡遥太,2012-12,東京ヴェルディ,2,8,0,0,0,,,0,0,0,0,0,0,0,0,35,20,0,,0.0,0.0,,57.1
浅岡遥太,2013-01,東京ヴェルディ,2,20,0,0,0,,,0,0,0,0,0,0,0,0,79,52,0,,0.0,0.0,,65.8
浅岡遥太,2013-02,東京ヴェルディ,2,29,0,0,0,,,0,0,0,0,0,0,0,0,104,75,0,,0.0,0.0,,72.1
浅岡遥太,2013-03,東京ヴェルディ,2,14,0,0,0,,,0,0,0,0,0,0,0,0,52,32,0,,0.0,0.0,,61.5
浅見冬樹,2012-12,東京トヨペットグリーンスパークル,5,2,2,1,1,50.0,0.0,0,0,0,0,8,0,0,2,1,0,0,,0.5,0.0,6.2,0.0
浅見冬樹,2013-01,東京トヨペットグリーンスパークル,5,16,10,5,0,50.0,50.0,0,0,0,0,43,0,3,13,2,0,0,,0.31,0.0,5.8,0.0
浅見冬樹,2013-02,東京トヨペットグリーンスパークル,5,22,11,6,1,54.5,45.5,1,0,0,2,68,0,4,17,2,0,0,0.0,0.27,0.09,4.8,0.0
浅見冬樹,2013-03,東京トヨペットグリーンスパークル,5,15,7,4,0,57.1,57.1,1,0,0,1,33,0,1,15,0,0,0,0.0,0.27,0.07,10.6,
浅野博亮,2013-01,ジェイテクトSTINGS,19,7,28,15,2,53.6,46.4,3,2,0,1,23,1,1,9,47,24,0,66.7,2.14,0.14,13.0,51.1
浅野博亮,2013-02,ジェイテクトSTINGS,19,17,80,33,5,41.2,35.0,12,3,2,7,69,2,7,24,112,57,0,25.0,1.94,0.41,9.1,50.9
浅野博亮,2013-03,ジェイテクトSTINGS,19,16,75,45,3,60.0,56.0,5,3,0,7,67,7,8,27,98,41,0,60.0,2.81,0.44,17.5,41.8
浅野晶,2012-12,東京ヴェルディ,33,4,22,9,1,40.9,36.4,0,0,0,2,9,0,0,4,31,20,0,,2.25,0.5,11.1,64.5
浅野晶,2013-01,東京ヴェルディ,33,4,14,8,1,57.1,50.0,2,0,0,0,11,0,0,2,23,13,0,0.0,2.0,0.0,4.5,56.5
浅野晶,2013-02,東京ヴェルディ,33,4,6,0,0,0.0,0.0,2,0,0,1,8,2,1,2,7,4,0,0.0,0.0,0.25,28.1,57.1
浅野晶,2013-03,東京ヴェルディ,33,12,71,29,2,40.8,38.0,5,0,2,6,47,2,5,19,39,16,0,0.0,2.42,0.5,11.7,41.0
浜田翔太,2013-01,東京ヴェルディ,34,11,5,1,0,20.0,20.0,1,0,0,3,26,0,4,4,1,0,0,0.0,0.09,0.27,0.0,0.0
浜田翔太,2013-02,東京ヴェルディ,34,28,24,10,2,41.7,33.3,0,0,0,19,92,3,11,23,0,0,0,,0.36,0.68,6.5,
浜田翔太,2013-03,東京ヴェルディ,34,14,29,14,3,48.3,37.9,1,1,0,3,51,2,11,13,55,23,0,100.0,1.0,0.21,4.9,41.8
浦田哲平,2012-12,兵庫デルフィーノ,19,3,0,0,0,,,0,0,0,0,4,0,0,1,0,0,0,,0.0,0.0,6.2,
浦田哲平,2013-01,兵庫デルフィーノ,19,14,1,0,0,0.0,0.0,0,0,0,0,20,1,2,7,0,0,0,,0.0,0.0,11.2,
浦田哲平,2013-02,兵庫デルフィーノ,19,12,2,2,0,100.0,100.0,0,0,0,1,22,2,3,11,1,0,0,,0.17,0.08,18.2,0.0
浦田哲平,2013-03,兵庫デルフィーノ,19,5,0,0,0,,,0,0,0,0,6,0,2,4,0,0,0,,0.0,0.0,8.3,
淡田智行,2012-12,大同特殊鋼レッドスター,9,12,3,1,0,33.3,33.3,0,0,0,1,48,0,0,24,0,0,0,,0.08,0.08,12.5,
淡田智行,2013-01,大同特殊鋼レッドスター,9,6,0,0,0,,,0,0,0,2,20,0,0,3,0,0,0,,0.0,0.33,3.8,
淡田智行,2013-02,大同特殊鋼レッドスター,9,21,8,3,2,37.5,12.5,0,0,0,3,81,2,5,34,4,2,0,,0.14,0.14,11.4,50.0
淡田智行,2013-03,大同特殊鋼レッドスター,9,8,1,1,0,100.0,100.0,0,0,0,0,26,2,0,6,0,0,0,,0.12,0.0,13.5,
清水大輔,2012-12,警視庁フォートファイターズ,2,14,47,23,1,48.9,46.8,0,0,0,7,53,1,0,18,0,0,0,,1.64,0.5,10.4,
清水大輔,2013-01,警視庁フォートファイターズ,2,17,51,19,5,37.3,27.5,0,0,0,13,43,0,0,13,2,2,0,,1.12,0.76,7.6,100.0
清水大輔,2013-02,警視庁フォートファイターズ,2,21,62,38,2,61.3,58.1,0,0,0,17,41,0,4,18,3,1,0,,1.81,0.81,8.5,33.3
清水大輔,2013-03,警視庁フォートファイターズ,2,16,56,26,4,46.4,39.3,0,0,0,13,47,2,0,17,2,0,0,,1.62,0.81,13.3,0.0
清野真一,2012-12,ジェイテクトSTINGS,4,8,25,13,1,52.0,48.0,9,3,1,4,18,1,2,11,0,0,0,33.3,1.62,0.5,18.1,
清野真一,2013-01,ジェイテクトSTINGS,4,5,9,4,0,44.4,44.4,3,2,0,0,11,0,5,4,0,0,0,66.7,0.8,0.0,-2.3,
清野真一,2013-02,ジェイテクトSTINGS,4,4,6,5,0,83.3,83.3,2,1,0,1,3,0,1,1,0,0,0,50.0,1.25,0.25,0.0,
清野真一,2013-03,ジェイテクトSTINGS,4,11,66,41,5,62.1,54.5,24,14,2,11,37,5,9,13,0,0,0,58.3,3.73,1.0,16.2,
渡辺聖太,2012-12,富士通カワサキレッドスピリッツ,13,7,1,1,0,100.0,100.0,0,0,0,0,13,1,1,6,0,0,0,,0.14,0.0,17.3,
渡辺聖太,2013-01,富士通カワサキレッドスピリッツ,13,15,1,0,0,0.0,0.0,0,0,0,2,32,4,1,19,0,0,0,,0.0,0.13,26.6,
渡辺聖太,2013-02,富士通カワサキレッドスピリッツ,13,18,7,3,1,42.9,28.6,0,0,0,3,47,2,7,18,1,0,0,,0.17,0.17,10.1,0.0
渡辺聖太,2013-03,富士通カワサキレッドスピリッツ,13,14,6,4,0,66.7,66.7,0,0,0,4,31,2,6,14,0,0,0,,0.29,0.29,12.9,
渡邉敬太,2012-12,トヨタ自動車サンホークス,4,13,91,33,9,36.3,26.4,4,1,1,2,48,2,2,14,6,4,0,25.0,2.54,0.15,10.4,66.7
渡邉敬太,2013-01,トヨタ自動車サンホークス,4,2,23,8,2,34.8,26.1,0,0,0,0,12,1,0,2,0,0,0,,4.0,0.0,12.5,
溝口信二,2012-12,東京ヴェルディ,21,7,22,9,2,40.9,31.8,0,0,0,12,13,1,0,8,0,0,0,,1.29,1.71,23.1,
溝口信二,2013-01,東京ヴェルディ,21,19,44,17,1,38.6,36.4,0,0,0,29,43,2,7,12,1,1,0,,0.89,1.53,7.6,100.0
溝口信二,2013-02,東京ヴェルディ,21,24,40,16,0,40.0,40.0,0,0,0,32,59,1,9,18,2,1,0,,0.67,1.33,5.5,50.0
溝口信二,2013-03,東京ヴェルディ,21,13,35,12,1,34.3,31.4,0,0,0,15,27,3,2,11,1,1,0,,0.92,1.15,19.4,100.0
濱口純一,2012-12,東京ヴェルディ,1,4,0,0,0,,,0,0,0,0,7,0,0,2,5,2,0,,0.0,0.0,7.1,40.0
濱口純一,2013-01,東京ヴェルディ,1,17,0,0,0,,,0,0,0,0,27,1,1,7,26,17,0,,0.0,0.0,9.3,65.4
濱口純一,2013-02,東京ヴェルディ,1,11,0,0,0,,,0,0,0,0,14,0,1,3,10,4,0,,0.0,0.0,3.6,40.0
濱口純一,2013-03,東京ヴェルディ,1,6,0,0,0,,,0,0,0,0,11,0,0,3,3,3,0,,0.0,0.0,6.8,100.0
濱本豊,2012-12,近畿クラブスフィーダ,1,12,39,16,4,41.0,30.8,11,2,3,2,21,1,4,5,0,0,0,18.2,1.33,0.17,6.0,
濱本豊,2013-01,近畿クラブスフィーダ,1,15,91,26,15,28.6,12.1,34,7,8,3,47,7,10,14,4,3,0,20.6,1.73,0.2,17.0,75.0
濱本豊,2013-02,近畿クラブスフィーダ,1,18,132,53,17,40.2,27.3,51,23,10,2,42,2,22,8,0,0,0,45.1,2.94,0.11,-3.6,
濱本豊,2013-03,近畿クラブスフィーダ,1,9,68,29,5,42.6,35.3,12,4,2,2,28,0,6,10,0,0,0,33.3,3.22,0.22,3.6,
瀧澤陽紀,2012-12,つくばユナイテッドSunGAIA,6,15,177,79,16,44.6,35.6,60,21,8,2,52,3,9,12,2,0,0,35.0,5.27,0.13,7.2,0.0
瀧澤陽紀,2013-01,つくばユナイテッドSunGAIA,6,5,29,12,4,41.4,27.6,3,1,1,1,18,0,5,7,11,5,0,33.3,2.4,0.2,2.8,45.5
瀧澤陽紀,2013-02,つくばユナイテッドSunGAIA,6,11,58,28,3,48.3,43.1,2,1,0,7,34,2,3,14,14,6,0,50.0,2.55,0.64,14.0,42.9
瀧澤陽紀,2013-03,つくばユナイテッドSunGAIA,6,11,69,32,2,46.4,43.5,16,8,1,5,43,4,5,13,13,5,0,50.0,2.91,0.45,14.0,38.5
片渕貴史,2012-12,近畿クラブスフィーダ,11,6,12,5,0,41.7,41.7,0,0,0,6,16,2,5,7,1,0,0,,0.83,1.0,15.6,0.0
片渕貴史,2013-01,近畿クラブスフィーダ,11,13,49,25,3,51.0,44.9,0,0,0,3,39,4,10,13,4,0,0,,1.92,0.23,12.2,0.0
片渕貴史,2013-02,近畿クラブスフィーダ,11,14,39,18,5,46.2,33.3,2,2,0,11,37,2,8,9,4,2,0,100.0,1.29,0.79,6.1,50.0
片渕貴史,2013-03,近畿クラブスフィーダ,11,8,22,10,1,45.5,40.9,0,0,0,5,26,1,5,9,1,0,0,,1.25,0.62,7.7,0.0
田中恭平,2012-12,近畿クラブスフィーダ,26,7,85,29,4,34.1,29.4,10,2,2,1,27,1,5,11,68,26,0,20.0,4.14,0.14,9.3,38.2
田中恭平,2013-01,近畿クラブスフィーダ,26,4,25,12,2,48.0,40.0,4,1,1,1,10,0,2,1,32,23,0,25.0,3.0,0.25,-2.5,71.9
田中恭平,2013-02,近畿クラブスフィーダ,26,6,38,19,0,50.0,50.0,1,1,0,0,17,2,4,7,26,18,0,100.0,3.17,0.0,16.2,69.2
田中恭平,2013-03,近畿クラブスフィーダ,26,8,70,36,3,51.4,47.1,14,9,0,2,29,1,5,11,51,27,0,64.3,4.5,0.25,8.6,52.9
田中淳一,2013-01,東京トヨペットグリーンスパークル,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田中紀幸,2012-12,富士通カワサキレッドスピリッツ,3,13,92,37,7,40.2,32.6,8,3,1,6,48,5,8,12,89,62,0,37.5,2.85,0.46,12.5,69.7
田中紀幸,2013-01,富士通カワサキレッドスピリッツ,3,7,40,18,4,45.0,35.0,1,0,0,2,16,0,3,6,49,19,0,0.0,2.57,0.29,4.7,38.8
田中紀幸,2013-02,富士通カワサキレッドスピリッツ,3,22,156,71,11,45.5,38.5,13,7,3,6,82,2,17,30,229,139,0,53.8,3.23,0.27,6.4,60.7
田中紀幸,2013-03,富士通カワサキレッドスピリッツ,3,19,105,45,9,42.9,34.3,5,1,3,5,55,3,10,27,165,90,0,20.0,2.37,0.26,13.2,54.5
田中紳太,2012-12,大同特殊鋼レッドスター,3,4,1,0,0,0.0,0.0,0,0,0,0,6,1,1,3,0,0,0,,0.0,0.0,25.0,
田中紳太,2013-01,大同特殊鋼レッドスター,3,8,1,1,0,100.0,100.0,0,0,0,0,16,0,0,3,0,0,0,,0.12,0.0,4.7,
田中紳太,2013-02,大同特殊鋼レッドスター,3,11,0,0,0,,,0,0,0,0,20,0,1,15,0,0,0,,0.0,0.0,17.5,
田中紳太,2013-03,大同特殊鋼レッドスター,3,7,0,0,0,,,0,0,0,0,12,1,1,7,0,0,0,,0.0,0.0,20.8,
田口譲治,2013-02,東京ヴェルディ,31,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田口譲治,2013-03,東京ヴェルディ,31,1,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,,0.0,0.0,12.5,
田城貴之,2013-01,つくばユナイテッドSunGAIA,14,5,16,9,1,56.2,50.0,1,0,0,7,11,0,4,4,0,0,0,0.0,1.8,1.4,0.0,
田城貴之,2013-02,つくばユナイテッドSunGAIA,14,10,25,12,1,48.0,44.0,0,0,0,9,21,1,9,8,3,2,0,,1.2,0.9,3.6,66.7
田城貴之,2013-03,つくばユナイテッドSunGAIA,14,5,17,7,3,41.2,23.5,0,0,0,5,12,1,5,3,0,0,0,,1.4,1.0,4.2,
田畑翔伍,2012-12,きんでんトリニティーブリッツ,7,10,38,12,2,31.6,26.3,2,0,0,3,21,0,4,6,25,6,0,0.0,1.2,0.3,2.4,24.0
田畑翔伍,2013-01,きんでんトリニティーブリッツ,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田畑翔伍,2013-02,きんでんトリニティーブリッツ,7,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
田畑翔伍,2013-03,きんでんトリニティーブリッツ,7,7,9,7,1,77.8,66.7,0,0,0,0,2,0,0,0,6,4,0,,1.0,0.0,0.0,66.7
白川佑樹,2012-12,兵庫デルフィーノ,2,8,18,5,3,27.8,11.1,5,1,2,0,15,2,4,3,3,1,0,20.0,0.62,0.0,11.7,33.3
白川佑樹,2013-01,兵庫デルフィーノ,2,6,1,0,1,0.0,-100.0,1,0,1,0,7,0,3,2,0,0,0,0.0,0.0,0.0,-3.6,
白川佑樹,2013-02,兵庫デルフィーノ,2,14,64,22,6,34.4,25.0,16,5,3,0,45,2,8,19,2,1,0,31.2,1.57,0.0,10.6,50.0
白川佑樹,2013-03,兵庫デルフィーノ,2,10,24,11,3,45.8,33.3,7,3,2,0,21,1,7,6,0,0,0,42.9,1.1,0.0,3.6,
白川雅貴,2012-12,兵庫デルフィーノ,20,12,5,4,0,80.0,80.0,1,1,0,2,43,1,6,5,1,1,0,100.0,0.33,0.17,1.7,100.0
白川雅貴,2013-01,兵庫デルフィーノ,20,21,9,4,0,44.4,44.4,0,0,0,3,73,1,9,14,1,0,0,,0.19,0.14,3.1,0.0
白川雅貴,2013-02,兵庫デルフィーノ,20,17,6,1,0,16.7,16.7,0,0,0,4,61,3,6,12,2,0,0,,0.06,0.24,7.4,0.0
白川雅貴,2013-03,兵庫デルフィーノ,20,16,4,3,0,75.0,75.0,0,0,0,1,48,1,4,16,2,0,0,,0.19,0.06,8.3,0.0
白石啓丈,2013-01,つくばユナイテッドSunGAIA,24,8,0,0,0,,,0,0,0,0,7,0,1,0,1,1,0,,0.0,0.0,-3.6,100.0
白石啓丈,2013-02,つくばユナイテッドSunGAIA,24,2,0,0,0,,,0,0,0,0,0,0,0,0,5,2,0,,0.0,0.0,,40.0
白石啓丈,2013-03,つくばユナイテッドSunGAIA,24,3,0,0,0,,,0,0,0,0,4,0,0,1,2,0,0,,0.0,0.0,6.2,0.0
眞利子大輔,2013-01,東京トヨペットグリーンスパークル,17,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
眞利子大輔,2013-02,東京トヨペットグリーンスパークル,17,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
眞利子大輔,2013-03,東京トヨペットグリーンスパークル,17,1,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,,0.0,0.0,12.5,
矢島優一,2013-02,きんでんトリニティーブリッツ,23,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
矢島優一,2013-03,きんでんトリニティーブリッツ,23,1,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,,0.0,0.0,8.3,
石川俊輔,2012-12,警視庁フォートファイターズ,8,14,0,0,0,,,0,0,0,0,0,0,0,0,52,36,0,,0.0,0.0,,69.2
石川俊輔,2013-01,警視庁フォートファイターズ,8,22,0,0,0,,,0,0,0,0,0,0,0,0,89,59,0,,0.0,0.0,,66.3
石川俊輔,2013-02,警視庁フォートファイターズ,8,22,0,0,0,,,0,0,0,0,0,0,0,0,112,70,0,,0.0,0.0,,62.5
石川俊輔,2013-03,警視庁フォートファイターズ,8,17,0,0,0,,,0,0,0,0,0,0,0,0,70,50,0,,0.0,0.0,,71.4
